START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: SP5TT
CLUB: SP DX Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 422475
OPERATORS: SP5TT
NAME: Andrzej Ozga
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO:  7000 CW 2015-11-28 0013 SP5TT         599 15     N1UR          599 05
QSO:  7001 CW 2015-11-28 0014 SP5TT         599 15     N3RS          599 05
QSO:  7001 CW 2015-11-28 0018 SP5TT         599 15     WE3C          599 05
QSO:  7002 CW 2015-11-28 0021 SP5TT         599 15     HB9FKK        599 14
QSO:  7004 CW 2015-11-28 0029 SP5TT         599 15     W3LPL         599 05
QSO:  7005 CW 2015-11-28 0032 SP5TT         599 15     RC9O          599 18
QSO:  7006 CW 2015-11-28 0034 SP5TT         599 15     GW5R          599 14
QSO:  7008 CW 2015-11-28 0043 SP5TT         599 15     OP4K          599 14
QSO:  7009 CW 2015-11-28 0044 SP5TT         599 15     K2LE          599 05
QSO:  7010 CW 2015-11-28 0048 SP5TT         599 15     ED7M          599 14
QSO:  7011 CW 2015-11-28 0050 SP5TT         599 15     RT4F          599 16
QSO:  7011 CW 2015-11-28 0052 SP5TT         599 15     WC1M          599 05
QSO:  7012 CW 2015-11-28 0053 SP5TT         599 15     YT0A          599 15
QSO:  7013 CW 2015-11-28 0057 SP5TT         599 15     SB9CA         599 14
QSO:  7014 CW 2015-11-28 0058 SP5TT         599 15     MZ5A          599 14
QSO:  7015 CW 2015-11-28 0101 SP5TT         599 15     PI4CC         599 14
QSO:  7016 CW 2015-11-28 0104 SP5TT         599 15     LZ1EV         599 20
QSO:  7016 CW 2015-11-28 0105 SP5TT         599 15     DL1A          599 14
QSO:  7017 CW 2015-11-28 0106 SP5TT         599 15     9A2X          599 15
QSO:  7017 CW 2015-11-28 0107 SP5TT         599 15     DK0WRTC       599 14
QSO:  7017 CW 2015-11-28 0108 SP5TT         599 15     UT7E          599 16
QSO:  7018 CW 2015-11-28 0109 SP5TT         599 15     YL3FT         599 15
QSO:  7019 CW 2015-11-28 0110 SP5TT         599 15     RL5A          599 16
QSO:  7019 CW 2015-11-28 0111 SP5TT         599 15     S52AW         599 15
QSO:  7020 CW 2015-11-28 0112 SP5TT         599 15     DF3CB         599 14
QSO:  7020 CW 2015-11-28 0113 SP5TT         599 15     SN3A          599 15
QSO:  7022 CW 2015-11-28 0115 SP5TT         599 15     P3F           599 20
QSO:  7023 CW 2015-11-28 0119 SP5TT         599 15     ZB2X          599 14
QSO:  7024 CW 2015-11-28 0121 SP5TT         599 15     G2F           599 14
QSO:  7025 CW 2015-11-28 0123 SP5TT         599 15     IR2C          599 15
QSO:  7025 CW 2015-11-28 0124 SP5TT         599 15     YT1HA         599 15
QSO:  7026 CW 2015-11-28 0124 SP5TT         599 15     ED8X          599 33
QSO:  7028 CW 2015-11-28 0129 SP5TT         599 15     YT9A          599 15
QSO:  7032 CW 2015-11-28 0133 SP5TT         599 15     N4AF          599 05
QSO:  7033 CW 2015-11-28 0134 SP5TT         599 15     S50C          599 15
QSO:  7034 CW 2015-11-28 0135 SP5TT         599 15     HA3NU         599 15
QSO:  7034 CW 2015-11-28 0136 SP5TT         599 15     DL2CC         599 14
QSO:  7034 CW 2015-11-28 0137 SP5TT         599 15     EI1Y          599 14
QSO:  7035 CW 2015-11-28 0137 SP5TT         599 15     SV2DSJ        599 20
QSO:  7035 CW 2015-11-28 0138 SP5TT         599 15     Z60WW         599 15
QSO:  7036 CW 2015-11-28 0140 SP5TT         599 15     9A2L          599 15
QSO:  7037 CW 2015-11-28 0142 SP5TT         599 15     DJ5MW         599 14
QSO:  7039 CW 2015-11-28 0144 SP5TT         599 15     OM0M          599 15
QSO:  7039 CW 2015-11-28 0145 SP5TT         599 15     S53A          599 15
QSO:  7032 CW 2015-11-28 0156 SP5TT         599 15     II9P          599 15
QSO:  7032 CW 2015-11-28 0157 SP5TT         599 15     UP2L          599 17
QSO:  7020 CW 2015-11-28 0204 SP5TT         599 15     YO2LIW        599 20
QSO:  7015 CW 2015-11-28 0206 SP5TT         599 15     N5DX          599 04
QSO:  7014 CW 2015-11-28 0206 SP5TT         599 15     ZA/YT7DQ      599 15
QSO:  7014 CW 2015-11-28 0207 SP5TT         599 15     TM7HA         599 14
QSO:  7008 CW 2015-11-28 0212 SP5TT         599 15     CR3L          599 33
QSO:  7001 CW 2015-11-28 0215 SP5TT         599 15     N9NC          599 05
QSO:  7000 CW 2015-11-28 0215 SP5TT         599 15     KC1XX         599 05
QSO:  3500 CW 2015-11-28 0216 SP5TT         599 15     K3LR          599 05
QSO:  3501 CW 2015-11-28 0217 SP5TT         599 15     SM0W          599 14
QSO:  3501 CW 2015-11-28 0218 SP5TT         599 15     S56M          599 15
QSO:  3502 CW 2015-11-28 0218 SP5TT         599 15     LY4L          599 15
QSO:  3503 CW 2015-11-28 0219 SP5TT         599 15     OK5T          599 15
QSO:  3503 CW 2015-11-28 0220 SP5TT         599 15     IH9R          599 33
QSO:  3504 CW 2015-11-28 0225 SP5TT         599 15     W1MK          599 05
QSO:  3504 CW 2015-11-28 0226 SP5TT         599 15     RA1AL         599 16
QSO:  3505 CW 2015-11-28 0228 SP5TT         599 15     CN2A          599 33
QSO:  3505 CW 2015-11-28 0229 SP5TT         599 15     RV3FF         599 16
QSO:  3506 CW 2015-11-28 0231 SP5TT         599 15     EI5DI         599 14
QSO:  3508 CW 2015-11-28 0234 SP5TT         599 15     W3LPL         599 05
QSO:  3508 CW 2015-11-28 0234 SP5TT         599 15     AA2A          599 05
QSO:  3508 CW 2015-11-28 0235 SP5TT         599 15     YU0A          599 15
QSO:  3515 CW 2015-11-28 0238 SP5TT         599 15     9H6A          599 15
QSO:  3526 CW 2015-11-28 0240 SP5TT         599 15     R8CT          599 17
QSO:  3528 CW 2015-11-28 0241 SP5TT         599 15     LZ5R          599 20
QSO:  3529 CW 2015-11-28 0242 SP5TT         599 15     IK2CLB        599 15
QSO:  3530 CW 2015-11-28 0243 SP5TT         599 15     9A1A          599 15
QSO:  3530 CW 2015-11-28 0244 SP5TT         599 15     SZ1A          599 20
QSO:  3531 CW 2015-11-28 0246 SP5TT         599 15     VE3EJ         599 04
QSO:  3531 CW 2015-11-28 0247 SP5TT         599 15     SM6BGA        599 14
QSO:  3531 CW 2015-11-28 0250 SP5TT         599 15     ED8X          599 33
QSO:  3533 CW 2015-11-28 0255 SP5TT         599 15     LY2W          599 15
QSO:  3543 CW 2015-11-28 0257 SP5TT         599 15     VE2IM         599 02
QSO:  3551 CW 2015-11-28 0259 SP5TT         599 15     OZ8SW         599 14
QSO:  3552 CW 2015-11-28 0300 SP5TT         599 15     DL0CS         599 14
QSO:  3551 CW 2015-11-28 0301 SP5TT         599 15     K1ZR          599 05
QSO:  3550 CW 2015-11-28 0302 SP5TT         599 15     R9AE          599 17
QSO:  3550 CW 2015-11-28 0303 SP5TT         599 15     TC0A          599 20
QSO:  3549 CW 2015-11-28 0306 SP5TT         599 15     CR3L          599 33
QSO:  3548 CW 2015-11-28 0307 SP5TT         599 15     E790IARU      599 15
QSO:  3547 CW 2015-11-28 0308 SP5TT         599 15     N5DX          599 04
QSO:  3547 CW 2015-11-28 0309 SP5TT         599 15     OM2Y          599 15
QSO:  3546 CW 2015-11-28 0309 SP5TT         599 15     SO9Q          599 15
QSO:  3545 CW 2015-11-28 0310 SP5TT         599 15     PA4O          599 14
QSO:  3541 CW 2015-11-28 0315 SP5TT         599 15     CJ3A          599 04
