START-OF-LOG:  V2.0
CREATED-BY:    SD V12.05 and SDCHECK V12.05
CONTEST:       CQ-WW-CW
CALLSIGN:      ON6LY
CATEGORY:      SINGLE-OP ALL LOW
CLAIMED-SCORE: 108232
NAME:          FRANCIS BAUWERAERTS
CLUB:          CROATIAN TELEGRAPHY CLUB  CTC#766
OPERATORS:     ON6LY
SOAPBOX:       I used SD for logging - it's great.i love it
QSO:  7000 CW 2005-11-26 0433 ON6LY         599 14     Z37M          599 15                    
QSO:  7000 CW 2005-11-26 0435 ON6LY         599 14     UA6LV         599 16                    
QSO:  7000 CW 2005-11-26 0435 ON6LY         599 14     YT7A          599 15                    
QSO:  7000 CW 2005-11-26 0801 ON6LY         599 14     F6ARK         599 14                    
QSO:  7000 CW 2005-11-26 0802 ON6LY         599 14     K4XS          599 05                    
QSO:  7000 CW 2005-11-26 0803 ON6LY         599 14     KT1V          599 05                    
QSO:  7000 CW 2005-11-26 0805 ON6LY         599 14     K3LR          599 05                    
QSO:  7000 CW 2005-11-26 0806 ON6LY         599 14     HA8DU         599 15                    
QSO:  7000 CW 2005-11-26 0808 ON6LY         599 14     TM4Q          599 14                    
QSO:  7000 CW 2005-11-26 0810 ON6LY         599 14     US2IR         599 16                    
QSO:  7000 CW 2005-11-26 0812 ON6LY         599 14     4N1A          599 15                    
QSO:  7000 CW 2005-11-26 0813 ON6LY         599 14     SM7YEA        599 14                    
QSO:  7000 CW 2005-11-26 0817 ON6LY         599 14     CU2A          599 14                    
QSO:  7000 CW 2005-11-26 0820 ON6LY         599 14     EA8/OH4NL     599 33                    
QSO:  7000 CW 2005-11-26 0822 ON6LY         599 14     OL8R          599 15                    
QSO:  7000 CW 2005-11-26 0823 ON6LY         599 14     LZ9W          599 20                    
QSO:  7000 CW 2005-11-26 0824 ON6LY         599 14     F5RRS         599 14                    
QSO:  7000 CW 2005-11-26 0825 ON6LY         599 14     HA5A          599 15                    
QSO:  7000 CW 2005-11-26 0826 ON6LY         599 14     EA5RS         599 14                    
QSO:  7000 CW 2005-11-26 0827 ON6LY         599 14     HG7H          599 15                    
QSO:  7000 CW 2005-11-26 0832 ON6LY         599 14     LY8O          599 15                    
QSO:  7000 CW 2005-11-26 0832 ON6LY         599 14     SP4FKS        599 15                    
QSO:  7000 CW 2005-11-26 0834 ON6LY         599 14     IY4W          599 15                    
QSO:  7000 CW 2005-11-26 0835 ON6LY         599 14     S54A          599 15                    
QSO:  7000 CW 2005-11-26 0837 ON6LY         599 14     OL4W          599 15                    
QSO:  7000 CW 2005-11-26 0838 ON6LY         599 14     SP4TKR        599 15                    
QSO:  7000 CW 2005-11-26 0842 ON6LY         599 14     WP3C          599 08                    
QSO:  7000 CW 2005-11-26 0852 ON6LY         599 14     DL4WA         599 14                    
QSO:  7000 CW 2005-11-26 0855 ON6LY         599 14     S55OO         599 15                    
QSO:  7000 CW 2005-11-26 0856 ON6LY         599 14     OK1DG         599 15                    
QSO:  7000 CW 2005-11-26 1112 ON6LY         599 14     DP9A          599 14                    
QSO:  7000 CW 2005-11-26 1113 ON6LY         599 14     YO5CBX        599 20                    
QSO:  7000 CW 2005-11-26 1115 ON6LY         599 14     YO2AOB        599 20                    
QSO:  7000 CW 2005-11-26 1117 ON6LY         599 14     OH7N          599 15                    
