START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: LY5OO
CATEGORY: SINGLE-OP ALL LOW SSB
CATEGORY-OVERLAY: 
CLAIMED-SCORE: 14280
CLUB: Kaunas University of Technology Radio Club
CONTEST: EUHFC
OPERATORS: LY5OO 
NAME: Ina Zakeliene
ADDRESS: p.o.box 210 Kaunas Lithuania KAUNAS UNIVERSITY OF TECHNOLOGY RADIO CLUB
ADDRESS: 
E-MAIL: rolandas.zakelis@ktu.lt
SOAPBOX: 
QSO: 28000 PH 2016-08-06 1202 LY5OO         59  16     LY4L          59  90
QSO: 28000 PH 2016-08-06 1214 LY5OO         59  16     LY2OU         59  58
QSO: 28000 PH 2016-08-06 1238 LY5OO         59  16     MI0RRE        59  06
QSO: 28000 PH 2016-08-06 1243 LY5OO         59  16     9A3DV         59  85
QSO: 28000 PH 2016-08-06 1245 LY5OO         59  16     IT9SSI        59  84
QSO: 28000 PH 2016-08-06 1248 LY5OO         59  16     RG6G          59  89
QSO: 28000 PH 2016-08-06 1250 LY5OO         59  16     S55T          59  83
QSO: 28000 PH 2016-08-06 1304 LY5OO         59  16     S54KM         59  08
QSO: 28000 PH 2016-08-06 1309 LY5OO         59  16     S51CK         59  72
QSO: 28000 PH 2016-08-06 1317 LY5OO         59  16     S51AF         59  99
QSO: 28000 PH 2016-08-06 1323 LY5OO         59  16     IK8UND        59  93
QSO: 28000 PH 2016-08-06 1331 LY5OO         59  16     9A8DV         59  85
QSO: 28000 PH 2016-08-06 1334 LY5OO         59  16     S52ZW         59  80
QSO: 21000 PH 2016-08-06 1520 LY5OO         59  16     RT4F          59  75
QSO: 21000 PH 2016-08-06 1523 LY5OO         59  16     E71AGA        59  11
QSO: 21000 PH 2016-08-06 1525 LY5OO         59  16     S53XX         59  92
QSO: 21000 PH 2016-08-06 1527 LY5OO         59  16     RL4F          59  86
QSO: 21000 PH 2016-08-06 1528 LY5OO         59  16     DL2SAX        59  81
QSO: 21000 PH 2016-08-06 1533 LY5OO         59  16     9A8DV         59  85
QSO: 21000 PH 2016-08-06 1535 LY5OO         59  16     DL0ESA        59  08
QSO: 21000 PH 2016-08-06 1538 LY5OO         59  16     LZ2YO         59  91
QSO: 21000 PH 2016-08-06 1544 LY5OO         59  16     DK0WRTC       59  78
QSO: 21000 PH 2016-08-06 1546 LY5OO         59  16     S51AF         59  99
QSO: 21000 PH 2016-08-06 1548 LY5OO         59  16     S52ZW         59  80
QSO: 21000 PH 2016-08-06 1554 LY5OO         59  16     S51CK         59  72
QSO: 21000 PH 2016-08-06 1600 LY5OO         59  16     S58Q          59  69
QSO: 21000 PH 2016-08-06 1604 LY5OO         59  16     DK3T          59  90
QSO: 21000 PH 2016-08-06 1606 LY5OO         59  16     SV2BXA        59  92
QSO: 21000 PH 2016-08-06 1609 LY5OO         59  16     S53K          59  87
QSO: 21000 PH 2016-08-06 1612 LY5OO         59  16     RC5Z          59  91
QSO: 21000 PH 2016-08-06 1617 LY5OO         59  16     YT0Z          59  75
QSO: 21000 PH 2016-08-06 1623 LY5OO         59  16     RM4HZ         59  69
QSO: 21000 PH 2016-08-06 1624 LY5OO         59  16     UW2M          59  84
QSO: 21000 PH 2016-08-06 1626 LY5OO         59  16     S55T          59  83
QSO: 21000 PH 2016-08-06 1630 LY5OO         59  16     EM60EV        59  16
QSO: 21000 PH 2016-08-06 1630 LY5OO         59  16     RA3Y          59  77
QSO: 21000 PH 2016-08-06 1636 LY5OO         59  16     UR3CMA        59  99
QSO: 28000 PH 2016-08-06 1745 LY5OO         59  16     DO2MRC        59  14
QSO: 28000 PH 2016-08-06 1748 LY5OO         59  16     OE3DXA        59  03
QSO: 28000 PH 2016-08-06 1749 LY5OO         59  16     YT0Z          59  75
QSO: 28000 PH 2016-08-06 1751 LY5OO         59  16     YP9W          59  87
QSO: 28000 PH 2016-08-06 1754 LY5OO         59  16     RL4F          59  86
QSO: 28000 PH 2016-08-06 1756 LY5OO         59  16     IZ2FOS        59  03
QSO: 28000 PH 2016-08-06 1756 LY5OO         59  16     S53K          59  87
QSO: 28000 PH 2016-08-06 1757 LY5OO         59  16     RT4F          59  75
QSO: 28000 PH 2016-08-06 1802 LY5OO         59  16     DK3T          59  90
QSO: 28000 PH 2016-08-06 1805 LY5OO         59  16     YP7A          59  06
QSO: 28000 PH 2016-08-06 1808 LY5OO         59  16     DF2F          59  09
QSO: 28000 PH 2016-08-06 1811 LY5OO         59  16     HA5UA         59  78
QSO: 28000 PH 2016-08-06 1812 LY5OO         59  16     YO8RZJ        59  07
QSO: 28000 PH 2016-08-06 1819 LY5OO         59  16     9A3B          59  77
QSO: 14000 PH 2016-08-06 1824 LY5OO         59  16     OZ11A         59  89
QSO: 14000 PH 2016-08-06 1826 LY5OO         59  16     YQ6A          59  74
QSO: 14000 PH 2016-08-06 1830 LY5OO         59  16     YL2BJ         59  72
QSO: 14000 PH 2016-08-06 1830 LY5OO         59  16     YP0C          59  78
QSO: 14000 PH 2016-08-06 1832 LY5OO         59  16     DL0ESA        59  08
QSO: 14000 PH 2016-08-06 1833 LY5OO         59  16     RG6G          59  89
QSO: 14000 PH 2016-08-06 1834 LY5OO         59  16     IZ2FOS        59  03
QSO: 14000 PH 2016-08-06 1839 LY5OO         59  16     YP9W          59  87
QSO: 14000 PH 2016-08-06 1844 LY5OO         59  16     PA7WW         59  75
QSO: 14000 PH 2016-08-06 1847 LY5OO         59  16     HB9CA         59  77
QSO: 14000 PH 2016-08-06 1851 LY5OO         59  16     UT1AA         59  95
QSO: 14000 PH 2016-08-06 1853 LY5OO         59  16     RT4F          59  75
QSO: 14000 PH 2016-08-06 1926 LY5OO         59  16     EO25F         59  71
QSO: 14000 PH 2016-08-06 1927 LY5OO         59  16     RC5A          59  94
QSO: 14000 PH 2016-08-06 1931 LY5OO         59  16     UT5EO         59  73
QSO: 14000 PH 2016-08-06 1933 LY5OO         59  16     EW8OP         59  04
QSO: 14000 PH 2016-08-06 1936 LY5OO         59  16     M0CHK         59  96
QSO: 14000 PH 2016-08-06 1942 LY5OO         59  16     HA6P          59  85
QSO: 14000 PH 2016-08-06 1946 LY5OO         59  16     RM3DA         59  91
QSO: 14000 PH 2016-08-06 1948 LY5OO         59  16     HB2K          59  94
QSO: 14000 PH 2016-08-06 1949 LY5OO         59  16     YT0Z          59  75
QSO: 14000 PH 2016-08-06 1950 LY5OO         59  16     PD1RP         59  07
QSO: 14000 PH 2016-08-06 1952 LY5OO         59  16     S51F          59  72
QSO: 14000 PH 2016-08-06 1954 LY5OO         59  16     LZ2YO         59  91
QSO: 14000 PH 2016-08-06 1957 LY5OO         59  16     DL2SAX        59  81
QSO:  7000 PH 2016-08-06 2055 LY5OO         59  16     RC5Z          59  91
QSO:  7000 PH 2016-08-06 2058 LY5OO         59  16     RV3FF         59  80
QSO:  7000 PH 2016-08-06 2059 LY5OO         59  16     EW8W          59  80
QSO:  7000 PH 2016-08-06 2104 LY5OO         59  16     DD2ML         59  99
QSO:  7000 PH 2016-08-06 2106 LY5OO         59  16     RT4F          59  75
QSO:  7000 PH 2016-08-06 2108 LY5OO         59  16     YL1ZT         59  94
QSO:  7000 PH 2016-08-06 2109 LY5OO         59  16     RO4I          59  81
QSO:  7000 PH 2016-08-06 2111 LY5OO         59  16     EW8Z          59  69
QSO:  7000 PH 2016-08-06 2111 LY5OO         59  16     RM3DA         59  91
QSO:  7000 PH 2016-08-06 2113 LY5OO         59  16     LY3BB         59  70
QSO:  7000 PH 2016-08-06 2115 LY5OO         59  16     EA3CI         59  94
QSO:  7000 PH 2016-08-06 2116 LY5OO         59  16     OZ11A         59  89
QSO:  7000 PH 2016-08-06 2117 LY5OO         59  16     YT2AZD        59  14
QSO:  7000 PH 2016-08-06 2119 LY5OO         59  16     EO25F         59  71
QSO:  7000 PH 2016-08-06 2121 LY5OO         59  16     GM9N          59  11
QSO:  7000 PH 2016-08-06 2123 LY5OO         59  16     UA4S          59  91
QSO:  3500 PH 2016-08-06 2125 LY5OO         59  16     LY4L          59  90
