START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.24.0
CONTEST: REF-CW
LOCATION: 74
CALLSIGN: F6DCQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 952146
OFFTIME: 2017-01-28 0600 2017-01-28 1000
OFFTIME: 2017-01-28 2234 2017-01-29 0704
OFFTIME: 2017-01-29 1127 2017-01-29 1241
OPERATORS: 
NAME: BROZE
CERTIFICATE: NO
SOAPBOX: 
QSO: 14022 CW 2017-01-28 1008 F6DCQ         599 74     LY2KA         599 002   
QSO: 14022 CW 2017-01-28 1009 F6DCQ         599 74     RU7A          599 035   
QSO: 14022 CW 2017-01-28 1009 F6DCQ         599 74     UD8A          599 018   
QSO: 14022 CW 2017-01-28 1012 F6DCQ         599 74     US5XD         599 040   
QSO: 14022 CW 2017-01-28 1012 F6DCQ         599 74     LY4K          599 018   
QSO: 14022 CW 2017-01-28 1014 F6DCQ         599 74     LZ3YV         599 033   
QSO: 14022 CW 2017-01-28 1014 F6DCQ         599 74     RU9TN         599 010   
QSO: 14022 CW 2017-01-28 1015 F6DCQ         599 74     EW8C          599 019   
QSO: 14022 CW 2017-01-28 1016 F6DCQ         599 74     OH2VZ         599 021   
QSO: 14022 CW 2017-01-28 1017 F6DCQ         599 74     EU6DX         599 027   
QSO: 14022 CW 2017-01-28 1017 F6DCQ         599 74     R9RT          599 013   
QSO: 14022 CW 2017-01-28 1018 F6DCQ         599 74     UR7VA         599 005   
QSO: 14022 CW 2017-01-28 1019 F6DCQ         599 74     UA4HTT        599 016   
QSO: 14022 CW 2017-01-28 1019 F6DCQ         599 74     RA4HX         599 021   
QSO: 14022 CW 2017-01-28 1020 F6DCQ         599 74     UA9FAR        599 023   
QSO: 14022 CW 2017-01-28 1021 F6DCQ         599 74     UT4U          599 132   
QSO: 14022 CW 2017-01-28 1022 F6DCQ         599 74     UX2IJ         599 012   
QSO: 14022 CW 2017-01-28 1022 F6DCQ         599 74     LZ7J          599 049   
QSO: 14022 CW 2017-01-28 1023 F6DCQ         599 74     RX3VF         599 015   
QSO: 14022 CW 2017-01-28 1024 F6DCQ         599 74     RG3B          599 009   
QSO: 14022 CW 2017-01-28 1024 F6DCQ         599 74     YL2BJ         599 022   
QSO: 14022 CW 2017-01-28 1025 F6DCQ         599 74     RL9X          599 018   
QSO: 14022 CW 2017-01-28 1026 F6DCQ         599 74     UC7A          599 034   
QSO: 14022 CW 2017-01-28 1026 F6DCQ         599 74     R3MU          599 024   
QSO: 14022 CW 2017-01-28 1027 F6DCQ         599 74     SR4BZ         599 025   
QSO: 14022 CW 2017-01-28 1028 F6DCQ         599 74     HB9AFI        599 004   
QSO: 14022 CW 2017-01-28 1031 F6DCQ         599 74     R9CD          599 001   
QSO: 14022 CW 2017-01-28 1034 F6DCQ         599 74     YO9HG         599 001   
QSO: 14022 CW 2017-01-28 1035 F6DCQ         599 74     UG4A          599 004   
QSO: 14022 CW 2017-01-28 1036 F6DCQ         599 74     UA6ARR        599 037   
QSO: 14022 CW 2017-01-28 1037 F6DCQ         599 74     Z33B          599 014   
QSO: 14022 CW 2017-01-28 1038 F6DCQ         599 74     RX9AF         599 025   
QSO: 14022 CW 2017-01-28 1038 F6DCQ         599 74     RX9FB         599 024   
QSO: 14022 CW 2017-01-28 1040 F6DCQ         599 74     R3VL          599 030   
QSO: 14022 CW 2017-01-28 1041 F6DCQ         599 74     LZ1QZ         599 017   
QSO: 14022 CW 2017-01-28 1042 F6DCQ         599 74     R3LC          599 025   
QSO: 14022 CW 2017-01-28 1043 F6DCQ         599 74     UR0HQ         599 035   
QSO: 14022 CW 2017-01-28 1044 F6DCQ         599 74     SI5Y          599 016   
QSO: 14022 CW 2017-01-28 1044 F6DCQ         599 74     UA3DER        599 016   
QSO: 14022 CW 2017-01-28 1045 F6DCQ         599 74     SM3OMO        599 032   
QSO: 14022 CW 2017-01-28 1046 F6DCQ         599 74     LY2AT         599 017   
QSO: 14022 CW 2017-01-28 1053 F6DCQ         599 74     LY4BF         599 004   
QSO: 14022 CW 2017-01-28 1054 F6DCQ         599 74     EM57A         599 057   
QSO: 14022 CW 2017-01-28 1055 F6DCQ         599 74     F6KDL         599 68    
QSO: 14022 CW 2017-01-28 1056 F6DCQ         599 74     LZ1JZ         599 054   
QSO: 14022 CW 2017-01-28 1057 F6DCQ         599 74     LZ2CH         599 002   
QSO: 14022 CW 2017-01-28 1058 F6DCQ         599 74     RM1T          599 024   
QSO: 14022 CW 2017-01-28 1059 F6DCQ         599 74     UA6YH         599 036   
QSO: 14022 CW 2017-01-28 1100 F6DCQ         599 74     UH3EW         599 017   
QSO: 14022 CW 2017-01-28 1117 F6DCQ         599 74     LA2AB         599 023   
QSO: 14023 CW 2017-01-28 1119 F6DCQ         599 74     RT7C          599 026   
QSO: 14023 CW 2017-01-28 1120 F6DCQ         599 74     4Z5LU         599 003   
QSO: 14023 CW 2017-01-28 1121 F6DCQ         599 74     R7AT          599 032   
QSO: 14023 CW 2017-01-28 1122 F6DCQ         599 74     TA4A          599 019   
QSO: 14023 CW 2017-01-28 1124 F6DCQ         599 74     RV9YK         599 009   
QSO: 14023 CW 2017-01-28 1126 F6DCQ         599 74     YO4FTE        599 009   
QSO: 14023 CW 2017-01-28 1127 F6DCQ         599 74     SM0Y          599 007   
QSO: 14023 CW 2017-01-28 1127 F6DCQ         599 74     RL1GE         599 019   
QSO: 14023 CW 2017-01-28 1129 F6DCQ         599 74     RA9DW         599 002   
QSO: 14023 CW 2017-01-28 1130 F6DCQ         599 74     UR5WX         599 037   
QSO: 14023 CW 2017-01-28 1131 F6DCQ         599 74     GM0LIR        599 005   
QSO: 14023 CW 2017-01-28 1132 F6DCQ         599 74     EW6EW         599 459   
QSO: 14023 CW 2017-01-28 1134 F6DCQ         599 74     RV1AQ         599 016   
QSO: 14023 CW 2017-01-28 1135 F6DCQ         599 74     YO5AXF        599 025   
QSO: 14023 CW 2017-01-28 1135 F6DCQ         599 74     EA7AAW        599 016   
QSO: 14023 CW 2017-01-28 1136 F6DCQ         599 74     YL2AG         599 020   
QSO: 14023 CW 2017-01-28 1137 F6DCQ         599 74     RA3NC         599 044   
QSO: 14023 CW 2017-01-28 1137 F6DCQ         599 74     SM6VWG        599 009   
QSO: 14023 CW 2017-01-28 1139 F6DCQ         599 74     Y07AKY        599 001   
QSO: 14023 CW 2017-01-28 1140 F6DCQ         599 74     SE7Q          599 006   
QSO: 14023 CW 2017-01-28 1140 F6DCQ         599 74     R9CD          599 004   
QSO: 14023 CW 2017-01-28 1140 F6DCQ         599 74     UX5VK         599 010   
QSO: 14023 CW 2017-01-28 1141 F6DCQ         599 74     YT6M          599 019   
QSO: 14023 CW 2017-01-28 1141 F6DCQ         599 74     RN3AC         599 047   
QSO: 14023 CW 2017-01-28 1142 F6DCQ         599 74     F6FDR         599 84    
QSO: 14023 CW 2017-01-28 1144 F6DCQ         599 74     F5KEQ         599 44    
QSO: 14023 CW 2017-01-28 1145 F6DCQ         599 74     RT4W          599 019   
QSO: 14023 CW 2017-01-28 1146 F6DCQ         599 74     RA6CU         599 031   
QSO: 14023 CW 2017-01-28 1147 F6DCQ         599 74     RN4SC         599 001   
QSO: 14039 CW 2017-01-28 1151 F6DCQ         599 74     FG/F5HRY      599 FG    
QSO: 14020 CW 2017-01-28 1153 F6DCQ         599 74     F6KPQ         599 56    
QSO: 14026 CW 2017-01-28 1204 F6DCQ         599 74     EW6F          599 011   
QSO: 14025 CW 2017-01-28 1206 F6DCQ         599 74     HA6NW         599 099   
QSO: 14025 CW 2017-01-28 1206 F6DCQ         599 74     SF3A          599 073   
QSO: 14025 CW 2017-01-28 1208 F6DCQ         599 74     LZ7H          599 019   
QSO: 14025 CW 2017-01-28 1208 F6DCQ         599 74     R3FC          599 010   
QSO: 14025 CW 2017-01-28 1209 F6DCQ         599 74     RA3XCZ        599 037   
QSO: 14025 CW 2017-01-28 1209 F6DCQ         599 74     YO8DOH        599 039   
QSO: 14025 CW 2017-01-28 1210 F6DCQ         599 74     LY2PX         599 070   
QSO: 14025 CW 2017-01-28 1210 F6DCQ         599 74     YO4TL         599 015   
QSO: 14025 CW 2017-01-28 1211 F6DCQ         599 74     OH7MFO        599 035   
QSO: 14025 CW 2017-01-28 1212 F6DCQ         599 74     OH1SIC        599 051   
QSO: 14025 CW 2017-01-28 1213 F6DCQ         599 74     RN3S          599 060   
QSO: 21025 CW 2017-01-28 1221 F6DCQ         599 74     F6KDL         599 68    
QSO: 21022 CW 2017-01-28 1224 F6DCQ         599 74     FY5KE         599 FY    
QSO: 21023 CW 2017-01-28 1226 F6DCQ         599 74     R7MM          599 029   
QSO: 21023 CW 2017-01-28 1228 F6DCQ         599 74     RT7C          599 056   
QSO: 21023 CW 2017-01-28 1230 F6DCQ         599 74     R1QE          599 031   
QSO: 21023 CW 2017-01-28 1232 F6DCQ         599 74     R4BZ          599 046   
QSO: 21023 CW 2017-01-28 1233 F6DCQ         599 74     UG4A          599 038   
QSO: 21023 CW 2017-01-28 1233 F6DCQ         599 74     R7AC          599 030   
QSO: 21023 CW 2017-01-28 1234 F6DCQ         599 74     F6BUL         599 74    
QSO: 21023 CW 2017-01-28 1236 F6DCQ         599 74     RL9X          599 053   
QSO: 21023 CW 2017-01-28 1236 F6DCQ         599 74     UX2MF         599 011   
QSO: 21023 CW 2017-01-28 1237 F6DCQ         599 74     HB9AFI        599 007   
QSO: 21027 CW 2017-01-28 1248 F6DCQ         599 74     F6EYB         599 40    
QSO: 21025 CW 2017-01-28 1254 F6DCQ         599 74     HA8GZ         599 001   
QSO: 21027 CW 2017-01-28 1259 F6DCQ         599 74     5T0JL         599 024   
QSO: 14025 CW 2017-01-28 1312 F6DCQ         599 74     F5KMB         599 60    
QSO: 14024 CW 2017-01-28 1337 F6DCQ         599 74     UX4FC         599 039   
QSO: 14024 CW 2017-01-28 1338 F6DCQ         599 74     UR5CC         599 031   
QSO: 14024 CW 2017-01-28 1342 F6DCQ         599 74     VE2BWL        599 006   
QSO: 14024 CW 2017-01-28 1344 F6DCQ         599 74     LY2BAA        599 006   
QSO: 14024 CW 2017-01-28 1345 F6DCQ         599 74     GM3WUX        599 010   
QSO: 14024 CW 2017-01-28 1346 F6DCQ         599 74     9A2AJ         599 149   
QSO: 14024 CW 2017-01-28 1346 F6DCQ         599 74     RN4W          599 012   
QSO: 14024 CW 2017-01-28 1347 F6DCQ         599 74     FM5AN         599 FM    
QSO: 14024 CW 2017-01-28 1348 F6DCQ         599 74     AE1N          599 017   
QSO: 14024 CW 2017-01-28 1349 F6DCQ         599 74     UH0UX         599 020   
QSO: 14024 CW 2017-01-28 1350 F6DCQ         599 74     AG9C          599 005   
QSO: 14024 CW 2017-01-28 1351 F6DCQ         599 74     F5OHM         599 36    
QSO: 14024 CW 2017-01-28 1352 F6DCQ         599 74     OH9NB         599 050   
QSO: 14024 CW 2017-01-28 1352 F6DCQ         599 74     UH4IPC        599 025   
QSO: 14024 CW 2017-01-28 1354 F6DCQ         599 74     AE2JL         599 006   
QSO: 14024 CW 2017-01-28 1354 F6DCQ         599 74     F6HYE         599 74    
QSO: 14024 CW 2017-01-28 1355 F6DCQ         599 74     LZ1GE         599 020   
QSO: 14024 CW 2017-01-28 1356 F6DCQ         599 74     EW1P          599 034   
QSO: 14024 CW 2017-01-28 1357 F6DCQ         599 74     LY3CY         599 043   
QSO: 14024 CW 2017-01-28 1359 F6DCQ         599 74     OH2KW         599 008   
QSO: 14024 CW 2017-01-28 1400 F6DCQ         599 74     EV6Z          599 072   
QSO: 14024 CW 2017-01-28 1400 F6DCQ         599 74     LY1CX         599 083   
QSO: 14024 CW 2017-01-28 1401 F6DCQ         599 74     F5PYJ         599 44    
QSO: 14024 CW 2017-01-28 1402 F6DCQ         599 74     OK2QA         599 080   
QSO: 14024 CW 2017-01-28 1403 F6DCQ         599 74     RQ3A          599 140   
QSO: 14024 CW 2017-01-28 1404 F6DCQ         599 74     TA3AER        599 015   
QSO: 14024 CW 2017-01-28 1404 F6DCQ         599 74     W0PB          599 001   
QSO: 14024 CW 2017-01-28 1406 F6DCQ         599 74     HA0IH         599 035   
QSO: 14024 CW 2017-01-28 1407 F6DCQ         599 74     R3AQ          599 056   
QSO: 14024 CW 2017-01-28 1411 F6DCQ         599 74     VE3IAE        599 003   
QSO: 14024 CW 2017-01-28 1412 F6DCQ         599 74     RC9A          599 042   
QSO: 14024 CW 2017-01-28 1412 F6DCQ         599 74     F4CWN         599 32    
QSO: 14024 CW 2017-01-28 1413 F6DCQ         599 74     K8MP          599 005   
QSO: 14024 CW 2017-01-28 1414 F6DCQ         599 74     K1TA          599 001   
QSO: 14024 CW 2017-01-28 1414 F6DCQ         599 74     F5VHY         599 47    
QSO: 14024 CW 2017-01-28 1415 F6DCQ         599 74     F8KGW         599 35    
QSO: 14024 CW 2017-01-28 1416 F6DCQ         599 74     WI3M          599 008   
QSO: 14024 CW 2017-01-28 1420 F6DCQ         599 74     OE9WGI        599 081   
QSO: 14024 CW 2017-01-28 1421 F6DCQ         599 74     F5FLN         599 33    
QSO: 14024 CW 2017-01-28 1423 F6DCQ         599 74     SM7ZDI        599 028   
QSO: 14024 CW 2017-01-28 1424 F6DCQ         599 74     SD6M          599 079   
QSO: 14024 CW 2017-01-28 1425 F6DCQ         599 74     F5VV          599 01    
QSO: 14024 CW 2017-01-28 1426 F6DCQ         599 74     RX3AEX        599 024   
QSO: 14024 CW 2017-01-28 1427 F6DCQ         599 74     EI7GL         599 043   
