START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CREATED-BY: AATest v.1.93
CALLSIGN: YP5A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 1366528
OPERATORS: YO5AM
CLUB:
NAME: Marius Aldea
SOAPBOX: Rig: Kenwood TS-850S
SOAPBOX: Ant: 14-21-28 A3S, 3.5-7 Deltaloop
SOAPBOX:
QSO:  7000 PH 2011-03-26 0010 YP5A          59  001    KC3R          59  020
QSO:  7000 PH 2011-03-26 0011 YP5A          59  002    MW5A          59  017
QSO:  7000 PH 2011-03-26 0012 YP5A          59  003    SM3C          59  013
QSO:  7000 PH 2011-03-26 0015 YP5A          59  004    AJ1I          59  030
QSO:  7000 PH 2011-03-26 0018 YP5A          59  005    OH10X         59  035
QSO:  7000 PH 2011-03-26 0019 YP5A          59  006    GI5K          59  015
QSO:  7000 PH 2011-03-26 0021 YP5A          59  007    EI6DX         59  017
QSO:  7000 PH 2011-03-26 0023 YP5A          59  008    EA3RR         59  012
QSO:  7000 PH 2011-03-26 0025 YP5A          59  009    RG3K          59  090
QSO:  7000 PH 2011-03-26 0026 YP5A          59  010    PI4DX         59  024
QSO:  7000 PH 2011-03-26 0026 YP5A          59  011    IR9W          59  013
QSO:  7000 PH 2011-03-26 0030 YP5A          59  012    KD4D          59  025
QSO:  7000 PH 2011-03-26 0033 YP5A          59  013    5D5A          59  063
QSO:  7000 PH 2011-03-26 0034 YP5A          59  014    WU3A          59  031
QSO:  7000 PH 2011-03-26 0035 YP5A          59  015    G2W           59  029
QSO:  7000 PH 2011-03-26 0037 YP5A          59  016    EH30          59  027
QSO:  7000 PH 2011-03-26 0038 YP5A          59  017    RW1CW         59  029
QSO:  7000 PH 2011-03-26 0040 YP5A          59  018    P43P          59  016
QSO:  7000 PH 2011-03-26 0041 YP5A          59  019    EE3EA         59  029
QSO:  7000 PH 2011-03-26 0042 YP5A          59  020    XL3A          59  102
QSO:  7000 PH 2011-03-26 0043 YP5A          59  021    G5FZ          59  039
QSO:  7000 PH 2011-03-26 0045 YP5A          59  022    RY3D          59  061
QSO:  7000 PH 2011-03-26 0046 YP5A          59  023    OZ5GX         59  007
QSO:  7000 PH 2011-03-26 0046 YP5A          59  024    OH8X          59  110
QSO:  7000 PH 2011-03-26 0047 YP5A          59  025    II9T          59  083
