START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CALLSIGN: NW4V
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 65832
OPERATORS: NW4V
CLUB: Potomac Valley Radio Club
NAME: Edward C. Moore
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.79. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2008-11-30. 151 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
LOCATION: VA
QSO:  3525 CW 2008-11-29 1236 NW4V          599 5      KH7X          599 31
QSO:  3525 CW 2008-11-29 1238 NW4V          599 5      C6ATA         599 08
QSO:  3525 CW 2008-11-29 1247 NW4V          599 5      JH1OGC        599 25
QSO: 14030 CW 2008-11-29 1304 NW4V          599 5      E73M          599 15
QSO: 14030 CW 2008-11-29 1305 NW4V          599 5      DL0AO         599 14
QSO: 14030 CW 2008-11-29 1308 NW4V          599 5      M6T           599 14
QSO: 14030 CW 2008-11-29 1312 NW4V          599 5      DR1A          599 14
QSO: 14030 CW 2008-11-29 1314 NW4V          599 5      S57AL         599 15
QSO: 14030 CW 2008-11-29 1316 NW4V          599 5      G5W           599 14
QSO: 14030 CW 2008-11-29 1324 NW4V          599 5      SV9CVY        599 20
QSO: 14030 CW 2008-11-29 1327 NW4V          599 5      SM3D          599 14
QSO: 14030 CW 2008-11-29 1335 NW4V          599 5      PI4CC         599 14
QSO: 14030 CW 2008-11-29 1343 NW4V          599 5      OK1FFU        599 15
QSO: 14030 CW 2008-11-29 1345 NW4V          599 5      DF3CB         599 14
QSO: 14030 CW 2008-11-29 1348 NW4V          599 5      VP9I          599 05
QSO: 14030 CW 2008-11-29 1350 NW4V          599 5      9A3B          599 15
QSO: 14030 CW 2008-11-29 1634 NW4V          599 5      S50A          599 15
QSO: 14030 CW 2008-11-29 1644 NW4V          599 5      EA2LU         599 14
QSO: 14030 CW 2008-11-29 1650 NW4V          599 5      9A9A          599 15
QSO: 14030 CW 2008-11-29 1654 NW4V          599 5      F6KNB         599 14
QSO: 14030 CW 2008-11-29 1656 NW4V          599 5      G4BJM         599 14
QSO: 14030 CW 2008-11-29 1658 NW4V          599 5      EA6NB         599 14
QSO: 14030 CW 2008-11-29 1659 NW4V          599 5      TM6M          599 14
QSO: 14030 CW 2008-11-29 1701 NW4V          599 5      KH6LC         599 31
QSO: 14030 CW 2008-11-29 1702 NW4V          599 5      VE6AO         599 04
QSO: 14030 CW 2008-11-29 1704 NW4V          599 5      GW3YDX        599 14
QSO: 14030 CW 2008-11-29 1705 NW4V          599 5      F6PTT         599 14
QSO: 14030 CW 2008-11-29 1708 NW4V          599 5      C6AKX         599 08
QSO: 14030 CW 2008-11-29 1715 NW4V          599 5      VA7ST         599 03
QSO: 14030 CW 2008-11-29 1716 NW4V          599 5      TM2S          599 14
QSO: 14030 CW 2008-11-29 1720 NW4V          599 5      TM6X          599 14
QSO: 14030 CW 2008-11-29 1722 NW4V          599 5      EE2W          599 14
QSO: 14030 CW 2008-11-29 1724 NW4V          599 5      G6PZ          599 14
QSO: 14030 CW 2008-11-29 1727 NW4V          599 5      YN2Z          599 07
QSO: 14030 CW 2008-11-29 1754 NW4V          599 5      ER8M          599 33
QSO: 14030 CW 2008-11-29 1758 NW4V          599 5      VE9ML         599 05
QSO: 14030 CW 2008-11-29 1815 NW4V          599 5      TG9/IV3IYH    599 07
QSO: 21030 CW 2008-11-29 1829 NW4V          599 5      P40W          599 09
QSO: 21030 CW 2008-11-29 1830 NW4V          599 5      HD2M          599 10
QSO: 21030 CW 2008-11-29 1836 NW4V          599 5      6Y1V          599 08
QSO: 21030 CW 2008-11-29 1837 NW4V          599 5      OA4WW         599 10
QSO: 21030 CW 2008-11-29 1839 NW4V          599 5      PW2D          599 11
QSO: 21030 CW 2008-11-29 1840 NW4V          599 5      J88DR         599 08
QSO: 21030 CW 2008-11-29 1842 NW4V          599 5      PJ4A          599 09
QSO: 21030 CW 2008-11-29 1847 NW4V          599 5      LO2F          599 13
QSO: 21030 CW 2008-11-29 1859 NW4V          599 5      TI5N          599 07
QSO: 21030 CW 2008-11-29 1901 NW4V          599 5      D4C           599 35
QSO: 21030 CW 2008-11-29 1913 NW4V          599 5      8P5A          599 08
QSO: 14030 CW 2008-11-29 1928 NW4V          599 5      TO3R          599 39
QSO: 14030 CW 2008-11-29 1949 NW4V          599 5      NL7Z          599 01
QSO: 14030 CW 2008-11-29 1959 NW4V          599 5      HC8N          599 10
QSO: 14030 CW 2008-11-29 2012 NW4V          599 5      J6/W0SA       599 08
QSO: 14030 CW 2008-11-29 2016 NW4V          599 5      J3/DL5AXX     599 08
QSO: 14030 CW 2008-11-29 2017 NW4V          599 5      P49V          599 09
QSO: 14030 CW 2008-11-29 2021 NW4V          599 5      PJ2T          599 09
QSO: 14030 CW 2008-11-29 2024 NW4V          599 5      XE2AUB        599 06
QSO:  7030 CW 2008-11-29 2035 NW4V          599 5      DL1QQ         599 14
QSO:  7030 CW 2008-11-29 2047 NW4V          599 5      UZ2M          599 16
QSO:  7030 CW 2008-11-29 2048 NW4V          599 5      YU7KW         599 15
QSO:  7030 CW 2008-11-29 2049 NW4V          599 5      YT0A          599 15
QSO:  7030 CW 2008-11-29 2049 NW4V          599 5      SP4Z          599 15
QSO:  7030 CW 2008-11-29 2051 NW4V          599 5      Z37M          599 15
QSO:  7030 CW 2008-11-29 2056 NW4V          599 5      YR1C          599 20
QSO:  7030 CW 2008-11-29 2059 NW4V          599 5      OE4A          599 15
QSO:  7030 CW 2008-11-29 2102 NW4V          599 5      SP4TKR        599 15
QSO:  7030 CW 2008-11-29 2103 NW4V          599 5      9A5MT         599 15
QSO:  7030 CW 2008-11-29 2111 NW4V          599 5      SQ9C          599 15
QSO:  7030 CW 2008-11-29 2113 NW4V          599 5      IO4T          599 15
QSO:  7030 CW 2008-11-29 2114 NW4V          599 5      E74EBL        599 15
QSO:  7030 CW 2008-11-29 2117 NW4V          599 5      DR1A          599 14
QSO:  7030 CW 2008-11-29 2120 NW4V          599 5      DK1BN         599 14
QSO:  7030 CW 2008-11-29 2123 NW4V          599 5      CO8LY         599 08
QSO:  7030 CW 2008-11-29 2126 NW4V          599 5      VE3TA         599 04
QSO:  7030 CW 2008-11-29 2133 NW4V          599 5      LX7I          599 14
QSO:  7030 CW 2008-11-29 2134 NW4V          599 5      8Q7DV         599 22
QSO:  7030 CW 2008-11-29 2142 NW4V          599 5      OL7R          599 15
QSO:  7030 CW 2008-11-29 2151 NW4V          599 5      IR4X          599 15
QSO:  7030 CW 2008-11-29 2152 NW4V          599 5      OM0M          599 15
QSO:  7030 CW 2008-11-29 2201 NW4V          599 5      EA5CW         599 14
QSO:  7030 CW 2008-11-29 2204 NW4V          599 5      EE2W          599 14
