START-OF-LOG: 2.0
CREATED-BY: AATest v.1.0 beta  http://www.dxsoft.com
CONTEST: CQ-WW-CW
CALLSIGN: RK9XWO
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: NON-ASSISTED
OPERATORS: OP1: OSIPENKOV VLADIMIR (UA9XZ) OP2: STAVNICHUK SERGEY (UA9XU) OP3: KODANEV SERGEY (UA9XGY) OP4: SAZHIN MICHAEL (RA9XU)
NAME: The Collective Radio Station Search-Resque Troop MCHS RUSSIA (EMERCOM)
SOAPBOX: Transceiver: FT-2000+PA ant:GP(7-28) DIPOLE(1.8-3.5)
LOCATION: DX
QSO:  7000 CW 2008-11-29 0047 RK9XWO        599 17     US3IZ         599 16
QSO:  7000 CW 2008-11-29 0053 RK9XWO        599 17     TC4X          599 20
QSO:  7000 CW 2008-11-29 0057 RK9XWO        599 17     RW4AD         599 16
QSO:  7000 CW 2008-11-29 0058 RK9XWO        599 17     4L0A          599 21
QSO:  7000 CW 2008-11-29 0101 RK9XWO        599 17     DP9A          599 14
QSO:  7000 CW 2008-11-29 0103 RK9XWO        599 17     DR4A          599 14
QSO:  7000 CW 2008-11-29 0103 RK9XWO        599 17     UZ1M          599 16
QSO:  7000 CW 2008-11-29 0104 RK9XWO        599 17     YO9AGI        599 20
QSO:  7000 CW 2008-11-29 0105 RK9XWO        599 17     4O3A          599 15
QSO:  7000 CW 2008-11-29 0107 RK9XWO        599 17     4X/DL3PS      599 20
QSO:  7000 CW 2008-11-29 0112 RK9XWO        599 17     YT9A          599 15
QSO:  1800 CW 2008-11-29 0116 RK9XWO        599 17     LY2IJ         599 15
QSO:  1800 CW 2008-11-29 0117 RK9XWO        599 17     RU4PU         599 16
QSO:  1800 CW 2008-11-29 0119 RK9XWO        599 17     SP3BQ         599 15
QSO:  1800 CW 2008-11-29 0120 RK9XWO        599 17     UA9BA         599 17
QSO:  1800 CW 2008-11-29 0120 RK9XWO        599 17     RG9A          599 17
QSO:  1800 CW 2008-11-29 0120 RK9XWO        599 17     RK3DZB        599 16
QSO:  1800 CW 2008-11-29 0124 RK9XWO        599 17     UY5ZZ/A       599 16
QSO:  1800 CW 2008-11-29 0124 RK9XWO        599 17     RX3APM        599 16
QSO:  1800 CW 2008-11-29 0125 RK9XWO        599 17     S53O          599 15
QSO:  1800 CW 2008-11-29 0130 RK9XWO        599 17     LZ9W          599 20
QSO:  1800 CW 2008-11-29 0131 RK9XWO        599 17     RZ4HZW        599 16
QSO:  1800 CW 2008-11-29 0132 RK9XWO        599 17     YL1S          599 15
QSO:  1800 CW 2008-11-29 0133 RK9XWO        599 17     UR4CWQ        599 16
QSO:  1800 CW 2008-11-29 0134 RK9XWO        599 17     OH3FM         599 15
QSO:  1800 CW 2008-11-29 0137 RK9XWO        599 17     RZ4HWS        599 16
QSO:  1800 CW 2008-11-29 0137 RK9XWO        599 17     RW4WY         599 16
QSO:  1800 CW 2008-11-29 0138 RK9XWO        599 17     RA9A          599 17
QSO:  1800 CW 2008-11-29 0139 RK9XWO        599 17     RK3XWO        599 16
QSO:  1800 CW 2008-11-29 0140 RK9XWO        599 17     OK7XX         599 15
QSO:  1800 CW 2008-11-29 0143 RK9XWO        599 17     RU3DX         599 16
QSO:  1800 CW 2008-11-29 0149 RK9XWO        599 17     OG9W          599 15
QSO:  1800 CW 2008-11-29 0155 RK9XWO        599 17     EU1FC         599 16
QSO:  1800 CW 2008-11-29 0156 RK9XWO        599 17     RV3FI         599 16
QSO:  1800 CW 2008-11-29 0157 RK9XWO        599 17     RK3RWA        599 16
QSO:  1800 CW 2008-11-29 0159 RK9XWO        599 17     RV3NB         599 16
QSO:  1800 CW 2008-11-29 0202 RK9XWO        599 17     RA1AGL        599 16
QSO:  3500 CW 2008-11-29 0218 RK9XWO        599 17     RL3A          599 16
QSO:  3500 CW 2008-11-29 0218 RK9XWO        599 17     UA6LCN        599 16
QSO:  3500 CW 2008-11-29 0220 RK9XWO        599 17     RU1A          599 16
QSO:  3500 CW 2008-11-29 0222 RK9XWO        599 17     DD2D          599 14
QSO:  3500 CW 2008-11-29 0222 RK9XWO        599 17     UT7I          599 16
QSO:  3500 CW 2008-11-29 0223 RK9XWO        599 17     DF0HQ         599 14
QSO:  3500 CW 2008-11-29 0223 RK9XWO        599 17     RT6A          599 16
QSO:  3500 CW 2008-11-29 0225 RK9XWO        599 17     IK1YDB        599 15
QSO:  3500 CW 2008-11-29 0225 RK9XWO        599 17     RZ3AMW        599 16
QSO:  3500 CW 2008-11-29 0227 RK9XWO        599 17     UA3PPP        599 16
QSO:  3500 CW 2008-11-29 0301 RK9XWO        599 17     SP2FAP        599 15
QSO:  3500 CW 2008-11-29 0302 RK9XWO        599 17     RK3XWO        599 16
QSO:  3500 CW 2008-11-29 0303 RK9XWO        599 17     RZ9AE         599 17
QSO:  3500 CW 2008-11-29 0304 RK9XWO        599 17     UX2MF         599 16
QSO:  3500 CW 2008-11-29 0304 RK9XWO        599 17     LZ1IKY        599 20
QSO:  3500 CW 2008-11-29 0305 RK9XWO        599 17     S57NAW        599 15
QSO:  3500 CW 2008-11-29 0307 RK9XWO        599 17     RU9AZ/9       599 18
QSO:  3500 CW 2008-11-29 0308 RK9XWO        599 17     EW8RR         599 16
QSO:  3500 CW 2008-11-29 0308 RK9XWO        599 17     EU2MM         599 16
QSO:  3500 CW 2008-11-29 0310 RK9XWO        599 17     UR5LAM        599 16
QSO:  3500 CW 2008-11-29 0311 RK9XWO        599 17     UY5BC         599 16
QSO:  3500 CW 2008-11-29 0312 RK9XWO        599 17     DK1KC         599 14
QSO:  3500 CW 2008-11-29 0313 RK9XWO        599 17     LY7Z          599 15
QSO:  3500 CW 2008-11-29 0316 RK9XWO        599 17     UN7BN         599 17
QSO:  3500 CW 2008-11-29 0316 RK9XWO        599 17     RU3FF         599 16
QSO:  3500 CW 2008-11-29 0324 RK9XWO        599 17     F6ARC         599 14
QSO:  3500 CW 2008-11-29 0324 RK9XWO        599 17     C4N           599 20
QSO:  3500 CW 2008-11-29 0325 RK9XWO        599 17     LZ9W          599 20
QSO:  3500 CW 2008-11-29 0329 RK9XWO        599 17     9A7A          599 15
QSO:  3500 CW 2008-11-29 0331 RK9XWO        599 17     9A5Y          599 15
QSO:  3500 CW 2008-11-29 0333 RK9XWO        599 17     DL1TPY        599 14
QSO:  3500 CW 2008-11-29 0334 RK9XWO        599 17     LY2MM         599 15
QSO:  3500 CW 2008-11-29 0335 RK9XWO        599 17     OK1JOC        599 15
QSO:  3500 CW 2008-11-29 0336 RK9XWO        599 17     RN6FA         599 16
QSO:  3500 CW 2008-11-29 0336 RK9XWO        599 17     RA4PO         599 16
QSO:  3500 CW 2008-11-29 0338 RK9XWO        599 17     SQ3BDQ        599 15
QSO:  3500 CW 2008-11-29 0339 RK9XWO        599 17     UA1ZZ         599 16
QSO:  3500 CW 2008-11-29 0339 RK9XWO        599 17     LZ1OJ         599 20
QSO:  3500 CW 2008-11-29 0340 RK9XWO        599 17     LZ9A          599 20
QSO:  3500 CW 2008-11-29 0340 RK9XWO        599 17     UY5AA         599 16
QSO:  3500 CW 2008-11-29 0341 RK9XWO        599 17     S56A          599 15
QSO:  3500 CW 2008-11-29 0342 RK9XWO        599 17     UT5UNZ        599 16
QSO:  3500 CW 2008-11-29 0343 RK9XWO        599 17     RU3MW         599 16
QSO:  3500 CW 2008-11-29 0344 RK9XWO        599 17     YL2NK         599 15
QSO:  3500 CW 2008-11-29 0345 RK9XWO        599 17     DL4ME         599 14
QSO:  3500 CW 2008-11-29 0345 RK9XWO        599 17     RA9A          599 17
QSO:  3500 CW 2008-11-29 0346 RK9XWO        599 17     LZ1KHC        599 20
QSO:  3500 CW 2008-11-29 0348 RK9XWO        599 17     US8ICM        599 16
QSO:  3500 CW 2008-11-29 0348 RK9XWO        599 17     OL3X          599 15
QSO:  3500 CW 2008-11-29 0348 RK9XWO        599 17     HA7PF         599 15
QSO:  3500 CW 2008-11-29 0349 RK9XWO        599 17     RD3AD         599 16
QSO:  3500 CW 2008-11-29 0350 RK9XWO        599 17     SP3LWP        599 15
QSO:  3500 CW 2008-11-29 0351 RK9XWO        599 17     UN4L          599 17
QSO:  3500 CW 2008-11-29 0351 RK9XWO        599 17     RX3VA         599 16
QSO:  3500 CW 2008-11-29 0352 RK9XWO        599 17     RX3AW         599 16
QSO:  3500 CW 2008-11-29 0353 RK9XWO        599 17     UT7L          599 16
QSO:  3500 CW 2008-11-29 0354 RK9XWO        599 17     LY2BKT        599 15
QSO:  3500 CW 2008-11-29 0356 RK9XWO        599 17     LZ9R          599 20
QSO:  3500 CW 2008-11-29 0358 RK9XWO        599 17     IT9RZU        599 15
QSO:  3500 CW 2008-11-29 0401 RK9XWO        599 17     RW6AHO        599 16
QSO:  3500 CW 2008-11-29 0401 RK9XWO        599 17     RV6LFE        599 16
QSO:  3500 CW 2008-11-29 0402 RK9XWO        599 17     OL3Z          599 15
QSO:  3500 CW 2008-11-29 0402 RK9XWO        599 17     IV1GSX        599 15
QSO:  3500 CW 2008-11-29 0403 RK9XWO        599 17     UT3L          599 16
QSO:  3500 CW 2008-11-29 0404 RK9XWO        599 17     YO4MM         599 20
QSO:  3500 CW 2008-11-29 0404 RK9XWO        599 17     UT5UN         599 16
QSO:  3500 CW 2008-11-29 0405 RK9XWO        599 17     UA9SG         599 16
QSO:  3500 CW 2008-11-29 0405 RK9XWO        599 17     DJ9CN         599 14
QSO:  3500 CW 2008-11-29 0411 RK9XWO        599 17     LY3BY         599 15
QSO:  3500 CW 2008-11-29 0413 RK9XWO        599 17     II20CJ        599 15
QSO:  7000 CW 2008-11-29 0419 RK9XWO        599 17     YU6DX         599 15
QSO:  7000 CW 2008-11-29 0420 RK9XWO        599 17     UY5TE         599 16
QSO:  3500 CW 2008-11-29 0426 RK9XWO        599 17     E77V          599 15
QSO:  3500 CW 2008-11-29 0426 RK9XWO        599 17     UX2X          599 16
QSO:  3500 CW 2008-11-29 0429 RK9XWO        599 17     DL3YM         599 14
QSO:  3500 CW 2008-11-29 0430 RK9XWO        599 17     RW4PL         599 16
QSO:  3500 CW 2008-11-29 0430 RK9XWO        599 17     OL1M          599 15
QSO:  3500 CW 2008-11-29 0431 RK9XWO        599 17     G5W           599 14
