START-OF-LOG: 3.0
CALLSIGN: K0RC
CLUB: Minnesota Wireless Assn
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 807192
OPERATORS: K0RC
NAME: Robert Chudek
CREATED-BY: N1MM Logger V8.11.2
LOCATION: MN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
QSO:  1832 CW 2008-11-29 0002 K0RC          599 4      W0AIH         599 04
QSO:  1837 CW 2008-11-29 0004 K0RC          599 4      VE3ZI         599 04
QSO:  1830 CW 2008-11-29 0008 K0RC          599 4      VE1ZJ         599 05
QSO:  1809 CW 2008-11-29 0016 K0RC          599 4      VE3PN         599 04
QSO:  3506 CW 2008-11-29 0020 K0RC          599 4      VY2TT         599 05
QSO:  3544 CW 2008-11-29 0024 K0RC          599 4      EE2W          599 14
QSO:  3547 CW 2008-11-29 0027 K0RC          599 4      HA8JV         599 15
QSO:  3541 CW 2008-11-29 0038 K0RC          599 4      FM5CD         599 08
QSO:  3552 CW 2008-11-29 0039 K0RC          599 4      CK2DWA        599 05
QSO:  3547 CW 2008-11-29 0040 K0RC          599 4      DM4M          599 14
QSO:  3541 CW 2008-11-29 0042 K0RC          599 4      IO3N          599 15
QSO:  3536 CW 2008-11-29 0050 K0RC          599 4      VE2XAA/2      599 02
QSO:  3538 CW 2008-11-29 0051 K0RC          599 4      OM5M          599 15
QSO:  3539 CW 2008-11-29 0051 K0RC          599 4      LX7I          599 14
QSO:  3540 CW 2008-11-29 0052 K0RC          599 4      DL8SCG        599 14
QSO:  3543 CW 2008-11-29 0058 K0RC          599 4      OK3R          599 15
QSO:  3546 CW 2008-11-29 0059 K0RC          599 4      CT9L          599 33
QSO:  3548 CW 2008-11-29 0102 K0RC          599 4      PA3EWP        599 14
QSO:  3551 CW 2008-11-29 0103 K0RC          599 4      OZ1LO         599 14
QSO:  3555 CW 2008-11-29 0105 K0RC          599 4      VE3JM         599 04
QSO:  3559 CW 2008-11-29 0107 K0RC          599 4      YT3M          599 15
QSO:  3561 CW 2008-11-29 0109 K0RC          599 4      G4IIY         599 14
QSO:  3570 CW 2008-11-29 0111 K0RC          599 4      EA4KD         599 14
QSO:  3571 CW 2008-11-29 0112 K0RC          599 4      OK7Y          599 15
QSO:  3585 CW 2008-11-29 0115 K0RC          599 4      C6ATA         599 08
QSO:  3502 CW 2008-11-29 0117 K0RC          599 4      LZ7J          599 20
QSO:  3505 CW 2008-11-29 0121 K0RC          599 4      W9RE          599 04
QSO:  3506 CW 2008-11-29 0123 K0RC          599 4      VA2WDQ        599 05
QSO:  3509 CW 2008-11-29 0128 K0RC          599 4      M6T           599 14
QSO:  3511 CW 2008-11-29 0128 K0RC          599 4      CK3AT         599 04
QSO:  3512 CW 2008-11-29 0129 K0RC          599 4      YT5A          599 15
QSO:  3513 CW 2008-11-29 0130 K0RC          599 4      9A5Y          599 15
QSO:  3514 CW 2008-11-29 0132 K0RC          599 4      OT5P          599 14
QSO:  3516 CW 2008-11-29 0134 K0RC          599 4      YT3A          599 15
QSO:  3520 CW 2008-11-29 0136 K0RC          599 4      OM7CW         599 15
QSO:  3522 CW 2008-11-29 0137 K0RC          599 4      SO8A          599 15
QSO:  3526 CW 2008-11-29 0140 K0RC          599 4      OK1AY         599 15
QSO:  3528 CW 2008-11-29 0141 K0RC          599 4      HG3R          599 15
QSO:  3530 CW 2008-11-29 0141 K0RC          599 4      DF0HQ         599 14
QSO:  3532 CW 2008-11-29 0144 K0RC          599 4      HA9RT         599 15
QSO:  3534 CW 2008-11-29 0144 K0RC          599 4      S53MM         599 15
QSO:  3537 CW 2008-11-29 0145 K0RC          599 4      S59ABC        599 15
QSO:  3542 CW 2008-11-29 0148 K0RC          599 4      KP2M          599 08
QSO:  3544 CW 2008-11-29 0150 K0RC          599 4      OL3Z          599 15
QSO:  3545 CW 2008-11-29 0152 K0RC          599 4      DL1QQ         599 14
QSO:  7003 CW 2008-11-29 0155 K0RC          599 4      KH7B          599 31
QSO:  7007 CW 2008-11-29 0156 K0RC          599 4      HC5WW         599 10
QSO:  7019 CW 2008-11-29 0206 K0RC          599 4      YV1FM         599 09
QSO:  7023 CW 2008-11-29 0225 K0RC          599 4      N3RS          599 05
QSO:  7033 CW 2008-11-29 0228 K0RC          599 4      CU2X          599 14
QSO:  7035 CW 2008-11-29 0230 K0RC          599 4      8P5A          599 08
QSO:  7039 CW 2008-11-29 0231 K0RC          599 4      XE1V          599 06
QSO:  7041 CW 2008-11-29 0234 K0RC          599 4      V47NT         599 08
QSO:  7049 CW 2008-11-29 0239 K0RC          599 4      YS4RR         599 07
QSO:  7051 CW 2008-11-29 0242 K0RC          599 4      TO4X          599 08
QSO:  7052 CW 2008-11-29 0244 K0RC          599 4      KP2M          599 08
QSO:  7054 CW 2008-11-29 0245 K0RC          599 4      XE1NW         599 06
QSO:  7061 CW 2008-11-29 0247 K0RC          599 4      PY2SEX        599 11
QSO:  7063 CW 2008-11-29 0248 K0RC          599 4      NR5M          599 04
QSO:  7063 CW 2008-11-29 0250 K0RC          599 4      VP2MDG        599 08
QSO:  7069 CW 2008-11-29 0255 K0RC          599 4      TI5N          599 07
QSO:  7072 CW 2008-11-29 0301 K0RC          599 4      PR1T          599 11
QSO:  7077 CW 2008-11-29 0302 K0RC          599 4      ZY7C          599 11
QSO:  7078 CW 2008-11-29 0303 K0RC          599 4      VP5W          599 08
QSO:  7078 CW 2008-11-29 0304 K0RC          599 4      V26K          599 08
QSO:  7080 CW 2008-11-29 0305 K0RC          599 4      FM/F5IRO      599 08
QSO:  7082 CW 2008-11-29 0307 K0RC          599 4      PY2NDX        599 11
QSO:  7084 CW 2008-11-29 0308 K0RC          599 4      PV8DX         599 11
QSO:  7091 CW 2008-11-29 0311 K0RC          599 4      FJ/WJ2O       599 08
QSO:  7004 CW 2008-11-29 0314 K0RC          599 4      KH7X          599 31
QSO:  7005 CW 2008-11-29 0317 K0RC          599 4      KH6LC         599 31
QSO:  7005 CW 2008-11-29 0317 K0RC          599 4      AB7E          599 03
QSO:  7069 CW 2008-11-29 0328 K0RC          599 4      ZW5B          599 11
QSO:  7074 CW 2008-11-29 0330 K0RC          599 4      LS1D          599 13
QSO:  7006 CW 2008-11-29 0334 K0RC          599 4      P40Q          599 09
QSO:  7059 CW 2008-11-29 0355 K0RC          599 4      CO8LY         599 08
QSO:  7005 CW 2008-11-29 0402 K0RC          599 4      HD2M          599 10
QSO:  7087 CW 2008-11-29 0424 K0RC          599 4      CO6LP         599 08
QSO:  7088 CW 2008-11-29 0425 K0RC          599 4      LO2F          599 13
QSO:  3505 CW 2008-11-29 0435 K0RC          599 4      SN7Q          599 15
QSO:  3518 CW 2008-11-29 0443 K0RC          599 4      EF8M          599 33
QSO:  3522 CW 2008-11-29 0447 K0RC          599 4      CU2X          599 14
QSO:  3522 CW 2008-11-29 0448 K0RC          599 4      IR4X          599 15
QSO:  3523 CW 2008-11-29 0449 K0RC          599 4      KH6LC         599 31
QSO:  3524 CW 2008-11-29 0449 K0RC          599 4      S51W          599 15
QSO:  3534 CW 2008-11-29 0452 K0RC          599 4      EA8CMX        599 33
QSO:  3542 CW 2008-11-29 0456 K0RC          599 4      KH7X          599 31
QSO:  3542 CW 2008-11-29 0456 K0RC          599 4      9A1P          599 15
QSO:  3543 CW 2008-11-29 0457 K0RC          599 4      HC8N          599 10
