START-OF-LOG: 2.0
ARRL-SECTION: DX
CONTEST: European HF Cha
CREATED-BY: AALog contest module v.1.0 beta
CALLSIGN: DJ1CW
CATEGORY: SINGLE-OP ALL HIGH CW
CLAIMED-SCORE: 111687
OPERATORS: 
CLUB: 
NAME: Dmitri
ADDRESS: P.O.BOX 3441 Osnabrueck , 49024
ADDRESS: Germany
SOAPBOX: sebastian16@hotbox.ru
QSO: 14000 CW 2003-08-02 1001 DJ1CW         599 94     YL2PA         599 66     0
QSO: 14000 CW 2003-08-02 1001 DJ1CW         599        UA1CEC        599 98     0
QSO: 14000 CW 2003-08-02 1002 DJ1CW         599        LY2BW         599 73     0
QSO: 14000 CW 2003-08-02 1002 DJ1CW         599        RW4FZ         599 79     0
QSO: 14000 CW 2003-08-02 1003 DJ1CW         599        HG6N          599 72     0
QSO: 14000 CW 2003-08-02 1004 DJ1CW         599        M0APB         599 97     0
QSO: 14000 CW 2003-08-02 1004 DJ1CW         599        UT7I          599 79     0
QSO: 14000 CW 2003-08-02 1007 DJ1CW         599        UA6LGR        599 00     0
QSO: 14000 CW 2003-08-02 1008 DJ1CW         599        HA8VK         599 78     0
QSO: 14000 CW 2003-08-02 1010 DJ1CW         599        LY7Z          599 88     0
QSO: 14000 CW 2003-08-02 1012 DJ1CW         599        US2IR         599 77     0
QSO: 14000 CW 2003-08-02 1013 DJ1CW         599        TA2ZF/1       599 93     0
QSO: 14000 CW 2003-08-02 1014 DJ1CW         599        LY1CM         599 73     0
QSO: 14000 CW 2003-08-02 1014 DJ1CW         599        EN1U          599 72     0
QSO: 14000 CW 2003-08-02 1017 DJ1CW         599        ER1LW         599 84     0
QSO: 14000 CW 2003-08-02 1018 DJ1CW         599        HA6NL         599 72     0
QSO: 14000 CW 2003-08-02 1021 DJ1CW         599        SP8BAB        599 65     0
QSO: 14000 CW 2003-08-02 1021 DJ1CW         599        UA4FER        599 75     0
QSO: 14000 CW 2003-08-02 1022 DJ1CW         599        LY2OX         599 66     0
QSO: 14000 CW 2003-08-02 1023 DJ1CW         599        RZ4FA         599 83     0
QSO: 14000 CW 2003-08-02 1024 DJ1CW         599        HA3OV         599 84     0
QSO: 14000 CW 2003-08-02 1024 DJ1CW         599        UR7QM         599 59     0
QSO: 14000 CW 2003-08-02 1024 DJ1CW         599        UT0RM         599 99     0
QSO: 14000 CW 2003-08-02 1025 DJ1CW         599        UT3EK         599 74     0
QSO: 14000 CW 2003-08-02 1026 DJ1CW         599        UT9FJ         599 86     0
QSO: 14000 CW 2003-08-02 1027 DJ1CW         599        UR4PWC/P      599 99     0
QSO: 14000 CW 2003-08-02 1028 DJ1CW         599        UR5GFO        599 98     0
QSO: 14000 CW 2003-08-02 1028 DJ1CW         599        LY2FF         599 60     0
QSO: 14000 CW 2003-08-02 1029 DJ1CW         599        UA3ABJ/QRP    599 66     0
QSO: 14000 CW 2003-08-02 1030 DJ1CW         599        UA3WW         599 51     0
QSO: 14000 CW 2003-08-02 1031 DJ1CW         599        LZ7H          599 00     0
QSO: 14000 CW 2003-08-02 1032 DJ1CW         599        LY2CU         599 75     0
QSO: 14000 CW 2003-08-02 1032 DJ1CW         599        OH2PM         599 59     0
QSO: 14000 CW 2003-08-02 1033 DJ1CW         599        YU1AAV        599 83     0
QSO: 14000 CW 2003-08-02 1033 DJ1CW         599        LY2BBF        599 72     0
QSO: 14000 CW 2003-08-02 1033 DJ1CW         599        OH3WW         599 73     0
QSO: 14000 CW 2003-08-02 1034 DJ1CW         599        YL2NK         599 80     0
QSO: 14000 CW 2003-08-02 1035 DJ1CW         599        LY1CT         599 77     0
QSO: 14000 CW 2003-08-02 1036 DJ1CW         599        UY5WA         599 60     0
QSO: 14000 CW 2003-08-02 1036 DJ1CW         599        UA4NU         599 76     0
QSO: 14000 CW 2003-08-02 1036 DJ1CW         599        UY5OQ         599 69     0
QSO: 14000 CW 2003-08-02 1037 DJ1CW         599        LY2DT         599 67     0
QSO: 14000 CW 2003-08-02 1038 DJ1CW         599        SP9RQH        599 86     0
QSO: 14000 CW 2003-08-02 1039 DJ1CW         599        SM3AF         599 47     0
QSO: 14000 CW 2003-08-02 1039 DJ1CW         599        UT4EK         599 83     0
QSO: 14000 CW 2003-08-02 1040 DJ1CW         599        I0JFE         599 75     0
QSO: 14000 CW 2003-08-02 1040 DJ1CW         599        RW3XZ         599 93     0
QSO: 14000 CW 2003-08-02 1041 DJ1CW         599        RV3FF         599 80     0
QSO: 14000 CW 2003-08-02 1041 DJ1CW         599        RV1AT         599 79     0
QSO: 14000 CW 2003-08-02 1042 DJ1CW         599        RM3C          599 77     0
QSO: 14000 CW 2003-08-02 1042 DJ1CW         599        UA1PAC        599 86     0
QSO: 14000 CW 2003-08-02 1043 DJ1CW         599        RK6HG         599 63     0
QSO: 14000 CW 2003-08-02 1043 DJ1CW         599        YO4AAC        599 85     0
QSO: 14000 CW 2003-08-02 1043 DJ1CW         599        LY1BX         599 38     0
QSO: 14000 CW 2003-08-02 1044 DJ1CW         599        LY3BY         599 83     0
QSO: 14000 CW 2003-08-02 1044 DJ1CW         599        HG8R          599 87     0
QSO: 14000 CW 2003-08-02 1046 DJ1CW         599        HA0GK         599 82     0
QSO: 14000 CW 2003-08-02 1046 DJ1CW         599        ES1TM         599 49     0
QSO: 14000 CW 2003-08-02 1048 DJ1CW         599        YO6BHN        599 74     0
QSO: 14000 CW 2003-08-02 1049 DJ1CW         599        RA4AOR        599 98     0
QSO: 14000 CW 2003-08-02 1049 DJ1CW         599        LY2DX         599 83     0
QSO: 14000 CW 2003-08-02 1050 DJ1CW         599        HA8RJ         599 86     0
QSO: 14000 CW 2003-08-02 1051 DJ1CW         599        YL1XN         599 00     0
QSO: 14000 CW 2003-08-02 1051 DJ1CW         599        LY3BN         599 84     0
QSO: 14000 CW 2003-08-02 1053 DJ1CW         599        YO8KOS        599 71     0
QSO: 14000 CW 2003-08-02 1054 DJ1CW         599        HA5BA         599 73     0
QSO: 14000 CW 2003-08-02 1054 DJ1CW         599        LY2BO         599 56     0
QSO: 14000 CW 2003-08-02 1055 DJ1CW         599        RW3DOX        599 79     0
QSO: 14000 CW 2003-08-02 1056 DJ1CW         599        LY3GJ         599 93     0
QSO: 14000 CW 2003-08-02 1057 DJ1CW         599        LZ4UU         599 95     0
QSO: 14000 CW 2003-08-02 1057 DJ1CW         599        EW1NA         599 95     0
QSO: 14000 CW 2003-08-02 1058 DJ1CW         599        UR5MQS        599 79     0
QSO: 14000 CW 2003-08-02 1058 DJ1CW         599        LY2GV         599 79     0
QSO: 14000 CW 2003-08-02 1059 DJ1CW         599        RA3FD         599 89     0
QSO: 14000 CW 2003-08-02 1059 DJ1CW         599        SM3W          599 97     0
QSO: 14000 CW 2003-08-02 1100 DJ1CW         599        S52QM         599 81     0
QSO: 14000 CW 2003-08-02 1100 DJ1CW         599        HG8C          599 76     0
QSO: 14000 CW 2003-08-02 1101 DJ1CW         599        YU1EQ         599 73     0
QSO: 14000 CW 2003-08-02 1102 DJ1CW         599        UT5EH         599 61     0
QSO: 14000 CW 2003-08-02 1103 DJ1CW         599        UA3TAE        599 70     0
QSO: 14000 CW 2003-08-02 1103 DJ1CW         599        RU2FM         599 83     0
QSO: 14000 CW 2003-08-02 1103 DJ1CW         599        UX9IO         599 79     0
QSO: 14000 CW 2003-08-02 1105 DJ1CW         599        UA3AKI        599 78     0
QSO: 14000 CW 2003-08-02 1106 DJ1CW         599        EW8DX         599 65     0
QSO: 14000 CW 2003-08-02 1107 DJ1CW         599        LY2OM         599 58     0
QSO: 14000 CW 2003-08-02 1108 DJ1CW         599        EM0U          599 02     0
QSO: 14000 CW 2003-08-02 1108 DJ1CW         599        UA4WLI        599 99     0
QSO: 14000 CW 2003-08-02 1109 DJ1CW         599        LY5G          599 77     0
QSO: 14000 CW 2003-08-02 1111 DJ1CW         599        YL2ON         599 67     0
QSO: 14000 CW 2003-08-02 1112 DJ1CW         599        OH2CI         599 71     0
QSO: 14000 CW 2003-08-02 1112 DJ1CW         599        LY2KM         599 82     0
QSO: 14000 CW 2003-08-02 1113 DJ1CW         599        8S0F          599 83     0
QSO: 14000 CW 2003-08-02 1114 DJ1CW         599        EU4LY         599 97     0
QSO: 14000 CW 2003-08-02 1115 DJ1CW         599        LY2MM         599 70     0
QSO: 14000 CW 2003-08-02 1116 DJ1CW         599        RK3AD         599 76     0
QSO: 14000 CW 2003-08-02 1116 DJ1CW         599        7S6A          599 76     0
QSO: 14000 CW 2003-08-02 1116 DJ1CW         599        EW6CU         599 75     0
QSO: 14000 CW 2003-08-02 1118 DJ1CW         599        LY3BX         599 76     0
QSO: 14000 CW 2003-08-02 1119 DJ1CW         599        RA2FO         599 73     0
QSO: 14000 CW 2003-08-02 1121 DJ1CW         599        RA6AU         599 79     0
QSO: 14000 CW 2003-08-02 1121 DJ1CW         599        SM2T          599 71     0
QSO: 14000 CW 2003-08-02 1122 DJ1CW         599        RZ3AZ         599 93     0
QSO: 14000 CW 2003-08-02 1125 DJ1CW         599        UA3PM         599 72     0
QSO: 14000 CW 2003-08-02 1126 DJ1CW         599        OH2BH         599 96     0
QSO: 14000 CW 2003-08-02 1127 DJ1CW         599        UT1FA         599 77     0
QSO: 14000 CW 2003-08-02 1128 DJ1CW         599        9H1ZA         599 62     0
QSO: 14000 CW 2003-08-02 1128 DJ1CW         599        UU7J          599 97     0
QSO: 14000 CW 2003-08-02 1130 DJ1CW         599        EW6GF         599 90     0
QSO: 14000 CW 2003-08-02 1130 DJ1CW         599        UA4CCG        599 73     0
QSO: 14000 CW 2003-08-02 1131 DJ1CW         599        LY2KW         599 82     0
QSO: 14000 CW 2003-08-02 1131 DJ1CW         599        YO9WF         599 87     0
QSO: 14000 CW 2003-08-02 1132 DJ1CW         599        UX7QD         599 75     0
QSO: 14000 CW 2003-08-02 1132 DJ1CW         599        UY5ZI         599 66     0
QSO: 14000 CW 2003-08-02 1133 DJ1CW         599        RW4NJ         599 84     0
QSO: 14000 CW 2003-08-02 1134 DJ1CW         599        SM5IMO        599 77     0
QSO: 14000 CW 2003-08-02 1135 DJ1CW         599        HA8MD         599 98     0
QSO: 14000 CW 2003-08-02 1137 DJ1CW         599        UR5FS         599 96     0
QSO: 14000 CW 2003-08-02 1138 DJ1CW         599        YL2PN         599 63     0
QSO: 21000 CW 2003-08-02 1141 DJ1CW         599        RA3AN         599 71     0
QSO: 21000 CW 2003-08-02 1141 DJ1CW         599        OH2BH         599 96     0
QSO: 21000 CW 2003-08-02 1142 DJ1CW         599        ES5RY         599 79     0
QSO: 21000 CW 2003-08-02 1143 DJ1CW         599        RA6AU         599 79     0
QSO: 21000 CW 2003-08-02 1144 DJ1CW         599        RV1AW         599 85     0
QSO: 21000 CW 2003-08-02 1145 DJ1CW         599        US2IR         599 77     0
QSO: 21000 CW 2003-08-02 1146 DJ1CW         599        RK3AD         599 76     0
QSO: 21000 CW 2003-08-02 1148 DJ1CW         599        LY2HK         599 78     0
QSO: 21000 CW 2003-08-02 1149 DJ1CW         599        UA2FF         599 76     0
QSO: 21000 CW 2003-08-02 1151 DJ1CW         599        YL2NK         599 80     0
QSO: 21000 CW 2003-08-02 1153 DJ1CW         599        UY5QQ         599 71     0
QSO: 21000 CW 2003-08-02 1154 DJ1CW         599        LY7Z          599 88     0
QSO: 21000 CW 2003-08-02 1155 DJ1CW         599        SM3W          599 97     0
QSO: 21000 CW 2003-08-02 1156 DJ1CW         599        RZ3AZ         599 93     0
QSO: 21000 CW 2003-08-02 1157 DJ1CW         599        LY9A          599 75     0
QSO: 21000 CW 2003-08-02 1157 DJ1CW         599        UY5ZZ         599 67     0
QSO: 21000 CW 2003-08-02 1158 DJ1CW         599        LY6A          599 77     0
QSO: 21000 CW 2003-08-02 1159 DJ1CW         599        OZ8AE         599 69     0
QSO: 21000 CW 2003-08-02 1202 DJ1CW         599        RW3XA         599 79     0
QSO: 21000 CW 2003-08-02 1202 DJ1CW         599        OH1F          599 86     0
QSO: 21000 CW 2003-08-02 1205 DJ1CW         599        RM3C          599 77     0
QSO: 21000 CW 2003-08-02 1207 DJ1CW         599        G0CKP         599 85     0
QSO: 21000 CW 2003-08-02 1208 DJ1CW         599        G3VHB         599 66     0
QSO: 21000 CW 2003-08-02 1209 DJ1CW         599        RA3FD         599 89     0
QSO: 21000 CW 2003-08-02 1213 DJ1CW         599        UA3TU         599 77     0
QSO: 21000 CW 2003-08-02 1216 DJ1CW         599        UA2FZ         599 82     0
QSO: 14000 CW 2003-08-02 1220 DJ1CW         599        UA2FL         599 64     0
QSO: 14000 CW 2003-08-02 1221 DJ1CW         599        YU/SP5HNK     599 02     0
QSO: 14000 CW 2003-08-02 1222 DJ1CW         599        RW3XA         599 79     0
QSO: 14000 CW 2003-08-02 1224 DJ1CW         599        EU6DX         599 69     0
QSO: 14000 CW 2003-08-02 1225 DJ1CW         599        UT1IWA        599 03     0
QSO: 14000 CW 2003-08-02 1227 DJ1CW         599        LY9A          599 75     0
QSO: 14000 CW 2003-08-02 1228 DJ1CW         599        RA6AX         599 72     0
QSO: 14000 CW 2003-08-02 1228 DJ1CW         599        LY6A          599 77     0
QSO: 14000 CW 2003-08-02 1229 DJ1CW         599        RV1AW         599 85     0
QSO: 14000 CW 2003-08-02 1229 DJ1CW         599        OH1F          599 86     0
QSO: 14000 CW 2003-08-02 1230 DJ1CW         599        RA3AN         599 71     0
QSO: 14000 CW 2003-08-02 1231 DJ1CW         599        UY5ZZ         599 67     0
QSO: 14000 CW 2003-08-02 1233 DJ1CW         599        RK3AWL        599 92     0
QSO: 14000 CW 2003-08-02 1234 DJ1CW         599        YL5W          599 68     0
QSO: 14000 CW 2003-08-02 1235 DJ1CW         599        S57J          599 82     0
QSO: 14000 CW 2003-08-02 1237 DJ1CW         599        LY2YM         599 77     0
QSO: 14000 CW 2003-08-02 1237 DJ1CW         599        UW2F          599 78     0
QSO: 14000 CW 2003-08-02 1238 DJ1CW         599        LY5A          599 70     0
QSO: 14000 CW 2003-08-02 1239 DJ1CW         599        RA4HW         599 72     0
QSO: 14000 CW 2003-08-02 1240 DJ1CW         599        MM0DFV/P      599 83     0
QSO: 14000 CW 2003-08-02 1242 DJ1CW         599        LY2HK         599 78     0
QSO: 14000 CW 2003-08-02 1246 DJ1CW         599        RW3TA         599 78     0
QSO: 14000 CW 2003-08-02 1246 DJ1CW         599        UA1ZZ         599 59     0
QSO: 14000 CW 2003-08-02 1246 DJ1CW         599        UA3RC         599 69     0
QSO: 14000 CW 2003-08-02 1248 DJ1CW         599        UR7QC         599 72     0
QSO: 14000 CW 2003-08-02 1251 DJ1CW         599        S59W          599 79     0
QSO: 14000 CW 2003-08-02 1251 DJ1CW         599        UT5ECZ        599 89     0
QSO: 14000 CW 2003-08-02 1252 DJ1CW         599        UA1CIO/P      599 88     0
QSO: 14000 CW 2003-08-02 1255 DJ1CW         599        YO3APJ        599 69     0
QSO: 14000 CW 2003-08-02 1256 DJ1CW         599        YL2BJ         599 72     0
QSO: 14000 CW 2003-08-02 1259 DJ1CW         599        LY4AA         599 95     0
QSO: 14000 CW 2003-08-02 1259 DJ1CW         599        RA1TV         599 71     0
QSO: 14000 CW 2003-08-02 1301 DJ1CW         599        YT6T          599 79     0
QSO: 14000 CW 2003-08-02 1301 DJ1CW         599        SM0JHF        599 60     0
QSO: 28000 CW 2003-08-02 1314 DJ1CW         599        OH2BH         599 96     0
QSO: 28000 CW 2003-08-02 1315 DJ1CW         599        9H1ZA         599 62     0
QSO: 14000 CW 2003-08-02 1322 DJ1CW         599        9A2VR         599 73     0
QSO: 14000 CW 2003-08-02 1323 DJ1CW         599        RW1AC/1       599 84     0
QSO: 14000 CW 2003-08-02 1324 DJ1CW         599        RK4FD         599 79     0
QSO: 14000 CW 2003-08-02 1325 DJ1CW         599        RN4SS         599 83     0
QSO: 14000 CW 2003-08-02 1327 DJ1CW         599        UA4PI         599 60     0
QSO: 14000 CW 2003-08-02 1328 DJ1CW         599        RA6DE         599 87     0
QSO: 14000 CW 2003-08-02 1333 DJ1CW         599        RV1AC         599 63     0
QSO: 14000 CW 2003-08-02 1339 DJ1CW         599        UA2FF         599 76     0
QSO: 14000 CW 2003-08-02 1342 DJ1CW         599        LY3KS         599 94     0
QSO: 14000 CW 2003-08-02 1343 DJ1CW         599        OH4RH         599 67     0
QSO: 14000 CW 2003-08-02 1345 DJ1CW         599        ES5RY         599 79     0
QSO: 14000 CW 2003-08-02 1345 DJ1CW         599        RZ4AG         599 97     0
QSO: 14000 CW 2003-08-02 1348 DJ1CW         599        LY2PX         599 68     0
QSO: 14000 CW 2003-08-02 1350 DJ1CW         599        R3AR          599 57     0
QSO: 14000 CW 2003-08-02 1352 DJ1CW         599        UX0ZX         599 77     0
