START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: OH4A
CLUB: None
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 3705558
OPERATORS: OH4A
NAME: Kari Matilainen
CREATED-BY: N1MM Logger V11.2.3
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  7032 RY 2011-09-24 0009 OH4A          599 15 DX  W0GJ          599 04 MN
QSO:  7032 RY 2011-09-24 0011 OH4A          599 15 DX  M0GVZ         599 14 DX
QSO:  7032 RY 2011-09-24 0011 OH4A          599 15 DX  YW4D          599 09 DX
QSO:  7032 RY 2011-09-24 0012 OH4A          599 15 DX  OK2SAR        599 15 DX
QSO:  7032 RY 2011-09-24 0013 OH4A          599 15 DX  RA3QSY        599 16 DX
QSO:  7032 RY 2011-09-24 0014 OH4A          599 15 DX  CO8ZZ         599 08 DX
QSO:  7032 RY 2011-09-24 0014 OH4A          599 15 DX  EA1AX         599 14 DX
QSO:  7032 RY 2011-09-24 0015 OH4A          599 15 DX  UN8LWF        599 17 DX
QSO:  7032 RY 2011-09-24 0015 OH4A          599 15 DX  CM2ORO        599 08 DX
QSO:  7032 RY 2011-09-24 0016 OH4A          599 15 DX  RX3Z          599 16 DX
QSO:  7032 RY 2011-09-24 0017 OH4A          599 15 DX  EA8CNB        599 33 DX
QSO:  7032 RY 2011-09-24 0018 OH4A          599 15 DX  CM2ORO        599 08 DX
QSO:  7032 RY 2011-09-24 0019 OH4A          599 15 DX  UU1K          599 16 DX
QSO:  7032 RY 2011-09-24 0021 OH4A          599 15 DX  NZ4O          599 05 FL
QSO:  7032 RY 2011-09-24 0023 OH4A          599 15 DX  M0OSH         599 14 DX
QSO:  7032 RY 2011-09-24 0023 OH4A          599 15 DX  OL2X          599 15 DX
QSO:  7032 RY 2011-09-24 0026 OH4A          599 15 DX  Z36W          599 15 DX
QSO:  7032 RY 2011-09-24 0026 OH4A          599 15 DX  YO9HP         599 20 DX
QSO:  7032 RY 2011-09-24 0027 OH4A          599 15 DX  YO3FOM        599 20 DX
QSO:  7032 RY 2011-09-24 0028 OH4A          599 15 DX  CO2RR         599 08 DX
QSO:  7032 RY 2011-09-24 0029 OH4A          599 15 DX  UA6AKD        599 16 DX
QSO:  7032 RY 2011-09-24 0029 OH4A          599 15 DX  EF8M          599 33 DX
QSO:  7032 RY 2011-09-24 0030 OH4A          599 15 DX  F2AR          599 14 DX
QSO:  7032 RY 2011-09-24 0030 OH4A          599 15 DX  M0ZWW         599 14 DX
QSO:  7032 RY 2011-09-24 0031 OH4A          599 15 DX  9A9L          599 15 DX
QSO:  7032 RY 2011-09-24 0031 OH4A          599 15 DX  UT5EPP        599 16 DX
QSO:  7032 RY 2011-09-24 0032 OH4A          599 15 DX  OZ1NAO        599 14 DX
QSO:  7032 RY 2011-09-24 0033 OH4A          599 15 DX  DL8RDL        599 14 DX
QSO:  7032 RY 2011-09-24 0036 OH4A          599 15 DX  DQ4W          599 14 DX
QSO:  7032 RY 2011-09-24 0039 OH4A          599 15 DX  WB4OMM        599 05 FL
QSO:  7032 RY 2011-09-24 0040 OH4A          599 15 DX  G8UBJ         599 14 DX
QSO:  7032 RY 2011-09-24 0040 OH4A          599 15 DX  YU1KT         599 15 DX
QSO:  3572 RY 2011-09-24 0041 OH4A          599 15 DX  UT0UO         599 16 DX
QSO:  3572 RY 2011-09-24 0042 OH4A          599 15 DX  UY7MM         599 16 DX
QSO:  7032 RY 2011-09-24 0042 OH4A          599 15 DX  US6CQ         599 16 DX
QSO:  7032 RY 2011-09-24 0043 OH4A          599 15 DX  S51CK         599 15 DX
QSO:  7032 RY 2011-09-24 0044 OH4A          599 15 DX  S51D          599 15 DX
QSO:  7032 RY 2011-09-24 0044 OH4A          599 15 DX  M0TJU         599 14 DX
QSO:  7032 RY 2011-09-24 0045 OH4A          599 15 DX  G6T           599 14 DX
