START-OF-LOG: 3.0
CALLSIGN: RW6CR
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 718590
CONTEST: CQ-WW-RTTY
CREATED-BY: MixW 2.19
NAME: Valery
OPERATORS: Valery
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
QSO:  7049 RY 2011-09-24 0012 RW6CR         599 16 DX  UC0A          599 18 DX  0
QSO:  7049 RY 2011-09-24 0013 RW6CR         599 16 DX  YU1KT         599 15 DX  0
QSO:  7049 RY 2011-09-24 0014 RW6CR         599 16 DX  DF1JC         599 14 DX  0
QSO:  7049 RY 2011-09-24 0016 RW6CR         599 16 DX  HA8XF         599 15 DX  0
QSO:  7049 RY 2011-09-24 0017 RW6CR         599 16 DX  RK4YJ         599 16 DX  0
QSO:  7049 RY 2011-09-24 0020 RW6CR         599 16 DX  ES9C          599 15 DX  0
QSO:  7049 RY 2011-09-24 0020 RW6CR         599 16 DX  YL3CU         599 15 DX  0
QSO:  7049 RY 2011-09-24 0023 RW6CR         599 16 DX  IW2MXY        599 15 DX  0
QSO:  7049 RY 2011-09-24 0024 RW6CR         599 16 DX  S55OO         599 15 DX  0
QSO:  7049 RY 2011-09-24 0025 RW6CR         599 16 DX  DC9ZP         599 14 DX  0
QSO:  7049 RY 2011-09-24 0030 RW6CR         599 16 DX  LY2WN         599 15 DX  0
QSO:  7049 RY 2011-09-24 0030 RW6CR         599 16 DX  OL2X          599 15 DX  0
QSO:  7049 RY 2011-09-24 0032 RW6CR         599 16 DX  OM7OM         599 15 DX  0
QSO:  7049 RY 2011-09-24 0032 RW6CR         599 16 DX  DK9ETM        599 14 DX  0
QSO:  7049 RY 2011-09-24 0034 RW6CR         599 16 DX  I1TXD         599 15 DX  0
QSO:  7049 RY 2011-09-24 0035 RW6CR         599 16 DX  OM6RK         599 15 DX  0
