START-OF-LOG: 3.0
CONTEST: WW-DIGI
CALLSIGN: HB9CAL
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
GRID-LOCATOR: JN47fc
CLAIMED-SCORE:
NAME: Peter Seeholzer
OPERATORS: HB9CAL
CREATED-BY:
QSO:    7076 DG 2023-08-26 0016 HB9CAL           JN47fc W0AQ             FN65    
QSO:    7076 DG 2023-08-26 0020 HB9CAL           JN47   SV1PBL           KM18    
QSO:    7076 DG 2023-08-26 0023 HB9CAL           JN47   HI8J             FK58    
QSO:    7076 DG 2023-08-26 0028 HB9CAL           JN47   LX8FTDM          JN39    
QSO:    7076 DG 2023-08-26 0032 HB9CAL           JN47   W0AQ             FN65    
QSO:    7076 DG 2023-08-26 0033 HB9CAL           JN47   NF3R             FN20    
QSO:    7076 DG 2023-08-26 0035 HB9CAL           JN47   SV1PBL           KM18    
QSO:    7076 DG 2023-08-26 0037 HB9CAL           JN47   4X1UF            KM72    
QSO:    7076 DG 2023-08-26 0041 HB9CAL           JN47   EG5VCE           IM98    
QSO:    7076 DG 2023-08-26 0044 HB9CAL           JN47   K9BAW            EL98    
QSO:    7076 DG 2023-08-26 0055 HB9CAL           JN47   WD8CZG           EM89    
QSO:    7075 DG 2023-08-26 0102 HB9CAL           JN47   N3FCP            FM29    
QSO:    7076 DG 2023-08-26 0115 HB9CAL           JN47   N1UL/2           FN21    
QSO:    7075 DG 2023-08-26 0203 HB9CAL           JN47   W3XOX            FN00    
QSO:    7075 DG 2023-08-26 0208 HB9CAL           JN47   KN4WGC           FM14    
QSO:    7075 DG 2023-08-26 0210 HB9CAL           JN47   WA4MB            EL95    
QSO:    7075 DG 2023-08-26 0222 HB9CAL           JN47   KF0QR            EN35    
QSO:    7075 DG 2023-08-26 0225 HB9CAL           JN47   SV5AZK           KM46    
QSO:    7075 DG 2023-08-26 0229 HB9CAL           JN47   HI8RMQ           FK58    
QSO:    7075 DG 2023-08-26 0231 HB9CAL           JN47   N0VXY            EN41    
QSO:    7076 DG 2023-08-26 0236 HB9CAL           JN47   US2YW            KN28    
QSO:    7075 DG 2023-08-26 0312 HB9CAL           JN47   SV9CAF           KM25    
QSO:    7075 DG 2023-08-26 0315 HB9CAL           JN47   N8QGW            EN72    
QSO:    7075 DG 2023-08-26 0343 HB9CAL           JN47   NC4TS            FM05    
QSO:    7075 DG 2023-08-26 0345 HB9CAL           JN47   YV5BRB           FK60    
QSO:    7076 DG 2023-08-26 0357 HB9CAL           JN47   4X5KE/P          KM71    
