START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: DF9DD
CLAIMED-SCORE: 965700
CLUB: Bavarian Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: DF9DD MANUAL
NAME: Eckhard Schnaare
OPERATORS: DF9DD
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED
SOAPBOX: IC706MKIIG, 80 Watt, Hexbeam, Windom
QSO:  3586 RY 2012-09-29 0001 DF9DD         599 14 DX  HG1G          599 15 DX  0
QSO:  3577 RY 2012-09-29 0002 DF9DD         599 14 DX  F5VKT         599 14 DX  0
QSO:  3576 RY 2012-09-29 0002 DF9DD         599 14 DX  IK2DZN        599 15 DX  0
QSO:  3577 RY 2012-09-29 0005 DF9DD         599 14 DX  EF7R          599 14 DX  0
QSO:  3578 RY 2012-09-29 0006 DF9DD         599 14 DX  HB9TOC        599 14 DX  0
QSO:  3578 RY 2012-09-29 0008 DF9DD         599 14 DX  HA3LI         599 15 DX  0
QSO:  3577 RY 2012-09-29 0009 DF9DD         599 14 DX  OK2SFP        599 15 DX  0
QSO:  3579 RY 2012-09-29 0011 DF9DD         599 14 DX  9A1A          599 15 DX  0
QSO:  3579 RY 2012-09-29 0012 DF9DD         599 14 DX  RW4W          599 16 DX  0
QSO:  3580 RY 2012-09-29 0013 DF9DD         599 14 DX  ER4A          599 16 DX  0
QSO:  3580 RY 2012-09-29 0014 DF9DD         599 14 DX  LX7I          599 14 DX  0
QSO:  3582 RY 2012-09-29 0017 DF9DD         599 14 DX  OK1KSL        599 15 DX  0
QSO:  3581 RY 2012-09-29 0018 DF9DD         599 14 DX  OL7C          599 15 DX  0
QSO:  3583 RY 2012-09-29 0020 DF9DD         599 14 DX  S51A          599 15 DX  0
QSO:  3583 RY 2012-09-29 0020 DF9DD         599 14 DX  PI4Z          599 14 DX  0
QSO:  3584 RY 2012-09-29 0021 DF9DD         599 14 DX  OZ5NJ         599 14 DX  0
QSO:  3586 RY 2012-09-29 0024 DF9DD         599 14 DX  SP4YPB        599 15 DX  0
QSO:  3585 RY 2012-09-29 0026 DF9DD         599 14 DX  9A5MT         599 15 DX  0
QSO:  3584 RY 2012-09-29 0027 DF9DD         599 14 DX  9A4P          599 15 DX  0
QSO:  3587 RY 2012-09-29 0028 DF9DD         599 14 DX  I1RY          599 15 DX  0
QSO:  3588 RY 2012-09-29 0029 DF9DD         599 14 DX  DF5MA         599 14 DX  0
QSO:  3588 RY 2012-09-29 0030 DF9DD         599 14 DX  DL9YAJ        599 14 DX  0
QSO:  3587 RY 2012-09-29 0030 DF9DD         599 14 DX  R9DX          599 17 DX  0
QSO:  3588 RY 2012-09-29 0031 DF9DD         599 14 DX  PI4CG         599 14 DX  0
QSO:  3589 RY 2012-09-29 0032 DF9DD         599 14 DX  SP9KDA        599 15 DX  0
QSO:  3590 RY 2012-09-29 0034 DF9DD         599 14 DX  DO9PL         599 14 DX  0
QSO:  3589 RY 2012-09-29 0035 DF9DD         599 14 DX  OM6W          599 15 DX  0
QSO:  3590 RY 2012-09-29 0036 DF9DD         599 14 DX  OL3Z          599 15 DX  0
QSO:  3591 RY 2012-09-29 0037 DF9DD         599 14 DX  OM3KAG        599 15 DX  0
QSO:  3591 RY 2012-09-29 0038 DF9DD         599 14 DX  DL0CS         599 14 DX  0
QSO:  3593 RY 2012-09-29 0039 DF9DD         599 14 DX  YL2CI         599 15 DX  0
QSO:  3595 RY 2012-09-29 0045 DF9DD         599 14 DX  HA5BSW        599 15 DX  0
QSO:  3597 RY 2012-09-29 0046 DF9DD         599 14 DX  DK3GI         599 14 DX  0
QSO:  3598 RY 2012-09-29 0047 DF9DD         599 14 DX  SQ9UM         599 15 DX  0
QSO:  3598 RY 2012-09-29 0048 DF9DD         599 14 DX  UA4M          599 16 DX  0
QSO:  3598 RY 2012-09-29 0049 DF9DD         599 14 DX  UT7E          599 16 DX  0
QSO:  3600 RY 2012-09-29 0050 DF9DD         599 14 DX  OM5ZW         599 15 DX  0
QSO:  3600 RY 2012-09-29 0050 DF9DD         599 14 DX  DD2ML         599 14 DX  0
QSO:  3599 RY 2012-09-29 0052 DF9DD         599 14 DX  UU7J          599 16 DX  0
QSO:  3602 RY 2012-09-29 0053 DF9DD         599 14 DX  DH0GHU        599 14 DX  0
QSO:  3601 RY 2012-09-29 0056 DF9DD         599 14 DX  EO3Q          599 16 DX  0
QSO:  3602 RY 2012-09-29 0056 DF9DD         599 14 DX  OE6MMF        599 15 DX  0
