START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PC1PM
CLUB:  
CONTEST: EUDXC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1161753
OPERATORS: PC1PM
NAME: Peter Mulder
CREATED-BY: N1MM Logger+ 1.0.9802.0
QSO: 28406 PH 2023-02-04 1207 PC1PM         59   NL03  RD5R          59   29    
QSO: 28418 PH 2023-02-04 1208 PC1PM         59   NL03  A44A          59   39    
QSO: 28443 PH 2023-02-04 1209 PC1PM         59   NL03  UA7K          59   29    
QSO: 28450 PH 2023-02-04 1210 PC1PM         59   NL03  RA3OA         59   29    
QSO: 28485 PH 2023-02-04 1211 PC1PM         59   NL03  TA0ACL        59   39    
QSO: 28020 CW 2023-02-04 1213 PC1PM         599  NL03  UA6AK         599  29    
QSO: 28023 CW 2023-02-04 1214 PC1PM         599  NL03  RW9DX         599  30    
QSO: 28043 CW 2023-02-04 1216 PC1PM         599  NL03  RL3T          599  29    
QSO: 28040 CW 2023-02-04 1216 PC1PM         599  NL03  UR5ECW        599  29    
QSO: 28034 CW 2023-02-04 1217 PC1PM         599  NL03  CT3KN         599  CT6   
QSO: 28031 CW 2023-02-04 1218 PC1PM         599  NL03  SV1BJW        599  GR01  
QSO: 28028 CW 2023-02-04 1219 PC1PM         599  NL03  RC6U          599  29    
QSO: 28015 CW 2023-02-04 1221 PC1PM         599  NL03  RW7F          599  29    
QSO: 28013 CW 2023-02-04 1221 PC1PM         599  NL03  P3AA          599  CY05  
QSO: 14005 CW 2023-02-04 1222 PC1PM         599  NL03  HG5D          599  HU03  
QSO: 14009 CW 2023-02-04 1224 PC1PM         599  NL03  NA1NA         599  8     
QSO: 14010 CW 2023-02-04 1224 PC1PM         599  NL03  SP9XCN        599  PL12  
QSO: 14011 CW 2023-02-04 1225 PC1PM         599  NL03  S51DX         599  SI02  
QSO: 14012 CW 2023-02-04 1225 PC1PM         599  NL03  RX3Q          599  29    
QSO: 14013 CW 2023-02-04 1226 PC1PM         599  NL03  IK1PMR        599  IT14  
QSO: 14014 CW 2023-02-04 1226 PC1PM         599  NL03  YO3HEX        599  RO08  
QSO: 14015 CW 2023-02-04 1227 PC1PM         599  NL03  OK5M          599  CZ03  
QSO: 14016 CW 2023-02-04 1228 PC1PM         599  NL03  EV1R          599  29    
QSO: 14017 CW 2023-02-04 1228 PC1PM         599  NL03  IQ3ME         599  IT21  
QSO: 14017 CW 2023-02-04 1229 PC1PM         599  NL03  YT2ISM        599  28    
QSO: 14018 CW 2023-02-04 1229 PC1PM         599  NL03  IK2UEX        599  IT11  
QSO: 14018 CW 2023-02-04 1230 PC1PM         599  NL03  LZ3M          599  BG04  
QSO: 14018 CW 2023-02-04 1230 PC1PM         599  NL03  S53F          599  SI02  
QSO: 14019 CW 2023-02-04 1231 PC1PM         599  NL03  HG6O          599  HU01  
QSO: 14021 CW 2023-02-04 1232 PC1PM         599  NL03  HA1AH         599  HU04  
QSO: 14023 CW 2023-02-04 1233 PC1PM         599  NL03  RM1T          599  29    
QSO: 14023 CW 2023-02-04 1234 PC1PM         599  NL03  OM2XW         599  SK03  
QSO: 14024 CW 2023-02-04 1234 PC1PM         599  NL03  SM0HRP        599  SE01  
QSO: 14025 CW 2023-02-04 1235 PC1PM         599  NL03  SN5N          599  PL06  
QSO: 14028 CW 2023-02-04 1236 PC1PM         599  NL03  I6FDJ         599  IT12  
QSO: 14029 CW 2023-02-04 1236 PC1PM         599  NL03  HA7MF         599  HU02  
QSO: 14031 CW 2023-02-04 1237 PC1PM         599  NL03  YL1YF         599  LV02  
QSO: 14032 CW 2023-02-04 1238 PC1PM         599  NL03  E70T          599  28    
QSO: 14035 CW 2023-02-04 1239 PC1PM         599  NL03  OK2HBR        599  CZ08  
QSO: 14035 CW 2023-02-04 1239 PC1PM         599  NL03  GU4CHY        599  1855  
QSO: 14037 CW 2023-02-04 1241 PC1PM         599  NL03  9A1AA         599  HR03  
QSO: 14041 CW 2023-02-04 1243 PC1PM         599  NL03  UT3EV         599  29    
QSO: 14044 CW 2023-02-04 1245 PC1PM         599  NL03  HA1DAE        599  HU06  
QSO: 14044 CW 2023-02-04 1246 PC1PM         599  NL03  9A6A          599  HR01  
QSO: 14047 CW 2023-02-04 1246 PC1PM         599  NL03  R3OM          599  29    
QSO: 14049 CW 2023-02-04 1247 PC1PM         599  NL03  HA6ON         599  HU01  
QSO: 14285 PH 2023-02-04 1248 PC1PM         59   NL03  SP9MKG        59   PL12  
QSO: 14274 PH 2023-02-04 1249 PC1PM         59   NL03  SN7R          59   PL04  
QSO: 14268 PH 2023-02-04 1250 PC1PM         59   NL03  IZ1SAI        59   IT14  
QSO: 14261 PH 2023-02-04 1250 PC1PM         59   NL03  RW1F          59   29    
QSO: 14249 PH 2023-02-04 1251 PC1PM         59   NL03  IQ1RF         59   IT14  
QSO: 14243 PH 2023-02-04 1252 PC1PM         59   NL03  IU3BTY        59   IT21  
QSO: 14234 PH 2023-02-04 1252 PC1PM         59   NL03  HA7RY         59   HU04  
QSO: 14227 PH 2023-02-04 1252 PC1PM         59   NL03  S55X          59   SI01  
QSO: 14223 PH 2023-02-04 1253 PC1PM         59   NL03  HA5JI         59   HU03  
QSO: 14216 PH 2023-02-04 1254 PC1PM         59   NL03  S53F          59   SI02  
QSO: 14207 PH 2023-02-04 1254 PC1PM         59   NL03  HA8IB         59   HU03  
QSO: 14192 PH 2023-02-04 1255 PC1PM         59   NL03  F4AIF         59   FR01  
QSO: 14174 PH 2023-02-04 1255 PC1PM         59   NL03  F5PHY         59   FR10  
QSO: 14011 CW 2023-02-04 1258 PC1PM         599  NL03  JT1CO         599  32    
QSO: 14014 CW 2023-02-04 1305 PC1PM         599  NL03  EA1X          599  ES05  
QSO: 14015 CW 2023-02-04 1306 PC1PM         599  NL03  OM8AA         599  SK07  
QSO: 14016 CW 2023-02-04 1307 PC1PM         599  NL03  SV1ME         599  GR01  
QSO: 14017 CW 2023-02-04 1308 PC1PM         599  NL03  DL2OM         599  DE11  
QSO: 14018 CW 2023-02-04 1309 PC1PM         599  NL03  Z33B          599  28    
QSO: 14019 CW 2023-02-04 1309 PC1PM         599  NL03  BY1AS         599  44    
QSO: 14019 CW 2023-02-04 1311 PC1PM         599  NL03  SP1AEN        599  PL11  
QSO: 14020 CW 2023-02-04 1312 PC1PM         599  NL03  RW1T          599  29    
QSO: 14022 CW 2023-02-04 1314 PC1PM         599  NL03  EA7Q          599  ES01  
QSO: 14023 CW 2023-02-04 1314 PC1PM         599  NL03  R5QQ          599  29    
QSO: 14024 CW 2023-02-04 1315 PC1PM         599  NL03  OM6TU         599  SK05  
QSO: 14025 CW 2023-02-04 1316 PC1PM         599  NL03  OK2EA         599  CZ13  
QSO: 14032 CW 2023-02-04 1319 PC1PM         599  NL03  EW8DX         599  29    
QSO: 21008 CW 2023-02-04 1320 PC1PM         599  NL03  LZ5R          599  BG06  
QSO: 21010 CW 2023-02-04 1321 PC1PM         599  NL03  NA1NA         599  8     
QSO: 21013 CW 2023-02-04 1322 PC1PM         599  NL03  F5IN          599  FR04  
QSO: 21014 CW 2023-02-04 1322 PC1PM         599  NL03  RK3ER         599  29    
QSO: 21016 CW 2023-02-04 1322 PC1PM         599  NL03  YU1YV         599  28    
QSO: 21019 CW 2023-02-04 1324 PC1PM         599  NL03  YQ6A          599  RO07  
QSO: 21020 CW 2023-02-04 1325 PC1PM         599  NL03  IT9LKX        599  IT16  
QSO: 21022 CW 2023-02-04 1326 PC1PM         599  NL03  9A3VM         599  HR02  
QSO: 21022 CW 2023-02-04 1327 PC1PM         599  NL03  SV8OVJ        599  GR10  
QSO: 21024 CW 2023-02-04 1328 PC1PM         599  NL03  RW7F          599  29    
QSO: 21027 CW 2023-02-04 1329 PC1PM         599  NL03  R8LA          599  30    
QSO: 21026 CW 2023-02-04 1329 PC1PM         599  NL03  EA1X          599  ES05  
QSO: 21032 CW 2023-02-04 1331 PC1PM         599  NL03  RC6U          599  29    
QSO: 21036 CW 2023-02-04 1332 PC1PM         599  NL03  YL5W          599  LV03  
QSO: 21036 CW 2023-02-04 1333 PC1PM         599  NL03  ES4RD         599  EE04  
QSO: 21037 CW 2023-02-04 1333 PC1PM         599  NL03  R2RA          599  29    
QSO: 21039 CW 2023-02-04 1334 PC1PM         599  NL03  IT9SSI        599  IT16  
QSO: 21044 CW 2023-02-04 1335 PC1PM         599  NL03  CX2AQ         599  14    
QSO: 21044 CW 2023-02-04 1335 PC1PM         599  NL03  UR5ECW        599  29    
QSO: 21046 CW 2023-02-04 1336 PC1PM         599  NL03  R7MM          599  29    
QSO: 21048 CW 2023-02-04 1336 PC1PM         599  NL03  RU9LA         599  30    
QSO: 28009 CW 2023-02-04 1337 PC1PM         599  NL03  K3AJ          599  8     
QSO: 28043 CW 2023-02-04 1341 PC1PM         599  NL03  RN4AO         599  29    
QSO: 28444 PH 2023-02-04 1344 PC1PM         59   NL03  5B4AOF        59   CY03  
QSO: 14313 PH 2023-02-04 1345 PC1PM         59   NL03  SO7E          59   PL04  
QSO: 14298 PH 2023-02-04 1346 PC1PM         59   NL03  OK2BZE        59   CZ07  
QSO: 14289 PH 2023-02-04 1347 PC1PM         59   NL03  IK5RLP        59   IT19  
QSO: 14285 PH 2023-02-04 1347 PC1PM         59   NL03  SP8N          59   PL13  
QSO: 14278 PH 2023-02-04 1347 PC1PM         59   NL03  EV1R          59   29    
QSO: 14267 PH 2023-02-04 1349 PC1PM         59   NL03  S52OT         59   SI02  
QSO: 14261 PH 2023-02-04 1349 PC1PM         59   NL03  9A1AA         59   HR03  
QSO: 14249 PH 2023-02-04 1352 PC1PM         59   NL03  LY3LB         59   LY04  
QSO: 14237 PH 2023-02-04 1353 PC1PM         59   NL03  SN7D          59   PL04  
QSO: 14224 PH 2023-02-04 1354 PC1PM         59   NL03  YT2ISM        59   28    
QSO: 14208 PH 2023-02-04 1355 PC1PM         59   NL03  YT5LD         59   28    
QSO: 14197 PH 2023-02-04 1358 PC1PM         59   NL03  F6DRP         59   FR12  
QSO: 14194 PH 2023-02-04 1358 PC1PM         59   NL03  IW1FRU        59   IT14  
QSO: 14222 PH 2023-02-04 1402 PC1PM         59   NL03  LZ3M          59   BG04  
QSO: 14226 PH 2023-02-04 1402 PC1PM         59   NL03  F5OHM         59   FR04  
QSO: 14247 PH 2023-02-04 1403 PC1PM         59   NL03  OE3DMA        59   AT03  
QSO: 14211 PH 2023-02-04 1403 PC1PM         59   NL03  IK1RGK        59   IT14  
QSO: 21304 PH 2023-02-04 1405 PC1PM         59   NL03  YT5A          59   28    
QSO: 21310 PH 2023-02-04 1405 PC1PM         59   NL03  4X6TT         59   39    
QSO: 21294 PH 2023-02-04 1408 PC1PM         59   NL03  EA4HPY        59   ES03  
QSO: 21275 PH 2023-02-04 1409 PC1PM         59   NL03  W1NVT         59   8     
QSO: 21273 PH 2023-02-04 1410 PC1PM         59   NL03  EC5SP         59   ES04  
QSO: 21262 PH 2023-02-04 1411 PC1PM         59   NL03  RC6U          59   29    
QSO: 21244 PH 2023-02-04 1411 PC1PM         59   NL03  RC3U          59   29    
QSO: 21234 PH 2023-02-04 1412 PC1PM         59   NL03  EA7ATX        59   ES01  
QSO: 21225 PH 2023-02-04 1412 PC1PM         59   NL03  IK8LTB        59   IT05  
QSO: 21222 PH 2023-02-04 1413 PC1PM         59   NL03  YO7OWI        59   RO03  
QSO: 21219 PH 2023-02-04 1414 PC1PM         59   NL03  9A3VM         59   HR02  
QSO: 21213 PH 2023-02-04 1414 PC1PM         59   NL03  SK2T          59   SE20  
QSO: 21210 PH 2023-02-04 1415 PC1PM         59   NL03  IT9FRX        59   IT16  
QSO: 21203 PH 2023-02-04 1415 PC1PM         59   NL03  P3AA          59   CY05  
