START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: LY9A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 3453184
OPERATORS: LY9A
CLUB: Kaunas University of Technology Radio Club
NAME: Gediminas LUCINSKAS
SOAPBOX: Thanks Albertas LY5R again for letting me to use His Shack and improved
SOAPBOX: antennas field again. Despite of better antennas and prpagation my score is
SOAPBOX: down from the last year. Perhaps it's because an  opertaor getting older?
QSO:  7198 PH 2012-10-27 0000 LY9A          59  15     C5A           59  35     0
QSO:  7194 PH 2012-10-27 0000 LY9A          59  15     EI7M          59  14     0
QSO:  7190 PH 2012-10-27 0001 LY9A          59  15     II9P          59  15     0
QSO:  7179 PH 2012-10-27 0002 LY9A          59  15     IR4M          59  15     0
QSO:  7172 PH 2012-10-27 0002 LY9A          59  15     IR5A          59  15     0
QSO:  7169 PH 2012-10-27 0003 LY9A          59  15     TM1T          59  14     0
QSO:  7168 PH 2012-10-27 0006 LY9A          59  15     W3LPL         59  05     0
QSO:  7165 PH 2012-10-27 0007 LY9A          59  15     4O3A          59  15     0
QSO:  7160 PH 2012-10-27 0008 LY9A          59  15     CR3L          59  33     0
QSO:  7158 PH 2012-10-27 0008 LY9A          59  15     M2W           59  14     0
QSO:  7152 PH 2012-10-27 0009 LY9A          59  15     IR9Y          59  15     0
QSO:  7147 PH 2012-10-27 0010 LY9A          59  15     TM6M          59  14     0
QSO:  7143 PH 2012-10-27 0011 LY9A          59  15     W3UA          59  05     0
QSO:  7141 PH 2012-10-27 0012 LY9A          59  15     CN3A          59  33     0
QSO:  7137 PH 2012-10-27 0012 LY9A          59  15     AD4Z          59  05     0
QSO:  7136 PH 2012-10-27 0012 LY9A          59  15     J42T          59  20     0
