START-OF-LOG: 3.0
CALLSIGN: CS2P
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: MULTI-op
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1491283
CLUB: None
CONTEST: CQ-WW-SSB
CREATED-BY: Contest LogChecker v3.4 [www.contestlogchecker.com]
LOCATION: DX
NAME: ASS Radioamadores Ribatejo
OPERATORS: CR7AGY,CT1BYK,CT1BWU,CT1BXT,CT1AGS,CT2JLV,CT2JHJ,CT7AEQ,CT7ADH
QSO:  3710 PH 2012-10-27 0014 CS2P          59  14     UT0AZA        59  16
QSO:  3718 PH 2012-10-27 0015 CS2P          59  14     I4EME         59  15
QSO:  3736 PH 2012-10-27 0017 CS2P          59  14     EC2DX         59  14
QSO:  3739 PH 2012-10-27 0017 CS2P          59  14     E7CW          59  15
QSO:  3745 PH 2012-10-27 0018 CS2P          59  14     EA5URT        59  14
QSO:  3756 PH 2012-10-27 0020 CS2P          59  14     EE1W          59  14
QSO:  3758 PH 2012-10-27 0020 CS2P          59  14     F6FYD         59  14
QSO:  3762 PH 2012-10-27 0021 CS2P          59  14     TM6M          59  14
QSO:  3769 PH 2012-10-27 0021 CS2P          59  14     ED1R          59  14
QSO:  3772 PH 2012-10-27 0022 CS2P          59  14     DF0HQ         59  14
QSO:  3785 PH 2012-10-27 0023 CS2P          59  14     9A9J          59  15
QSO:  3790 PH 2012-10-27 0023 CS2P          59  14     CU7MD         59  14
QSO:  3752 PH 2012-10-27 0026 CS2P          59  14     J42T          59  20
QSO:  3748 PH 2012-10-27 0028 CS2P          59  14     PI4D          59  14
QSO:  3732 PH 2012-10-27 0030 CS2P          59  14     9A2U          59  15
QSO:  3729 PH 2012-10-27 0031 CS2P          59  14     OK7O          59  15
QSO:  3713 PH 2012-10-27 0033 CS2P          59  14     OT5A          59  14
QSO:  3702 PH 2012-10-27 0035 CS2P          59  14     LZ7A          59  20
QSO:  3696 PH 2012-10-27 0037 CS2P          59  14     ED5K          59  14
QSO:  3693 PH 2012-10-27 0038 CS2P          59  14     M4A           59  14
QSO:  3680 PH 2012-10-27 0039 CS2P          59  14     ON/DJ6OI      59  14
QSO:  3674 PH 2012-10-27 0041 CS2P          59  14     EB3CW         59  14
QSO:  3670 PH 2012-10-27 0042 CS2P          59  14     OQ5M          59  14
QSO:  3654 PH 2012-10-27 0042 CS2P          59  14     RM3F          59  16
