START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: WQ5L
LOCATION: MS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: TWO
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: WQ5L
CREATED-BY: N1MM LOGGER+ 1.0.9885.0
HQ-CATEGORY: Single Operator, Two Radios (SO2R), QRP, 8 Hours
QSO: 21092 DG 2023-06-04 0248 WQ5L EM50 PY1KB GG87
QSO: 21092 DG 2023-06-04 0250 WQ5L EM50 RW0SR OO22
QSO: 14093 DG 2023-06-04 0251 WQ5L EM50 VA7ST DO00
QSO: 21092 DG 2023-06-04 0252 WQ5L EM50 JF1RYU PM96
QSO: 14093 DG 2023-06-04 0255 WQ5L EM50 MR5W IO80
QSO: 14093 DG 2023-06-04 0256 WQ5L EM50 MR5W IO80
QSO: 21092 DG 2023-06-04 0256 WQ5L EM50 BY1RX OM89
QSO: 21092 DG 2023-06-04 0256 WQ5L EM50 BD4VGZ OM84
QSO: 14093 DG 2023-06-04 0258 WQ5L EM50 WA3AAN FN20
QSO: 14093 DG 2023-06-04 0259 WQ5L EM50 WA4ELK CN87
QSO: 14093 DG 2023-06-04 0300 WQ5L EM50 N3QE FM19
QSO: 21093 DG 2023-06-04 0303 WQ5L EM50 W9AV EN43
QSO: 14093 DG 2023-06-04 0304 WQ5L EM50 N7GHZ DM42
QSO: 21093 DG 2023-06-04 0304 WQ5L EM50 KC3PIB EN90
QSO: 21093 DG 2023-06-04 0306 WQ5L EM50 K5ZD FN42
QSO: 14093 DG 2023-06-04 0306 WQ5L EM50 AA3B FN20
QSO: 14093 DG 2023-06-04 0308 WQ5L EM50 NR0W EM19
QSO: 14093 DG 2023-06-04 0311 WQ5L EM50 N0ZTO DM79
QSO: 21093 DG 2023-06-04 0312 WQ5L EM50 KE7NGO DM33
QSO: 14093 DG 2023-06-04 0312 WQ5L EM50 K3MM FM19
QSO: 21093 DG 2023-06-04 0313 WQ5L EM50 VE2HEW FN35
QSO: 21093 DG 2023-06-04 0314 WQ5L EM50 KC3UII EM96
QSO: 21093 DG 2023-06-04 0316 WQ5L EM50 OH8JJ KP25
QSO: 14092 DG 2023-06-04 0318 WQ5L EM50 KN6PHG CM96
QSO: 14092 DG 2023-06-04 0320 WQ5L EM50 CO7HNS FL11
QSO: 21093 DG 2023-06-04 0320 WQ5L EM50 K1IO FN42
QSO: 14092 DG 2023-06-04 0321 WQ5L EM50 KF0IDT DN80
QSO: 14092 DG 2023-06-04 0323 WQ5L EM50 W8GJK CM95
QSO: 21093 DG 2023-06-04 0325 WQ5L EM50 K1PNQ FN42
QSO: 14092 DG 2023-06-04 0325 WQ5L EM50 KA1RUE EN91
QSO: 14092 DG 2023-06-04 0326 WQ5L EM50 KI0J DM79
QSO: 21093 DG 2023-06-04 0327 WQ5L EM50 UA6CE LN05
QSO: 14090 DG 2023-06-04 0333 WQ5L EM50 IU8PWS JN71
QSO: 7092 DG 2023-06-04 0333 WQ5L EM50 KW6S CM96
QSO: 14090 DG 2023-06-04 0334 WQ5L EM50 YO4NF KN44
QSO: 7092 DG 2023-06-04 0335 WQ5L EM50 KC9YRA EN61
QSO: 14090 DG 2023-06-04 0335 WQ5L EM50 RG4A LO20
QSO: 7092 DG 2023-06-04 0336 WQ5L EM50 W9AV EN43
QSO: 14090 DG 2023-06-04 0337 WQ5L EM50 YO2CK KN15
QSO: 14090 DG 2023-06-04 0338 WQ5L EM50 N8HRZ EN91
QSO: 14090 DG 2023-06-04 0340 WQ5L EM50 IZ0BVU JN63
QSO: 14090 DG 2023-06-04 0341 WQ5L EM50 YO9HP KN35
QSO: 7093 DG 2023-06-04 0343 WQ5L EM50 K7DR EN82
QSO: 14090 DG 2023-06-04 0343 WQ5L EM50 KC3OSD FM19
QSO: 14090 DG 2023-06-04 0344 WQ5L EM50 OE4WWL JN87
QSO: 7093 DG 2023-06-04 0345 WQ5L EM50 K3JSJ FM18
QSO: 14090 DG 2023-06-04 0346 WQ5L EM50 UA6CE LN05
QSO: 7093 DG 2023-06-04 0346 WQ5L EM50 N4CSV EM65
QSO: 14090 DG 2023-06-04 0347 WQ5L EM50 K2IW FN33
QSO: 7093 DG 2023-06-04 0348 WQ5L EM50 KA0KVW DM78
QSO: 14090 DG 2023-06-04 0348 WQ5L EM50 CO8NMN FK29
QSO: 7093 DG 2023-06-04 0349 WQ5L EM50 W3MLJ EN90
QSO: 14090 DG 2023-06-04 0349 WQ5L EM50 ZL3IO RF80
QSO: 7093 DG 2023-06-04 0351 WQ5L EM50 NN5T EM12
QSO: 7093 DG 2023-06-04 0354 WQ5L EM50 KE2D FN20
QSO: 14091 DG 2023-06-04 0354 WQ5L EM50 KA2MGE FN02
QSO: 7093 DG 2023-06-04 0355 WQ5L EM50 PY2GTA GG66
QSO: 14091 DG 2023-06-04 0356 WQ5L EM50 DN5MT JN48
QSO: 14091 DG 2023-06-04 0357 WQ5L EM50 WA2SEM FN20
QSO: 7093 DG 2023-06-04 0358 WQ5L EM50 N5ER EM34
QSO: 7093 DG 2023-06-04 0400 WQ5L EM50 WB4UIH EL98
QSO: 7093 DG 2023-06-04 0401 WQ5L EM50 WA0LJM EM73
QSO: 14091 DG 2023-06-04 0402 WQ5L EM50 HA7JDU JN87
QSO: 28093 DG 2023-06-04 1546 WQ5L EM50 KN4FLO EM85
QSO: 21092 DG 2023-06-04 1546 WQ5L EM50 N8URE FM19
QSO: 21092 DG 2023-06-04 1548 WQ5L EM50 VE2EBK FN46
QSO: 14093 DG 2023-06-04 1550 WQ5L EM50 KD6KHJ DM03
QSO: 14093 DG 2023-06-04 1552 WQ5L EM50 KN0R EN32
QSO: 21093 DG 2023-06-04 1552 WQ5L EM50 VE2BVV FN36
QSO: 14093 DG 2023-06-04 1553 WQ5L EM50 KC9YRA EN61
QSO: 21093 DG 2023-06-04 1554 WQ5L EM50 N4LKB FM18
QSO: 14093 DG 2023-06-04 1555 WQ5L EM50 KI4LLA FM07
QSO: 21093 DG 2023-06-04 1558 WQ5L EM50 KW1X FN42
QSO: 28092 DG 2023-06-04 1558 WQ5L EM50 PY2GTA GG66
QSO: 21093 DG 2023-06-04 1559 WQ5L EM50 N4FUR EL99
QSO: 28092 DG 2023-06-04 1559 WQ5L EM50 K1RH FM19
QSO: 28092 DG 2023-06-04 1601 WQ5L EM50 W3PAX FN10
QSO: 21093 DG 2023-06-04 1603 WQ5L EM50 KB9S EN44
QSO: 14092 DG 2023-06-04 1604 WQ5L EM50 K4HXM FM07
QSO: 14092 DG 2023-06-04 1605 WQ5L EM50 VE3MGY EN92
QSO: 21093 DG 2023-06-04 1605 WQ5L EM50 KC3OSD FM19
QSO: 14092 DG 2023-06-04 1606 WQ5L EM50 WI2X EL96
QSO: 21093 DG 2023-06-04 1607 WQ5L EM50 NA3M FM19
QSO: 21093 DG 2023-06-04 1608 WQ5L EM50 VE3MGY EN92
QSO: 14093 DG 2023-06-04 1610 WQ5L EM50 K4LDC EM74
QSO: 21093 DG 2023-06-04 1610 WQ5L EM50 KC2GOW FN20
QSO: 14093 DG 2023-06-04 1611 WQ5L EM50 WA8CLT EN80
QSO: 14093 DG 2023-06-04 1612 WQ5L EM50 WA0LJM EM73
QSO: 21093 DG 2023-06-04 1613 WQ5L EM50 N8HRZ EN91
QSO: 21093 DG 2023-06-04 1614 WQ5L EM50 KT3L FN00
QSO: 21093 DG 2023-06-04 1615 WQ5L EM50 WO2X FN20
QSO: 14093 DG 2023-06-04 1616 WQ5L EM50 AC0W EN33
QSO: 21093 DG 2023-06-04 1617 WQ5L EM50 EA4HWT IN80
QSO: 14093 DG 2023-06-04 1622 WQ5L EM50 KS0AA EM28
QSO: 14093 DG 2023-06-04 1624 WQ5L EM50 KC2FEB FN30
QSO: 21093 DG 2023-06-04 1625 WQ5L EM50 WA0LJM EM73
QSO: 14093 DG 2023-06-04 1626 WQ5L EM50 KT3L FN00
QSO: 21093 DG 2023-06-04 1627 WQ5L EM50 AD4TJ FM08
QSO: 28093 DG 2023-06-04 1630 WQ5L EM50 WO2X FN20
QSO: 28093 DG 2023-06-04 1631 WQ5L EM50 ZP5AA GG14
QSO: 21093 DG 2023-06-04 1632 WQ5L EM50 KE7UGN DM06
QSO: 28093 DG 2023-06-04 1633 WQ5L EM50 N8HRZ EN91
QSO: 21093 DG 2023-06-04 1635 WQ5L EM50 KD6KHJ DM03
QSO: 21093 DG 2023-06-04 1637 WQ5L EM50 KJ6UD DM03
QSO: 21093 DG 2023-06-04 1640 WQ5L EM50 WY6R DM14
QSO: 21093 DG 2023-06-04 1642 WQ5L EM50 AC3RA FN00
QSO: 28093 DG 2023-06-04 1647 WQ5L EM50 PY2CX GG66
QSO: 14093 DG 2023-06-04 1648 WQ5L EM50 K9SJP EN52
QSO: 28093 DG 2023-06-04 1648 WQ5L EM50 PX2T GG66
QSO: 14092 DG 2023-06-04 1651 WQ5L EM50 KB4KBS EM74
QSO: 28093 DG 2023-06-04 1652 WQ5L EM50 LV1E FF95
QSO: 28093 DG 2023-06-04 1653 WQ5L EM50 PU1RED GG87
QSO: 28093 DG 2023-06-04 1656 WQ5L EM50 PY2DPM GG66
QSO: 21093 DG 2023-06-04 1657 WQ5L EM50 W6SX DM07
QSO: 28093 DG 2023-06-04 1658 WQ5L EM50 AZ5D FF96
QSO: 21093 DG 2023-06-04 2030 WQ5L EM50 PA6AA JO32
QSO: 21093 DG 2023-06-04 2031 WQ5L EM50 W8GJK CM95
QSO: 21093 DG 2023-06-04 2032 WQ5L EM50 ZL3IO RF80
QSO: 21093 DG 2023-06-04 2034 WQ5L EM50 WT0DX DM79
QSO: 21093 DG 2023-06-04 2035 WQ5L EM50 EC3A JN00
QSO: 21093 DG 2023-06-04 2037 WQ5L EM50 AF6SA CM98
QSO: 14093 DG 2023-06-04 2038 WQ5L EM50 NA3M FM19
QSO: 14093 DG 2023-06-04 2040 WQ5L EM50 WA7DHQ DM42
QSO: 14093 DG 2023-06-04 2041 WQ5L EM50 N7EZQ DN14
QSO: 21093 DG 2023-06-04 2042 WQ5L EM50 CT2FEY IN50
QSO: 14093 DG 2023-06-04 2044 WQ5L EM50 AD7MC CN85
QSO: 21093 DG 2023-06-04 2045 WQ5L EM50 KW6S CM96
QSO: 21093 DG 2023-06-04 2047 WQ5L EM50 JM1XCW PM95
QSO: 14093 DG 2023-06-04 2048 WQ5L EM50 NY6DX FN30
QSO: 21093 DG 2023-06-04 2049 WQ5L EM50 W1RH CM98
QSO: 21093 DG 2023-06-04 2053 WQ5L EM50 F1TRF JN39
QSO: 21093 DG 2023-06-04 2054 WQ5L EM50 YO9HP KN35
QSO: 14092 DG 2023-06-04 2054 WQ5L EM50 K4NTO FM16
QSO: 21093 DG 2023-06-04 2055 WQ5L EM50 SV1JFL KM17
QSO: 21093 DG 2023-06-04 2056 WQ5L EM50 OL6D JN69
QSO: 21093 DG 2023-06-04 2100 WQ5L EM50 PA4O JO33
QSO: 14092 DG 2023-06-04 2102 WQ5L EM50 K8CTR EN82
QSO: 21093 DG 2023-06-04 2103 WQ5L EM50 W7CT DN41
QSO: 21093 DG 2023-06-04 2106 WQ5L EM50 G0OSK IO91
QSO: 14092 DG 2023-06-04 2110 WQ5L EM50 AB8MO EN91
QSO: 21093 DG 2023-06-04 2111 WQ5L EM50 N1RDN FN41
QSO: 14092 DG 2023-06-04 2113 WQ5L EM50 AE5FM EM13
QSO: 21093 DG 2023-06-04 2113 WQ5L EM50 TK4TH JN41
QSO: 21093 DG 2023-06-04 2113 WQ5L EM50 K1BZ FN54
QSO: 21092 DG 2023-06-04 2117 WQ5L EM50 PH9B JO21
QSO: 14092 DG 2023-06-04 2118 WQ5L EM50 N3YQG FN10
QSO: 21092 DG 2023-06-04 2119 WQ5L EM50 F8FTY IN78
QSO: 14092 DG 2023-06-04 2121 WQ5L EM50 K1BZ FN54
QSO: 21092 DG 2023-06-04 2125 WQ5L EM50 2E0INN IO83
QSO: 21092 DG 2023-06-04 2126 WQ5L EM50 DO9KW JO43
QSO: 14092 DG 2023-06-04 2126 WQ5L EM50 KE7GKI DM33
QSO: 21092 DG 2023-06-04 2127 WQ5L EM50 S56A JN76
QSO: 14092 DG 2023-06-04 2128 WQ5L EM50 WQ9F EN61
QSO: 14092 DG 2023-06-04 2130 WQ5L EM50 KB9REV EN61
QSO: 21092 DG 2023-06-04 2133 WQ5L EM50 K6LUM DM12
QSO: 14092 DG 2023-06-04 2133 WQ5L EM50 KE5CVM EL17
QSO: 14092 DG 2023-06-04 2138 WQ5L EM50 W4EE EL98
QSO: 14092 DG 2023-06-04 2139 WQ5L EM50 KI6DY EN91
QSO: 14092 DG 2023-06-04 2143 WQ5L EM50 NR4O FM05
QSO: 21092 DG 2023-06-04 2143 WQ5L EM50 AB1J FN42
QSO: 21092 DG 2023-06-04 2149 WQ5L EM50 N7EZQ DN14
QSO: 14092 DG 2023-06-04 2152 WQ5L EM50 NP4TX FK68
QSO: 21093 DG 2023-06-04 2154 WQ5L EM50 G2M IO82
QSO: 14092 DG 2023-06-04 2156 WQ5L EM50 PY8WW GI58
QSO: 21093 DG 2023-06-04 2157 WQ5L EM50 AC7NU CN85
QSO: 14092 DG 2023-06-04 2157 WQ5L EM50 AC8ZU EM79
QSO: 14092 DG 2023-06-04 2159 WQ5L EM50 W3OU FM18
QSO: 14092 DG 2023-06-04 2202 WQ5L EM50 WB0SRP EM19
QSO: 14093 DG 2023-06-04 2206 WQ5L EM50 WT2J FN30
QSO: 14093 DG 2023-06-04 2210 WQ5L EM50 N7ZZ EN64
QSO: 21093 DG 2023-06-04 2212 WQ5L EM50 WA8ZID DM33
QSO: 14093 DG 2023-06-04 2214 WQ5L EM50 N0LLH EM09
QSO: 21093 DG 2023-06-04 2217 WQ5L EM50 KA5WSS CM88
QSO: 21093 DG 2023-06-04 2221 WQ5L EM50 AJ6V CM87
QSO: 21093 DG 2023-06-04 2222 WQ5L EM50 N7ZZE CN85
QSO: 14091 DG 2023-06-04 2227 WQ5L EM50 WP3GW FK78
QSO: 21093 DG 2023-06-04 2229 WQ5L EM50 PU1JSV GG87
QSO: 21093 DG 2023-06-04 2230 WQ5L EM50 CO8MCL FL20
QSO: 21093 DG 2023-06-04 2232 WQ5L EM50 W6US DM09
QSO: 21093 DG 2023-06-04 2244 WQ5L EM50 PY4LH GG58
QSO: 21093 DG 2023-06-04 2247 WQ5L EM50 PY2CX GG66
QSO: 21093 DG 2023-06-04 2251 WQ5L EM50 PY2RND GG68
QSO: 14093 DG 2023-06-04 2254 WQ5L EM50 LU7HW FF87
QSO: 14093 DG 2023-06-04 2257 WQ5L EM50 PA4O JO33
QSO: 14093 DG 2023-06-04 2258 WQ5L EM50 K5ZD FN42
QSO: 14093 DG 2023-06-04 2259 WQ5L EM50 ON6AT JO10
QSO: 14093 DG 2023-06-04 2300 WQ5L EM50 PH9B JO21
QSO: 21093 DG 2023-06-04 2302 WQ5L EM50 KA6BIM CN73
QSO: 14093 DG 2023-06-04 2305 WQ5L EM50 N1EK FM19
QSO: 21093 DG 2023-06-04 2306 WQ5L EM50 VA6RCN DO33
QSO: 14093 DG 2023-06-04 2307 WQ5L EM50 AB8M EN91
QSO: 14093 DG 2023-06-04 2308 WQ5L EM50 WB0N EN34
QSO: 14093 DG 2023-06-04 2309 WQ5L EM50 N2NQ FM17
QSO: 14093 DG 2023-06-04 2310 WQ5L EM50 W3ICM FM18
QSO: 21093 DG 2023-06-04 2311 WQ5L EM50 N7CKJ DN17
QSO: 14093 DG 2023-06-04 2312 WQ5L EM50 W3PAX FN10
QSO: 14093 DG 2023-06-04 2318 WQ5L EM50 K1PNQ FN42
QSO: 7091 DG 2023-06-04 2319 WQ5L EM50 K8LF FM17
QSO: 14093 DG 2023-06-04 2319 WQ5L EM50 DF8QB JO31
QSO: 14093 DG 2023-06-04 2322 WQ5L EM50 WB5TUF EL29
QSO: 14083 DG 2023-06-04 2325 WQ5L EM50 KE2D FN20
QSO: 14083 DG 2023-06-04 2325 WQ5L EM50 NN4RB FM07
QSO: 14083 DG 2023-06-04 2325 WQ5L EM50 K4BC FM17
QSO: 14083 DG 2023-06-04 2326 WQ5L EM50 AA1NK FN42
QSO: 14083 DG 2023-06-04 2327 WQ5L EM50 W3FAY FM18
QSO: 14083 DG 2023-06-04 2327 WQ5L EM50 W0BH EM18
QSO: 14083 DG 2023-06-04 2328 WQ5L EM50 K7DR EN82
QSO: 14083 DG 2023-06-04 2328 WQ5L EM50 K3KN FM19
QSO: 14083 DG 2023-06-04 2331 WQ5L EM50 K3WHD FN13
QSO: 7092 DG 2023-06-04 2332 WQ5L EM50 N7ZZ EN64
QSO: 14083 DG 2023-06-04 2332 WQ5L EM50 K3URT FN10
QSO: 14083 DG 2023-06-04 2333 WQ5L EM50 WD4GBW FM17
QSO: 14093 DG 2023-06-04 2340 WQ5L EM50 K3NO FM19
QSO: 14093 DG 2023-06-04 2340 WQ5L EM50 SV8OVJ KM27
QSO: 14093 DG 2023-06-04 2341 WQ5L EM50 KC2WUF FN20
QSO: 14093 DG 2023-06-04 2343 WQ5L EM50 AC3EK FM19
QSO: 14093 DG 2023-06-04 2345 WQ5L EM50 N3CKI FM03
QSO: 21092 DG 2023-06-04 2346 WQ5L EM50 KC7WDL CN87
QSO: 14093 DG 2023-06-04 2347 WQ5L EM50 GI7NKK IO74
QSO: 14093 DG 2023-06-04 2356 WQ5L EM50 9A6KFA JN85
END-OF-LOG:
