START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KR4NO
LOCATION: SC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KR4NO
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM95CB
QSO: 21142 DG 2023-06-03 1805 KR4NO EM95 N1IBM FN33 1
QSO: 21142 DG 2023-06-03 1806 KR4NO EM95 W7MY DN06 1
QSO: 14082 DG 2023-06-03 1810 KR4NO EM95 KJ0I DM79 1
QSO: 14082 DG 2023-06-03 1812 KR4NO EM95 N3RM FN10 1
QSO: 14082 DG 2023-06-03 1813 KR4NO EM95 W8TB EN91 1
QSO: 14081 DG 2023-06-03 1815 KR4NO EM95 N2SRK DM79 1
QSO: 14080 DG 2023-06-03 1817 KR4NO EM95 W2GLH FM29 1
QSO: 14081 DG 2023-06-03 1818 KR4NO EM95 K3WHD FN13 1
QSO: 14081 DG 2023-06-03 1821 KR4NO EM95 K3KEK EM10 1
QSO: 14081 DG 2023-06-03 1822 KR4NO EM95 KE6GLA CM98 1
QSO: 14075 DG 2023-06-03 1832 KR4NO EM95 8S80AA JO89 1
QSO: 14075 DG 2023-06-03 1834 KR4NO EM95 N5YT EM51 1
QSO: 21141 DG 2023-06-03 1913 KR4NO EM95 OZ3MC JO46 1
QSO: 21142 DG 2023-06-03 1915 KR4NO EM95 M3CNC IO93 1
QSO: 21140 DG 2023-06-03 1916 KR4NO EM95 PA3GEG JO32 1
QSO: 21142 DG 2023-06-03 1919 KR4NO EM95 PP5TG GG53 1
QSO: 21142 DG 2023-06-03 1920 KR4NO EM95 K3IV DM75 1
QSO: 21142 DG 2023-06-03 1921 KR4NO EM95 K5DTC CN85 1
QSO: 21141 DG 2023-06-03 1927 KR4NO EM95 W0ZA EN00 1
QSO: 21142 DG 2023-06-03 1929 KR4NO EM95 CT2FEY IN50 1
QSO: 21143 DG 2023-06-03 1930 KR4NO EM95 VA7ST DO00 1
QSO: 21142 DG 2023-06-03 1931 KR4NO EM95 CO8MCL FL20 1
QSO: 21142 DG 2023-06-03 1932 KR4NO EM95 PA6AA JO32 1
QSO: 21142 DG 2023-06-03 1932 KR4NO EM95 G2M IO82 1
QSO: 21142 DG 2023-06-03 1934 KR4NO EM95 EA3Y JN11 1
QSO: 21141 DG 2023-06-03 1935 KR4NO EM95 W9AV EN43 1
QSO: 21142 DG 2023-06-03 1936 KR4NO EM95 KH6AQ BK29 1
QSO: 21141 DG 2023-06-03 1939 KR4NO EM95 W6US DM09 1
QSO: 21141 DG 2023-06-03 1940 KR4NO EM95 N8OO EM31 1
QSO: 21143 DG 2023-06-03 1943 KR4NO EM95 M0KYB IO91 1
QSO: 21142 DG 2023-06-03 1946 KR4NO EM95 KB5ZYC DM04 1
QSO: 21141 DG 2023-06-03 1948 KR4NO EM95 K0GUZ DM59 1
QSO: 21141 DG 2023-06-03 1949 KR4NO EM95 K7HKR DM34 1
QSO: 14082 DG 2023-06-03 2203 KR4NO EM95 IK2JHD JN45 1
QSO: 14076 DG 2023-06-03 2211 KR4NO EM95 N7UVH DN17 1
QSO: 14076 DG 2023-06-03 2213 KR4NO EM95 KI5RCS EM10 1
QSO: 14076 DG 2023-06-03 2215 KR4NO EM95 PA4O JO33 1
QSO: 28075 DG 2023-06-03 2218 KR4NO EM95 PY2TTN GG66 1
QSO: 28075 DG 2023-06-03 2219 KR4NO EM95 PU1RED GG87 1
QSO: 28076 DG 2023-06-03 2222 KR4NO EM95 KC1PCX FN42 1
QSO: 28076 DG 2023-06-03 2224 KR4NO EM95 PU1JSV GG87 1
QSO: 21075 DG 2023-06-03 2231 KR4NO EM95 ZP5AA GG14 1
QSO: 21075 DG 2023-06-03 2232 KR4NO EM95 ON8BB JO21 1
QSO: 14082 DG 2023-06-03 2324 KR4NO EM95 W0GJT DM59 1
QSO: 14082 DG 2023-06-03 2324 KR4NO EM95 N5EKO EM20 1
QSO: 14082 DG 2023-06-03 2326 KR4NO EM95 AC5O EL49 1
QSO: 14081 DG 2023-06-03 2332 KR4NO EM95 K5UHF EM10 1
QSO: 14082 DG 2023-06-03 2333 KR4NO EM95 WE1DER EN10 1
QSO: 14082 DG 2023-06-03 2334 KR4NO EM95 PY8WW GI58 1
QSO: 14082 DG 2023-06-03 2336 KR4NO EM95 YV5NBB FK60 1
QSO: 14081 DG 2023-06-03 2337 KR4NO EM95 LU7HW FF87 1
QSO: 14082 DG 2023-06-03 2340 KR4NO EM95 PY2XJ GG66 1
QSO: 14075 DG 2023-06-03 2342 KR4NO EM95 YO4RDW KN35 1
QSO: 14075 DG 2023-06-03 2344 KR4NO EM95 HI5MAH FK48 1
QSO: 14075 DG 2023-06-03 2346 KR4NO EM95 G0HEU IO94 1
QSO: 14075 DG 2023-06-03 2348 KR4NO EM95 KT3L FN00 1
QSO: 14075 DG 2023-06-03 2349 KR4NO EM95 W3MLJ EN90 1
QSO: 14075 DG 2023-06-03 2350 KR4NO EM95 NN7SS CN87 1
QSO: 14075 DG 2023-06-03 2352 KR4NO EM95 K6JB CM87 1
QSO: 14075 DG 2023-06-03 2353 KR4NO EM95 UB7K KN85 1
QSO: 14075 DG 2023-06-03 2355 KR4NO EM95 NN5T EM12 1
QSO: 14075 DG 2023-06-03 2356 KR4NO EM95 IT9VCE JM77 1
QSO: 14075 DG 2023-06-03 2358 KR4NO EM95 W1OP FN41 1
QSO: 14075 DG 2023-06-03 2359 KR4NO EM95 WU9D EN61 1
QSO: 14075 DG 2023-06-04 0002 KR4NO EM95 WD0FYV FM17 1
QSO: 14075 DG 2023-06-04 0004 KR4NO EM95 K7STO DN07 1
QSO: 7076 DG 2023-06-04 0203 KR4NO EM95 WE1DER EN10 1
QSO: 7076 DG 2023-06-04 0205 KR4NO EM95 KC9YRA EN61 1
QSO: 7076 DG 2023-06-04 0206 KR4NO EM95 KB4S FM17 1
QSO: 7075 DG 2023-06-04 0218 KR4NO EM95 NP4TX FK68 1
END-OF-LOG:
