START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: WB3DPS
LOCATION: WPA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: OVER-50
OPERATORS: WB3DPS
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN00AG
QSO: 21000 DG 2023-06-03 1811 WB3DPS FN00 CO8NMN FK29 1
QSO: 21000 DG 2023-06-03 1813 WB3DPS FN00 N6AR EL98 1
QSO: 21000 DG 2023-06-03 1815 WB3DPS FN00 KT3L FN00 1
QSO: 21000 DG 2023-06-03 1818 WB3DPS FN00 KW6S CM96 1
QSO: 21000 DG 2023-06-03 1819 WB3DPS FN00 KN4IWO EM70 1
QSO: 21000 DG 2023-06-03 1821 WB3DPS FN00 NR0W EM19 1
QSO: 21000 DG 2023-06-03 1823 WB3DPS FN00 NA4DA EL89 1
QSO: 21000 DG 2023-06-03 1831 WB3DPS FN00 KE7NGO DM33 1
QSO: 21000 DG 2023-06-03 1839 WB3DPS FN00 NN7SS CN87 1
QSO: 21000 DG 2023-06-03 1843 WB3DPS FN00 N7XCZ DM09 1
QSO: 28000 DG 2023-06-03 1854 WB3DPS FN00 KT3L FN00 1
QSO: 28000 DG 2023-06-03 1857 WB3DPS FN00 CX7BBR GF15 1
QSO: 28000 DG 2023-06-03 1859 WB3DPS FN00 PU1JSV GG87 1
QSO: 28000 DG 2023-06-03 1902 WB3DPS FN00 XE1YL EK09 1
QSO: 21000 DG 2023-06-03 1927 WB3DPS FN00 ZP5AA GG14 1
QSO: 21000 DG 2023-06-03 1935 WB3DPS FN00 CO7HNS FL11 1
QSO: 14000 DG 2023-06-03 1940 WB3DPS FN00 WV4P EM55 1
QSO: 14000 DG 2023-06-03 1941 WB3DPS FN00 N4FUR EL99 1
QSO: 14000 DG 2023-06-03 1946 WB3DPS FN00 W5LST EM33 1
QSO: 14000 DG 2023-06-03 1949 WB3DPS FN00 KA8BOJ EN10 1
QSO: 14000 DG 2023-06-03 1949 WB3DPS FN00 N8OO EM31 1
QSO: 14000 DG 2023-06-03 1950 WB3DPS FN00 KK4ANE EL97 1
QSO: 14000 DG 2023-06-03 1952 WB3DPS FN00 KB4KBS EM74 1
QSO: 28000 DG 2023-06-04 1638 WB3DPS FN00 N8OO EM31 1
QSO: 28000 DG 2023-06-04 1643 WB3DPS FN00 N4CSV EM65 1
QSO: 28000 DG 2023-06-04 1646 WB3DPS FN00 KB4KBS EM74 1
QSO: 21000 DG 2023-06-04 1654 WB3DPS FN00 W4GKM EM75 1
QSO: 21000 DG 2023-06-04 1658 WB3DPS FN00 N9GQA EM50 1
QSO: 21000 DG 2023-06-04 1659 WB3DPS FN00 N4FUR EL99 1
QSO: 21000 DG 2023-06-04 1701 WB3DPS FN00 K3ABE EL88 1
QSO: 21000 DG 2023-06-04 1705 WB3DPS FN00 W6SX DM07 1
QSO: 21000 DG 2023-06-04 1707 WB3DPS FN00 AF6SA CM98 1
QSO: 21000 DG 2023-06-04 1713 WB3DPS FN00 K7STO DN07 1
QSO: 21000 DG 2023-06-04 1716 WB3DPS FN00 ON8BB JO21 1
QSO: 21000 DG 2023-06-04 1719 WB3DPS FN00 KE8FT CM98 1
QSO: 21000 DG 2023-06-04 1720 WB3DPS FN00 WC4H EL89 1
QSO: 21000 DG 2023-06-04 1726 WB3DPS FN00 N8OO EM31 1
QSO: 21000 DG 2023-06-04 1729 WB3DPS FN00 KC7V DM33 1
QSO: 21000 DG 2023-06-04 1732 WB3DPS FN00 W0ZA EN00 1
QSO: 21000 DG 2023-06-04 1735 WB3DPS FN00 WB5TUF EL29 1
QSO: 21000 DG 2023-06-04 1737 WB3DPS FN00 KE6GLA CM98 1
QSO: 21000 DG 2023-06-04 1739 WB3DPS FN00 WB4MM EL99 1
QSO: 14000 DG 2023-06-04 1744 WB3DPS FN00 PD2PKM JO21 1
QSO: 14000 DG 2023-06-04 1747 WB3DPS FN00 WA7BNM DM04 1
QSO: 14000 DG 2023-06-04 1750 WB3DPS FN00 CO7HNS FL11 1
QSO: 14000 DG 2023-06-04 1754 WB3DPS FN00 KN4MIV EL89 1
QSO: 14000 DG 2023-06-04 1759 WB3DPS FN00 NR0W EM19 1
QSO: 14000 DG 2023-06-04 1806 WB3DPS FN00 N0TA DN70 1
QSO: 14000 DG 2023-06-04 1927 WB3DPS FN00 KQ3K EL89 1
QSO: 14000 DG 2023-06-04 1928 WB3DPS FN00 K9CT EN50 1
QSO: 14000 DG 2023-06-04 1931 WB3DPS FN00 KD5YS EM31 1
QSO: 21000 DG 2023-06-04 1940 WB3DPS FN00 W1RH CM98 1
QSO: 21000 DG 2023-06-04 1941 WB3DPS FN00 WY6K EM12 1
QSO: 21000 DG 2023-06-04 1946 WB3DPS FN00 NW5X EM13 1
QSO: 21000 DG 2023-06-04 1950 WB3DPS FN00 K2MK EL98 1
END-OF-LOG:
