START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KC3PIB
LOCATION: WPA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KC3PIB
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.2
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EN90XJ
QSO: 14081 DG 2023-06-03 2118 KC3PIB EN90 PD2PKM JO21 0
QSO: 14081 DG 2023-06-03 2119 KC3PIB EN90 N8OO EM31 0
QSO: 14081 DG 2023-06-03 2119 KC3PIB EN90 AD0NX EM09 0
QSO: 14081 DG 2023-06-03 2120 KC3PIB EN90 N7PMS DN28 0
QSO: 14081 DG 2023-06-03 2121 KC3PIB EN90 KM4WPR FM03 0
QSO: 14081 DG 2023-06-03 2122 KC3PIB EN90 N4SVC EM80 0
QSO: 14081 DG 2023-06-03 2122 KC3PIB EN90 VA7ST DO00 0
QSO: 14081 DG 2023-06-03 2124 KC3PIB EN90 KZ4MKJ EL97 0
QSO: 14081 DG 2023-06-03 2125 KC3PIB EN90 EA3Y JN11 0
QSO: 14081 DG 2023-06-03 2125 KC3PIB EN90 RG5A KN93 0
QSO: 14081 DG 2023-06-03 2126 KC3PIB EN90 N4KHI EL99 0
QSO: 14081 DG 2023-06-03 2127 KC3PIB EN90 W0ZA EN00 0
QSO: 14081 DG 2023-06-03 2128 KC3PIB EN90 K6XX CM87 0
QSO: 14082 DG 2023-06-03 2129 KC3PIB EN90 NA5M EM12 0
QSO: 14082 DG 2023-06-03 2130 KC3PIB EN90 N0AT EN34 0
QSO: 14083 DG 2023-06-03 2133 KC3PIB EN90 AJ4RJ EM74 0
QSO: 14083 DG 2023-06-03 2135 KC3PIB EN90 PA4O JO33 0
QSO: 14093 DG 2023-06-03 2140 KC3PIB EN90 SP9JZT KO00 0
QSO: 14093 DG 2023-06-03 2142 KC3PIB EN90 9A6KFA JN85 0
QSO: 14093 DG 2023-06-03 2143 KC3PIB EN90 SP7IIT KO00 0
QSO: 14093 DG 2023-06-03 2144 KC3PIB EN90 PC4H JO22 0
QSO: 14093 DG 2023-06-03 2146 KC3PIB EN90 IT9MRM JM77 0
QSO: 14093 DG 2023-06-03 2147 KC3PIB EN90 SV8SXF KM29 0
QSO: 14093 DG 2023-06-03 2148 KC3PIB EN90 UB7K KN85 0
QSO: 14093 DG 2023-06-03 2149 KC3PIB EN90 PA6AA JO32 0
QSO: 14093 DG 2023-06-03 2150 KC3PIB EN90 KO6M CM97 0
QSO: 14093 DG 2023-06-03 2151 KC3PIB EN90 LY2PAD KO14 0
QSO: 14093 DG 2023-06-03 2154 KC3PIB EN90 TK4TH JN41 0
QSO: 28092 DG 2023-06-03 2158 KC3PIB EN90 PU1JSV GG87 0
QSO: 28092 DG 2023-06-03 2202 KC3PIB EN90 PU3VON GF49 0
QSO: 28092 DG 2023-06-03 2204 KC3PIB EN90 PY2TDB GG66 0
QSO: 21092 DG 2023-06-03 2208 KC3PIB EN90 PU2VDV GG68 0
QSO: 21092 DG 2023-06-03 2209 KC3PIB EN90 NN7SS CN87 0
QSO: 21092 DG 2023-06-03 2210 KC3PIB EN90 ON8BB JO21 0
QSO: 21092 DG 2023-06-03 2211 KC3PIB EN90 IT9VCE JM77 0
QSO: 21092 DG 2023-06-03 2212 KC3PIB EN90 HI3MM FK49 0
QSO: 21092 DG 2023-06-03 2215 KC3PIB EN90 SV1JFL KM17 0
