START-OF-LOG: 3.0
CALLSIGN: SN7H
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 569936
NAME: Special Friends HF Contest Team
LOCATION: DX
OPERATORS: SQ7MZH SQ7OVR SQ7LRT SQ7OIX SQ7NNM SQ7OVT SP7SZK SP7VCA
CLUB: SP CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5943.0
QSO:  7132 PH 2016-10-29 0000 SN7H          59  15     9H6A          59  15     0
QSO:  3766 PH 2016-10-29 0000 SN7H          59  15     HG7T          59  15     1
QSO:  3770 PH 2016-10-29 0002 SN7H          59  15     YT8A          59  15     1
QSO:  7132 PH 2016-10-29 0002 SN7H          59  15     YO4RDW        59  20     0
QSO:  3761 PH 2016-10-29 0005 SN7H          59  15     RT2A          59  16     1
QSO:  3760 PH 2016-10-29 0007 SN7H          59  15     9A703B        59  15     1
QSO:  3754 PH 2016-10-29 0011 SN7H          59  15     S57AW         59  15     1
QSO:  3733 PH 2016-10-29 0018 SN7H          59  15     UT0AZA        59  16     1
QSO:  7131 PH 2016-10-29 0019 SN7H          59  15     UN5GM         59  17     0
QSO:  7131 PH 2016-10-29 0020 SN7H          59  15     HG7           59  15     0
QSO:  3719 PH 2016-10-29 0021 SN7H          59  15     SP9KDA        59  15     1
QSO:  7131 PH 2016-10-29 0021 SN7H          59  15     DF5BM         59  14     0
QSO:  3716 PH 2016-10-29 0022 SN7H          59  15     OK7O          59  15     1
QSO:  7131 PH 2016-10-29 0023 SN7H          59  15     Z31RA         59  15     0
QSO:  7131 PH 2016-10-29 0023 SN7H          59  15     OL6A          59  15     0
QSO:  3712 PH 2016-10-29 0023 SN7H          59  15     I1JTQ         59  15     1
QSO:  7131 PH 2016-10-29 0024 SN7H          59  15     YQ6A          59  20     0
QSO:  3706 PH 2016-10-29 0025 SN7H          59  15     EI9E          59  14     1
QSO:  7131 PH 2016-10-29 0026 SN7H          59  15     DJ3WE         59  14     0
QSO:  7131 PH 2016-10-29 0028 SN7H          59  15     S51DX         59  15     0
QSO:  3684 PH 2016-10-29 0029 SN7H          59  15     PA3EWP        59  14     1
QSO:  7131 PH 2016-10-29 0030 SN7H          59  15     HG6V          59  15     0
QSO:  3667 PH 2016-10-29 0030 SN7H          59  15     EW8ZO         59  16     1
