START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: E22
CALLSIGN: DK5XG
OPERATORS: DK5XG
ADDRESS-CITY: Hamburg
ADDRESS-STATE-PROVINCE:
ADDRESS-POSTALCODE: 22297
ADDRESS-COUNTRY: Germany
GRID-LOCATOR: JO53AO
CREATED-BY: N1MM Logger+ 1.0.9678.0, modified by DXHF upload.
QSO: 28024 CW 2022-10-15 1501 DK5XG         599 E22  N3CW          599 2
QSO: 28024 CW 2022-10-15 1502 DK5XG         599 E22  RA3AN         599 3
QSO: 14019 CW 2022-10-15 1506 DK5XG         599 E22  EU8U          599 010
QSO: 14019 CW 2022-10-15 1506 DK5XG         599 E22  YU7KW         599 004
QSO: 14019 CW 2022-10-15 1506 DK5XG         599 E22  UR7MZ         599 004
QSO: 14019 CW 2022-10-15 1507 DK5XG         599 E22  EW8OM         599 005
QSO: 14019 CW 2022-10-15 1507 DK5XG         599 E22  EW8DX         599 007
QSO: 14019 CW 2022-10-15 1507 DK5XG         599 E22  RO5X          599 003
QSO: 14019 CW 2022-10-15 1508 DK5XG         599 E22  I6FDJ         599 003
QSO: 14019 CW 2022-10-15 1509 DK5XG         599 E22  RZ9L          599 007
QSO: 14019 CW 2022-10-15 1510 DK5XG         599 E22  D1CW          599 005
QSO: 14019 CW 2022-10-15 1510 DK5XG         599 E22  YU5T          599 005
QSO: 14019 CW 2022-10-15 1510 DK5XG         599 E22  LZ1VKD        599 008
QSO: 14019 CW 2022-10-15 1511 DK5XG         599 E22  R4ACY         599 004
QSO: 14019 CW 2022-10-15 1511 DK5XG         599 E22  LZ2CH         599 4
QSO: 14019 CW 2022-10-15 1513 DK5XG         599 E22  I0GOJ         599 3
QSO: 14019 CW 2022-10-15 1513 DK5XG         599 E22  RV3AJ         599 004
QSO: 14019 CW 2022-10-15 1514 DK5XG         599 E22  IT9SSI        599 006
QSO: 14019 CW 2022-10-15 1514 DK5XG         599 E22  LZ3QE         599 008
QSO: 14019 CW 2022-10-15 1514 DK5XG         599 E22  RK4HYT        599 006
QSO: 14019 CW 2022-10-15 1515 DK5XG         599 E22  RC9T          599 004
QSO: 14019 CW 2022-10-15 1515 DK5XG         599 E22  R2BT          599 003
QSO: 14019 CW 2022-10-15 1516 DK5XG         599 E22  YO2GL         599 001
QSO: 14019 CW 2022-10-15 1516 DK5XG         599 E22  EW1TO         599 003
QSO: 14019 CW 2022-10-15 1517 DK5XG         599 E22  Z33F          599 007
QSO: 14019 CW 2022-10-15 1517 DK5XG         599 E22  R3RK          599 3
QSO: 14019 CW 2022-10-15 1518 DK5XG         599 E22  IK8UND        599 18
QSO: 14019 CW 2022-10-15 1518 DK5XG         599 E22  R7MM          599 017
QSO: 14019 CW 2022-10-15 1518 DK5XG         599 E22  R4BZ          599 010
QSO: 14019 CW 2022-10-15 1519 DK5XG         599 E22  OH5ZA         599 007
QSO: 14019 CW 2022-10-15 1519 DK5XG         599 E22  R3LC          599 011
QSO: 14019 CW 2022-10-15 1519 DK5XG         599 E22  RD0A          599 025
QSO: 14019 CW 2022-10-15 1519 DK5XG         599 E22  RC9J          599 001
QSO: 14019 CW 2022-10-15 1520 DK5XG         599 E22  M0BUI         599 014
QSO: 14019 CW 2022-10-15 1520 DK5XG         599 E22  EV1R          599 004
QSO: 14019 CW 2022-10-15 1520 DK5XG         599 E22  R4IO          599 024
QSO: 14019 CW 2022-10-15 1521 DK5XG         599 E22  RU4PU         599 006
QSO: 14019 CW 2022-10-15 1521 DK5XG         599 E22  K3WW          599 34
QSO: 14019 CW 2022-10-15 1521 DK5XG         599 E22  UW2U          599 024
QSO: 14019 CW 2022-10-15 1522 DK5XG         599 E22  UI8C          599 009
QSO: 14019 CW 2022-10-15 1522 DK5XG         599 E22  UA9OQM        599 003
QSO: 14019 CW 2022-10-15 1523 DK5XG         599 E22  RU7M          599 016
QSO: 14019 CW 2022-10-15 1524 DK5XG         599 E22  R6AF          599 35
QSO: 14019 CW 2022-10-15 1524 DK5XG         599 E22  R7CT          599 019
QSO: 14019 CW 2022-10-15 1524 DK5XG         599 E22  LZ1QN         599 039
QSO: 14019 CW 2022-10-15 1525 DK5XG         599 E22  9A7ZZ         599 007
QSO: 14019 CW 2022-10-15 1525 DK5XG         599 E22  SV5DKL        599 020
QSO: 14019 CW 2022-10-15 1525 DK5XG         599 E22  RA1TU         599 008
QSO: 14019 CW 2022-10-15 1526 DK5XG         599 E22  IK8PGM        599 8
QSO: 14019 CW 2022-10-15 1526 DK5XG         599 E22  RN3S          599 009
QSO: 14019 CW 2022-10-15 1526 DK5XG         599 E22  9A3VM         599 018
QSO: 14019 CW 2022-10-15 1527 DK5XG         599 E22  RD4W          599 007
QSO: 14019 CW 2022-10-15 1528 DK5XG         599 E22  IU1LCU        599 22
QSO: 14019 CW 2022-10-15 1529 DK5XG         599 E22  LZ5R          599 046
QSO: 14019 CW 2022-10-15 1530 DK5XG         599 E22  K0FX          599 002
QSO: 14019 CW 2022-10-15 1530 DK5XG         599 E22  SV1JG         599 33
QSO: 14019 CW 2022-10-15 1530 DK5XG         599 E22  ZA1F          599 006
QSO: 14019 CW 2022-10-15 1531 DK5XG         599 E22  CR3W          599 135
QSO: 14019 CW 2022-10-15 1531 DK5XG         599 E22  EA3FZT        599 006
QSO: 14019 CW 2022-10-15 1532 DK5XG         599 E22  SV2SKD        599 007
QSO: 14019 CW 2022-10-15 1533 DK5XG         599 E22  G3P           599 035
QSO: 14019 CW 2022-10-15 1533 DK5XG         599 E22  LZ2VP         599 021
QSO: 14019 CW 2022-10-15 1536 DK5XG         599 E22  OZ1AAR        599 1
QSO: 14019 CW 2022-10-15 1536 DK5XG         599 E22  YO2IS         599 6
QSO: 14019 CW 2022-10-15 1537 DK5XG         599 E22  RT9A          599 061
QSO: 14019 CW 2022-10-15 1537 DK5XG         599 E22  OH8MBN        599 006
QSO: 14019 CW 2022-10-15 1538 DK5XG         599 E22  SN5J          599 024
QSO: 14019 CW 2022-10-15 1538 DK5XG         599 E22  LZ6E          599 41
QSO: 14019 CW 2022-10-15 1539 DK5XG         599 E22  HA7TM         599 049
QSO: 14019 CW 2022-10-15 1539 DK5XG         599 E22  UC7A          599 035
QSO: 14019 CW 2022-10-15 1539 DK5XG         599 E22  EI6KW         599 025
QSO: 14019 CW 2022-10-15 1540 DK5XG         599 E22  R6AP          599 008
QSO: 14019 CW 2022-10-15 1540 DK5XG         599 E22  YU1YV         599 19
QSO: 14019 CW 2022-10-15 1541 DK5XG         599 E22  LZ2PS         599 012
QSO: 14019 CW 2022-10-15 1542 DK5XG         599 E22  YO7ARZ        599 013
QSO: 14019 CW 2022-10-15 1542 DK5XG         599 E22  R3VR          599 066
QSO: 14019 CW 2022-10-15 1543 DK5XG         599 E22  YO5ODT        599 010
QSO: 14019 CW 2022-10-15 1545 DK5XG         599 E22  F5OHM         599 076
QSO: 14019 CW 2022-10-15 1545 DK5XG         599 E22  9A1AA         599 038
QSO: 14019 CW 2022-10-15 1545 DK5XG         599 E22  LZ2VP         599 029
QSO: 14019 CW 2022-10-15 1546 DK5XG         599 E22  ZA1ME         599 010
QSO: 14019 CW 2022-10-15 1546 DK5XG         599 E22  RA3XCZ        599 004
QSO: 14019 CW 2022-10-15 1547 DK5XG         599 E22  LZ1DQ         599 010
QSO: 14019 CW 2022-10-15 1548 DK5XG         599 E22  K3MD          599 1
QSO: 14019 CW 2022-10-15 1549 DK5XG         599 E22  UA4FCO        599 011
QSO: 14019 CW 2022-10-15 1549 DK5XG         599 E22  9A3SM         599 45
QSO: 14019 CW 2022-10-15 1550 DK5XG         599 E22  RT3F          599 014
QSO: 14019 CW 2022-10-15 1552 DK5XG         599 E22  RA3AN         599 065
QSO: 14019 CW 2022-10-15 1553 DK5XG         599 E22  YU5R          599 052
QSO: 14019 CW 2022-10-15 1553 DK5XG         599 E22  JE1RZR        599 016
QSO: 14019 CW 2022-10-15 1554 DK5XG         599 E22  DL4JU         599 R09
QSO: 14019 CW 2022-10-15 1555 DK5XG         599 E22  OH1F          599 021
QSO: 14019 CW 2022-10-15 1556 DK5XG         599 E22  UA3RBR        599 001
QSO: 14019 CW 2022-10-15 1556 DK5XG         599 E22  YO6DMR        599 006
QSO: 14019 CW 2022-10-15 1557 DK5XG         599 E22  LZ5Y          599 031
QSO: 14019 CW 2022-10-15 1557 DK5XG         599 E22  UA5R          599 024
QSO: 14019 CW 2022-10-15 1558 DK5XG         599 E22  RM1T          599 048
QSO: 28020 CW 2022-10-15 1603 DK5XG         599 E22  N3JT          599 30
QSO: 28020 CW 2022-10-15 1603 DK5XG         599 E22  N3RS          599 102
QSO: 28020 CW 2022-10-15 1603 DK5XG         599 E22  SM2M          599 101
QSO: 28020 CW 2022-10-15 1604 DK5XG         599 E22  N3RD          599 133
QSO: 28020 CW 2022-10-15 1605 DK5XG         599 E22  AA3B          599 174
QSO: 28020 CW 2022-10-15 1605 DK5XG         599 E22  N4RV          599 89
QSO: 28020 CW 2022-10-15 1606 DK5XG         599 E22  NN3W          599 112
QSO: 28020 CW 2022-10-15 1606 DK5XG         599 E22  K3WW          599 107
QSO: 28020 CW 2022-10-15 1610 DK5XG         599 E22  N4AF          599 20
QSO: 21017 CW 2022-10-15 1613 DK5XG         599 E22  YU5R          599 077
QSO: 21017 CW 2022-10-15 1613 DK5XG         599 E22  NR4M          599 129
QSO: 21017 CW 2022-10-15 1613 DK5XG         599 E22  RT9A          599 128
QSO: 21017 CW 2022-10-15 1614 DK5XG         599 E22  N4CW          599 31
QSO: 21017 CW 2022-10-15 1616 DK5XG         599 E22  NN3W          599 126
QSO: 21017 CW 2022-10-15 1616 DK5XG         599 E22  EA3NO         599 027
QSO: 21017 CW 2022-10-15 1617 DK5XG         599 E22  VE3TM         599 062
QSO: 21017 CW 2022-10-15 1620 DK5XG         599 E22  EA3FZT        599 050
QSO: 21017 CW 2022-10-15 1620 DK5XG         599 E22  SM2M          599 127
QSO: 21017 CW 2022-10-15 1622 DK5XG         599 E22  W3LL          599 31
QSO: 21017 CW 2022-10-15 1624 DK5XG         599 E22  AC7JW         599 026
QSO: 21017 CW 2022-10-15 1624 DK5XG         599 E22  N4RV          599 107
QSO: 21017 CW 2022-10-15 1625 DK5XG         599 E22  EA2KV         599 006
QSO: 21017 CW 2022-10-15 1625 DK5XG         599 E22  K3IE          599 51
QSO: 21017 CW 2022-10-15 1626 DK5XG         599 E22  OL8R          599 127
QSO: 21017 CW 2022-10-15 1627 DK5XG         599 E22  N3RD          599 186
QSO: 21017 CW 2022-10-15 1629 DK5XG         599 E22  NJ1F          599 96
QSO: 21017 CW 2022-10-15 1631 DK5XG         599 E22  IK2PFL        599 52
QSO: 21017 CW 2022-10-15 1632 DK5XG         599 E22  YL7X          599 115
QSO: 14017 CW 2022-10-15 1637 DK5XG         599 E22  YO4AAC        599 017
QSO: 14017 CW 2022-10-15 1637 DK5XG         599 E22  OL8R          599 146
QSO: 14017 CW 2022-10-15 1638 DK5XG         599 E22  YU1ML         599 018
QSO: 14017 CW 2022-10-15 1639 DK5XG         599 E22  UF5A          599 030
QSO: 14017 CW 2022-10-15 1639 DK5XG         599 E22  N3RD          599 205
QSO: 14017 CW 2022-10-15 1640 DK5XG         599 E22  YO9HG         599 012
QSO: 14017 CW 2022-10-15 1640 DK5XG         599 E22  UA6LCN        599 060
QSO: 14017 CW 2022-10-15 1641 DK5XG         599 E22  N3JT          599 85
QSO: 14017 CW 2022-10-15 1641 DK5XG         599 E22  LZ1QV         599 025
QSO: 14017 CW 2022-10-15 1643 DK5XG         599 E22  LY4L          599 161
QSO: 14017 CW 2022-10-15 1644 DK5XG         599 E22  SP2R          599 092
QSO: 14017 CW 2022-10-15 1645 DK5XG         599 E22  SN1T          599 102
QSO: 14017 CW 2022-10-15 1645 DK5XG         599 E22  LZ2RS         599 45
QSO: 14017 CW 2022-10-15 1646 DK5XG         599 E22  R4PBF         599 006
QSO: 14017 CW 2022-10-15 1647 DK5XG         599 E22  RK9C          599 025
QSO: 14017 CW 2022-10-15 1648 DK5XG         599 E22  EI8JX         599 018
QSO: 14016 CW 2022-10-15 1650 DK5XG         599 E22  RA4CL         599 038
QSO: 14016 CW 2022-10-15 1650 DK5XG         599 E22  RZ4AZ         599 008
QSO: 14016 CW 2022-10-15 1651 DK5XG         599 E22  UA6AA         599 003
QSO:  7011 CW 2022-10-15 1654 DK5XG         599 E22  OL8M          599 069
QSO:  7011 CW 2022-10-15 1654 DK5XG         599 E22  EU2F          599 067
QSO:  7011 CW 2022-10-15 1655 DK5XG         599 E22  9A1AA         599 086
QSO:  7011 CW 2022-10-15 1655 DK5XG         599 E22  EW8G          599 023
QSO:  7011 CW 2022-10-15 1655 DK5XG         599 E22  SF1Z          599 062
QSO:  7011 CW 2022-10-15 1656 DK5XG         599 E22  9A1CFR        599 053
QSO:  7011 CW 2022-10-15 1656 DK5XG         599 E22  DL1AKP        599 X19
QSO:  7011 CW 2022-10-15 1657 DK5XG         599 E22  SP9KAO        599 015
QSO:  7011 CW 2022-10-15 1658 DK5XG         599 E22  OE5TXF        599 091
