START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: OK-OM DX Contest 2024
CALLSIGN: OM1XQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OM1XQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for OK-OM DX Contest 2024 OK_OM_DX_Contest/2024/SSB.
QSO: 14260 PH 2024-04-13 1203 OM1XQ         59 BAE IU8RIA        59 0002
QSO: 14000 PH 2024-04-13 1209 OM1XQ         59 BAB IZ7DOK        59 0004
QSO: 14000 PH 2024-04-13 1210 OM1XQ         59 BAB UT3QZ         59 0005
QSO: 14230 PH 2024-04-13 1213 OM1XQ         59 BAB F1PNJ         59 006
QSO: 14213 PH 2024-04-13 1234 OM1XQ         59 BAB 8S8S          59 024
QSO: 14254 PH 2024-04-13 1235 OM1XQ         59 BAB PB6W          59 004
QSO: 14205 PH 2024-04-13 1242 OM1XQ         59 BAB SM5JVF        59 014
QSO: 14261 PH 2024-04-13 1250 OM1XQ         59 BAB IZ8GNR        59 044
QSO: 14273 PH 2024-04-13 1253 OM1XQ         59 BAB SV3RPQ        59 025
QSO: 14279 PH 2024-04-13 1254 OM1XQ         59 BAB OM1BCO        59 BAD
QSO: 14300 PH 2024-04-13 1255 OM1XQ         59 BAB F5OHM         59 059
QSO: 14285 PH 2024-04-13 1257 OM1XQ         59 BAB LA1K          59 064
QSO: 14200 PH 2024-04-13 1312 OM1XQ         59 BAB LZ1DM         59 029
QSO: 14260 PH 2024-04-13 1312 OM1XQ         59 BAB IZ7FLP        59 0029
QSO: 14260 PH 2024-04-13 1313 OM1XQ         59 BAB EA2AOO/P      59 017
QSO: 14260 PH 2024-04-13 1315 OM1XQ         59 BAB F4IYB         59 003
QSO: 14260 PH 2024-04-13 1317 OM1XQ         59 BAB SV5DKL        59 049
QSO: 14260 PH 2024-04-13 1331 OM1XQ         59 BAE OM1DZ         59 BAA
QSO: 28000 PH 2024-04-13 1517 OM1XQ         59 BAB OM5R          59 LVC
QSO: 14174 PH 2024-04-13 1638 OM1XQ         59 BAB TK4TH         59 086
QSO: 14251 PH 2024-04-13 1647 OM1XQ         59 BAB UT3EV         59 141
QSO: 14275 PH 2024-04-13 1649 OM1XQ         59 BAB CT2IMG        59 019
QSO: 14274 PH 2024-04-13 1650 OM1XQ         59 BAB CR3DX         59 087
QSO: 14275 PH 2024-04-13 1658 OM1XQ         59 BAB NE1C          59 047
QSO: 14000 PH 2024-04-13 1700 OM1XQ         59 BAB UX3IT         59 024
QSO: 14275 PH 2024-04-13 1716 OM1XQ         59 BAB 9M2J          59 54
QSO: 14275 PH 2024-04-13 1717 OM1XQ         59 BAB TA3NE         59 181
QSO:  7000 PH 2024-04-13 1730 OM1XQ         59 BAB HA1TI         59 032
QSO:  7000 PH 2024-04-13 1731 OM1XQ         59 BAB 9A9O          59 052
QSO:  7169 PH 2024-04-13 1732 OM1XQ         59 BAB E73PS         59 072
QSO:  7170 PH 2024-04-13 1732 OM1XQ         59 BAB SQ9DXT        59 008
QSO:  7000 PH 2024-04-13 1733 OM1XQ         59 BAB OK7BAR        59 FJI
QSO:  7170 PH 2024-04-13 1735 OM1XQ         59 BAE IZ1SAI        59 0013
QSO:  7170 PH 2024-04-13 1741 OM1XQ         59 BAB SP1JQJ        59 012
QSO:  7000 PH 2024-04-13 1742 OM1XQ         59 BAB IZ3ZMM        59 0020
QSO:  7000 PH 2024-04-13 1743 OM1XQ         59 BAB DL1SLB        59 017
QSO:  7125 PH 2024-04-13 1743 OM1XQ         59 BAB OK7DA         59 BPZ
QSO:  7135 PH 2024-04-13 1748 OM1XQ         59 BAB DG1LS         59 029
QSO:  7170 PH 2024-04-13 1749 OM1XQ         59 BAB YO3HYA        59 013
QSO:  7000 PH 2024-04-13 1751 OM1XQ         59 BAB DM1PL         59 076
QSO:  7169 PH 2024-04-13 1752 OM1XQ         59 BAB OK2MBP        59 HNJ
QSO:  7170 PH 2024-04-13 1752 OM1XQ         59 BAB DK1FS         59 027
QSO:  7200 PH 2024-04-13 1755 OM1XQ         59 BAB TA1API        59 016
QSO:  7170 PH 2024-04-13 1758 OM1XQ         59 BAB SP6DVP        59 082
QSO:  7170 PH 2024-04-13 1803 OM1XQ         59 BAB OK1JCB        59 CBU
QSO:  7132 PH 2024-04-13 1804 OM1XQ         59 BAB OM6AT         59 MAR
QSO:  7170 PH 2024-04-13 1804 OM1XQ         59 BAE HA3DX         59 087
QSO:  7170 PH 2024-04-13 1805 OM1XQ         59 BAB LZ2YDK        59 012
QSO:  7170 PH 2024-04-13 1805 OM1XQ         59 BAB OM2XW         59 MYJ
QSO:  7170 PH 2024-04-13 1806 OM1XQ         59 BAB OM6APR        59 ZIL
QSO:  7000 PH 2024-04-13 1807 OM1XQ         59 BAB OK2ZLD        59 HOL
QSO:  7170 PH 2024-04-13 1808 OM1XQ         59 BAB OK5Z          59 GTR
QSO:  7170 PH 2024-04-13 1808 OM1XQ         59 BAB OM3RKA        59 KOM
QSO:  7170 PH 2024-04-13 1809 OM1XQ         59 BAB DL9HB         59 005
QSO:  7170 PH 2024-04-13 1809 OM1XQ         59 BAB OK6Y          59 GVY
QSO:  7000 PH 2024-04-13 1810 OM1XQ         59 BAB DG7AK         59 005
QSO:  7000 PH 2024-04-13 1810 OM1XQ         59 BAB YU4GUV        59 030
QSO:  7170 PH 2024-04-13 1812 OM1XQ         59 BAB S51CK         59 103
QSO:  7170 PH 2024-04-13 1812 OM1XQ         59 BAB S55X          59 010
QSO:  7162 PH 2024-04-13 1816 OM1XQ         59 BAB OK2KEA        59 GBV
QSO:  7158 PH 2024-04-13 1820 OM1XQ         59 BAB OM4MM         59 PAR
QSO:  7170 PH 2024-04-13 1825 OM1XQ         59 BAB OK1KKI        59 CJH
QSO:  7170 PH 2024-04-13 1825 OM1XQ         59 BAB SE2P          59 283
QSO:  7170 PH 2024-04-13 1827 OM1XQ         59 BAB OZ1KVM        59 019
QSO:  3500 PH 2024-04-13 1830 OM1XQ         59 BAB OK3D          59 HOS
QSO:  7170 PH 2024-04-13 1850 OM1XQ         59 BAB PD1GH/P       59 6
END-OF-LOG:
