START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: RZ6BR
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 363906
NAME: Pavel Stepanov
CLUB: Krasnodar
CREATED-BY: TR4W v.4.243 [RUS]
QSO:  3500 CW 2019-11-23 0144 RZ6BR         599 16     KC1XX         599 5
QSO:  3500 CW 2019-11-23 0147 RZ6BR         599 16     OK6W          599 15
QSO:  3500 CW 2019-11-23 0147 RZ6BR         599 16     LY4L          599 15
QSO:  3500 CW 2019-11-23 0150 RZ6BR         599 16     K3LR          599 5
QSO:  3500 CW 2019-11-23 0151 RZ6BR         599 16     LY9A          599 15
QSO:  3500 CW 2019-11-23 0152 RZ6BR         599 16     NR4M          599 5
QSO:  3500 CW 2019-11-23 0154 RZ6BR         599 16     4U1A          599 15
QSO:  3500 CW 2019-11-23 0154 RZ6BR         599 16     LZ5XQ         599 20
QSO:  3500 CW 2019-11-23 0155 RZ6BR         599 16     UA4W          599 16
QSO:  3500 CW 2019-11-23 0156 RZ6BR         599 16     M0BEW         599 14
QSO:  3500 CW 2019-11-23 0157 RZ6BR         599 16     OH5BM         599 15
QSO:  3500 CW 2019-11-23 0200 RZ6BR         599 16     HG6N          599 15
QSO:  3500 CW 2019-11-23 0202 RZ6BR         599 16     YP8T          599 20
QSO:  3500 CW 2019-11-23 0204 RZ6BR         599 16     W3LPL         599 5
QSO:  3500 CW 2019-11-23 0205 RZ6BR         599 16     OM8CW         599 15
QSO:  3500 CW 2019-11-23 0207 RZ6BR         599 16     YT1R          599 15
QSO:  3500 CW 2019-11-23 0208 RZ6BR         599 16     RM9A          599 17
QSO:  3500 CW 2019-11-23 0212 RZ6BR         599 16     4U2HB         599 15
QSO:  3500 CW 2019-11-23 0214 RZ6BR         599 16     RK9AX         599 17
QSO:  3500 CW 2019-11-23 0215 RZ6BR         599 16     HG5C          599 15
QSO:  3500 CW 2019-11-23 0216 RZ6BR         599 16     OG7A          599 15
QSO:  3500 CW 2019-11-23 0220 RZ6BR         599 16     3Z100PIP      599 15
QSO:  3500 CW 2019-11-23 0222 RZ6BR         599 16     TC0F          599 20
QSO:  3500 CW 2019-11-23 0223 RZ6BR         599 16     SP3ZHP        599 15
QSO:  3500 CW 2019-11-23 0225 RZ6BR         599 16     S53X          599 15
QSO:  3500 CW 2019-11-23 0225 RZ6BR         599 16     HG5D          599 15
QSO:  3500 CW 2019-11-23 0226 RZ6BR         599 16     LN8W          599 14
QSO:  3500 CW 2019-11-23 0227 RZ6BR         599 16     DF0HQ         599 14
QSO:  3500 CW 2019-11-23 0228 RZ6BR         599 16     RW3X          599 16
QSO:  3500 CW 2019-11-23 0229 RZ6BR         599 16     YU1UN         599 15
QSO:  3500 CW 2019-11-23 0229 RZ6BR         599 16     W1KM          599 5
QSO:  3500 CW 2019-11-23 0230 RZ6BR         599 16     OK1DWF        599 15
QSO:  3500 CW 2019-11-23 0241 RZ6BR         599 16     SM0T          599 14
QSO:  3500 CW 2019-11-23 0244 RZ6BR         599 16     CR3W          599 33
QSO:  3500 CW 2019-11-23 0245 RZ6BR         599 16     S52C          599 15
QSO:  3500 CW 2019-11-23 0247 RZ6BR         599 16     UP0L          599 17
QSO:  3500 CW 2019-11-23 0249 RZ6BR         599 16     HA6FQ         599 15
QSO:  3500 CW 2019-11-23 0250 RZ6BR         599 16     SN5T          599 15
QSO:  3500 CW 2019-11-23 0300 RZ6BR         599 16     EW5A          599 16
QSO:  3500 CW 2019-11-23 0306 RZ6BR         599 16     HA9RT         599 15
QSO:  3500 CW 2019-11-23 0307 RZ6BR         599 16     YL3FT         599 15
QSO:  3500 CW 2019-11-23 0307 RZ6BR         599 16     DL1WA         599 14
QSO:  3500 CW 2019-11-23 0308 RZ6BR         599 16     LZ7J          599 20
QSO:  3500 CW 2019-11-23 0310 RZ6BR         599 16     II9P          599 15
QSO:  3500 CW 2019-11-23 0314 RZ6BR         599 16     IO5O          599 15
QSO:  3500 CW 2019-11-23 0315 RZ6BR         599 16     DR4A          599 14
QSO:  3500 CW 2019-11-23 0316 RZ6BR         599 16     UA9MA         599 17
QSO:  3500 CW 2019-11-23 0318 RZ6BR         599 16     WW4LL         599 5
QSO:  3500 CW 2019-11-23 0321 RZ6BR         599 16     9A7A          599 15
QSO:  3500 CW 2019-11-23 0324 RZ6BR         599 16     IO5P          599 15
QSO:  3500 CW 2019-11-23 0325 RZ6BR         599 16     IK2AOO        599 15
QSO:  3500 CW 2019-11-23 0326 RZ6BR         599 16     HA8A          599 15
QSO:  3500 CW 2019-11-23 0328 RZ6BR         599 16     OM7JG         599 15
QSO:  3500 CW 2019-11-23 0328 RZ6BR         599 16     YT6W          599 15
QSO:  3500 CW 2019-11-23 0332 RZ6BR         599 16     OZ3SM         599 14
QSO:  3500 CW 2019-11-23 0332 RZ6BR         599 16     SP4G          599 15
QSO:  3500 CW 2019-11-23 0335 RZ6BR         599 16     LZ9W          599 20
QSO:  3500 CW 2019-11-23 0341 RZ6BR         599 16     9A1A          599 15
QSO:  3500 CW 2019-11-23 0402 RZ6BR         599 16     UX2X          599 16
QSO:  3500 CW 2019-11-23 0402 RZ6BR         599 16     S52AW         599 15
QSO:  3500 CW 2019-11-23 0403 RZ6BR         599 16     S53M          599 15
QSO:  3500 CW 2019-11-23 0403 RZ6BR         599 16     SJ2W          599 14
QSO:  3500 CW 2019-11-23 0404 RZ6BR         599 16     PJ2T          599 9
QSO:  3500 CW 2019-11-23 0407 RZ6BR         599 16     UT8AL         599 16
QSO:  3500 CW 2019-11-23 0407 RZ6BR         599 16     EF2X          599 14
QSO:  3500 CW 2019-11-23 0409 RZ6BR         599 16     CN3A          599 33
QSO:  3500 CW 2019-11-23 0410 RZ6BR         599 16     SP5ELA        599 15
QSO:  3500 CW 2019-11-23 0417 RZ6BR         599 16     3V8SS         599 33
QSO:  3500 CW 2019-11-23 0417 RZ6BR         599 16     LY2XW         599 15
QSO:  3500 CW 2019-11-23 0418 RZ6BR         599 16     SN7Q          599 15
QSO:  3500 CW 2019-11-23 0419 RZ6BR         599 16     TM5T          599 14
QSO:  3500 CW 2019-11-23 0420 RZ6BR         599 16     S52ZW         599 15
QSO:  3500 CW 2019-11-23 0421 RZ6BR         599 16     DJ5MW         599 14
QSO:  3500 CW 2019-11-23 0422 RZ6BR         599 16     IB9T          599 15
QSO:  3500 CW 2019-11-23 0424 RZ6BR         599 16     OK5Z          599 15
QSO:  3500 CW 2019-11-23 0430 RZ6BR         599 16     HB9FAP        599 14
QSO:  3500 CW 2019-11-23 0431 RZ6BR         599 16     RX9CAZ        599 17
QSO:  3500 CW 2019-11-23 0432 RZ6BR         599 16     EW8R          599 16
QSO:  3500 CW 2019-11-23 0437 RZ6BR         599 16     YT1T          599 15
QSO:  3500 CW 2019-11-23 0437 RZ6BR         599 16     OZ1AA         599 14
QSO:  3500 CW 2019-11-23 0439 RZ6BR         599 16     YU3EEA        599 15
QSO:  3500 CW 2019-11-23 0439 RZ6BR         599 16     LY5R          599 15
QSO:  3500 CW 2019-11-23 0440 RZ6BR         599 16     F8DGY         599 14
QSO:  3500 CW 2019-11-23 0441 RZ6BR         599 16     OL1C          599 15
QSO:  3500 CW 2019-11-23 0445 RZ6BR         599 16     OM0WR         599 15
QSO:  3500 CW 2019-11-23 0445 RZ6BR         599 16     ER4A          599 16
QSO:  3500 CW 2019-11-23 0450 RZ6BR         599 16     J42L          599 20
QSO:  3500 CW 2019-11-23 0453 RZ6BR         599 16     N5DX          599 4
QSO:  3500 CW 2019-11-23 0455 RZ6BR         599 16     N4WW          599 5
QSO:  3500 CW 2019-11-23 0456 RZ6BR         599 16     E7DX          599 15
QSO:  3500 CW 2019-11-23 0457 RZ6BR         599 16     IR4X          599 15
QSO:  3500 CW 2019-11-23 0459 RZ6BR         599 16     K1LZ          599 5
QSO:  3500 CW 2019-11-23 0505 RZ6BR         599 16     EI5KF         599 14
QSO:  3500 CW 2019-11-23 0507 RZ6BR         599 16     EF5F          599 14
QSO:  3500 CW 2019-11-23 0520 RZ6BR         599 16     CR3DX         599 33
QSO:  7000 CW 2019-11-23 0527 RZ6BR         599 16     R2AA          599 16
QSO:  7000 CW 2019-11-23 0530 RZ6BR         599 16     IH9/OK6RA     599 33
QSO:  7000 CW 2019-11-23 0531 RZ6BR         599 16     UZ3A          599 16
QSO:  7000 CW 2019-11-23 0532 RZ6BR         599 16     UW5U          599 16
QSO:  7000 CW 2019-11-23 0533 RZ6BR         599 16     DF0HQ         599 14
QSO:  7000 CW 2019-11-23 0548 RZ6BR         599 16     YT5A          599 15
QSO:  7000 CW 2019-11-23 0549 RZ6BR         599 16     S58J          599 15
QSO:  7000 CW 2019-11-23 0550 RZ6BR         599 16     S56X          599 15
QSO:  7000 CW 2019-11-23 0552 RZ6BR         599 16     OM3CW         599 15
QSO:  7000 CW 2019-11-23 0553 RZ6BR         599 16     OL1C          599 15
QSO:  7000 CW 2019-11-23 0554 RZ6BR         599 16     OH5Z          599 15
QSO:  7000 CW 2019-11-23 0559 RZ6BR         599 16     PJ4A          599 9
QSO:  7000 CW 2019-11-23 0600 RZ6BR         599 16     OQ5M          599 14
QSO:  7000 CW 2019-11-23 0601 RZ6BR         599 16     KP2M          599 8
QSO:  7000 CW 2019-11-23 0602 RZ6BR         599 16     3Z100PIP      599 15
QSO:  7000 CW 2019-11-23 0604 RZ6BR         599 16     ES7A          599 15
QSO:  7000 CW 2019-11-23 0605 RZ6BR         599 16     LZ5R          599 20
QSO:  7000 CW 2019-11-23 0607 RZ6BR         599 16     LZ1ZJ         599 20
QSO:  7000 CW 2019-11-23 0610 RZ6BR         599 16     LY4A          599 15
QSO:  7000 CW 2019-11-23 0613 RZ6BR         599 16     4O3A          599 15
QSO:  7000 CW 2019-11-23 0615 RZ6BR         599 16     K3LR          599 5
QSO:  7000 CW 2019-11-23 0616 RZ6BR         599 16     IR4K          599 15
QSO:  7000 CW 2019-11-23 0618 RZ6BR         599 16     IO6A          599 15
QSO:  7000 CW 2019-11-23 0618 RZ6BR         599 16     4L8A          599 21
QSO:  7000 CW 2019-11-23 0618 RZ6BR         599 16     RM9A          599 17
QSO:  7000 CW 2019-11-23 0620 RZ6BR         599 16     LY2XW         599 15
QSO:  7000 CW 2019-11-23 0620 RZ6BR         599 16     EF8R          599 33
QSO:  7000 CW 2019-11-23 0621 RZ6BR         599 16     G3P           599 14
QSO:  7000 CW 2019-11-23 0623 RZ6BR         599 16     LX7I          599 14
QSO:  7000 CW 2019-11-23 0626 RZ6BR         599 16     HA8WZ         599 15
QSO:  7000 CW 2019-11-23 0627 RZ6BR         599 16     SP5CNA        599 15
QSO:  7000 CW 2019-11-23 0628 RZ6BR         599 16     DR4A          599 14
QSO:  7000 CW 2019-11-23 0629 RZ6BR         599 16     EW8OM         599 16
QSO:  7000 CW 2019-11-23 0630 RZ6BR         599 16     UT5C          599 16
QSO:  7000 CW 2019-11-23 0632 RZ6BR         599 16     RW9QA         599 17
