START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: NM1C
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 588336
NAME: Matt Tatro
OPERATORS: NM1C
CLUB: YANKEE CLIPPER CONTEST CLUB
CREATED-BY: N1MM Logger+ 1.0.8014.0
QSO: 14038 CW 2019-11-23 0009 NM1C          599 5      HQ9M          599 07
QSO: 14016 CW 2019-11-23 0020 NM1C          599 5      6W7PCT        599 35
QSO:  7005 CW 2019-11-23 0031 NM1C          599 5      PJ4A          599 09
QSO:  7011 CW 2019-11-23 0043 NM1C          599 5      ED8W          599 33
QSO:  7012 CW 2019-11-23 0048 NM1C          599 5      EI5KF         599 14
QSO:  7013 CW 2019-11-23 0051 NM1C          599 5      9A7A          599 15
QSO:  7014 CW 2019-11-23 0053 NM1C          599 5      HA1AG         599 15
QSO:  7017 CW 2019-11-23 0055 NM1C          599 5      S57Z          599 15
QSO:  7018 CW 2019-11-23 0057 NM1C          599 5      OL3A          599 15
QSO:  7019 CW 2019-11-23 0058 NM1C          599 5      9A3XV         599 15
QSO:  7021 CW 2019-11-23 0102 NM1C          599 5      VA2WA         599 05
QSO:  7024 CW 2019-11-23 0105 NM1C          599 5      IR4X          599 15
QSO:  7025 CW 2019-11-23 0106 NM1C          599 5      EF2X          599 14
QSO:  7025 CW 2019-11-23 0108 NM1C          599 5      SN3A          599 15
QSO:  7026 CW 2019-11-23 0110 NM1C          599 5      HA8A          599 15
QSO:  7027 CW 2019-11-23 0110 NM1C          599 5      OK1CF         599 15
QSO:  7028 CW 2019-11-23 0112 NM1C          599 5      9A1A          599 15
QSO:  7031 CW 2019-11-23 0115 NM1C          599 5      OK2RZ         599 15
QSO:  7033 CW 2019-11-23 0116 NM1C          599 5      IR2Q          599 15
QSO:  7035 CW 2019-11-23 0120 NM1C          599 5      ED5R          599 14
QSO:  7038 CW 2019-11-23 0123 NM1C          599 5      SO9M          599 15
QSO:  7039 CW 2019-11-23 0123 NM1C          599 5      SN7Q          599 15
QSO:  7039 CW 2019-11-23 0124 NM1C          599 5      OK1FPS        599 15
QSO:  7041 CW 2019-11-23 0126 NM1C          599 5      OK1AWZ        599 15
QSO:  7041 CW 2019-11-23 0126 NM1C          599 5      P40W          599 09
