START-OF-LOG: 3.0
CONTEST: CQ-WPX-CW
CALLSIGN: JA2HNP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 40M
CLAIMED-SCORE: 189618
OPERATORS:
CLUB:
CREATED-BY: CTESTWIN by JI1AQY
NAME: Yukimitsu Mekata
SOAPBOX: I'm enjoy in the contest.Thank you.
QSO: 28000 CW 2014-05-24 0005 JA2HNP        599 001    VK6LW         599 006    0
QSO:  7000 CW 2014-05-24 0806 JA2HNP        599 002    PJ4J          599 762    0
QSO:  7000 CW 2014-05-24 0810 JA2HNP        599 003    NU2A          599 306    0
QSO:  7000 CW 2014-05-24 0814 JA2HNP        599 004    ZF1A          599 785    0
QSO:  7000 CW 2014-05-24 0815 JA2HNP        599 005    KR7O          599 782    0
QSO:  7000 CW 2014-05-24 0817 JA2HNP        599 006    AA5B          599 441    0
QSO:  7000 CW 2014-05-24 0819 JA2HNP        599 007    K9CT          599 557    0
QSO:  7000 CW 2014-05-24 0820 JA2HNP        599 008    NK7U          599 230    0
QSO:  7000 CW 2014-05-24 0822 JA2HNP        599 009    VC7X          599 196    0
QSO:  7000 CW 2014-05-24 0832 JA2HNP        599 010    KB7Q          599 348    0
QSO:  7000 CW 2014-05-24 0834 JA2HNP        599 011    WW4LL         599 468    0
QSO:  7000 CW 2014-05-24 0835 JA2HNP        599 012    KQ7W          599 190    0
QSO:  7000 CW 2014-05-24 0839 JA2HNP        599 013    WA6KHK        599 325    0
QSO:  7000 CW 2014-05-24 0843 JA2HNP        599 014    VE7GL         599 716    0
QSO:  7000 CW 2014-05-24 0851 JA2HNP        599 015    CO7EH         599 310    0
QSO:  7000 CW 2014-05-24 0856 JA2HNP        599 016    KG0F          599 912    0
QSO:  7000 CW 2014-05-24 0900 JA2HNP        599 017    WJ9B          599 383    0
QSO:  7000 CW 2014-05-24 0908 JA2HNP        599 018    KH6CJJ        599 220    0
QSO:  7000 CW 2014-05-24 0909 JA2HNP        599 019    KW7Y          599 172    0
QSO:  7000 CW 2014-05-24 0913 JA2HNP        599 020    CW5W          599 281    0
QSO:  7000 CW 2014-05-24 0914 JA2HNP        599 021    AD4Z          599 550    0
QSO:  7000 CW 2014-05-24 0915 JA2HNP        599 022    BY5CD         599 017    0
QSO:  7000 CW 2014-05-24 0916 JA2HNP        599 023    NA2U          599 356    0
QSO:  7000 CW 2014-05-24 0924 JA2HNP        599 024    P49Y          599 825    0
QSO:  7000 CW 2014-05-24 0927 JA2HNP        599 025    W6XB          599 514    0
QSO:  7000 CW 2014-05-24 0955 JA2HNP        599 026    PS2T          599 418    0
QSO:  7000 CW 2014-05-24 0957 JA2HNP        599 027    NG7M          599 654    0
QSO:  7000 CW 2014-05-24 0958 JA2HNP        599 028    NF6A          599 893    0
