START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-SSB
CALLSIGN: EU6ML
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 48-HOURS
CLAIMED-SCORE: 2011542
OPERATORS: EU6ML
OFFTIME:
CLUB:
NAME: Valery Zhitkovich
CREATED-BY: 5MContest ver.5.0.36
SOAPBOX:
QSO:  7124 PH 2014-10-25 0005 EU6ML         59  16     IO7T          59  15      0
QSO:  7156 PH 2014-10-25 0006 EU6ML         59  16     TM6M          59  14      0
QSO:  7159 PH 2014-10-25 0007 EU6ML         59  16     II9K          59  15      0
QSO:  7163 PH 2014-10-25 0007 EU6ML         59  16     IO5A          59  15      0
QSO:  7174 PH 2014-10-25 0010 EU6ML         59  16     UA4M          59  16      0
QSO:  7181 PH 2014-10-25 0012 EU6ML         59  16     EI7M          59  14      0
QSO:  7187 PH 2014-10-25 0012 EU6ML         59  16     IB9T          59  15      0
QSO:  7164 PH 2014-10-25 0013 EU6ML         59  16     DF0HQ         59  14      0
QSO:  7159 PH 2014-10-25 0014 EU6ML         59  16     OK5W          59  15      0
QSO:  7149 PH 2014-10-25 0015 EU6ML         59  16     SJ3P          59  20      0
QSO:  7142 PH 2014-10-25 0016 EU6ML         59  16     C45T          59  20      0
QSO:  7119 PH 2014-10-25 0018 EU6ML         59  16     IQ0EF         59  15      0
QSO:  7114 PH 2014-10-25 0019 EU6ML         59  16     TC0F          59  20      0
QSO:  7096 PH 2014-10-25 0021 EU6ML         59  16     IS0GRB        59  15      0
QSO:  7085 PH 2014-10-25 0024 EU6ML         59  16     LA2AB         59  14      0
QSO:  7082 PH 2014-10-25 0024 EU6ML         59  16     OT5X          59  14      0
QSO:  7076 PH 2014-10-25 0026 EU6ML         59  16     IQ2MI         59  15      0
QSO:  7069 PH 2014-10-25 0026 EU6ML         59  16     IZ1GAR        59  15      0
QSO:  7058 PH 2014-10-25 0027 EU6ML         59  16     J4T           59  20      0
QSO:  7071 PH 2014-10-25 0028 EU6ML         59  16     P3F           59  20      0
QSO:  3729 PH 2014-10-25 0033 EU6ML         59  16     PA9M          59  14      0
QSO:  3731 PH 2014-10-25 0033 EU6ML         59  16     S51A          59  15      0
QSO:  3746 PH 2014-10-25 0034 EU6ML         59  16     YT4A          59  15      0
QSO:  3751 PH 2014-10-25 0035 EU6ML         59  16     OG2A          59  15      0
QSO:  3756 PH 2014-10-25 0035 EU6ML         59  16     UA5B          59  16      0
QSO:  3760 PH 2014-10-25 0036 EU6ML         59  16     HG7T          59  15      0
QSO:  3765 PH 2014-10-25 0036 EU6ML         59  16     SP9AQF        59  15      0
QSO:  3774 PH 2014-10-25 0037 EU6ML         59  16     HG1S          59  15      0
QSO:  3785 PH 2014-10-25 0038 EU6ML         59  16     DF0HQ         59  14      0
QSO:  3788 PH 2014-10-25 0038 EU6ML         59  16     R9CZD         59  17      0
QSO:  3795 PH 2014-10-25 0041 EU6ML         59  16     IG9R          59  33      0
QSO:  3767 PH 2014-10-25 0043 EU6ML         59  16     R1DX          59  16      0
QSO:  3763 PH 2014-10-25 0045 EU6ML         59  16     SO9T          59  15      0
