START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: R7AB
CLUB:
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 4390353
OPERATORS: UA6AA
NAME: Sergey A. Dvadnenko
CREATED-BY: N1MM Logger+ 0.19.4130.0
QSO:  7175 PH 2014-10-25 0000 R7AB          59  16     W4AAA         59  05
QSO:  7179 PH 2014-10-25 0001 R7AB          59  16     LY7Z          59  15
QSO:  7185 PH 2014-10-25 0001 R7AB          59  16     LY4A          59  15
QSO:  7190 PH 2014-10-25 0002 R7AB          59  16     DL9OHA        59  14
QSO:  7190 PH 2014-10-25 0002 R7AB          59  16     RT9S          59  16
QSO:  7190 PH 2014-10-25 0003 R7AB          59  16     OM0ARX        59  15
QSO:  7052 PH 2014-10-25 0006 R7AB          59  16     A65BP         59  21
QSO:  7056 PH 2014-10-25 0018 R7AB          59  16     TC7V          59  20
QSO:  7058 PH 2014-10-25 0019 R7AB          59  16     J42T          59  20
QSO:  7059 PH 2014-10-25 0020 R7AB          59  16     ED9K          59  33
QSO:  7053 PH 2014-10-25 0021 R7AB          59  16     EI9E          59  14
QSO:  7057 PH 2014-10-25 0022 R7AB          59  16     E79D          59  15
QSO:  7063 PH 2014-10-25 0022 R7AB          59  16     MI0AYR        59  14
QSO:  7065 PH 2014-10-25 0023 R7AB          59  16     E74EBL        59  15
QSO:  7073 PH 2014-10-25 0023 R7AB          59  16     P3F           59  20
QSO:  7074 PH 2014-10-25 0026 R7AB          59  16     YU5R          59  15
QSO:  7084 PH 2014-10-25 0027 R7AB          59  16     YT0Z          59  15
QSO:  7087 PH 2014-10-25 0027 R7AB          59  16     EE2K          59  14
QSO:  7110 PH 2014-10-25 0041 R7AB          59  16     P33W          59  20
QSO:  7117 PH 2014-10-25 0042 R7AB          59  16     CN3A          59  33
