START-OF-LOG: 3.0
CALLSIGN: EA1MW
CLUB: EA CONTEST CLUB
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 711360 puntos.
OPERATORS: EA1MW
NAME: DAVID POSADA CASO
CREATED-BY: WinURECon 3.9 (Windows 7)
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7000 PH 2014-10-25 0003 EA1MW         59  14     P3F           59  12
QSO:  7000 PH 2014-10-25 0005 EA1MW         59  14     J42T          59  20
QSO:  7000 PH 2014-10-25 0005 EA1MW         59  14     ED9K          59  33
QSO:  7000 PH 2014-10-25 0006 EA1MW         59  14     E74EBL        59  15
QSO:  7000 PH 2014-10-25 0007 EA1MW         59  14     YT0Z          59  15
QSO:  7000 PH 2014-10-25 0008 EA1MW         59  14     EF8S          59  33
QSO:  7000 PH 2014-10-25 0010 EA1MW         59  14     UW7E          59  16
QSO:  7000 PH 2014-10-25 0010 EA1MW         59  14     RT6A          59  16
QSO:  7000 PH 2014-10-25 0012 EA1MW         59  14     9A2L          59  15
QSO:  7000 PH 2014-10-25 0013 EA1MW         59  14     CN3A          59  33
QSO:  7000 PH 2014-10-25 0014 EA1MW         59  14     SP8K          59  15
QSO:  7000 PH 2014-10-25 0015 EA1MW         59  14     YU1UN         59  15
QSO:  7000 PH 2014-10-25 0018 EA1MW         59  14     LZ5K          59  20
QSO:  7000 PH 2014-10-25 0020 EA1MW         59  14     SP3HRN        59  15
QSO:  7000 PH 2014-10-25 0021 EA1MW         59  14     HA8JV         59  15
QSO:  7000 PH 2014-10-25 0022 EA1MW         59  14     YP7P          59  20
QSO:  7000 PH 2014-10-25 0023 EA1MW         59  14     UB7K          59  16
QSO:  7000 PH 2014-10-25 0027 EA1MW         59  14     UW2M          59  16
QSO:  7000 PH 2014-10-25 0029 EA1MW         59  14     SO9Q          59  15
QSO:  7000 PH 2014-10-25 0031 EA1MW         59  14     W3UA          59  05
QSO:  7000 PH 2014-10-25 0035 EA1MW         59  14     CN2XX         59  33
QSO:  7000 PH 2014-10-25 0035 EA1MW         59  14     N1UR          59  05
QSO:  7000 PH 2014-10-25 0042 EA1MW         59  14     OK5W          59  15
QSO:  7000 PH 2014-10-25 0044 EA1MW         59  14     CN2AA         59  33
QSO:  7000 PH 2014-10-25 0045 EA1MW         59  14     OM7M          59  15
QSO:  7000 PH 2014-10-25 0047 EA1MW         59  14     UA4M          59  16
QSO:  7000 PH 2014-10-25 0049 EA1MW         59  14     II9P          59  15
QSO:  7000 PH 2014-10-25 0052 EA1MW         59  14     HG1S          59  15
QSO:  7000 PH 2014-10-25 0054 EA1MW         59  14     9A7A          59  15
QSO:  7000 PH 2014-10-25 0056 EA1MW         59  14     HZ1TL         59  21
QSO:  7000 PH 2014-10-25 0057 EA1MW         59  14     LZ9W          59  20
QSO:  7000 PH 2014-10-25 0059 EA1MW         59  14     IR4M          59  15
QSO:  7000 PH 2014-10-25 0100 EA1MW         59  14     CT3DL         59  33
QSO:  7000 PH 2014-10-25 0101 EA1MW         59  14     SP8R          59  15
QSO:  3500 PH 2014-10-25 0102 EA1MW         59  14     EI1A          59  14
QSO:  3500 PH 2014-10-25 0103 EA1MW         59  14     YP0C          59  20
QSO:  3500 PH 2014-10-25 0104 EA1MW         59  14     SK7K          59  14
QSO:  3500 PH 2014-10-25 0105 EA1MW         59  14     J43TR         59  20
QSO:  3500 PH 2014-10-25 0108 EA1MW         59  14     DP6T          59  14
