START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: DJ6TB
CLUB: Bavarian Contest Club
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 627300
OPERATORS: DJ6TB
NAME: Thomas Breyer
CREATED-BY: N1MM Logger V14.9.0
QSO:  7178 PH 2014-10-25 0006 DJ6TB         59  14     IR8C          59  15
QSO:  7175 PH 2014-10-25 0007 DJ6TB         59  14     EA4TW         59  14
QSO:  7146 PH 2014-10-25 0008 DJ6TB         59  14     US1I          59  16
QSO:  7140 PH 2014-10-25 0009 DJ6TB         59  14     UW2M          59  16
QSO:  7128 PH 2014-10-25 0011 DJ6TB         59  14     RW0A          59  18
QSO:  7117 PH 2014-10-25 0012 DJ6TB         59  14     CN3A          59  33
QSO:  7115 PH 2014-10-25 0013 DJ6TB         59  14     TC0F          59  20
QSO:  7110 PH 2014-10-25 0014 DJ6TB         59  14     P33W          59  20
QSO:  7107 PH 2014-10-25 0015 DJ6TB         59  14     EF1W          59  14
QSO:  7094 PH 2014-10-25 0016 DJ6TB         59  14     UW7E          59  16
QSO:  7089 PH 2014-10-25 0017 DJ6TB         59  14     EF8S          59  33
QSO:  7080 PH 2014-10-25 0017 DJ6TB         59  14     UT7EZZ        59  16
QSO:  7073 PH 2014-10-25 0018 DJ6TB         59  14     P3F           59  20
QSO:  7085 PH 2014-10-25 0026 DJ6TB         59  14     LA2AB         59  14
QSO:  7094 PH 2014-10-25 0027 DJ6TB         59  14     LY4A          59  15
QSO:  7104 PH 2014-10-25 0029 DJ6TB         59  14     RT6A          59  16
QSO:  7125 PH 2014-10-25 0030 DJ6TB         59  14     ED7P          59  14
QSO:  7199 PH 2014-10-25 0033 DJ6TB         59  14     CT3DL         59  33
QSO:  3800 PH 2014-10-25 0036 DJ6TB         59  14     EA7EU         59  14
QSO:  3798 PH 2014-10-25 0036 DJ6TB         59  14     II9P          59  15
QSO:  3795 PH 2014-10-25 0037 DJ6TB         59  14     IG9R          59  33
QSO:  3775 PH 2014-10-25 0039 DJ6TB         59  14     HG1S          59  15
QSO:  3766 PH 2014-10-25 0040 DJ6TB         59  14     SP9AQF        59  15
QSO:  3765 PH 2014-10-25 0042 DJ6TB         59  14     LZ9W          59  20
QSO:  3757 PH 2014-10-25 0045 DJ6TB         59  14     UA5B          59  16
QSO:  3752 PH 2014-10-25 0048 DJ6TB         59  14     S51CK         59  15
QSO:  3750 PH 2014-10-25 0049 DJ6TB         59  14     ED1R          59  14
QSO:  3747 PH 2014-10-25 0050 DJ6TB         59  14     YT4A          59  15
QSO:  3734 PH 2014-10-25 0050 DJ6TB         59  14     YU5R          59  15
QSO:  3732 PH 2014-10-25 0051 DJ6TB         59  14     S51A          59  15
QSO:  3730 PH 2014-10-25 0051 DJ6TB         59  14     II9K          59  15
QSO:  3724 PH 2014-10-25 0052 DJ6TB         59  14     LY7A          59  15
QSO:  3718 PH 2014-10-25 0053 DJ6TB         59  14     OM6TY         59  15
QSO:  3714 PH 2014-10-25 0053 DJ6TB         59  14     HA6NL         59  15
QSO:  3711 PH 2014-10-25 0054 DJ6TB         59  14     S55T          59  15
QSO:  3707 PH 2014-10-25 0054 DJ6TB         59  14     M5B           59  14
QSO:  3706 PH 2014-10-25 0055 DJ6TB         59  14     OM7RU         59  15
QSO:  3686 PH 2014-10-25 0056 DJ6TB         59  14     TM1A          59  14
QSO:  3691 PH 2014-10-25 0058 DJ6TB         59  14     HB9H          59  14
QSO:  3692 PH 2014-10-25 0059 DJ6TB         59  14     S58M          59  15
QSO:  3695 PH 2014-10-25 0100 DJ6TB         59  14     LX8M          59  14
QSO:  1830 PH 2014-10-25 0103 DJ6TB         59  14     TK9R          59  15
QSO:  1832 PH 2014-10-25 0103 DJ6TB         59  14     9A3B          59  15
QSO:  1841 PH 2014-10-25 0104 DJ6TB         59  14     UW5ZM         59  16
QSO:  1845 PH 2014-10-25 0105 DJ6TB         59  14     II9P          59  15
QSO:  1851 PH 2014-10-25 0106 DJ6TB         59  14     OK1T          59  15
QSO:  1854 PH 2014-10-25 0107 DJ6TB         59  14     DF0AT         59  14
QSO:  1857 PH 2014-10-25 0107 DJ6TB         59  14     LY7M          59  15
QSO:  1860 PH 2014-10-25 0108 DJ6TB         59  14     YT0W          59  15
QSO:  1861 PH 2014-10-25 0109 DJ6TB         59  14     PI4M          59  14
QSO:  1870 PH 2014-10-25 0110 DJ6TB         59  14     UT5UGR        59  16
