START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: DF9XV
CLAIMED-SCORE: 2475585
CREATED-BY: UcxLog 7.42
OPERATORS: DF9XV
NAME: Klaus Woehler
CLUB: BAVARIAN CONTEST CLUB
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  3500 PH 2014-10-25 0007 DF9XV         59  14     4X2M          59  20     0
QSO:  3500 PH 2014-10-25 0011 DF9XV         59  14     YT4A          59  15     0
QSO:  3500 PH 2014-10-25 0019 DF9XV         59  14     C37NL         59  14     0
QSO:  3500 PH 2014-10-25 0021 DF9XV         59  14     IG9R          59  33     0
QSO:  3500 PH 2014-10-25 0022 DF9XV         59  14     LY7A          59  15     0
QSO:  3500 PH 2014-10-25 0023 DF9XV         59  14     II9P          59  15     0
QSO:  3500 PH 2014-10-25 0024 DF9XV         59  14     EA6/GM0EGI    59  14     0
QSO:  3500 PH 2014-10-25 0025 DF9XV         59  14     TM1A          59  14     0
QSO:  3500 PH 2014-10-25 0029 DF9XV         59  14     UP2L          59  17     0
QSO:  3500 PH 2014-10-25 0029 DF9XV         59  14     OK5D          59  15     0
QSO:  3500 PH 2014-10-25 0030 DF9XV         59  14     UA5B          59  16     0
QSO:  3500 PH 2014-10-25 0030 DF9XV         59  14     PI4M          59  14     0
QSO:  3500 PH 2014-10-25 0032 DF9XV         59  14     S51A          59  15     0
QSO:  3500 PH 2014-10-25 0033 DF9XV         59  14     YP7A          59  20     0
QSO:  3500 PH 2014-10-25 0034 DF9XV         59  14     IO7T          59  15     0
QSO:  3500 PH 2014-10-25 0034 DF9XV         59  14     HA6NL         59  15     0
QSO:  3500 PH 2014-10-25 0035 DF9XV         59  14     OG2A          59  15     0
QSO:  3500 PH 2014-10-25 0036 DF9XV         59  14     OQ5M          59  14     0
QSO:  3500 PH 2014-10-25 0040 DF9XV         59  14     M5B           59  14     0
QSO:  3500 PH 2014-10-25 0041 DF9XV         59  14     S55T          59  15     0
QSO:  3500 PH 2014-10-25 0042 DF9XV         59  14     HB9H          59  14     0
QSO:  3500 PH 2014-10-25 0044 DF9XV         59  14     EI9HX         59  14     0
QSO:  3500 PH 2014-10-25 0048 DF9XV         59  14     A71CO         59  21     0
QSO:  3500 PH 2014-10-25 0048 DF9XV         59  14     LX8M          59  14     0
QSO:  3500 PH 2014-10-25 0049 DF9XV         59  14     LZ5R          59  20     0
QSO:  3500 PH 2014-10-25 0049 DF9XV         59  14     SP9AQF        59  15     0
QSO:  3500 PH 2014-10-25 0050 DF9XV         59  14     R1DX          59  16     0
QSO:  3500 PH 2014-10-25 0051 DF9XV         59  14     LZ9W          59  20     0
QSO:  3500 PH 2014-10-25 0051 DF9XV         59  14     EW8DD         59  16     0
QSO:  3500 PH 2014-10-25 0052 DF9XV         59  14     OT5A          59  14     0
QSO:  3500 PH 2014-10-25 0055 DF9XV         59  14     RA9CZD        59  17     0
QSO:  3500 PH 2014-10-25 0056 DF9XV         59  14     EA7EU         59  14     0
QSO:  3500 PH 2014-10-25 0058 DF9XV         59  14     S51CK         59  15     0
QSO:  3500 PH 2014-10-25 0059 DF9XV         59  14     UB7K          59  16     0
QSO:  3500 PH 2014-10-25 0100 DF9XV         59  14     J47X          59  20     0
