START-OF-LOG: 3.0
ARRL-SECTION:
CONTEST: CQ-WW-CW
CALLSIGN: AK7V
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OVERLAY:
LOCATION: ORG
CLAIMED-SCORE: 21780
OPERATORS: AK7V
CLUB:
NAME: Jason Artz
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.101. LOGic Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2011-11-29. 146 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: PH 1999-03-06 0711 HC8N          59  700    W1AW          59  CT     0
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
QSO: 21002 CW 2011-11-26 1451 AK7V          599 3      K3LR          599 05
QSO: 21009 CW 2011-11-26 1455 AK7V          599 3      EA2IF         599 14
QSO: 21010 CW 2011-11-26 1456 AK7V          599 3      ED1R          599 14
QSO: 21010 CW 2011-11-26 1456 AK7V          599 3      KB1H          599 05
QSO: 21012 CW 2011-11-26 1501 AK7V          599 3      NY4A          599 05
QSO: 21014 CW 2011-11-26 1502 AK7V          599 3      N2MF          599 05
QSO: 21014 CW 2011-11-26 1504 AK7V          599 3      EA5RS         599 14
QSO: 21019 CW 2011-11-26 1513 AK7V          599 3      CN2R          599 33
QSO: 21026 CW 2011-11-26 1514 AK7V          599 3      ED3T          599 14
QSO: 21027 CW 2011-11-26 1515 AK7V          599 3      NR4M          599 05
QSO: 28005 CW 2011-11-26 1520 AK7V          599 3      K3WW          599 05
