START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.229 [RUS]
CALLSIGN: EW8DJ
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2941029
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLUB: belarus contest club
NAME: Alex Vasileuski
CATEGORY-OVERLAY: 
QSO:  3528 CW 2011-11-26 0142 EW8DJ         599 16     K0TV          599 5
QSO:  3530 CW 2011-11-26 0143 EW8DJ         599 16     DF0HQ         599 14
QSO:  3500 CW 2011-11-26 0143 EW8DJ         599 16     TC2X          599 20
QSO:  3500 CW 2011-11-26 0144 EW8DJ         599 16     UZ0U          599 16
QSO:  3500 CW 2011-11-26 0145 EW8DJ         599 16     NR4M          599 5
QSO:  3501 CW 2011-11-26 0146 EW8DJ         599 16     K3LR          599 5
QSO:  3502 CW 2011-11-26 0147 EW8DJ         599 16     R9FM          599 17
QSO:  3503 CW 2011-11-26 0147 EW8DJ         599 16     VY2TT         599 5
QSO:  3503 CW 2011-11-26 0148 EW8DJ         599 16     RG6G          599 16
QSO:  3504 CW 2011-11-26 0148 EW8DJ         599 16     W1MK          599 5
QSO:  3504 CW 2011-11-26 0150 EW8DJ         599 16     A65CA         599 21
QSO:  3505 CW 2011-11-26 0152 EW8DJ         599 16     RA9A          599 17
QSO:  3506 CW 2011-11-26 0152 EW8DJ         599 16     W3LPL         599 5
QSO:  3507 CW 2011-11-26 0153 EW8DJ         599 16     KC1XX         599 5
QSO:  3506 CW 2011-11-26 0154 EW8DJ         599 16     4K7Z          599 21
QSO:  3507 CW 2011-11-26 0155 EW8DJ         599 16     EY3M          599 17
QSO:  3508 CW 2011-11-26 0155 EW8DJ         599 16     TK4W          599 15
QSO:  3509 CW 2011-11-26 0156 EW8DJ         599 16     YL2KO         599 15
QSO:  3509 CW 2011-11-26 0156 EW8DJ         599 16     UT7E          599 16
QSO:  3510 CW 2011-11-26 0200 EW8DJ         599 16     HB9CA         599 14
QSO:  3510 CW 2011-11-26 0200 EW8DJ         599 16     SQ5M          599 15
QSO:  3511 CW 2011-11-26 0202 EW8DJ         599 16     HG7T          599 15
QSO:  3511 CW 2011-11-26 0202 EW8DJ         599 16     RW0A          599 18
QSO:  3511 CW 2011-11-26 0203 EW8DJ         599 16     S59N          599 15
QSO:  3512 CW 2011-11-26 0203 EW8DJ         599 16     HA3LI         599 15
QSO:  3513 CW 2011-11-26 0204 EW8DJ         599 16     N4PN          599 5
QSO:  3513 CW 2011-11-26 0205 EW8DJ         599 16     RV4LC         599 16
QSO:  1827 CW 2011-11-26 0208 EW8DJ         599 16     DJ1MM         599 14
QSO:  1827 CW 2011-11-26 0208 EW8DJ         599 16     HG7T          599 15
QSO:  1827 CW 2011-11-26 0209 EW8DJ         599 16     OK5W          599 15
QSO:  1827 CW 2011-11-26 0209 EW8DJ         599 16     OK1HX         599 15
QSO:  1827 CW 2011-11-26 0209 EW8DJ         599 16     LZ9R          599 20
QSO:  1827 CW 2011-11-26 0210 EW8DJ         599 16     OM7RU         599 15
QSO:  1827 CW 2011-11-26 0210 EW8DJ         599 16     YU1KT         599 15
QSO:  1827 CW 2011-11-26 0211 EW8DJ         599 16     RU6YJ         599 16
QSO:  1827 CW 2011-11-26 0211 EW8DJ         599 16     RK9AD         599 17
QSO:  1827 CW 2011-11-26 0212 EW8DJ         599 16     S53AR         599 15
QSO:  1827 CW 2011-11-26 0212 EW8DJ         599 16     DL1TRK        599 14
QSO:  1827 CW 2011-11-26 0213 EW8DJ         599 16     DK5OS         599 14
QSO:  1827 CW 2011-11-26 0213 EW8DJ         599 16     SP4YPB        599 15
QSO:  1827 CW 2011-11-26 0214 EW8DJ         599 16     UA9CBM        599 17
QSO:  1827 CW 2011-11-26 0214 EW8DJ         599 16     UT7EZ         599 16
QSO:  1827 CW 2011-11-26 0214 EW8DJ         599 16     UT4ZG         599 16
QSO:  1827 CW 2011-11-26 0214 EW8DJ         599 16     DF3OL         599 14
QSO:  1827 CW 2011-11-26 0215 EW8DJ         599 16     OK2D          599 15
QSO:  1827 CW 2011-11-26 0215 EW8DJ         599 16     SN6F          599 15
QSO:  1811 CW 2011-11-26 0219 EW8DJ         599 16     YO6BHN        599 20
QSO:  1811 CW 2011-11-26 0220 EW8DJ         599 16     EI6IZ         599 14
QSO:  1812 CW 2011-11-26 0220 EW8DJ         599 16     DL8QS         599 14
QSO:  1814 CW 2011-11-26 0221 EW8DJ         599 16     LY7A          599 15
QSO:  1815 CW 2011-11-26 0222 EW8DJ         599 16     RA9FW/9       599 17
QSO:  1816 CW 2011-11-26 0222 EW8DJ         599 16     9A1A          599 15
QSO:  1817 CW 2011-11-26 0223 EW8DJ         599 16     OH6MW         599 15
QSO:  1818 CW 2011-11-26 0223 EW8DJ         599 16     SK3W          599 14
QSO:  1820 CW 2011-11-26 0224 EW8DJ         599 16     R7AW          599 16
QSO:  1821 CW 2011-11-26 0225 EW8DJ         599 16     PA3AAV        599 14
QSO:  1821 CW 2011-11-26 0225 EW8DJ         599 16     DL1ET         599 14
QSO:  1821 CW 2011-11-26 0225 EW8DJ         599 16     OM0TT         599 15
QSO:  1821 CW 2011-11-26 0226 EW8DJ         599 16     UX7FC         599 16
QSO:  1821 CW 2011-11-26 0226 EW8DJ         599 16     YP8T          599 20
QSO:  1821 CW 2011-11-26 0227 EW8DJ         599 16     R3VA          599 16
QSO:  1821 CW 2011-11-26 0227 EW8DJ         599 16     PI4CC         599 14
QSO:  1821 CW 2011-11-26 0227 EW8DJ         599 16     RW4W          599 16
QSO:  1821 CW 2011-11-26 0228 EW8DJ         599 16     UA4ALI        599 16
QSO:  1821 CW 2011-11-26 0228 EW8DJ         599 16     RG5A          599 16
QSO:  1821 CW 2011-11-26 0228 EW8DJ         599 16     UA6AX         599 16
QSO:  1821 CW 2011-11-26 0229 EW8DJ         599 16     UX7MR         599 16
QSO:  1821 CW 2011-11-26 0229 EW8DJ         599 16     RO7M          599 16
QSO:  3517 CW 2011-11-26 0232 EW8DJ         599 16     WE3C          599 5
QSO:  3516 CW 2011-11-26 0233 EW8DJ         599 16     OY1CT         599 14
QSO:  3517 CW 2011-11-26 0234 EW8DJ         599 16     UA3QGT        599 16
QSO:  3518 CW 2011-11-26 0234 EW8DJ         599 16     OL3Z          599 15
QSO:  3520 CW 2011-11-26 0235 EW8DJ         599 16     EA5CW         599 14
QSO:  3521 CW 2011-11-26 0235 EW8DJ         599 16     LN8W          599 14
QSO:  3522 CW 2011-11-26 0236 EW8DJ         599 16     3Z5W          599 15
QSO:  3523 CW 2011-11-26 0237 EW8DJ         599 16     C5A           599 35
QSO:  3525 CW 2011-11-26 0239 EW8DJ         599 16     HF3R          599 15
QSO:  3526 CW 2011-11-26 0240 EW8DJ         599 16     EW8OF         599 16
QSO:  3526 CW 2011-11-26 0240 EW8DJ         599 16     E71DX         599 15
QSO:  3526 CW 2011-11-26 0240 EW8DJ         599 16     M6W           599 14
QSO:  3526 CW 2011-11-26 0241 EW8DJ         599 16     UT2UU         599 16
QSO:  3526 CW 2011-11-26 0241 EW8DJ         599 16     RW9C          599 17
QSO:  3526 CW 2011-11-26 0242 EW8DJ         599 16     RD3AD         599 16
QSO:  3526 CW 2011-11-26 0242 EW8DJ         599 16     SP9LJD        599 15
QSO:  3526 CW 2011-11-26 0243 EW8DJ         599 16     RF9C          599 17
QSO:  3526 CW 2011-11-26 0244 EW8DJ         599 16     DF2LH         599 14
QSO:  3526 CW 2011-11-26 0244 EW8DJ         599 16     GM3NHQ        599 14
QSO:  3526 CW 2011-11-26 0245 EW8DJ         599 16     OH0Z          599 15
QSO:  3526 CW 2011-11-26 0246 EW8DJ         599 16     YL5M          599 15
QSO:  3526 CW 2011-11-26 0246 EW8DJ         599 16     UA4ALI        599 16
