START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.5.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: F5RAB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1251860
OPERATORS: F5RAB
NAME: ANTOINE BOURGEOIS
SOAPBOX: My amplifier failed again at the beginning of the contest, like last
SOAPBOX: year ! But afterwards I had a good time as always !
QSO:  1810 CW 2011-11-26 0328 F5RAB         599 14     OK1RK         599 15     0
QSO:  1816 CW 2011-11-26 0328 F5RAB         599 14     9A1A          599 15     0
QSO:  1817 CW 2011-11-26 0329 F5RAB         599 14     OH6MW         599 15     0
QSO:  1818 CW 2011-11-26 0330 F5RAB         599 14     SK3W          599 14     0
QSO:  1819 CW 2011-11-26 0331 F5RAB         599 14     S57M          599 15     0
QSO:  1820 CW 2011-11-26 0334 F5RAB         599 14     UR7R          599 16     0
QSO:  1820 CW 2011-11-26 0335 F5RAB         599 14     ON4WW         599 14     0
QSO:  1822 CW 2011-11-26 0335 F5RAB         599 14     M3I           599 14     0
QSO:  1823 CW 2011-11-26 0337 F5RAB         599 14     DL2F          599 14     0
QSO:  1823 CW 2011-11-26 0338 F5RAB         599 14     UA1OMS        599 16     0
QSO:  1823 CW 2011-11-26 0339 F5RAB         599 14     GW5R          599 14     0
QSO:  1825 CW 2011-11-26 0340 F5RAB         599 14     UT7E          599 16     0
QSO:  1826 CW 2011-11-26 0342 F5RAB         599 14     OL3Z          599 15     0
QSO:  1826 CW 2011-11-26 0344 F5RAB         599 14     LY7M          599 15     0
QSO:  1827 CW 2011-11-26 0345 F5RAB         599 14     SP9ATE        599 15     0
QSO:  1828 CW 2011-11-26 0345 F5RAB         599 14     HG1S          599 15     0
QSO:  1829 CW 2011-11-26 0346 F5RAB         599 14     SM6CPY        599 14     0
QSO:  1829 CW 2011-11-26 0347 F5RAB         599 14     RU4PU         599 16     0
QSO:  1830 CW 2011-11-26 0347 F5RAB         599 14     S59A          599 15     0
QSO:  1831 CW 2011-11-26 0349 F5RAB         599 14     RN3F          599 16     0
QSO:  1834 CW 2011-11-26 0349 F5RAB         599 14     SO4M          599 15     0
QSO:  1835 CW 2011-11-26 0350 F5RAB         599 14     DR1A          599 14     0
QSO:  1837 CW 2011-11-26 0351 F5RAB         599 14     CS2W          599 14     0
QSO:  1838 CW 2011-11-26 0354 F5RAB         599 14     SV1DPI        599 20     0
QSO:  1838 CW 2011-11-26 0356 F5RAB         599 14     SP4NDU        599 15     0
QSO:  1839 CW 2011-11-26 0357 F5RAB         599 14     OK1T          599 15     0
QSO:  1840 CW 2011-11-26 0359 F5RAB         599 14     CT3KN         599 33     0
QSO:  1841 CW 2011-11-26 0401 F5RAB         599 14     DJ0MDR        599 14     0
