START-OF-LOG: 3.0
CALLSIGN: UT5R
CLUB: None
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1569440
OPERATORS: UY2RA
NAME: George Kasminin
CREATED-BY: N1MM Logger V11.6.4
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  3503 CW 2011-11-26 0526 UT5R          599 16     W1MK          599 05
QSO:  3504 CW 2011-11-26 0526 UT5R          599 16     W1KM          599 05
QSO:  3505 CW 2011-11-26 0528 UT5R          599 16     K0DX          599 05
QSO:  3504 CW 2011-11-26 0528 UT5R          599 16     K1RX          599 05
QSO:  3505 CW 2011-11-26 0529 UT5R          599 16     NN1N          599 05
QSO:  3506 CW 2011-11-26 0530 UT5R          599 16     KV2K          599 05
QSO:  3506 CW 2011-11-26 0530 UT5R          599 16     DD5M          599 14
QSO:  3508 CW 2011-11-26 0531 UT5R          599 16     WC1M          599 05
QSO:  3508 CW 2011-11-26 0532 UT5R          599 16     EF5F          599 14
QSO:  3509 CW 2011-11-26 0534 UT5R          599 16     TM6M          599 14
QSO:  3511 CW 2011-11-26 0534 UT5R          599 16     DL1A          599 14
QSO:  3511 CW 2011-11-26 0535 UT5R          599 16     E71A          599 15
QSO:  3512 CW 2011-11-26 0535 UT5R          599 16     WE3C          599 05
QSO:  3513 CW 2011-11-26 0536 UT5R          599 16     CF3A          599 04
QSO:  3513 CW 2011-11-26 0536 UT5R          599 16     EU6AF         599 16
QSO:  3515 CW 2011-11-26 0537 UT5R          599 16     DM7C          599 14
QSO:  3515 CW 2011-11-26 0537 UT5R          599 16     OL3Z          599 15
QSO:  3516 CW 2011-11-26 0538 UT5R          599 16     9A7A          599 15
QSO:  3517 CW 2011-11-26 0538 UT5R          599 16     VE3EJ         599 04
QSO:  3518 CW 2011-11-26 0539 UT5R          599 16     G4AMT         599 14
QSO:  3518 CW 2011-11-26 0539 UT5R          599 16     DK0XB         599 14
QSO:  3519 CW 2011-11-26 0539 UT5R          599 16     VY2ZM         599 05
QSO:  3520 CW 2011-11-26 0540 UT5R          599 16     F6CEL         599 14
QSO:  3521 CW 2011-11-26 0540 UT5R          599 16     W2RE          599 05
QSO:  3521 CW 2011-11-26 0541 UT5R          599 16     YR5N          599 20
QSO:  3523 CW 2011-11-26 0542 UT5R          599 16     RM5A          599 16
QSO:  3525 CW 2011-11-26 0542 UT5R          599 16     DM8D          599 14
QSO:  3526 CW 2011-11-26 0543 UT5R          599 16     HF3R          599 15
QSO:  3527 CW 2011-11-26 0543 UT5R          599 16     3Z5W          599 15
QSO:  3528 CW 2011-11-26 0544 UT5R          599 16     OK2D          599 15
QSO:  3529 CW 2011-11-26 0546 UT5R          599 16     DR1A          599 14
QSO:  3529 CW 2011-11-26 0547 UT5R          599 16     IB3X          599 15
QSO:  3532 CW 2011-11-26 0548 UT5R          599 16     DF0HQ         599 14
QSO:  3534 CW 2011-11-26 0548 UT5R          599 16     OL7C          599 15
QSO:  3536 CW 2011-11-26 0549 UT5R          599 16     S53M          599 15
QSO:  3536 CW 2011-11-26 0550 UT5R          599 16     OH7M          599 15
QSO:  3537 CW 2011-11-26 0550 UT5R          599 16     CR3D          599 33
QSO:  3538 CW 2011-11-26 0551 UT5R          599 16     DL1ARJ        599 14
QSO:  3539 CW 2011-11-26 0551 UT5R          599 16     OK2EC         599 15
QSO:  3540 CW 2011-11-26 0551 UT5R          599 16     IO5O          599 15
QSO:  3540 CW 2011-11-26 0552 UT5R          599 16     LN9Z          599 14
QSO:  3541 CW 2011-11-26 0553 UT5R          599 16     9A2U          599 15
QSO:  3542 CW 2011-11-26 0554 UT5R          599 16     DR1D          599 14
QSO:  3543 CW 2011-11-26 0554 UT5R          599 16     EF8M          599 33
QSO:  3543 CW 2011-11-26 0558 UT5R          599 16     P40F          599 09
QSO:  3545 CW 2011-11-26 0600 UT5R          599 16     K1TO          599 05
QSO:  3545 CW 2011-11-26 0602 UT5R          599 16     TO7A          599 08
QSO:  3546 CW 2011-11-26 0602 UT5R          599 16     IR4X          599 15
QSO:  3547 CW 2011-11-26 0602 UT5R          599 16     LY2W          599 15
QSO:  3548 CW 2011-11-26 0603 UT5R          599 16     CR6K          599 14
QSO:  3550 CW 2011-11-26 0604 UT5R          599 16     SM6CNN        599 14
QSO:  3561 CW 2011-11-26 0604 UT5R          599 16     PA3GVI        599 14
QSO:  3562 CW 2011-11-26 0605 UT5R          599 16     N2NT          599 05
QSO:  3563 CW 2011-11-26 0606 UT5R          599 16     OK1HX         599 15
QSO:  3564 CW 2011-11-26 0607 UT5R          599 16     SP9BNM        599 15
QSO:  3503 CW 2011-11-26 0608 UT5R          599 16     VY2TT         599 05
QSO:  3503 CW 2011-11-26 0610 UT5R          599 16     N3RS          599 05
QSO:  3503 CW 2011-11-26 0613 UT5R          599 16     K3CR          599 05
QSO:  3504 CW 2011-11-26 0614 UT5R          599 16     NR4M          599 05
QSO:  3505 CW 2011-11-26 0617 UT5R          599 16     OE4A          599 15
QSO:  3506 CW 2011-11-26 0619 UT5R          599 16     OM3R          599 15
QSO:  7000 CW 2011-11-26 0626 UT5R          599 16     NY4A          599 05
QSO:  7001 CW 2011-11-26 0627 UT5R          599 16     K1LZ          599 05
QSO:  7002 CW 2011-11-26 0627 UT5R          599 16     N3RS          599 05
QSO:  7002 CW 2011-11-26 0628 UT5R          599 16     TK4W          599 15
QSO:  7003 CW 2011-11-26 0628 UT5R          599 16     YQ5Q          599 20
QSO:  7003 CW 2011-11-26 0629 UT5R          599 16     DF0HQ         599 14
QSO:  7004 CW 2011-11-26 0629 UT5R          599 16     PI4DX         599 14
QSO:  7005 CW 2011-11-26 0631 UT5R          599 16     CR3L          599 33
QSO:  7008 CW 2011-11-26 0632 UT5R          599 16     SN8R          599 15
QSO:  7009 CW 2011-11-26 0633 UT5R          599 16     9A7A          599 15
QSO:  7010 CW 2011-11-26 0634 UT5R          599 16     LZ5K          599 20
QSO:  7010 CW 2011-11-26 0635 UT5R          599 16     UW4I          599 16
QSO:  7011 CW 2011-11-26 0635 UT5R          599 16     IR4X          599 15
QSO:  7011 CW 2011-11-26 0636 UT5R          599 16     NR5M          599 04
QSO:  7012 CW 2011-11-26 0637 UT5R          599 16     NQ4I          599 05
QSO:  7014 CW 2011-11-26 0639 UT5R          599 16     M3I           599 14
QSO:  7013 CW 2011-11-26 0639 UT5R          599 16     K4ZW          599 05
QSO:  7014 CW 2011-11-26 0640 UT5R          599 16     YU1UN         599 15
QSO:  7015 CW 2011-11-26 0641 UT5R          599 16     W2FU          599 05
QSO:  7015 CW 2011-11-26 0642 UT5R          599 16     RM5A          599 16
QSO:  7016 CW 2011-11-26 0644 UT5R          599 16     KC1XX         599 05
QSO:  7016 CW 2011-11-26 0645 UT5R          599 16     W3LPL         599 05
QSO:  7016 CW 2011-11-26 0645 UT5R          599 16     LY2BKT        599 15
QSO:  7016 CW 2011-11-26 0645 UT5R          599 16     HA8WZ         599 15
QSO:  7016 CW 2011-11-26 0646 UT5R          599 16     G3JXC         599 14
QSO:  7016 CW 2011-11-26 0647 UT5R          599 16     UT5MB         599 16
QSO:  7016 CW 2011-11-26 0647 UT5R          599 16     UA6YGN        599 16
QSO:  7016 CW 2011-11-26 0649 UT5R          599 16     LA9Z          599 14
QSO:  7016 CW 2011-11-26 0649 UT5R          599 16     DF3OL         599 14
QSO:  7016 CW 2011-11-26 0649 UT5R          599 16     DL4JYT        599 14
QSO:  7016 CW 2011-11-26 0650 UT5R          599 16     SQ9E          599 15
QSO:  7016 CW 2011-11-26 0650 UT5R          599 16     LY2CO         599 15
QSO:  7016 CW 2011-11-26 0650 UT5R          599 16     RV6LCI        599 16
QSO:  7016 CW 2011-11-26 0651 UT5R          599 16     YL2NK         599 15
QSO:  7016 CW 2011-11-26 0652 UT5R          599 16     UA3AMZ        599 16
QSO:  7016 CW 2011-11-26 0652 UT5R          599 16     RY3F          599 16
QSO:  7016 CW 2011-11-26 0652 UT5R          599 16     LY4K          599 15
QSO:  7016 CW 2011-11-26 0653 UT5R          599 16     OM7AG         599 15
QSO:  7016 CW 2011-11-26 0653 UT5R          599 16     DL3VZL        599 14
QSO:  7016 CW 2011-11-26 0655 UT5R          599 16     RK3RX         599 16
QSO:  7016 CW 2011-11-26 0656 UT5R          599 16     DL5GAC        599 14
QSO:  7016 CW 2011-11-26 0656 UT5R          599 16     EA5ARC        599 14
QSO:  7016 CW 2011-11-26 0656 UT5R          599 16     HA7GN         599 15
QSO:  7016 CW 2011-11-26 0657 UT5R          599 16     W4QN          599 05
QSO:  7016 CW 2011-11-26 0657 UT5R          599 16     DF2LH         599 14
QSO:  7016 CW 2011-11-26 0657 UT5R          599 16     UR5QA         599 16
QSO:  7016 CW 2011-11-26 0657 UT5R          599 16     RC3F          599 16
QSO:  7016 CW 2011-11-26 0658 UT5R          599 16     DJ2XC         599 14
QSO:  7070 CW 2011-11-26 0703 UT5R          599 16     VP2V/N3DXX    599 08
QSO:  7067 CW 2011-11-26 0704 UT5R          599 16     OK3R          599 15
QSO:  7058 CW 2011-11-26 0706 UT5R          599 16     LY7A          599 15
QSO:  7057 CW 2011-11-26 0707 UT5R          599 16     EU1A          599 16
QSO:  7056 CW 2011-11-26 0707 UT5R          599 16     N2MM          599 05
QSO:  7056 CW 2011-11-26 0708 UT5R          599 16     K5TR          599 04
QSO:  7055 CW 2011-11-26 0709 UT5R          599 16     OK1UG         599 15
QSO:  7054 CW 2011-11-26 0711 UT5R          599 16     CR6K          599 14
QSO:  7054 CW 2011-11-26 0711 UT5R          599 16     EW8DX         599 16
QSO:  7052 CW 2011-11-26 0711 UT5R          599 16     P40L          599 09
QSO:  7052 CW 2011-11-26 0713 UT5R          599 16     YT9X          599 15
QSO:  7051 CW 2011-11-26 0713 UT5R          599 16     OM5NS         599 15
QSO:  7050 CW 2011-11-26 0713 UT5R          599 16     G0WAT         599 14
QSO:  7049 CW 2011-11-26 0714 UT5R          599 16     SA1A          599 14
QSO:  7048 CW 2011-11-26 0714 UT5R          599 16     LY9Y          599 15
QSO:  7047 CW 2011-11-26 0719 UT5R          599 16     K8PO          599 05
QSO:  7048 CW 2011-11-26 0720 UT5R          599 16     C6AQQ         599 08
QSO:  7046 CW 2011-11-26 0720 UT5R          599 16     S53MM         599 15
QSO:  7045 CW 2011-11-26 0721 UT5R          599 16     K1TO          599 05
QSO:  7044 CW 2011-11-26 0724 UT5R          599 16     ZF1A          599 08
QSO:  7043 CW 2011-11-26 0725 UT5R          599 16     EA6FO         599 14
QSO:  7040 CW 2011-11-26 0727 UT5R          599 16     EF8M          599 33
QSO:  7040 CW 2011-11-26 0729 UT5R          599 16     EA2EA         599 14
QSO:  7033 CW 2011-11-26 0730 UT5R          599 16     YT7A          599 15
QSO:  7031 CW 2011-11-26 0731 UT5R          599 16     SM6E          599 14
QSO:  7028 CW 2011-11-26 0731 UT5R          599 16     T70A          599 15
QSO:  7028 CW 2011-11-26 0732 UT5R          599 16     UR8IW         599 16
QSO:  7027 CW 2011-11-26 0733 UT5R          599 16     LN3Z          599 14
QSO:  7025 CW 2011-11-26 0734 UT5R          599 16     DL8WN         599 14
QSO:  7025 CW 2011-11-26 0735 UT5R          599 16     EU6RO         599 16
QSO: 28016 CW 2011-11-26 0737 UT5R          599 16     EA2SS         599 14
QSO: 28001 CW 2011-11-26 0742 UT5R          599 16     J28RO         599 37
QSO: 28007 CW 2011-11-26 0746 UT5R          599 16     UA9BS         599 17
QSO: 28008 CW 2011-11-26 0747 UT5R          599 16     UP1G          599 17
QSO: 28009 CW 2011-11-26 0747 UT5R          599 16     EA5RS         599 14
QSO: 28011 CW 2011-11-26 0749 UT5R          599 16     9K2RA         599 21
QSO: 28012 CW 2011-11-26 0750 UT5R          599 16     VR2PX         599 24
QSO: 28012 CW 2011-11-26 0750 UT5R          599 16     EF5F          599 14
QSO: 28013 CW 2011-11-26 0753 UT5R          599 16     A73A          599 21
QSO: 28014 CW 2011-11-26 0755 UT5R          599 16     BA4II         599 24
QSO: 28014 CW 2011-11-26 0756 UT5R          599 16     4X0A/QRP      599 20
QSO: 28001 CW 2011-11-26 0758 UT5R          599 16     JT5DX         599 23
QSO: 28002 CW 2011-11-26 0758 UT5R          599 16     BY1CW         599 24
QSO: 28005 CW 2011-11-26 0800 UT5R          599 16     SP4YPB        599 15
QSO: 28011 CW 2011-11-26 0802 UT5R          599 16     YE2S          599 28
QSO: 28015 CW 2011-11-26 0804 UT5R          599 16     UP2L          599 17
QSO: 28015 CW 2011-11-26 0805 UT5R          599 16     ZM4T          599 32
QSO: 28016 CW 2011-11-26 0805 UT5R          599 16     YR30DP        599 20
QSO: 28025 CW 2011-11-26 0808 UT5R          599 16     ZS4TX         599 38
QSO: 28026 CW 2011-11-26 0810 UT5R          599 16     B3C           599 24
QSO: 28028 CW 2011-11-26 0813 UT5R          599 16     ZS2DL         599 38
QSO: 28034 CW 2011-11-26 0817 UT5R          599 16     LY7A          599 15
QSO: 28035 CW 2011-11-26 0818 UT5R          599 16     SV0XBZ/9      599 20
QSO: 28036 CW 2011-11-26 0820 UT5R          599 16     BA8BA         599 24
QSO: 28033 CW 2011-11-26 0823 UT5R          599 16     F6KNB         599 14
