START-OF-LOG: 3.0
CALLSIGN: SE3X
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 292880
NAME: Johan Karlsson
LOCATION: DX
OPERATORS: SA3BYC
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5251.0
QSO:  3798 PH 2015-10-24 0000 SE3X          59  14     SP3LPG        59  15
QSO:  3794 PH 2015-10-24 0001 SE3X          59  14     UX7BV         59  16
QSO:  3794 PH 2015-10-24 0002 SE3X          59  14     DB2B          59  14
QSO:  3794 PH 2015-10-24 0002 SE3X          59  14     LY2NY         59  15
QSO:  3794 PH 2015-10-24 0003 SE3X          59  14     EI4HG         59  14
QSO:  3794 PH 2015-10-24 0004 SE3X          59  14     E7DX          59  15
QSO:  3794 PH 2015-10-24 0005 SE3X          59  14     F6CTT         59  14
QSO:  3794 PH 2015-10-24 0007 SE3X          59  14     YL2PP         59  15
QSO:  3794 PH 2015-10-24 0008 SE3X          59  14     ES3VI         59  15
QSO:  3794 PH 2015-10-24 0009 SE3X          59  14     SP2KPD        59  15
QSO:  3794 PH 2015-10-24 0010 SE3X          59  14     G5N           59  14
QSO:  3794 PH 2015-10-24 0011 SE3X          59  14     IN3EQD        59  15
QSO:  3794 PH 2015-10-24 0012 SE3X          59  14     LA4C          59  14
QSO:  3793 PH 2015-10-24 0016 SE3X          59  14     ED1R          59  14
QSO:  3790 PH 2015-10-24 0018 SE3X          59  14     YT4A          59  15
QSO:  3787 PH 2015-10-24 0019 SE3X          59  14     DF0HQ         59  14
QSO:  3784 PH 2015-10-24 0019 SE3X          59  14     UT7E          59  16
QSO:  3782 PH 2015-10-24 0020 SE3X          59  14     M6T           59  14
QSO:  3779 PH 2015-10-24 0020 SE3X          59  14     HG7T          59  15
QSO:  3776 PH 2015-10-24 0021 SE3X          59  14     OT5A          59  14
QSO:  3774 PH 2015-10-24 0021 SE3X          59  14     EW8Y          59  16
QSO:  3772 PH 2015-10-24 0022 SE3X          59  14     S57S          59  15
QSO:  3770 PH 2015-10-24 0023 SE3X          59  14     9A1P          59  15
QSO:  3767 PH 2015-10-24 0024 SE3X          59  14     RO2E          59  16
QSO:  3764 PH 2015-10-24 0025 SE3X          59  14     LZ9W          59  20
QSO:  3762 PH 2015-10-24 0025 SE3X          59  14     LY7A          59  15
QSO:  3759 PH 2015-10-24 0028 SE3X          59  14     PI4COM        59  14
QSO:  3757 PH 2015-10-24 0033 SE3X          59  14     HA8A          59  15
