START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: U14
CALLSIGN: DA2R
CLAIMED-SCORE: 197554
CREATED-BY: UcxLog 8.16, modified by DXHF upload.
OPERATORS: DH1PLY
CLUB: OV STRAUBING
GRID-LOCATOR: JN69EM
QSO: 21000 PH 2021-10-16 1503 DA2R          59  U14    PP5JR         59  26
QSO: 21000 PH 2021-10-16 1504 DA2R          59  U14    DL9RAR        59  U14
QSO: 21000 PH 2021-10-16 1505 DA2R          59  U14    EA2AOO/P      59  002
QSO: 21000 PH 2021-10-16 1506 DA2R          59  U14    VY2GF         59  004
QSO: 21000 PH 2021-10-16 1506 DA2R          59  U14    DL5L          59  X23
QSO: 21000 PH 2021-10-16 1506 DA2R          59  U14    DL5D          59  S22
QSO: 21000 PH 2021-10-16 1507 DA2R          59  U14    VA1CC         59  005
QSO: 21000 PH 2021-10-16 1507 DA2R          59  U14    DL9NDW        59  B09
QSO: 21000 PH 2021-10-16 1509 DA2R          59  U14    K3ZO          59  012
QSO: 21000 PH 2021-10-16 1511 DA2R          59  U14    AB2PP         59  005
QSO: 21000 PH 2021-10-16 1515 DA2R          59  U14    HZ1HZ         59  022
QSO: 21000 PH 2021-10-16 1516 DA2R          59  U14    CR3W          59  063
QSO: 21000 PH 2021-10-16 1518 DA2R          59  U14    PJ2T          59  056
QSO: 21000 PH 2021-10-16 1519 DA2R          59  U14    PY2ZR         59  10
QSO: 21000 PH 2021-10-16 1521 DA2R          59  U14    OK1RDO        59  002
QSO: 21000 PH 2021-10-16 1522 DA2R          59  U14    KO4DNI        59  001
QSO: 21000 PH 2021-10-16 1522 DA2R          59  U14    K2CD          59  10
QSO: 21000 PH 2021-10-16 1523 DA2R          59  U14    DF0MN/P       59  A47
QSO: 21000 PH 2021-10-16 1524 DA2R          59  U14    K3KTB         59  002
QSO: 21000 PH 2021-10-16 1525 DA2R          59  U14    WA2BJN        59  15
QSO: 21000 PH 2021-10-16 1526 DA2R          59  U14    AC4G          59  006
QSO: 21000 PH 2021-10-16 1526 DA2R          59  U14    WB4DKU        59  002
QSO: 21000 PH 2021-10-16 1527 DA2R          59  U14    W2OW          59  001
QSO: 21000 PH 2021-10-16 1527 DA2R          59  U14    PY2NY         59  022
QSO: 21000 PH 2021-10-16 1529 DA2R          59  U14    WS7X          59  020
QSO: 21000 PH 2021-10-16 1530 DA2R          59  U14    DL6RDM        59  U14
QSO: 21000 PH 2021-10-16 1530 DA2R          59  U14    DL6IY         59  A19
QSO: 21000 PH 2021-10-16 1531 DA2R          59  U14    N8LGP         59  005
QSO: 21000 PH 2021-10-16 1532 DA2R          59  U14    KB1DK         59  013
QSO: 21000 PH 2021-10-16 1533 DA2R          59  U14    DF6VI         59  002
QSO: 21000 PH 2021-10-16 1535 DA2R          59  U14    DO1GPP        59  NM
QSO: 21000 PH 2021-10-16 1537 DA2R          59  U14    CR3DX         59  125
QSO: 21000 PH 2021-10-16 1539 DA2R          59  U14    DM3W          59  Y24
QSO: 21000 PH 2021-10-16 1539 DA2R          59  U14    DL0WJ         59  K11
QSO: 21000 PH 2021-10-16 1544 DA2R          59  U14    K4TKT         59  001
QSO: 21000 PH 2021-10-16 1546 DA2R          59  U14    HC1JQ         59  13
QSO: 21000 PH 2021-10-16 1546 DA2R          59  U14    DK4VW         59  M15
QSO: 21000 PH 2021-10-16 1548 DA2R          59  U14    PY2FZ         59  001
QSO: 21000 PH 2021-10-16 1549 DA2R          59  U14    DO1MP         59  C15
QSO: 21000 PH 2021-10-16 1549 DA2R          59  U14    DK2FL         59  R27
QSO: 21000 PH 2021-10-16 1551 DA2R          59  U14    DB5SM         59  B13
QSO: 21000 PH 2021-10-16 1552 DA2R          59  U14    W2CCC         59  008
QSO: 21000 PH 2021-10-16 1553 DA2R          59  U14    N2MF          59  002
QSO: 21000 PH 2021-10-16 1553 DA2R          59  U14    K3NM          59  028
QSO: 21000 PH 2021-10-16 1553 DA2R          59  U14    PY5QW         59  014
QSO: 21000 PH 2021-10-16 1555 DA2R          59  U14    VE9WH         59  009
QSO: 21000 PH 2021-10-16 1557 DA2R          59  U14    DF0PW         59  B32
QSO: 21000 PH 2021-10-16 1558 DA2R          59  U14    KI0R          59  006
QSO: 21000 PH 2021-10-16 1608 DA2R          59  U14    DL2ARD        59  Z88
QSO: 21000 PH 2021-10-16 1609 DA2R          59  U14    FY5KE         59  075
QSO: 21000 PH 2021-10-16 1609 DA2R          59  U14    LZ5Y          59  076
QSO: 21000 PH 2021-10-16 1611 DA2R          59  U14    EA7ATX        59  90
QSO: 21000 PH 2021-10-16 1612 DA2R          59  U14    NN3W          59  189
QSO: 21000 PH 2021-10-16 1612 DA2R          59  U14    K1LZ          59  181
QSO: 21000 PH 2021-10-16 1613 DA2R          59  U14    N1RR          59  097
QSO: 21000 PH 2021-10-16 1616 DA2R          59  U14    9G5FI         59  145
QSO: 21000 PH 2021-10-16 1618 DA2R          59  U14    CE4JZO        59  13
QSO: 21000 PH 2021-10-16 1620 DA2R          59  U14    DL9GS         59  O04
QSO: 21000 PH 2021-10-16 1621 DA2R          59  U14    DL0FTP        59  VHV21
QSO: 21000 PH 2021-10-16 1621 DA2R          59  U14    DL2FK         59  P15
QSO: 21000 PH 2021-10-16 1622 DA2R          59  U14    DL2KUH        59  C01
QSO: 21000 PH 2021-10-16 1623 DA2R          59  U14    VE3BFU        59  022
QSO: 21000 PH 2021-10-16 1623 DA2R          59  U14    IZ2ODM        59  006
QSO: 21000 PH 2021-10-16 1624 DA2R          59  U14    DL8MEF        59  C12
QSO: 21000 PH 2021-10-16 1625 DA2R          59  U14    LU1DKU        59  001
QSO: 21000 PH 2021-10-16 1626 DA2R          59  U14    PY5ZHP        59  002
QSO: 21000 PH 2021-10-16 1627 DA2R          59  U14    PY5FO         59  011
QSO: 21000 PH 2021-10-16 1628 DA2R          59  U14    PY5HR         59  005
QSO: 21000 PH 2021-10-16 1629 DA2R          59  U14    DK1KC         59  B10
QSO: 21000 PH 2021-10-16 1648 DA2R          59  U14    LT7F          59  058
QSO: 21000 PH 2021-10-16 1650 DA2R          59  U14    DL3RAR        59  U14
QSO: 21000 PH 2021-10-16 1654 DA2R          59  U14    ZW8T          59  039
QSO: 21000 PH 2021-10-16 1656 DA2R          59  U14    DK1BZT        59  B01
QSO: 14000 PH 2021-10-16 1658 DA2R          59  U14    YU5R          59  195
QSO: 14000 PH 2021-10-16 1707 DA2R          59  U14    W7BO          59  001
QSO: 14000 PH 2021-10-16 1708 DA2R          59  U14    ZS2ABE        59  013
QSO: 14000 PH 2021-10-16 1708 DA2R          59  U14    F4IAY         59  009
QSO: 14000 PH 2021-10-16 1709 DA2R          59  U14    DF0PW         59  B32
QSO: 14000 PH 2021-10-16 1710 DA2R          59  U14    KB1DK         59  028
QSO: 14000 PH 2021-10-16 1711 DA2R          59  U14    SV5SKD        59  004
QSO: 14000 PH 2021-10-16 1712 DA2R          59  U14    VE1BB         59  015
QSO: 14000 PH 2021-10-16 1712 DA2R          59  U14    VA1CC         59  028
QSO: 14000 PH 2021-10-16 1712 DA2R          59  U14    N7IV          59  002
QSO: 14000 PH 2021-10-16 1713 DA2R          59  U14    VE3CXT        59  009
QSO: 14000 PH 2021-10-16 1713 DA2R          59  U14    VY2GF         59  035
QSO: 14000 PH 2021-10-16 1714 DA2R          59  U14    YO3HEX        59  008
QSO: 14000 PH 2021-10-16 1715 DA2R          59  U14    KF7RO         59  005
QSO: 14000 PH 2021-10-16 1715 DA2R          59  U14    SV2HJW        59  096
QSO: 14000 PH 2021-10-16 1717 DA2R          59  U14    DK4VW         59  M15
QSO: 14000 PH 2021-10-16 1719 DA2R          59  U14    DK7VN         59  U14
QSO: 14000 PH 2021-10-16 1720 DA2R          59  U14    DL5RJ         59  U14
QSO: 14000 PH 2021-10-16 1720 DA2R          59  U14    DL9RAR        59  U14
