START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE RTTY
CREATED-BY: DXLog.net v2.6.10, modified by DXHF upload.
CALLSIGN: EI3JE
GRID-LOCATOR: IO61AV
CLAIMED-SCORE: 486414
ADDRESS-COUNTRY: Co. Cork, P25HR98 Ireland
CERTIFICATE: NO
QSO: 28098 RY 2024-11-09 1639 EI3JE         599 001    YO6CFB        599 109
QSO: 28098 RY 2024-11-09 1640 EI3JE         599 002    OE3NHW        599 023
QSO: 28098 RY 2024-11-09 1640 EI3JE         599 003    E74YM         599 031
QSO: 28098 RY 2024-11-09 1641 EI3JE         599 004    DQ9Y          599 303
QSO: 28098 RY 2024-11-09 1642 EI3JE         599 005    YU1LM         599 006
QSO: 28098 RY 2024-11-09 1643 EI3JE         599 006    PY2NY         599 306
QSO: 28098 RY 2024-11-09 1644 EI3JE         599 007    UR5ZDZ        599 139
QSO: 28098 RY 2024-11-09 1644 EI3JE         599 008    OD5ZF         599 007
QSO: 28098 RY 2024-11-09 1645 EI3JE         599 009    SN6S          599 428
QSO: 28098 RY 2024-11-09 1646 EI3JE         599 010    SV2/SV4IMN    599 007
QSO: 28098 RY 2024-11-09 1646 EI3JE         599 011    IK6OIN        599 019
QSO: 28098 RY 2024-11-09 1647 EI3JE         599 012    S52F          599 007
QSO: 28098 RY 2024-11-09 1648 EI3JE         599 013    S53X          599 541
QSO: 28098 RY 2024-11-09 1649 EI3JE         599 014    DP7D          599 885
QSO: 28098 RY 2024-11-09 1651 EI3JE         599 015    FY5KE         599 795
QSO: 28098 RY 2024-11-09 1652 EI3JE         599 016    PY3LX         599 034
QSO: 28098 RY 2024-11-09 1654 EI3JE         599 017    AB4SF         599 067
QSO: 28098 RY 2024-11-09 1654 EI3JE         599 018    DF2FQ         599 175
QSO: 28098 RY 2024-11-09 1655 EI3JE         599 019    NJ4P          599 922
QSO: 28098 RY 2024-11-09 1657 EI3JE         599 020    DP6A          599 722
QSO: 28098 RY 2024-11-09 1658 EI3JE         599 021    PV2K          599 486
QSO: 28098 RY 2024-11-09 1659 EI3JE         599 022    UB7K          599 865
QSO: 28098 RY 2024-11-09 1659 EI3JE         599 023    LZ1QV         599 076
QSO: 28098 RY 2024-11-09 1700 EI3JE         599 024    DM3W          599 516
QSO: 28098 RY 2024-11-09 1702 EI3JE         599 025    W5TN          599 017
QSO: 28098 RY 2024-11-09 1703 EI3JE         599 026    AD4TJ         599 140
QSO: 28098 RY 2024-11-09 1703 EI3JE         599 027    WS9M          599 154
QSO: 28098 RY 2024-11-09 1705 EI3JE         599 028    R6KEE         599 059
QSO: 28098 RY 2024-11-09 1706 EI3JE         599 029    PY2EBD        599 034
QSO: 28098 RY 2024-11-09 1707 EI3JE         599 030    PU1KPS        599 023
QSO: 28098 RY 2024-11-09 1708 EI3JE         599 031    SZ1A          599 313
QSO: 21097 RY 2024-11-09 1711 EI3JE         599 032    OK1IVE        599 127
QSO: 21097 RY 2024-11-09 1712 EI3JE         599 033    DM6G          599 385
QSO: 21097 RY 2024-11-09 1712 EI3JE         599 034    AB5XM         599 052
QSO: 21097 RY 2024-11-09 1713 EI3JE         599 035    VA3SB         599 008
QSO: 21097 RY 2024-11-09 1714 EI3JE         599 036    OK2CLW        599 060
QSO: 21097 RY 2024-11-09 1714 EI3JE         599 037    K0TC          599 065
QSO: 21097 RY 2024-11-09 1715 EI3JE         599 038    VE2OWL        599 028
QSO: 21097 RY 2024-11-09 1715 EI3JE         599 039    DF5CK         599 127
QSO: 21097 RY 2024-11-09 1716 EI3JE         599 040    HG0NPJ        599 016
QSO: 21097 RY 2024-11-09 1718 EI3JE         599 041    WA2TMC        599 028
QSO: 21097 RY 2024-11-09 1719 EI3JE         599 042    W4TM          599 017
QSO: 21097 RY 2024-11-09 1719 EI3JE         599 043    EA4GOY        599 530
QSO: 21097 RY 2024-11-09 1720 EI3JE         599 044    KE8RU         599 015
QSO: 21097 RY 2024-11-09 1721 EI3JE         599 045    HA5GF         599 293
QSO: 21097 RY 2024-11-09 1721 EI3JE         599 046    KH6ZV         599 271
QSO: 21097 RY 2024-11-09 1722 EI3JE         599 047    N4MRM         599 040
QSO: 21097 RY 2024-11-09 1722 EI3JE         599 048    N4IW          599 056
QSO: 21097 RY 2024-11-09 1723 EI3JE         599 049    W9FFA         599 088
QSO: 21097 RY 2024-11-09 1724 EI3JE         599 050    S53K          599 029
QSO: 21097 RY 2024-11-09 1724 EI3JE         599 051    UT8EU         599 256
QSO: 21097 RY 2024-11-09 1726 EI3JE         599 052    W0LSD         599 267
QSO: 21097 RY 2024-11-09 1727 EI3JE         599 053    K5OA          599 018
QSO: 21097 RY 2024-11-09 1729 EI3JE         599 054    KD8FE         599 159
QSO: 21097 RY 2024-11-09 1729 EI3JE         599 055    K2AL          599 014
QSO: 21097 RY 2024-11-09 1730 EI3JE         599 056    K5AM          599 081
QSO: 21097 RY 2024-11-09 1731 EI3JE         599 057    K8TJM         599 002
QSO: 21097 RY 2024-11-09 1731 EI3JE         599 058    NK6A          599 063
QSO: 21097 RY 2024-11-09 1733 EI3JE         599 059    YU1LM         599 013
QSO: 21097 RY 2024-11-09 1734 EI3JE         599 060    W3TAS         599 043
QSO: 21097 RY 2024-11-09 1734 EI3JE         599 061    I0WBX         599 070
QSO: 21097 RY 2024-11-09 1735 EI3JE         599 062    AD5LU         599 132
QSO: 21097 RY 2024-11-09 1737 EI3JE         599 063    W7ZR          599 126
QSO: 21097 RY 2024-11-09 1739 EI3JE         599 064    N4MCC         599 193
QSO: 21097 RY 2024-11-09 1739 EI3JE         599 065    LZ1QB         599 120
QSO: 14098 RY 2024-11-09 1755 EI3JE         599 066    DF4ZL         599 367
QSO: 14098 RY 2024-11-09 1756 EI3JE         599 067    IZ4JMA        599 291
QSO: 14098 RY 2024-11-09 1756 EI3JE         599 068    YU3A          599 344
QSO: 14098 RY 2024-11-09 1757 EI3JE         599 069    II3T          599 257
QSO: 14098 RY 2024-11-09 1757 EI3JE         599 070    NF0N          599 010
QSO: 14098 RY 2024-11-09 1758 EI3JE         599 071    EA5DO         599 061
QSO: 14098 RY 2024-11-09 1758 EI3JE         599 072    VE7IO         599 131
QSO: 14098 RY 2024-11-09 1759 EI3JE         599 073    DC6O          599 327
QSO: 14098 RY 2024-11-09 1800 EI3JE         599 074    DK3GI         599 089
QSO: 14098 RY 2024-11-09 1800 EI3JE         599 075    SP7IIT        599 237
QSO: 14098 RY 2024-11-09 1800 EI3JE         599 076    DL2OE         599 468
QSO: 14098 RY 2024-11-09 1801 EI3JE         599 077    K7QXG         599 011
QSO: 14098 RY 2024-11-09 1802 EI3JE         599 078    W4TM          599 027
QSO: 14098 RY 2024-11-09 1803 EI3JE         599 079    VA1XH         599 103
QSO: 14098 RY 2024-11-09 1803 EI3JE         599 080    DG9RAB        599 097
QSO: 14098 RY 2024-11-09 1804 EI3JE         599 081    NN2NN         599 011
QSO: 14098 RY 2024-11-09 1804 EI3JE         599 082    NJ4P          599 973
QSO: 14098 RY 2024-11-09 1805 EI3JE         599 083    KD8FS         599 177
QSO: 14098 RY 2024-11-09 1806 EI3JE         599 084    DK9CK         599 098
QSO: 14098 RY 2024-11-09 1806 EI3JE         599 085    EA4GOY        599 559
QSO: 14098 RY 2024-11-09 1806 EI3JE         599 086    IK5BDG        599 046
QSO: 14098 RY 2024-11-09 1807 EI3JE         599 087    DJ5LA         599 464
QSO: 14098 RY 2024-11-09 1807 EI3JE         599 088    EA4BAS        599 068
QSO: 14098 RY 2024-11-09 1809 EI3JE         599 089    DF8V          599 106
QSO: 14098 RY 2024-11-09 1809 EI3JE         599 090    YU5R          599 971
QSO: 14098 RY 2024-11-09 1810 EI3JE         599 091    SP2EWQ        599 192
QSO: 14098 RY 2024-11-09 1811 EI3JE         599 092    DK7HA         599 437
QSO: 14098 RY 2024-11-09 1812 EI3JE         599 093    DL3DRN        599 193
QSO: 14098 RY 2024-11-09 1812 EI3JE         599 094    IK1BPL        599 004
QSO: 14098 RY 2024-11-09 1814 EI3JE         599 095    VE5SF         599 007
QSO: 14098 RY 2024-11-09 1814 EI3JE         599 096    DH7AHK        599 278
QSO: 14098 RY 2024-11-09 1815 EI3JE         599 097    IV3ZXF        599 153
QSO: 14098 RY 2024-11-09 1815 EI3JE         599 098    DL8TG         599 341
QSO: 14098 RY 2024-11-09 1816 EI3JE         599 099    SP1JQJ        599 063
QSO: 14098 RY 2024-11-09 1817 EI3JE         599 100    OE1SGU        599 048
QSO: 14098 RY 2024-11-09 1817 EI3JE         599 101    K2AL          599 162
QSO: 14098 RY 2024-11-09 1819 EI3JE         599 102    DK1VY         599 036
QSO: 14098 RY 2024-11-09 1820 EI3JE         599 103    EA3L          599 023
QSO: 14098 RY 2024-11-09 1821 EI3JE         599 104    WU9D          599 040
QSO: 14098 RY 2024-11-09 1821 EI3JE         599 105    DL6SFR        599 059
QSO: 14098 RY 2024-11-09 1822 EI3JE         599 106    DJ4MH         599 386
QSO: 14098 RY 2024-11-09 1823 EI3JE         599 107    DH8WE         599 256
QSO: 14098 RY 2024-11-09 1824 EI3JE         599 108    DL4RDJ        599 026
QSO: 14098 RY 2024-11-09 1824 EI3JE         599 109    DG4MH         599 079
QSO: 14098 RY 2024-11-09 1825 EI3JE         599 110    TM3Z          599 648
QSO: 14098 RY 2024-11-09 1825 EI3JE         599 111    DK1FS         599 038
QSO: 14098 RY 2024-11-09 1826 EI3JE         599 112    DL6RDR        599 125
QSO: 14098 RY 2024-11-09 1827 EI3JE         599 113    DF2RT         599 090
QSO: 14098 RY 2024-11-09 1828 EI3JE         599 114    AA3R          599 285
QSO: 14098 RY 2024-11-09 1829 EI3JE         599 115    F5GKW         599 210
QSO: 14098 RY 2024-11-09 1830 EI3JE         599 116    N1API         599 039
QSO: 14098 RY 2024-11-09 1831 EI3JE         599 117    LY2PAD        599 029
QSO: 14098 RY 2024-11-09 1831 EI3JE         599 118    LX/PA3DUU     599 620
QSO: 14098 RY 2024-11-09 1832 EI3JE         599 119    VE2PI         599 049
QSO: 14098 RY 2024-11-09 1833 EI3JE         599 120    DL7JPH        599 116
QSO: 14098 RY 2024-11-09 1834 EI3JE         599 121    W6GOK         599 008
QSO: 14098 RY 2024-11-09 1834 EI3JE         599 122    EA7AKE        599 037
QSO: 14098 RY 2024-11-09 1835 EI3JE         599 123    N3QE          599 545
QSO: 14098 RY 2024-11-09 1835 EI3JE         599 124    DL1LSL        599 066
QSO: 14098 RY 2024-11-09 1836 EI3JE         599 125    K4FTO         599 066
QSO: 14098 RY 2024-11-09 1836 EI3JE         599 126    SV8DCY        599 003
QSO: 14098 RY 2024-11-09 1837 EI3JE         599 127    LZ1QV         599 085
QSO: 14098 RY 2024-11-09 1838 EI3JE         599 128    EW8DX         599 674
QSO: 14098 RY 2024-11-09 1839 EI3JE         599 129    VE2NMB        599 134
QSO: 14098 RY 2024-11-09 1839 EI3JE         599 130    HA1TJ         599 210
QSO: 14098 RY 2024-11-09 1840 EI3JE         599 131    DL7UP         599 116
QSO: 14098 RY 2024-11-09 1840 EI3JE         599 132    K3WJV         599 094
QSO: 14098 RY 2024-11-09 1842 EI3JE         599 133    UT4LW         599 1046
QSO: 14098 RY 2024-11-09 1842 EI3JE         599 134    NE8O/4        599 027
QSO: 14098 RY 2024-11-09 1844 EI3JE         599 135    KB2URI        599 069
QSO: 14098 RY 2024-11-09 1844 EI3JE         599 136    K4CUE         599 080
QSO: 14098 RY 2024-11-09 1846 EI3JE         599 137    N9MSG         599 019
QSO: 14098 RY 2024-11-09 1847 EI3JE         599 138    HG0NPJ        599 025
QSO: 14098 RY 2024-11-09 1849 EI3JE         599 139    K9OM          599 403
QSO: 14098 RY 2024-11-09 1849 EI3JE         599 140    S53M          599 713
QSO: 14098 RY 2024-11-09 1850 EI3JE         599 141    N2JF          599 076
QSO: 14098 RY 2024-11-09 1852 EI3JE         599 142    IU2NUB        599 075
QSO: 14098 RY 2024-11-09 1853 EI3JE         599 143    EA6/DL6TK     599 027
QSO: 14098 RY 2024-11-09 1855 EI3JE         599 144    IT9VCE        599 558
QSO: 14098 RY 2024-11-09 1856 EI3JE         599 145    DL1MHJ        599 090
QSO: 14098 RY 2024-11-09 1857 EI3JE         599 146    VA7KO         599 114
QSO: 14098 RY 2024-11-09 1859 EI3JE         599 147    IK4XQT        599 089
QSO: 14098 RY 2024-11-09 1900 EI3JE         599 148    KX8KI         599 008
QSO: 14098 RY 2024-11-09 1901 EI3JE         599 149    YO9HP         599 564
QSO: 14098 RY 2024-11-09 1901 EI3JE         599 150    K1DTC         599 043
QSO: 14098 RY 2024-11-09 1903 EI3JE         599 151    DM5F          599 262
QSO: 14098 RY 2024-11-09 1903 EI3JE         599 152    UT2SQ         599 031
QSO: 14098 RY 2024-11-09 1904 EI3JE         599 153    I2DJX         599 107
QSO: 14098 RY 2024-11-09 1905 EI3JE         599 154    OK7V          599 212
QSO: 14098 RY 2024-11-09 1906 EI3JE         599 155    NY3B          599 042
QSO: 14098 RY 2024-11-09 1907 EI3JE         599 156    IO0A          599 839
QSO: 14098 RY 2024-11-09 1907 EI3JE         599 157    LY5W          599 656
QSO: 14098 RY 2024-11-09 1908 EI3JE         599 158    EA3CS         599 158
QSO: 14098 RY 2024-11-09 1908 EI3JE         599 159    YE1XXQ        599 215
QSO: 14098 RY 2024-11-09 1909 EI3JE         599 160    AB2E          599 298
