START-OF-LOG: 3.0
CALLSIGN: DL8KJ
CLUB: RRDXA
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 667488
OPERATORS: DL8KJ
NAME: Axel-Jürgen Breitenbach
CREATED-BY: N1MM Logger V7.8.7
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  1820 CW 2007-11-24 0133 DL8KJ         599 14     GM3W          599 14
QSO:  1819 CW 2007-11-24 0135 DL8KJ         599 14     9H1XT         599 15
QSO:  1817 CW 2007-11-24 0136 DL8KJ         599 14     LY7A          599 15
QSO:  1817 CW 2007-11-24 0137 DL8KJ         599 14     S53O          599 15
QSO:  1816 CW 2007-11-24 0139 DL8KJ         599 14     SP4R          599 15
QSO:  1816 CW 2007-11-24 0140 DL8KJ         599 14     CN2FF         599 33
QSO:  1816 CW 2007-11-24 0141 DL8KJ         599 14     YZ7A          599 15
QSO:  1821 CW 2007-11-24 0142 DL8KJ         599 14     LN8W          599 14
QSO:  1822 CW 2007-11-24 0144 DL8KJ         599 14     LZ9W          599 20
QSO:  1821 CW 2007-11-24 0144 DL8KJ         599 14     SN7Q          599 15
QSO:  1822 CW 2007-11-24 0145 DL8KJ         599 14     OF5A          599 15
QSO:  1823 CW 2007-11-24 0146 DL8KJ         599 14     OH0M          599 15
QSO:  1823 CW 2007-11-24 0147 DL8KJ         599 14     ES5QX         599 15
QSO:  1824 CW 2007-11-24 0157 DL8KJ         599 14     7X0RY         599 33
QSO:  1827 CW 2007-11-24 0158 DL8KJ         599 14     YL6W          599 15
QSO:  1827 CW 2007-11-24 0158 DL8KJ         599 14     DF0HQ         599 14
QSO:  1828 CW 2007-11-24 0159 DL8KJ         599 14     G3WPH         599 14
QSO:  1829 CW 2007-11-24 0159 DL8KJ         599 14     SK3W          599 14
QSO:  1829 CW 2007-11-24 0201 DL8KJ         599 14     9A4W          599 15
QSO:  1830 CW 2007-11-24 0202 DL8KJ         599 14     UX5NQ         599 16
QSO:  1830 CW 2007-11-24 0203 DL8KJ         599 14     SP3BQ         599 15
QSO:  1832 CW 2007-11-24 0207 DL8KJ         599 14     IH9GPI        599 33
QSO:  1832 CW 2007-11-24 0208 DL8KJ         599 14     OQ5M          599 14
QSO:  1833 CW 2007-11-24 0209 DL8KJ         599 14     IK2AOO        599 15
QSO:  1833 CW 2007-11-24 0210 DL8KJ         599 14     YL4U          599 15
QSO:  1834 CW 2007-11-24 0210 DL8KJ         599 14     UY0ZG         599 16
QSO:  1835 CW 2007-11-24 0211 DL8KJ         599 14     YL2SM         599 15
QSO:  1835 CW 2007-11-24 0212 DL8KJ         599 14     EA2LU         599 14
QSO:  1836 CW 2007-11-24 0213 DL8KJ         599 14     G5LP          599 14
