START-OF-LOG: 2.0
CALLSIGN: OT5P
CLUB: BDX
CONTEST: CQ-WW-CW
Category-Operator: MULTI-OP
Category-Assisted: NON-ASSISTED
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: HIGH
CLAIMED-SCORE: 1879592
OPERATORS: ON6QR,ON6VL,ON6AH,ON6MH,ON6QS
NAME: ECTORS
LOCATION: DX
QSO:  7000 CW 2007-11-24 0000 OT5P          599 14     OK5C          599 15     1
QSO:  7000 CW 2007-11-24 0001 OT5P          599 14     S52AW         599 15     1
QSO:  7000 CW 2007-11-24 0003 OT5P          599 14     TC3A          599 20     1
QSO:  7000 CW 2007-11-24 0008 OT5P          599 14     6Y1V          599 08     1
QSO:  7000 CW 2007-11-24 0009 OT5P          599 14     IH9R          599 33     1
QSO:  7000 CW 2007-11-24 0010 OT5P          599 14     KC1XX         599 05     1
QSO:  7000 CW 2007-11-24 0011 OT5P          599 14     K4ZGB         599 04     1
QSO:  7000 CW 2007-11-24 0013 OT5P          599 14     IK0ADY        599 15     1
QSO:  7000 CW 2007-11-24 0014 OT5P          599 14     S51F          599 15     1
QSO:  7000 CW 2007-11-24 0014 OT5P          599 14     OK6Y          599 15     1
QSO:  7000 CW 2007-11-24 0015 OT5P          599 14     UU2CW         599 16     1
QSO:  7000 CW 2007-11-24 0016 OT5P          599 14     EA8CN         599 33     1
QSO:  7000 CW 2007-11-24 0016 OT5P          599 14     OM3KWZ        599 15     1
QSO:  7000 CW 2007-11-24 0017 OT5P          599 14     RK9AWN        599 17     1
QSO:  7000 CW 2007-11-24 0018 OT5P          599 14     SP5CNA        599 15     1
QSO:  7000 CW 2007-11-24 0018 OT5P          599 14     YO5KDX        599 20     1
QSO:  7000 CW 2007-11-24 0018 OT5P          599 14     LY7A          599 15     1
QSO:  7000 CW 2007-11-24 0019 OT5P          599 14     UU5WW         599 16     1
QSO:  7000 CW 2007-11-24 0020 OT5P          599 14     K4RO          599 04     1
QSO:  7000 CW 2007-11-24 0020 OT5P          599 14     SP2LNW        599 15     1
