START-OF-LOG: 3.0
ARRL-SECTION:
CONTEST: CQ-WW-CW
CALLSIGN: NU4B
CATEGORY-OVERLAY:
CLAIMED-SCORE: 102900
OPERATORS: NU4B
CLUB:
NAME: Larry Maso
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 7.0.163. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID 07CQWWCW.  Log form CQWW.
CREATED-BY: Exported on 2007-11-29. 201 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: PH 1999-03-06 0711 HC8N          59  700    W1AW          59  CT     0
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
QSO: 14025 CW 2007-11-24 0016 NU4B          599 04     ZY7C          599 11
QSO:  7040 CW 2007-11-24 0029 NU4B          599 04     HI3A          599 08
QSO:  7000 CW 2007-11-24 0036 NU4B          599 04     EE2W          599 14
QSO: 14000 CW 2007-11-24 0059 NU4B          599 04     VE3FU         599 04
QSO:  7000 CW 2007-11-24 0123 NU4B          599 04     VE3HG         599 04
QSO:  7000 CW 2007-11-24 0145 NU4B          599 04     CU2A          599 14
QSO:  7000 CW 2007-11-24 0149 NU4B          599 04     ZS4TX         599 38
QSO:  3500 CW 2007-11-24 0205 NU4B          599 04     PJ2T          599 09
QSO:  3500 CW 2007-11-24 0210 NU4B          599 04     VE7SV         599 03
QSO:  3500 CW 2007-11-24 0213 NU4B          599 04     CO8ZZ         599 08
QSO:  3500 CW 2007-11-24 0222 NU4B          599 04     KP2M          599 08
QSO:  3500 CW 2007-11-24 0228 NU4B          599 04     VE3NWA        599 04
QSO:  7000 CW 2007-11-24 0240 NU4B          599 04     ED8A          599 33
QSO:  7000 CW 2007-11-24 0252 NU4B          599 04     FS5KA         599 08
QSO:  7000 CW 2007-11-24 0256 NU4B          599 04     NP4Z          599 08
QSO:  7000 CW 2007-11-24 0317 NU4B          599 04     CO2WF         599 08
QSO: 14000 CW 2007-11-24 0343 NU4B          599 04     3X5A          599 35
QSO:  7000 CW 2007-11-24 0353 NU4B          599 04     IS0N          599 15
QSO:  7000 CW 2007-11-24 0436 NU4B          599 04     IR4M          599 15
QSO:  7000 CW 2007-11-24 0437 NU4B          599 04     6W1RW         599 35
QSO:  7000 CW 2007-11-24 0449 NU4B          599 04     ZY7C          599 11
QSO:  7000 CW 2007-11-24 0451 NU4B          599 04     J3A           599 08
QSO:  7000 CW 2007-11-24 0454 NU4B          599 04     C6ATA         599 08
QSO:  7000 CW 2007-11-24 0501 NU4B          599 04     CN3A          599 33
QSO:  7000 CW 2007-11-24 0525 NU4B          599 04     EA4KD         599 14
QSO:  7000 CW 2007-11-24 0527 NU4B          599 04     6W1SJ         599 35
QSO:  7000 CW 2007-11-24 0533 NU4B          599 04     ZF1A          599 08
QSO:  7000 CW 2007-11-24 0534 NU4B          599 04     YS/K9GY       599 07
QSO:  7000 CW 2007-11-24 0535 NU4B          599 04     HQ2A          599 07
QSO:  7000 CW 2007-11-24 0539 NU4B          599 04     J75W          599 08
QSO:  3500 CW 2007-11-24 0559 NU4B          599 04     VE2TZT        599 05
QSO:  3500 CW 2007-11-24 0606 NU4B          599 04     CO6LP         599 08
QSO:  7000 CW 2007-11-24 0616 NU4B          599 04     TI5N          599 07
QSO:  7000 CW 2007-11-24 0622 NU4B          599 04     VP5W          599 08
QSO:  7000 CW 2007-11-24 0629 NU4B          599 04     VP2MSC        599 08
QSO:  7000 CW 2007-11-24 0633 NU4B          599 04     WP3F          599 08
QSO:  3500 CW 2007-11-24 0657 NU4B          599 04     P40W          599 09
QSO: 21000 CW 2007-11-24 1311 NU4B          599 04     H7/K9NW       599 07
QSO: 14000 CW 2007-11-24 1315 NU4B          599 04     LN8W          599 14
QSO: 14000 CW 2007-11-24 1320 NU4B          599 04     G4IIY         599 14
QSO: 14000 CW 2007-11-24 1323 NU4B          599 04     GJ2A          599 14
QSO: 14000 CW 2007-11-24 1332 NU4B          599 04     DL0HQ         599 14
QSO: 14000 CW 2007-11-24 1333 NU4B          599 04     DR1A          599 14
QSO: 14000 CW 2007-11-24 1333 NU4B          599 04     OL1C          599 15
QSO: 14000 CW 2007-11-24 1336 NU4B          599 04     HG1S          599 15
QSO: 14000 CW 2007-11-24 1337 NU4B          599 04     EE2W          599 14
QSO: 14000 CW 2007-11-24 1344 NU4B          599 04     9A3B          599 15
QSO: 14000 CW 2007-11-24 1345 NU4B          599 04     DL8WEM        599 14
QSO: 14000 CW 2007-11-24 1355 NU4B          599 04     IQ2CJ         599 15
QSO: 14000 CW 2007-11-24 1358 NU4B          599 04     TM2S          599 14
QSO: 14000 CW 2007-11-24 1401 NU4B          599 04     CT8T          599 14
QSO: 14000 CW 2007-11-24 1403 NU4B          599 04     9A1P          599 15
QSO: 14000 CW 2007-11-24 1407 NU4B          599 04     OL3Z          599 15
QSO: 14000 CW 2007-11-24 1409 NU4B          599 04     DP4T          599 14
QSO: 21000 CW 2007-11-24 1422 NU4B          599 04     ZF1A          599 08
QSO: 21000 CW 2007-11-24 1458 NU4B          599 04     OT1A          599 14
QSO: 21000 CW 2007-11-24 1508 NU4B          599 04     PJ4A          599 09
QSO: 21000 CW 2007-11-24 1512 NU4B          599 04     D4C           599 35
QSO: 21000 CW 2007-11-24 1515 NU4B          599 04     VE1OP         599 05
QSO: 21000 CW 2007-11-24 1520 NU4B          599 04     CU2A          599 14
QSO: 14000 CW 2007-11-24 1525 NU4B          599 04     RW2F          599 15
QSO: 14000 CW 2007-11-24 1527 NU4B          599 04     G3RXP         599 14
QSO: 14000 CW 2007-11-24 1528 NU4B          599 04     S57AL         599 15
QSO: 14000 CW 2007-11-24 1531 NU4B          599 04     M6T           599 14
QSO: 14000 CW 2007-11-24 1537 NU4B          599 04     VY2TT         599 05
QSO: 14000 CW 2007-11-24 1538 NU4B          599 04     S53EO         599 15
QSO: 14000 CW 2007-11-24 1540 NU4B          599 04     PA3EWP        599 14
QSO: 14000 CW 2007-11-24 1543 NU4B          599 04     G3TXF         599 14
QSO: 14000 CW 2007-11-24 1554 NU4B          599 04     G6PZ          599 14
QSO: 14000 CW 2007-11-24 1555 NU4B          599 04     VA1MM         599 05
QSO: 14000 CW 2007-11-24 1557 NU4B          599 04     ZF1A          599 08
QSO: 14000 CW 2007-11-24 1559 NU4B          599 04     EA3KU         599 14
QSO: 14000 CW 2007-11-24 1605 NU4B          599 04     IK0YUT        599 15
QSO: 14000 CW 2007-11-24 1607 NU4B          599 04     S50G          599 15
QSO: 21000 CW 2007-11-24 1613 NU4B          599 04     EA1WX         599 14
QSO: 21000 CW 2007-11-24 1615 NU4B          599 04     HQ2A          599 07
QSO: 21000 CW 2007-11-24 1617 NU4B          599 04     CT1AOZ/QRP    599 14
