START-OF-LOG: 3.0
HQ-DATE: Sun, 11 Nov 2007 10:35:10 +0100
HQ-FROM: "FELBER GYULA" <mttosz@enternet.hu>
HQ-DATE-RECEIVED: 2007-11-11 09:34:27 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: HG1S SSB
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      HG1S
NAME:          MTTOSZ Gyor Varosi Radioklub
ADDRESS:       P.O.Box 79
ADDRESS:       Gyor,  9002
ADDRESS:       Hungary
CLUB:          HADXC
CLAIMED-SCORE: 7928494
CONTEST:       CQ-WW-SSB
OPERATORS:     HA1TJ HA6NF HA1DAI HA1DAC HA1DAE
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7000 PH 2007-10-27 0001 HG1S           59 15     T99D          59  15     1
QSO:  1800 PH 2007-10-27 0002 HG1S           59 15     LZ9W          59  20     0
QSO:  7000 PH 2007-10-27 0002 HG1S           59 15     UT5UGR        59  16     1
QSO:  1800 PH 2007-10-27 0002 HG1S           59 15     S53O          59  15     0
QSO:  7000 PH 2007-10-27 0003 HG1S           59 15     RW1AC         59  16     1
QSO:  1800 PH 2007-10-27 0003 HG1S           59 15     UR4Z          59  16     0
QSO:  7000 PH 2007-10-27 0003 HG1S           59 15     SN6Z          59  15     1
QSO:  7000 PH 2007-10-27 0003 HG1S           59 15     UT7L          59  16     1
QSO:  7000 PH 2007-10-27 0003 HG1S           59 15     RU6LG         59  16     1
QSO:  1800 PH 2007-10-27 0004 HG1S           59 15     DF0HQ         59  14     0
QSO:  7000 PH 2007-10-27 0004 HG1S           59 15     UT5UQN        59  16     1
QSO:  7000 PH 2007-10-27 0004 HG1S           59 15     RG3K          59  16     1
QSO:  7000 PH 2007-10-27 0004 HG1S           59 15     YT8A          59  15     1
QSO:  7000 PH 2007-10-27 0004 HG1S           59 15     UZ3RR         59  16     1
QSO:  7000 PH 2007-10-27 0004 HG1S           59 15     RK3QWW        59  16     1
QSO:  1850 PH 2007-10-27 0005 HG1S           59 15     LN8W          59  14     0
QSO:  7000 PH 2007-10-27 0005 HG1S           59 15     UR5TW         59  16     1
QSO:  7000 PH 2007-10-27 0005 HG1S           59 15     SP4TKR        59  15     1
QSO:  1858 PH 2007-10-27 0005 HG1S           59 15     SO2R          59  15     0
QSO:  7000 PH 2007-10-27 0005 HG1S           59 15     UX1RX         59  16     1
QSO:  7000 PH 2007-10-27 0005 HG1S           59 15     UA6GZ         59  16     1
QSO:  1852 PH 2007-10-27 0005 HG1S           59 15     CN2R          59  33     0
QSO:  7000 PH 2007-10-27 0005 HG1S           59 15     LY1C          59  15     1
QSO:  1800 PH 2007-10-27 0006 HG1S           59 15     TM2T          59  14     0
QSO:  7000 PH 2007-10-27 0006 HG1S           59 15     RT4M          59  16     1
QSO:  7000 PH 2007-10-27 0006 HG1S           59 15     RK9AWN        59  17     1
QSO:  7051 PH 2007-10-27 0006 HG1S           59 15     DF0HQ         59  14     1
QSO:  7000 PH 2007-10-27 0006 HG1S           59 15     9A2U          59  15     1
QSO:  1800 PH 2007-10-27 0006 HG1S           59 15     LY7A          59  15     0
QSO:  7000 PH 2007-10-27 0006 HG1S           59 15     RM3F          59  16     1
QSO:  1800 PH 2007-10-27 0007 HG1S           59 15     PA6Z          59  14     0
QSO:  1800 PH 2007-10-27 0007 HG1S           59 15     OK1NY         59  15     0
QSO:  1867 PH 2007-10-27 0007 HG1S           59 15     T70A          59  15     0
QSO:  7000 PH 2007-10-27 0008 HG1S           59 15     RK3DZB        59  16     1
QSO:  7059 PH 2007-10-27 0008 HG1S           59 15     ER0WW         59  16     1
QSO:  1874 PH 2007-10-27 0008 HG1S           59 15     HG6N          59  15     0
QSO:  1800 PH 2007-10-27 0009 HG1S           59 15     TS6A          59  33     0
QSO:  7067 PH 2007-10-27 0010 HG1S           59 15     DL0TUM        59  14     1
QSO:  1800 PH 2007-10-27 0010 HG1S           59 15     YM0T          59  20     0
QSO:  7000 PH 2007-10-27 0011 HG1S           59 15     DP6A          59  14     1
QSO:  1800 PH 2007-10-27 0011 HG1S           59 15     YO3CZW        59  20     0
QSO:  7000 PH 2007-10-27 0013 HG1S           59 15     RT9S          59  16     1
QSO:  7000 PH 2007-10-27 0013 HG1S           59 15     SN8R          59  15     1
QSO:  7075 PH 2007-10-27 0014 HG1S           59 15     T93J          59  15     1
QSO:  7077 PH 2007-10-27 0015 HG1S           59 15     IO5O          59  15     1
QSO:  7000 PH 2007-10-27 0015 HG1S           59 15     ES5TV         59  15     1
QSO:  1877 PH 2007-10-27 0017 HG1S           59 15     EI2JD         59  14     0
QSO:  7082 PH 2007-10-27 0017 HG1S           59 15     9Y4W          59  09     1
QSO:  7000 PH 2007-10-27 0018 HG1S           59 15     UA6LCN        59  16     1
QSO:  7000 PH 2007-10-27 0019 HG1S           59 15     HB9BLQ        59  14     1
QSO:  1892 PH 2007-10-27 0019 HG1S           59 15     HB0/HB9AON    59  14     0
QSO:  7000 PH 2007-10-27 0019 HG1S           59 15     UA4FER        59  16     1
QSO:  7000 PH 2007-10-27 0020 HG1S           59 15     YL2KO         59  15     1
QSO:  3799 PH 2007-10-27 0020 HG1S           59 15     ER1Q          59  16     0
QSO:  7000 PH 2007-10-27 0020 HG1S           59 15     UA0AZA        59  18     1
