START-OF-LOG: 3.0
CREATED-BY:    CT Version 9.89.002
CALLSIGN:      K3ND
NAME:          Gale Steward
CLUB:          Frankford Radio Club
CLAIMED-SCORE: 1345239
CONTEST:       CQ-WW-CW
LOCATION:      PA
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7009 CW 2009-11-28 0002 K3ND          599 5      6W1RW         599 35     1
QSO:  7009 CW 2009-11-28 0003 K3ND          599 5      LZ3FN         599 20     1
QSO:  7009 CW 2009-11-28 0004 K3ND          599 5      AM5M          599 14     1
QSO:  7009 CW 2009-11-28 0005 K3ND          599 5      OM8A          599 15     1
QSO:  7009 CW 2009-11-28 0005 K3ND          599 5      IG9W          599 33     1
QSO:  7009 CW 2009-11-28 0006 K3ND          599 5      S52AW         599 15     1
QSO:  7009 CW 2009-11-28 0007 K3ND          599 5      S50A          599 15     1
QSO:  7009 CW 2009-11-28 0008 K3ND          599 5      OE3GSA        599 15     1
QSO:  7009 CW 2009-11-28 0010 K3ND          599 5      LX7I          599 14     1
QSO:  7009 CW 2009-11-28 0011 K3ND          599 5      4O3A          599 15     1
QSO:  7009 CW 2009-11-28 0013 K3ND          599 5      CR6K          599 14     1
QSO:  7009 CW 2009-11-28 0016 K3ND          599 5      TM6M          599 14     1
QSO:  7009 CW 2009-11-28 0017 K3ND          599 5      9A7A          599 15     1
QSO:  7009 CW 2009-11-28 0018 K3ND          599 5      OK5W          599 15     1
QSO:  7009 CW 2009-11-28 0019 K3ND          599 5      DL1A          599 14     1
QSO:  7009 CW 2009-11-28 0022 K3ND          599 5      DJ5QV         599 14     1
QSO:  7009 CW 2009-11-28 0026 K3ND          599 5      IR2C          599 15     1
QSO:  7009 CW 2009-11-28 0029 K3ND          599 5      SO9A          599 15     1
QSO:  7009 CW 2009-11-28 0032 K3ND          599 5      IY3XX         599 15     1
QSO:  7009 CW 2009-11-28 0034 K3ND          599 5      LY8O          599 15     1
QSO:  7009 CW 2009-11-28 0034 K3ND          599 5      DF9LJ         599 14     1
QSO:  7009 CW 2009-11-28 0035 K3ND          599 5      9A1A          599 15     1
QSO:  7009 CW 2009-11-28 0037 K3ND          599 5      IR4M          599 15     1
QSO:  7009 CW 2009-11-28 0039 K3ND          599 5      OK1Z          599 15     1
QSO:  7009 CW 2009-11-28 0039 K3ND          599 5      IR4X          599 15     1
QSO:  7009 CW 2009-11-28 0041 K3ND          599 5      DL0AO         599 14     1
QSO:  7009 CW 2009-11-28 0041 K3ND          599 5      S57DX         599 15     1
QSO:  7009 CW 2009-11-28 0043 K3ND          599 5      CT1JLZ        599 14     1
QSO:  7009 CW 2009-11-28 0044 K3ND          599 5      DR4A          599 14     1
QSO:  7009 CW 2009-11-28 0047 K3ND          599 5      PJ2T          599 09     1
QSO:  7009 CW 2009-11-28 0048 K3ND          599 5      E7DX          599 15     1
QSO:  7009 CW 2009-11-28 0048 K3ND          599 5      S58Q          599 15     1
QSO:  7009 CW 2009-11-28 0050 K3ND          599 5      E73M          599 15     1
QSO:  7009 CW 2009-11-28 0051 K3ND          599 5      LX5T          599 14     1
QSO:  7009 CW 2009-11-28 0052 K3ND          599 5      S57Z          599 15     1
QSO:  7009 CW 2009-11-28 0054 K3ND          599 5      SN6Z          599 15     1
QSO:  7009 CW 2009-11-28 0056 K3ND          599 5      Z35T          599 15     1
QSO:  7009 CW 2009-11-28 0057 K3ND          599 5      9A5K          599 15     1
QSO:  7009 CW 2009-11-28 0058 K3ND          599 5      EE2W          599 14     1
QSO:  7009 CW 2009-11-28 0059 K3ND          599 5      EA6IB         599 14     1
QSO:  7009 CW 2009-11-28 0113 K3ND          599 5      CR3E          599 33     1
QSO:  7009 CW 2009-11-28 0114 K3ND          599 5      OL5Q          599 15     1
QSO:  7009 CW 2009-11-28 0115 K3ND          599 5      9A4M          599 15     1
QSO:  7009 CW 2009-11-28 0116 K3ND          599 5      PI4TUE        599 14     1
QSO:  7009 CW 2009-11-28 0117 K3ND          599 5      VE3UTT        599 04     1
QSO:  7009 CW 2009-11-28 0118 K3ND          599 5      UW1I          599 16     1
QSO:  7009 CW 2009-11-28 0121 K3ND          599 5      HG5A          599 15     1
QSO:  7009 CW 2009-11-28 0122 K3ND          599 5      DR1A          599 14     1
QSO:  7009 CW 2009-11-28 0123 K3ND          599 5      G6PZ          599 14     1
QSO:  7009 CW 2009-11-28 0124 K3ND          599 5      CN3A          599 33     1
QSO:  7009 CW 2009-11-28 0128 K3ND          599 5      EI6DX         599 14     1
QSO:  7009 CW 2009-11-28 0129 K3ND          599 5      HG7T          599 15     1
QSO:  7009 CW 2009-11-28 0130 K3ND          599 5      EF8M          599 33     1
QSO:  7009 CW 2009-11-28 0130 K3ND          599 5      CR3L          599 33     1
QSO:  7009 CW 2009-11-28 0135 K3ND          599 5      YT0A          599 15     1
QSO:  7009 CW 2009-11-28 0136 K3ND          599 5      SO8A          599 15     1
QSO:  7009 CW 2009-11-28 0136 K3ND          599 5      SO9S          599 15     1
QSO:  7009 CW 2009-11-28 0137 K3ND          599 5      LZ9W          599 20     1
