START-OF-LOG: 3.0
CALLSIGN: LZ2SX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: TR2CBR (c) UA9CIR
NAME: Boyan Mitev
LOCATION: DX
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED
QSO:  1840 CW 2009-11-28 0221 LZ2SX         599 20     YU7AU         599 15
QSO:  1840 CW 2009-11-28 0226 LZ2SX         599 20     HA8MT         599 15
QSO:  3500 CW 2009-11-28 0228 LZ2SX         599 20     UA1OMS        599 16
QSO:  3500 CW 2009-11-28 0229 LZ2SX         599 20     SP5ELA        599 15
QSO:  3500 CW 2009-11-28 0230 LZ2SX         599 20     F2DX          599 14
QSO:  3500 CW 2009-11-28 0231 LZ2SX         599 20     E71A          599 15
QSO:  3500 CW 2009-11-28 0232 LZ2SX         599 20     ES2DJ         599 15
QSO:  3500 CW 2009-11-28 0232 LZ2SX         599 20     CN2R          599 33
QSO:  3500 CW 2009-11-28 0233 LZ2SX         599 20     LZ7J          599 20
QSO:  3500 CW 2009-11-28 0234 LZ2SX         599 20     OK1CRM        599 15
QSO:  3500 CW 2009-11-28 0235 LZ2SX         599 20     YL3FT         599 15
QSO:  3500 CW 2009-11-28 0236 LZ2SX         599 20     RK9CWA        599 17
QSO:  3500 CW 2009-11-28 0237 LZ2SX         599 20     LY7M          599 15
QSO:  3500 CW 2009-11-28 0238 LZ2SX         599 20     RN9S          599 16
QSO:  3500 CW 2009-11-28 0239 LZ2SX         599 20     S50R          599 15
QSO:  3500 CW 2009-11-28 0240 LZ2SX         599 20     OH7N          599 15
QSO:  3500 CW 2009-11-28 0241 LZ2SX         599 20     9A0AA         599 15
QSO:  3500 CW 2009-11-28 0242 LZ2SX         599 20     RZ4CWW        599 16
QSO:  3500 CW 2009-11-28 0242 LZ2SX         599 20     YL4U          599 15
QSO:  3500 CW 2009-11-28 0243 LZ2SX         599 20     S57DX         599 15
QSO:  3500 CW 2009-11-28 0244 LZ2SX         599 20     YU1UN         599 15
QSO:  3500 CW 2009-11-28 0244 LZ2SX         599 20     UX2X          599 16
QSO:  3500 CW 2009-11-28 0244 LZ2SX         599 20     PI4Cccc       599 14
QSO:  3500 CW 2009-11-28 0246 LZ2SX         599 20     SP4Z          599 15
QSO:  3500 CW 2009-11-28 0248 LZ2SX         599 20     YL2GD         599 15
QSO:  3500 CW 2009-11-28 0249 LZ2SX         599 20     OH7M          599 15
QSO:  3500 CW 2009-11-28 0251 LZ2SX         599 20     SN3A          599 15
QSO:  3500 CW 2009-11-28 0252 LZ2SX         599 20     SK3W          599 14
QSO:  3500 CW 2009-11-28 0253 LZ2SX         599 20     G5W           599 14
QSO:  3500 CW 2009-11-28 0253 LZ2SX         599 20     RX9TX         599 16
QSO:  3500 CW 2009-11-28 0254 LZ2SX         599 20     OM5M          599 15
QSO:  3500 CW 2009-11-28 0255 LZ2SX         599 20     DM7C          599 14
QSO:  3500 CW 2009-11-28 0255 LZ2SX         599 20     C4I           599 20
QSO:  3500 CW 2009-11-28 0257 LZ2SX         599 20     EA4KD         599 14
QSO:  3500 CW 2009-11-28 0258 LZ2SX         599 20     PA3GVI        599 14
QSO:  3500 CW 2009-11-28 0300 LZ2SX         599 20     T70A          599 15
QSO:  3500 CW 2009-11-28 0301 LZ2SX         599 20     IG9U          599 33
QSO:  3500 CW 2009-11-28 0302 LZ2SX         599 20     RM3Q          599 16
QSO:  3500 CW 2009-11-28 0304 LZ2SX         599 20     M/SP3CW       599 14
QSO:  7000 CW 2009-11-28 0306 LZ2SX         599 20     KC1XX         599 05
QSO:  7000 CW 2009-11-28 0307 LZ2SX         599 20     UA9MC         599 17
QSO:  7000 CW 2009-11-28 0309 LZ2SX         599 20     UP0L          599 17
QSO:  7000 CW 2009-11-28 0310 LZ2SX         599 20     NY4A          599 05
QSO:  7000 CW 2009-11-28 0312 LZ2SX         599 20     A73A          599 21
QSO:  7000 CW 2009-11-28 0314 LZ2SX         599 20     UN6P          599 17
QSO:  7000 CW 2009-11-28 0316 LZ2SX         599 20     TO5T          599 08
QSO:  7000 CW 2009-11-28 0318 LZ2SX         599 20     EC6TK         599 14
QSO:  7000 CW 2009-11-28 0319 LZ2SX         599 20     TM2S          599 14
QSO:  7000 CW 2009-11-28 0321 LZ2SX         599 20     A65DLH        599 21
QSO:  7000 CW 2009-11-28 0323 LZ2SX         599 20     RC9O          599 18
QSO:  7000 CW 2009-11-28 0324 LZ2SX         599 20     RW0A          599 18
QSO:  7000 CW 2009-11-28 0324 LZ2SX         599 20     UO1P          599 17
QSO:  7000 CW 2009-11-28 0327 LZ2SX         599 20     TM6X          599 14
QSO:  7000 CW 2009-11-28 0328 LZ2SX         599 20     EA3DTD        599 14
QSO:  7000 CW 2009-11-28 0329 LZ2SX         599 20     K1TO          599 05
QSO:  7000 CW 2009-11-28 0330 LZ2SX         599 20     CR3E          599 33
QSO:  7000 CW 2009-11-28 0331 LZ2SX         599 20     EE2W          599 14
QSO:  7000 CW 2009-11-28 0335 LZ2SX         599 20     K1LZ          599 05
QSO:  7000 CW 2009-11-28 0336 LZ2SX         599 20     RK9JWV        599 17
QSO:  1840 CW 2009-11-28 0341 LZ2SX         599 20     RG6G          599 16
QSO:  1840 CW 2009-11-28 0341 LZ2SX         599 20     YL/4L3A       599 15
QSO:  1840 CW 2009-11-28 0343 LZ2SX         599 20     LY2IJ         599 15
QSO:  1840 CW 2009-11-28 0344 LZ2SX         599 20     RK4FWX        599 16
QSO:  1840 CW 2009-11-28 0345 LZ2SX         599 20     5B4AIA        599 20
QSO:  1840 CW 2009-11-28 0346 LZ2SX         599 20     Z35X          599 15
QSO:  1840 CW 2009-11-28 0346 LZ2SX         599 20     YO9OC         599 20
QSO:  1840 CW 2009-11-28 0347 LZ2SX         599 20     EV8D          599 16
QSO:  1840 CW 2009-11-28 0348 LZ2SX         599 20     UT2PX         599 16
QSO:  1840 CW 2009-11-28 0348 LZ2SX         599 20     YQ9W          599 20
QSO:  1840 CW 2009-11-28 0349 LZ2SX         599 20     OM7CA         599 15
QSO:  1840 CW 2009-11-28 0354 LZ2SX         599 20     YT3A          599 15
QSO:  1840 CW 2009-11-28 0356 LZ2SX         599 20     UT8IM         599 16
QSO:  1840 CW 2009-11-28 0358 LZ2SX         599 20     UY0ZG         599 16
QSO:  3500 CW 2009-11-28 0405 LZ2SX         599 20     SP3LPG        599 15
QSO:  3500 CW 2009-11-28 0406 LZ2SX         599 20     UT7XX         599 16
QSO:  3500 CW 2009-11-28 0407 LZ2SX         599 20     RD3BW         599 16
QSO:  3500 CW 2009-11-28 0408 LZ2SX         599 20     LY2W          599 15
QSO:  3500 CW 2009-11-28 0408 LZ2SX         599 20     IY3XX         599 15
QSO:  3500 CW 2009-11-28 0411 LZ2SX         599 20     DJ5QV         599 14
QSO:  3500 CW 2009-11-28 0412 LZ2SX         599 20     OM7M          599 15
QSO:  3500 CW 2009-11-28 0413 LZ2SX         599 20     YU1KT         599 15
QSO:  3500 CW 2009-11-28 0413 LZ2SX         599 20     DR4A          599 14
QSO:  3500 CW 2009-11-28 0414 LZ2SX         599 20     YT3M          599 15
QSO:  3500 CW 2009-11-28 0415 LZ2SX         599 20     9A7A          599 15
QSO:  3500 CW 2009-11-28 0416 LZ2SX         599 20     UX5NQ         599 16
QSO:  3500 CW 2009-11-28 0416 LZ2SX         599 20     ER3AU         599 16
QSO:  3500 CW 2009-11-28 0417 LZ2SX         599 20     IR4X          599 15
QSO:  3500 CW 2009-11-28 0418 LZ2SX         599 20     YT2W          599 15
QSO:  3500 CW 2009-11-28 0419 LZ2SX         599 20     HA5KDQ        599 15
QSO:  3500 CW 2009-11-28 0419 LZ2SX         599 20     EW8EW         599 16
QSO:  3500 CW 2009-11-28 0420 LZ2SX         599 20     9A1P          599 15
QSO:  3500 CW 2009-11-28 0421 LZ2SX         599 20     UW5U          599 16
QSO:  3500 CW 2009-11-28 0421 LZ2SX         599 20     SP3GTS        599 15
QSO:  3500 CW 2009-11-28 0422 LZ2SX         599 20     HB9CA         599 14
QSO:  3500 CW 2009-11-28 0422 LZ2SX         599 20     HA6NL         599 15
QSO:  3500 CW 2009-11-28 0422 LZ2SX         599 20     S58P          599 15
QSO:  3500 CW 2009-11-28 0423 LZ2SX         599 20     HG1S          599 15
QSO:  3500 CW 2009-11-28 0425 LZ2SX         599 20     PI4TUE        599 14
QSO:  3500 CW 2009-11-28 0425 LZ2SX         599 20     IZ3ALF        599 15
QSO:  3500 CW 2009-11-28 0426 LZ2SX         599 20     YO8WW         599 20
QSO:  3500 CW 2009-11-28 0427 LZ2SX         599 20     UT1S          599 16
QSO:  3500 CW 2009-11-28 0428 LZ2SX         599 20     US7IA         599 16
QSO:  3500 CW 2009-11-28 0428 LZ2SX         599 20     UT3EV         599 16
QSO:  3500 CW 2009-11-28 0429 LZ2SX         599 20     OK7CM         599 15
QSO:  3500 CW 2009-11-28 0430 LZ2SX         599 20     UT3L          599 16
QSO:  3500 CW 2009-11-28 0431 LZ2SX         599 20     S52ZW         599 15
QSO:  3500 CW 2009-11-28 0431 LZ2SX         599 20     YT4T          599 15
QSO:  3500 CW 2009-11-28 0432 LZ2SX         599 20     LY6A          599 15
QSO:  3500 CW 2009-11-28 0433 LZ2SX         599 20     RG6G          599 16
QSO:  3500 CW 2009-11-28 0434 LZ2SX         599 20     OL1C          599 15
QSO:  3500 CW 2009-11-28 0434 LZ2SX         599 20     YU1EXY        599 15
QSO:  3500 CW 2009-11-28 0435 LZ2SX         599 20     9A1A          599 15
