START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CALLSIGN: NW4V
CATEGORY-OPERATOR: Single-Op
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 44758
OPERATORS: NW4V
CLUB: Potomac Valley Radio Club
NAME: Edward C. Moore
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.79. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2009-11-29. 117 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
LOCATION: VA
QSO:  3518 CW 2009-11-28 1142 NW4V          599 5      KH6MB         599 31
QSO:  3518 CW 2009-11-28 1145 NW4V          599 5      HC8GR         599 10
QSO:  3518 CW 2009-11-28 1149 NW4V          599 5      YN2GY         599 07
QSO:  7020 CW 2009-11-28 1204 NW4V          599 5      OH7M          599 15
QSO:  7020 CW 2009-11-28 1206 NW4V          599 5      KH6LC         599 31
QSO:  7020 CW 2009-11-28 1208 NW4V          599 5      YS4U          599 07
QSO:  7020 CW 2009-11-28 1214 NW4V          599 5      CO6LP         599 08
QSO:  7020 CW 2009-11-28 1216 NW4V          599 5      VK2IM         599 30
QSO:  7020 CW 2009-11-28 1222 NW4V          599 5      JF1NHD        599 25
QSO: 14020 CW 2009-11-28 1259 NW4V          599 5      RG3K          599 16
QSO: 14020 CW 2009-11-28 1301 NW4V          599 5      SE0X          599 14
QSO: 14020 CW 2009-11-28 1319 NW4V          599 5      LY7Z          599 15
QSO: 14020 CW 2009-11-28 1324 NW4V          599 5      CR5X          599 14
QSO: 14020 CW 2009-11-28 1331 NW4V          599 5      RW2F          599 16
QSO: 14020 CW 2009-11-28 1332 NW4V          599 5      YL4U          599 15
QSO: 14020 CW 2009-11-28 1338 NW4V          599 5      LN3Z          599 15
QSO: 14020 CW 2009-11-28 1345 NW4V          599 5      G6PZ          599 14
QSO: 14020 CW 2009-11-28 1349 NW4V          599 5      RM3F          599 16
QSO: 14020 CW 2009-11-28 1351 NW4V          599 5      OH4A          599 15
QSO: 21020 CW 2009-11-28 1359 NW4V          599 5      TM6M          599 14
QSO: 21020 CW 2009-11-28 1400 NW4V          599 5      IR4X          599 15
QSO: 21020 CW 2009-11-28 1402 NW4V          599 5      D44AC         599 35
QSO: 21020 CW 2009-11-28 1412 NW4V          599 5      6W1RW         599 33
QSO: 21020 CW 2009-11-28 1414 NW4V          599 5      P49Y          599 09
QSO: 21020 CW 2009-11-28 1416 NW4V          599 5      PJ4A          599 09
QSO: 21020 CW 2009-11-28 1417 NW4V          599 5      TI5N          599 07
QSO: 21020 CW 2009-11-28 1418 NW4V          599 5      ZY7C          599 11
QSO: 21020 CW 2009-11-28 1419 NW4V          599 5      EA7TG         599 14
QSO: 21020 CW 2009-11-28 1421 NW4V          599 5      YV1FM         599 09
QSO: 21020 CW 2009-11-28 1421 NW4V          599 5      YT2W          599 15
