START-OF-LOG: 3.0
CREATED-BY:    SD V13.08 and SDCHECK V13.08
CONTEST:       CQ-WW-SSB
CALLSIGN:      PA0JNH
CLAIMED-SCORE: 531495
NAME:          J. Hoek
CLUB:          VERON section Zaanstreek - A46
OPERATORS:     PA0JNH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  1862 PH 2006-10-28 0138 PA0JNH        59  14     OK1TP         59  15
QSO:  1859 PH 2006-10-28 0138 PA0JNH        59  14     PA6Z          59  14
QSO:  1857 PH 2006-10-28 0139 PA0JNH        59  14     OM0M          59  15
QSO:  1853 PH 2006-10-28 0140 PA0JNH        59  14     DL1RWN        59  14
QSO:  1851 PH 2006-10-28 0140 PA0JNH        59  14     SN2B          59  15
QSO:  1840 PH 2006-10-28 0142 PA0JNH        59  14     DF0HQ         59  14
QSO:  1825 PH 2006-10-28 0145 PA0JNH        59  14     OH0Z          59  15
QSO:  1831 PH 2006-10-28 0146 PA0JNH        59  14     4O5A          59  15
QSO:  1833 PH 2006-10-28 0147 PA0JNH        59  14     9A3B          59  15
QSO:  1836 PH 2006-10-28 0148 PA0JNH        59  14     MD4K          59  14
QSO:  1837 PH 2006-10-28 0149 PA0JNH        59  14     UU7J          59  16
QSO:  1838 PH 2006-10-28 0150 PA0JNH        59  14     LB8IB         59  14
QSO:  1860 PH 2006-10-28 0152 PA0JNH        59  14     UT3SA         59  16
QSO:  1866 PH 2006-10-28 0153 PA0JNH        59  14     G6M           59  14
QSO:  1877 PH 2006-10-28 0154 PA0JNH        59  14     LY2IJ         59  15
QSO:  1875 PH 2006-10-28 0155 PA0JNH        59  14     DJ8OG         59  14
QSO:  1872 PH 2006-10-28 0156 PA0JNH        59  14     GM0B          59  14
QSO:  1848 PH 2006-10-28 0159 PA0JNH        59  14     YT3B          59  15
QSO:  1847 PH 2006-10-28 0200 PA0JNH        59  14     DR1A          59  14
QSO:  1823 PH 2006-10-28 0202 PA0JNH        59  14     S58A          59  15
QSO:  1821 PH 2006-10-28 0204 PA0JNH        59  14     DF2UU         59  14
QSO:  1835 PH 2006-10-28 0207 PA0JNH        59  14     OE4A          59  15
