START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: W0ADL
LOCATION: MN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CLUB: Minnesota Wireless Assn
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: EN35HC
QSO: 14081 DG 2025-06-08 0214 W0ADL EN35 NA5M EM11
QSO: 14081 DG 2025-06-08 0221 W0ADL EN35 N5AGM DM72
QSO: 14081 DG 2025-06-08 0222 W0ADL EN35 W9YK EN61
QSO: 14081 DG 2025-06-08 0223 W0ADL EN35 AF0G EM28
QSO: 14081 DG 2025-06-08 0225 W0ADL EN35 K8VEB EN72
QSO: 14080 DG 2025-06-08 0229 W0ADL EN35 AA5SH EM40
QSO: 14080 DG 2025-06-08 0231 W0ADL EN35 AA0F EL09
QSO: 14080 DG 2025-06-08 0235 W0ADL EN35 W9YK EN61
QSO: 14080 DG 2025-06-08 0235 W0ADL EN35 WA8NLX EM92
QSO: 14080 DG 2025-06-08 0238 W0ADL EN35 K6KM CM97
QSO: 14081 DG 2025-06-08 0242 W0ADL EN35 K9CW EN50
QSO: 14081 DG 2025-06-08 0244 W0ADL EN35 KC3PIB EN90
QSO: 14081 DG 2025-06-08 0246 W0ADL EN35 K8VEB EN72
QSO: 14081 DG 2025-06-08 0247 W0ADL EN35 K0VG EN35
QSO: 14081 DG 2025-06-08 0249 W0ADL EN35 KD5J EM45
QSO: 14081 DG 2025-06-08 0250 W0ADL EN35 AB5SE EM25
QSO: 14082 DG 2025-06-08 0256 W0ADL EN35 W2DEN EM92
QSO: 14082 DG 2025-06-08 0257 W0ADL EN35 KB7RUQ DN31
QSO: 14082 DG 2025-06-08 0258 W0ADL EN35 N3QE FM19
QSO: 14082 DG 2025-06-08 0301 W0ADL EN35 K6SEA CN73
QSO: 14082 DG 2025-06-08 0301 W0ADL EN35 N9QY EM49
QSO: 14082 DG 2025-06-08 0303 W0ADL EN35 AA0F EL09
QSO: 14082 DG 2025-06-08 0305 W0ADL EN35 KE5GL EL09
QSO: 14082 DG 2025-06-08 0310 W0ADL EN35 N5LPT EM20
QSO: 14082 DG 2025-06-08 0317 W0ADL EN35 KB3HF EM48
QSO: 14081 DG 2025-06-08 0322 W0ADL EN35 K8OS EN35
QSO: 14081 DG 2025-06-08 0323 W0ADL EN35 KC9EOQ EN51
QSO: 14081 DG 2025-06-08 0326 W0ADL EN35 N9TF EM66
QSO: 14081 DG 2025-06-08 0329 W0ADL EN35 K7QA DN26
QSO: 14081 DG 2025-06-08 0331 W0ADL EN35 NY1V EM69
QSO: 14080 DG 2025-06-08 0335 W0ADL EN35 KG0AQ EM37
QSO: 14080 DG 2025-06-08 0341 W0ADL EN35 N7GHZ DM42
QSO: 14080 DG 2025-06-08 0343 W0ADL EN35 KD6HOF CM99
QSO: 14081 DG 2025-06-08 0352 W0ADL EN35 K7VIT CN85
QSO: 14081 DG 2025-06-08 0355 W0ADL EN35 K0SCO EM48
QSO: 14081 DG 2025-06-08 0357 W0ADL EN35 KD8KWH EN80
QSO: 14081 DG 2025-06-08 0400 W0ADL EN35 W0ZA EN00
QSO: 14081 DG 2025-06-08 0405 W0ADL EN35 K8BL EN91
QSO: 14080 DG 2025-06-08 0407 W0ADL EN35 N3NQP EN90
QSO: 7080 DG 2025-06-08 0415 W0ADL EN35 KC3PIB EN90
QSO: 7080 DG 2025-06-08 0416 W0ADL EN35 WA9LEY EN61
