START-OF-LOG: 3.0
CALLSIGN: N5UUA
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 26677
NAME: Jon Edwards
LOCATION: OK
OPERATORS: N5UUA
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7591.0
SOAPBOX: Just a ham and his station doing what he can...
QSO:  1800 PH 2019-03-31 0205 N5UUA         59  0001   NE1C          59  0206
QSO:  1800 PH 2019-03-31 0208 N5UUA         59  0002   VE3DZ         59  1657
QSO:  1855 PH 2019-03-31 0240 N5UUA         59  0003   WA5DSS        59  0089
QSO:  1855 PH 2019-03-31 0246 N5UUA         59  0004   AC9S          59  0736
QSO:  1855 PH 2019-03-31 0249 N5UUA         59  0005   K9CT          59  0033
QSO:  1855 PH 2019-03-31 0250 N5UUA         59  0006   KC2ETG        59  0003
QSO:  1855 PH 2019-03-31 0254 N5UUA         59  0007   K5NZ          59  0129
QSO:  1855 PH 2019-03-31 0258 N5UUA         59  0008   K4BAI         59  1148
QSO:  1855 PH 2019-03-31 0324 N5UUA         59  0009   N7ZZ          59  0464
QSO:  1855 PH 2019-03-31 0325 N5UUA         59  0010   KB8ZUN        59  0024
QSO:  1855 PH 2019-03-31 0325 N5UUA         59  0011   N7DF          59  0011
QSO:  1855 PH 2019-03-31 0327 N5UUA         59  0012   N2SQW         59  0502
QSO:  1855 PH 2019-03-31 0328 N5UUA         59  0013   KE8JAR        59  0001
QSO:  1855 PH 2019-03-31 0328 N5UUA         59  0014   N5UM          59  0021
QSO:  1855 PH 2019-03-31 0330 N5UUA         59  0015   AC3BU         59  0078
QSO:  1855 PH 2019-03-31 0332 N5UUA         59  0016   K8LS          59  0379
QSO:  1855 PH 2019-03-31 0333 N5UUA         59  0017   W2OIB         59  0031
QSO:  1855 PH 2019-03-31 0337 N5UUA         59  0018   WD0BMS        59  0105
QSO:  1855 PH 2019-03-31 0339 N5UUA         59  0019   V31VP         59  1437
QSO:  1855 PH 2019-03-31 0340 N5UUA         59  0020   NA8V          59  0731
QSO:  1855 PH 2019-03-31 0344 N5UUA         59  0021   N6AR          59  0958
QSO:  1847 PH 2019-03-31 0348 N5UUA         59  0022   NR6O          59  0119
QSO:  1855 PH 2019-03-31 0350 N5UUA         59  0023   WN2O          59  0065
QSO:  1853 PH 2019-03-31 0351 N5UUA         59  0024   W7CXX         59  0568
QSO:  3610 PH 2019-03-31 0359 N5UUA         59  0025   K3UA          59  0181
QSO:  3623 PH 2019-03-31 0400 N5UUA         59  0026   NV9L          59  2267
QSO:  3632 PH 2019-03-31 0401 N5UUA         59  0027   WZ0W          59  0244
QSO:  3634 PH 2019-03-31 0402 N5UUA         59  0028   KW3A          59  0368
QSO:  3637 PH 2019-03-31 0403 N5UUA         59  0029   WQ6X          59  0251
QSO:  3641 PH 2019-03-31 0404 N5UUA         59  0030   W3DQS         59  0311
QSO:  3646 PH 2019-03-31 0406 N5UUA         59  0031   W4GE          59  0468
QSO:  3651 PH 2019-03-31 0407 N5UUA         59  0032   AB4B          59  0471
QSO:  3654 PH 2019-03-31 0408 N5UUA         59  0033   AC1U          59  1916
QSO:  3657 PH 2019-03-31 0409 N5UUA         59  0034   NN3W          59  2496
QSO:  3664 PH 2019-03-31 0411 N5UUA         59  0035   NY6DX         59  0465
QSO:  3671 PH 2019-03-31 0412 N5UUA         59  0036   NG0C          59  0603
QSO:  3674 PH 2019-03-31 0413 N5UUA         59  0037   K9SH          59  0257
