START-OF-LOG: 3.0
CALLSIGN: K1LT
LOCATION: OH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 848422
CLUB: Mad River Radio Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.69D
NAME: Victor A. Kean, Jr.
OPERATORS: K1LT
SOAPBOX: This is my second entry into the CQ World Wide RTTY Contest, the first
SOAPBOX: being last year.  I had no specific goal other than to beat last
SOAPBOX: year's score, which is the default goal of any operation.  I also did
SOAPBOX: no advance planning, or even checking to see if everything (or
SOAPBOX: anything) works.
SOAPBOX:
SOAPBOX: Checking might have been useful.  About 45 minutes before the test, I
SOAPBOX: fired up the equipment, but there is no keying of the radio by the
SOAPBOX: computer.  After some furious troubleshooting, I replaced the chip
SOAPBOX: resistor in the RS232 to TTL adapter that I made to interface the
SOAPBOX: computer to the radio.  If you apply too much heat when soldering the
SOAPBOX: chip resistors, all of the silver plating boils off and then solder
SOAPBOX: won't stick for more than a year (apparently).
SOAPBOX:
SOAPBOX: The lessons I learned last year about "continuous duty" operation
SOAPBOX: still apply.  Its still amazing how warm and cranky various components
SOAPBOX: become after CQing for a while.  I think after last year, all of the
SOAPBOX: famous IC765 wax dribbled all over the BFO trimmer caps, which has
SOAPBOX: caused the radio to sometimes "passband tune" away from the signal of
SOAPBOX: interest at random times.  Power cycling the radio temporarily fixes
SOAPBOX: the problem.  I've become adept at poking the power button between
SOAPBOX: transmissions.
SOAPBOX:
SOAPBOX: Last year I blamed a perfectly good Potter and Bumfield relay for some
SOAPBOX: intermittent high SWR glitches.  Turns out the culprit is me, for
SOAPBOX: failing to solder the center pin on the PL259 from the 40 meter
SOAPBOX: vertical.
SOAPBOX:
SOAPBOX: Since last year, I've built a 20 meter vertical on top of the
SOAPBOX: pole-barn's metal roof, and reverted the 4-BTV to a full sized ground
SOAPBOX: mounted 40 meter vertical, which also sort of works on 15 meters.  80
SOAPBOX: meters is still a bunch of wires forming a cage around the 160 meter
SOAPBOX: "T" vertical.  The cage wires have 2 lengths, to give a narrow low SWR
SOAPBOX: band on 80 meters and another on 75.  So, the SWR around the RTTY
SOAPBOX: frequencies is a little high, which makes the amplifier cranky.  One
SOAPBOX: of these days, I need to get an antenna tuner.
SOAPBOX:
SOAPBOX: Also, the SWR on 15 meters is a little high, again making the
SOAPBOX: amplifier cranky.  One of these days I need to get an antenna tuner.
SOAPBOX:
SOAPBOX: Surprise last minute multipliers: A61OO on 40 meters in the last hour,
SOAPBOX: J39BS in the last 15 minutes, and WW3DE for the Delaware multiplier on
SOAPBOX: 80 as my last QSO during the last minute.
SOAPBOX:
SOAPBOX: Multipliers on 80 were way down this year, 80 versus 107 last year.
SOAPBOX: But multipliers were up on all the other bands, so the net result is
SOAPBOX: only down by 5.  Made more than 10% more QSOs, so I'm hoping that I
SOAPBOX: can squeak into a top ten USA high power single op unassisted category
SOAPBOX: that I just missed last year.
SOAPBOX:
SOAPBOX: RTTY contesting is fun!  I'd never be able to do this on CW, even
SOAPBOX: though I like it better.
SOAPBOX:
SOAPBOX: elderly IC765, K8ND's ETO 91B (thanks, Jeff)
SOAPBOX: 80/160: 65 foot "T" with extra wires for 80 and 75
SOAPBOX: 40/15: ground mounted full sized vertical with 32 radials
SOAPBOX: 20: full sized vertical on metal pole barn roof
SOAPBOX: 10: beam laying behing the barn (it isn't a vertical)
SOAPBOX: MMTTY 1.66G, WriteLog 10.54C
QSO: 14080 RY 2009-09-26 0033 K1LT          599      4 OH     IT9ZMX        599 15     DX
QSO:  7036 RY 2009-09-26 0037 K1LT          599      4 OH     IK4MGP        599 15     DX
QSO:  7035 RY 2009-09-26 0039 K1LT          599      4 OH     EF8M          599 33     DX
QSO:  7029 RY 2009-09-26 0043 K1LT          599      4 OH     W1UE          599 5      MA
QSO:  7027 RY 2009-09-26 0044 K1LT          599      4 OH     K2TE          599 5      NH
QSO:  7024 RY 2009-09-26 0047 K1LT          599      4 OH     ON7GB         599 14     DX
QSO:  7045 RY 2009-09-26 0048 K1LT          599      4 OH     9A5BTP        599 15     DX
QSO: 14077 RY 2009-09-26 0105 K1LT          599      4 OH     N2IC          599 4      NM
QSO:  3583 RY 2009-09-26 0134 K1LT          599      4 OH     AC4M          599 5      TN
QSO:  3589 RY 2009-09-26 0145 K1LT          599      4 OH     KX2B          599 5      NY
QSO:  3589 RY 2009-09-26 0146 K1LT          599      4 OH     K2OGD         599 5      NC
QSO:  3589 RY 2009-09-26 0147 K1LT          599      4 OH     W9OL          599 4      IL
QSO:  3589 RY 2009-09-26 0147 K1LT          599      4 OH     W3FV          599 5      PA
QSO:  3589 RY 2009-09-26 0148 K1LT          599      4 OH     N2LK          599 5      NJ
QSO:  3589 RY 2009-09-26 0149 K1LT          599      4 OH     W0DC          599 4      MN
QSO:  3589 RY 2009-09-26 0149 K1LT          599      4 OH     W1BYH         599 4      MA
QSO:  3589 RY 2009-09-26 0150 K1LT          599      4 OH     AC0E          599 4      KS
QSO:  3589 RY 2009-09-26 0150 K1LT          599      4 OH     VE3GLA        599 4      ON
QSO:  3589 RY 2009-09-26 0151 K1LT          599      4 OH     WX4TM         599 4      AL
QSO:  3589 RY 2009-09-26 0152 K1LT          599      4 OH     W1RPG         599 5      CT
QSO:  3589 RY 2009-09-26 0153 K1LT          599      4 OH     W9SE          599 4      IL
QSO:  3589 RY 2009-09-26 0153 K1LT          599      4 OH     AA2NA         599 5      NY
QSO:  3589 RY 2009-09-26 0154 K1LT          599      4 OH     N9LYE         599 4      IL
QSO:  3589 RY 2009-09-26 0154 K1LT          599      4 OH     K4BX          599 4      TN
QSO:  3589 RY 2009-09-26 0156 K1LT          599      4 OH     XE2RC         599 6      DX
QSO:  3589 RY 2009-09-26 0157 K1LT          599      4 OH     VE3FH         599 4      ON
QSO:  3589 RY 2009-09-26 0159 K1LT          599      4 OH     VE3KI         599 4      ON
QSO:  3589 RY 2009-09-26 0159 K1LT          599      4 OH     VE3WDM        599 4      ON
QSO:  3589 RY 2009-09-26 0200 K1LT          599      4 OH     K7RE          599 4      SD
QSO:  3589 RY 2009-09-26 0201 K1LT          599      4 OH     AG4V          599 5      KY
QSO:  3588 RY 2009-09-26 0205 K1LT          599      4 OH     KB9DVC        599 4      IL
QSO:  3588 RY 2009-09-26 0207 K1LT          599      4 OH     AA3B          599 5      PA
QSO:  3588 RY 2009-09-26 0208 K1LT          599      4 OH     N2BJ          599 4      IL
QSO:  3588 RY 2009-09-26 0208 K1LT          599      4 OH     K7RFW         599 3      UT
QSO:  3588 RY 2009-09-26 0209 K1LT          599      4 OH     K8AJS         599 4      OH
QSO:  3588 RY 2009-09-26 0210 K1LT          599      4 OH     AI4G          599 5      KY
QSO:  7059 RY 2009-09-26 0225 K1LT          599      4 OH     YW5T          599 9      DX
QSO:  7059 RY 2009-09-26 0226 K1LT          599      4 OH     PI4DX         599 14     DX
QSO:  7061 RY 2009-09-26 0228 K1LT          599      4 OH     RG9A          599 17     DX
QSO:  7062 RY 2009-09-26 0232 K1LT          599      4 OH     AA5AU         599 4      LA
QSO:  7069 RY 2009-09-26 0234 K1LT          599      4 OH     F5BZB         599 14     DX
QSO:  7070 RY 2009-09-26 0235 K1LT          599      4 OH     DK0EE         599 14     DX
