START-OF-LOG: 3.0
CALLSIGN: RW6CR
CLAIMED-SCORE: 881685
CONTEST: CQ-WW-RTTY
CREATED-BY: MixW 2.18
NAME: Valery
OPERATORS: RW6CR
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
QSO:  7052 RY 2009-09-26 0004 RW6CR         599 16 DX  K4FJ          599 05 VA  0
QSO:  7052 RY 2009-09-26 0006 RW6CR         599 16 DX  UN8LWF        599 17 DX  0
QSO:  7052 RY 2009-09-26 0006 RW6CR         599 16 DX  HE8TUD        599 14 DX  0
QSO:  7052 RY 2009-09-26 0007 RW6CR         599 16 DX  OH7MN         599 15 DX  0
QSO:  7052 RY 2009-09-26 0007 RW6CR         599 16 DX  HA5LZ         599 15 DX  0
QSO:  7052 RY 2009-09-26 0009 RW6CR         599 16 DX  PD5LO         599 14 DX  0
QSO:  7052 RY 2009-09-26 0009 RW6CR         599 16 DX  DJ9MH         599 14 DX  0
QSO:  7052 RY 2009-09-26 0010 RW6CR         599 16 DX  K1GU          599 04 TN  0
QSO:  7052 RY 2009-09-26 0012 RW6CR         599 16 DX  UA2FFW        599 15 DX  0
QSO:  7052 RY 2009-09-26 0014 RW6CR         599 16 DX  DJ5QV         599 14 DX  0
QSO:  7054 RY 2009-09-26 0016 RW6CR         599 16 DX  SP8EEX        599 15 DX  0
QSO:  7054 RY 2009-09-26 0018 RW6CR         599 16 DX  SV2BFN        599 20 DX  0
QSO:  7054 RY 2009-09-26 0019 RW6CR         599 16 DX  YL2NK         599 15 DX  0
QSO:  7054 RY 2009-09-26 0021 RW6CR         599 16 DX  DL3WKG        599 14 DX  0
QSO:  7054 RY 2009-09-26 0023 RW6CR         599 16 DX  OK1EP         599 15 DX  0
QSO:  7054 RY 2009-09-26 0024 RW6CR         599 16 DX  LN9Z          599 14 DX  0
QSO:  7054 RY 2009-09-26 0025 RW6CR         599 16 DX  YU1KT         599 15 DX  0
QSO:  7054 RY 2009-09-26 0026 RW6CR         599 16 DX  OZ1BXG        599 14 DX  0
QSO:  7054 RY 2009-09-26 0026 RW6CR         599 16 DX  OM3KWZ        599 15 DX  0
QSO:  7054 RY 2009-09-26 0027 RW6CR         599 16 DX  WA1EHK        599 05 CT  0
QSO:  7054 RY 2009-09-26 0030 RW6CR         599 16 DX  DL0CS         599 14 DX  0
QSO:  7054 RY 2009-09-26 0031 RW6CR         599 16 DX  SQ1EIX        599 15 DX  0
QSO:  7054 RY 2009-09-26 0033 RW6CR         599 16 DX  IT9RBW        599 15 DX  0
QSO:  7054 RY 2009-09-26 0033 RW6CR         599 16 DX  S58M          599 15 DX  0
QSO:  7054 RY 2009-09-26 0034 RW6CR         599 16 DX  DK7ZT         599 14 DX  0
QSO:  7054 RY 2009-09-26 0036 RW6CR         599 16 DX  UA9AFS        599 17 DX  0
QSO:  7054 RY 2009-09-26 0037 RW6CR         599 16 DX  RK3MWI        599 16 DX  0
QSO:  7054 RY 2009-09-26 0039 RW6CR         599 16 DX  N3XL          599 05 MD  0
QSO:  7054 RY 2009-09-26 0040 RW6CR         599 16 DX  AB4SF         599 05 GA  0
QSO:  7054 RY 2009-09-26 0042 RW6CR         599 16 DX  K0IR          599 04 MN  0
QSO:  7054 RY 2009-09-26 0043 RW6CR         599 16 DX  DH0GHU        599 14 DX  0
QSO:  7062 RY 2009-09-26 0115 RW6CR         599 16 DX  MI0M          599 14 DX  0
QSO:  7062 RY 2009-09-26 0117 RW6CR         599 16 DX  F8KGH         599 14 DX  0
QSO:  7062 RY 2009-09-26 0121 RW6CR         599 16 DX  G3RKJ         599 14 DX  0
QSO:  7062 RY 2009-09-26 0121 RW6CR         599 16 DX  WX4G          599 05 NC  0
QSO:  7062 RY 2009-09-26 0122 RW6CR         599 16 DX  M/YO4RDW      599 14 DX  0
QSO:  7062 RY 2009-09-26 0125 RW6CR         599 16 DX  SQ9FCH        599 15 DX  0
QSO:  7057 RY 2009-09-26 0146 RW6CR         599 16 DX  P49X          599 09 DX  0
QSO:  7055 RY 2009-09-26 0151 RW6CR         599 16 DX  CR3L          599 33 DX  0
QSO:  7034 RY 2009-09-26 0153 RW6CR         599 16 DX  EF8M          599 33 DX  0
