START-OF-LOG: 3.0
CALLSIGN: GU0URR
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 961808
NAME: Robb Webb
LOCATION: DX
OPERATORS: G0URR
CLUB:
CERTIFICATE: NO
CREATED-BY: WriteLog V12.08C
QSO:  3578 RY 2016-09-24 0004 GU0URR        599     14 GU     CT1BXT        599 14     DX
QSO:  3578 RY 2016-09-24 0008 GU0URR        599     14 GU     F5LMI         599 14     DX
QSO:  3578 RY 2016-09-24 0009 GU0URR        599     14 GU     IT9BLB        599 15     DX
QSO:  3578 RY 2016-09-24 0010 GU0URR        599     14 GU     DK7ZT         599 14     DX
QSO:  3578 RY 2016-09-24 0011 GU0URR        599     14 GU     PA4G          599 14     DX
QSO:  7051 RY 2016-09-24 0012 GU0URR        599     14 GU     SV9OFS        599 20     DX
QSO:  7051 RY 2016-09-24 0013 GU0URR        599     14 GU     LY7Z          599 15     DX
QSO:  3578 RY 2016-09-24 0014 GU0URR        599     14 GU     S50W          599 15     DX
QSO:  3578 RY 2016-09-24 0015 GU0URR        599     14 GU     DO3PKE        599 14     DX
QSO:  3578 RY 2016-09-24 0016 GU0URR        599     14 GU     I4DZ          599 15     DX
QSO:  3578 RY 2016-09-24 0016 GU0URR        599     14 GU     S57AW         599 15     DX
QSO:  3578 RY 2016-09-24 0017 GU0URR        599     14 GU     IQ1RY         599 15     DX
QSO:  3576 RY 2016-09-24 0022 GU0URR        599     14 GU     EA2OK         599 14     DX
QSO:  3576 RY 2016-09-24 0024 GU0URR        599     14 GU     EA1BD         599 14     DX
QSO:  3576 RY 2016-09-24 0025 GU0URR        599     14 GU     NR4M          599 5      VA
QSO:  3576 RY 2016-09-24 0026 GU0URR        599     14 GU     SP6EIY        599 15     DX
QSO:  3576 RY 2016-09-24 0027 GU0URR        599     14 GU     DF8AA         599 14     DX
QSO:  3576 RY 2016-09-24 0028 GU0URR        599     14 GU     G0ORC         599 14     DX
QSO:  3576 RY 2016-09-24 0029 GU0URR        599     14 GU     IU1GNA        599 15     DX
QSO:  3576 RY 2016-09-24 0030 GU0URR        599     14 GU     F5BEG         599 14     DX
QSO:  3576 RY 2016-09-24 0031 GU0URR        599     14 GU     9A6ST         599 15     DX
QSO:  7051 RY 2016-09-24 0032 GU0URR        599     14 GU     RV5K          599 16     DX
QSO:  3576 RY 2016-09-24 0032 GU0URR        599     14 GU     I1JTQ         599 15     DX
QSO:  3576 RY 2016-09-24 0033 GU0URR        599     14 GU     LZ7A          599 20     DX
QSO:  3576 RY 2016-09-24 0035 GU0URR        599     14 GU     4O10A         599 15     DX
QSO:  7050 RY 2016-09-24 0036 GU0URR        599     14 GU     SZ1A          599 20     DX
QSO:  3576 RY 2016-09-24 0038 GU0URR        599     14 GU     DL9NDV        599 14     DX
QSO:  7045 RY 2016-09-24 0039 GU0URR        599     14 GU     US1Q          599 16     DX
QSO:  3576 RY 2016-09-24 0040 GU0URR        599     14 GU     DK7ZT         599 14     DX
QSO:  3576 RY 2016-09-24 0041 GU0URR        599     14 GU     RA3FD         599 16     DX
QSO:  3576 RY 2016-09-24 0042 GU0URR        599     14 GU     ES5RY         599 15     DX
QSO:  3576 RY 2016-09-24 0044 GU0URR        599     14 GU     IQ9UI         599 15     DX
QSO:  3576 RY 2016-09-24 0045 GU0URR        599     14 GU     UA4M          599 16     DX
QSO:  3576 RY 2016-09-24 0046 GU0URR        599     14 GU     CT1AOZ        599 14     DX
QSO:  3576 RY 2016-09-24 0047 GU0URR        599     14 GU     DC9ZP         599 14     DX
QSO:  7044 RY 2016-09-24 0048 GU0URR        599     14 GU     W2YC          599 5      NJ
QSO:  3576 RY 2016-09-24 0048 GU0URR        599     14 GU     IK2NCJ        599 15     DX
QSO:  3576 RY 2016-09-24 0049 GU0URR        599     14 GU     F8DBF         599 14     DX
QSO:  3576 RY 2016-09-24 0049 GU0URR        599     14 GU     PC2L          599 14     DX
QSO:  3576 RY 2016-09-24 0050 GU0URR        599     14 GU     UR3PA         599 16     DX
QSO:  3576 RY 2016-09-24 0053 GU0URR        599     14 GU     RK4FD         599 16     DX
QSO:  3576 RY 2016-09-24 0054 GU0URR        599     14 GU     PC2L          599 14     DX
QSO:  7037 RY 2016-09-24 0057 GU0URR        599     14 GU     W0GJ          599 4      IA
QSO:  7037 RY 2016-09-24 0058 GU0URR        599     14 GU     W0GJ          599 4      IA
QSO:  3574 RY 2016-09-24 0100 GU0URR        599     14 GU     SQ1OD         599 15     DX
QSO:  3574 RY 2016-09-24 0102 GU0URR        599     14 GU     IN3OWY        599 15     DX
QSO:  7032 RY 2016-09-24 0102 GU0URR        599     14 GU     KB8OXA        599 4      OH
QSO:  3579 RY 2016-09-24 0109 GU0URR        599     14 GU     M7W           599 14     DX
QSO:  3579 RY 2016-09-24 0110 GU0URR        599     14 GU     US1UX         599 16     DX
QSO:  3579 RY 2016-09-24 0110 GU0URR        599     14 GU     F5MUX         599 14     DX
QSO:  3579 RY 2016-09-24 0111 GU0URR        599     14 GU     DF9GR         599 14     DX
QSO:  7037 RY 2016-09-24 0112 GU0URR        599     14 GU     EU8F          599 16     DX
QSO:  3579 RY 2016-09-24 0112 GU0URR        599     14 GU     IX1CLD        599 15     DX
QSO:  3579 RY 2016-09-24 0114 GU0URR        599     14 GU     S51A          599 15     DX
QSO:  3579 RY 2016-09-24 0116 GU0URR        599     14 GU     AN400V        599 14     DX
QSO:  3579 RY 2016-09-24 0116 GU0URR        599     14 GU     9A701A        599 15     DX
QSO:  3579 RY 2016-09-24 0118 GU0URR        599     14 GU     OH8A          599 15     DX
QSO:  7040 RY 2016-09-24 0119 GU0URR        599     14 GU     IT9CTG        599 15     DX
QSO:  7040 RY 2016-09-24 0121 GU0URR        599     14 GU     IZ8IFL        599 15     DX
QSO:  3579 RY 2016-09-24 0122 GU0URR        599     14 GU     IV3ZXQ        599 15     DX
QSO:  3579 RY 2016-09-24 0122 GU0URR        599     14 GU     EA3ELZ        599 14     DX
QSO:  3579 RY 2016-09-24 0123 GU0URR        599     14 GU     OK2PAD        599 15     DX
QSO:  7041 RY 2016-09-24 0124 GU0URR        599     14 GU     HG7T          599 15     DX
QSO:  3580 RY 2016-09-24 0129 GU0URR        599     14 GU     YL2KO         599 15     DX
QSO:  3580 RY 2016-09-24 0131 GU0URR        599     14 GU     SN7Q          599 15     DX
QSO:  3580 RY 2016-09-24 0133 GU0URR        599     14 GU     OK1HEH        599 15     DX
QSO:  3580 RY 2016-09-24 0134 GU0URR        599     14 GU     DL6DH         599 14     DX
QSO:  7054 RY 2016-09-24 0134 GU0URR        599     14 GU     P3X           599 20     DX
QSO:  3580 RY 2016-09-24 0139 GU0URR        599     14 GU     DJ8OG         599 14     DX
QSO:  3580 RY 2016-09-24 0140 GU0URR        599     14 GU     SP8K          599 15     DX
QSO:  3580 RY 2016-09-24 0143 GU0URR        599     14 GU     YT2AAA        599 31     DX
QSO:  3580 RY 2016-09-24 0144 GU0URR        599     14 GU     DD1A          599 14     DX
QSO:  3580 RY 2016-09-24 0144 GU0URR        599     14 GU     SP9KDA        599 15     DX
QSO:  3580 RY 2016-09-24 0146 GU0URR        599     14 GU     OU4O          599 14     DX
QSO:  7074 RY 2016-09-24 0147 GU0URR        599     14 GU     A71EM         599 21     DX
QSO:  3580 RY 2016-09-24 0148 GU0URR        599     14 GU     3Z9M          599 15     DX
QSO:  3580 RY 2016-09-24 0148 GU0URR        599     14 GU     IQ3RK         599 15     DX
QSO:  7040 RY 2016-09-24 0200 GU0URR        599     14 GU     UW1M          599 16     DX
