START-OF-LOG: 3.0
CALLSIGN: YO8SXX
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 148068
NAME: Radu
LOCATION: DX
OPERATORS: YO8SXX
CLUB: CSTA SUCEAVA
CERTIFICATE: NO
CREATED-BY: N1MM Logger V14.9.0
SOAPBOX: op. Radu Chisalita / YO8SXX
SOAPBOX: Suceava
QSO:  7000 CW 2017-11-25 1822 YO8SXX        599 20     OF5Z          599 15
QSO:  7000 CW 2017-11-25 1824 YO8SXX        599 20     TK0C          599 15
QSO:  7000 CW 2017-11-25 1826 YO8SXX        599 20     OZ5E          599 14
QSO:  7000 CW 2017-11-25 1830 YO8SXX        599 20     CT9/OM3BH     599 33
QSO:  7000 CW 2017-11-25 1831 YO8SXX        599 20     SK3W          599 14
QSO:  7000 CW 2017-11-25 1832 YO8SXX        599 20     OZ3SM         599 14
QSO:  7000 CW 2017-11-25 1836 YO8SXX        599 20     EA3NN         599 14
QSO:  7000 CW 2017-11-25 1837 YO8SXX        599 20     SV1ME         599 20
QSO:  7000 CW 2017-11-25 1838 YO8SXX        599 20     DR5N          599 14
QSO:  7000 CW 2017-11-25 1840 YO8SXX        599 20     OM7M          599 15
QSO:  7000 CW 2017-11-25 1844 YO8SXX        599 20     SD6E          599 14
QSO:  7000 CW 2017-11-25 1845 YO8SXX        599 20     SN2B          599 15
QSO:  7000 CW 2017-11-25 1845 YO8SXX        599 20     ED2C          599 14
QSO:  7000 CW 2017-11-25 1847 YO8SXX        599 20     JE2YUB        599 25
QSO:  7000 CW 2017-11-25 1851 YO8SXX        599 20     EU1WW         599 16
QSO:  7000 CW 2017-11-25 1853 YO8SXX        599 20     EA9/EA5SPX    599 33
QSO:  7000 CW 2017-11-25 1854 YO8SXX        599 20     GM2V          599 14
QSO:  7000 CW 2017-11-25 1901 YO8SXX        599 20     DD5XX         599 14
QSO:  7000 CW 2017-11-25 1903 YO8SXX        599 20     SN8B          599 15
QSO:  7000 CW 2017-11-25 1904 YO8SXX        599 20     JR2GRX        599 25
QSO:  7000 CW 2017-11-25 1909 YO8SXX        599 20     5P3WW         599 14
QSO:  7000 CW 2017-11-25 1911 YO8SXX        599 20     DD1A          599 14
QSO:  7000 CW 2017-11-25 1914 YO8SXX        599 20     DR1D          599 14
QSO:  7000 CW 2017-11-25 1914 YO8SXX        599 20     RZ7T          599 16
QSO:  7000 CW 2017-11-25 1916 YO8SXX        599 20     JA3YBK        599 25
QSO:  7000 CW 2017-11-25 1919 YO8SXX        599 20     IR4X          599 15
QSO:  7000 CW 2017-11-25 1924 YO8SXX        599 20     IR1X          599 15
QSO:  7000 CW 2017-11-25 1925 YO8SXX        599 20     DR4A          599 14
QSO:  7000 CW 2017-11-25 1928 YO8SXX        599 20     G5M           599 14
QSO:  7000 CW 2017-11-25 1933 YO8SXX        599 20     UP0L          599 17
QSO:  7000 CW 2017-11-25 1936 YO8SXX        599 20     P33W          599 20
QSO:  7000 CW 2017-11-25 1937 YO8SXX        599 20     CR3W          599 33
