START-OF-LOG: 3.0
CALLSIGN: N3ED
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1017442
NAME: Ed Moody
LOCATION: EPA
OPERATORS: N3ED
CLUB: Frankford Radio Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6789.0
QSO:  3515 CW 2017-11-25 0000 N3ED          599 5      E70T          599 15
QSO:  3521 CW 2017-11-25 0004 N3ED          599 5      6Y3M          599 08
QSO:  7034 CW 2017-11-25 0010 N3ED          599 5      DK8ZB         599 14
QSO:  7016 CW 2017-11-25 0013 N3ED          599 5      TM6M          599 14
QSO:  7048 CW 2017-11-25 0013 N3ED          599 5      EC5CR         599 14
QSO:  7031 CW 2017-11-25 0017 N3ED          599 5      SN8B          599 15
QSO:  7023 CW 2017-11-25 0026 N3ED          599 5      CR3W          599 33
QSO:  7039 CW 2017-11-25 0028 N3ED          599 5      IH9A          599 15
QSO:  7027 CW 2017-11-25 0030 N3ED          599 5      UX4U          599 16
QSO:  7018 CW 2017-11-25 0032 N3ED          599 5      HG5C          599 15
QSO:  7028 CW 2017-11-25 0032 N3ED          599 5      EF8R          599 33
QSO:  7035 CW 2017-11-25 0033 N3ED          599 5      OK3A          599 15
QSO:  7020 CW 2017-11-25 0035 N3ED          599 5      UZ2M          599 16
QSO:  7041 CW 2017-11-25 0035 N3ED          599 5      PJ2T          599 09
QSO:  7023 CW 2017-11-25 0037 N3ED          599 5      PI4COM        599 14
QSO:  7024 CW 2017-11-25 0038 N3ED          599 5      II9P          599 15
QSO:  7026 CW 2017-11-25 0040 N3ED          599 5      9A3AG         599 15
QSO:  7029 CW 2017-11-25 0043 N3ED          599 5      IR4M          599 15
QSO:  7030 CW 2017-11-25 0046 N3ED          599 5      YU1DW         599 15
QSO:  7031 CW 2017-11-25 0048 N3ED          599 5      9Y4/VE3EY     599 09
QSO:  7031 CW 2017-11-25 0050 N3ED          599 5      IB9T          599 15
QSO:  7033 CW 2017-11-25 0050 N3ED          599 5      IR4X          599 15
QSO:  7033 CW 2017-11-25 0051 N3ED          599 5      9A1A          599 15
QSO:  7035 CW 2017-11-25 0054 N3ED          599 5      PJ4Y          599 09
QSO:  7035 CW 2017-11-25 0055 N3ED          599 5      RZ7T          599 16
QSO:  7037 CW 2017-11-25 0056 N3ED          599 5      PZ5V          599 09
QSO:  7037 CW 2017-11-25 0057 N3ED          599 5      PJ4I          599 09
QSO:  7039 CW 2017-11-25 0058 N3ED          599 5      S50A          599 15
QSO:  7040 CW 2017-11-25 0059 N3ED          599 5      OK7K          599 15
QSO:  7042 CW 2017-11-25 0101 N3ED          599 5      TM5N          599 14
QSO:  7042 CW 2017-11-25 0101 N3ED          599 5      M6T           599 14
