START-OF-LOG: 3.0
CALLSIGN: WA2FZB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 614385
NAME: Tony Starr
LOCATION: NJ
OPERATORS: WA2FZB
CLUB: Frankford Radio Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO:  7060 CW 2017-11-25 0002 WA2FZB        599 5      V47T          599 08
QSO:  7055 CW 2017-11-25 0003 WA2FZB        599 5      RT6A          599 16
QSO:  7058 CW 2017-11-25 0004 WA2FZB        599 5      EA7OT         599 14
QSO:  7060 CW 2017-11-25 0005 WA2FZB        599 5      VE3RZ/VP9     599 05
QSO:  7053 CW 2017-11-25 0007 WA2FZB        599 5      PX2A          599 11
QSO:  7052 CW 2017-11-25 0008 WA2FZB        599 5      SP4Z          599 15
QSO:  7049 CW 2017-11-25 0009 WA2FZB        599 5      P40L          599 09
QSO:  7040 CW 2017-11-25 0012 WA2FZB        599 5      OK7K          599 15
QSO:  7004 CW 2017-11-25 0020 WA2FZB        599 5      LZ4T          599 20
QSO:  7005 CW 2017-11-25 0021 WA2FZB        599 5      G3V           599 14
QSO:  7010 CW 2017-11-25 0026 WA2FZB        599 5      DA0WRTC       599 14
QSO:  7012 CW 2017-11-25 0028 WA2FZB        599 5      OP4K          599 14
QSO:  7012 CW 2017-11-25 0028 WA2FZB        599 5      HA3LN         599 15
QSO:  7013 CW 2017-11-25 0030 WA2FZB        599 5      US1Q          599 16
QSO:  7017 CW 2017-11-25 0035 WA2FZB        599 5      IR2L          599 15
QSO:  7017 CW 2017-11-25 0037 WA2FZB        599 5      S58M          599 15
QSO:  7019 CW 2017-11-25 0038 WA2FZB        599 5      9A1P          599 15
QSO:  7020 CW 2017-11-25 0040 WA2FZB        599 5      PI4CC         599 14
QSO:  7020 CW 2017-11-25 0041 WA2FZB        599 5      TM3R          599 14
QSO:  7021 CW 2017-11-25 0041 WA2FZB        599 5      DR1D          599 14
QSO:  7022 CW 2017-11-25 0043 WA2FZB        599 5      P40W          599 09
QSO:  7023 CW 2017-11-25 0044 WA2FZB        599 5      PI4COM        599 14
QSO:  7023 CW 2017-11-25 0045 WA2FZB        599 5      CR3W          599 33
QSO:  7025 CW 2017-11-25 0046 WA2FZB        599 5      SN7Q          599 15
QSO:  7025 CW 2017-11-25 0047 WA2FZB        599 5      DR4A          599 14
QSO:  7026 CW 2017-11-25 0050 WA2FZB        599 5      OK2D          599 15
QSO:  7027 CW 2017-11-25 0051 WA2FZB        599 5      HA3DX         599 15
QSO:  7027 CW 2017-11-25 0052 WA2FZB        599 5      UX4U          599 16
QSO:  7031 CW 2017-11-25 0100 WA2FZB        599 5      HA7A          599 15
QSO:  7032 CW 2017-11-25 0101 WA2FZB        599 5      OK5W          599 15
QSO:  7034 CW 2017-11-25 0104 WA2FZB        599 5      EA8KW         599 33
QSO:  7037 CW 2017-11-25 0106 WA2FZB        599 5      PJ4I          599 09
QSO:  7038 CW 2017-11-25 0107 WA2FZB        599 5      IO2X          599 15
QSO:  7038 CW 2017-11-25 0107 WA2FZB        599 5      SZ1A          599 20
QSO:  7040 CW 2017-11-25 0108 WA2FZB        599 5      DL6FBL        599 14
QSO:  7043 CW 2017-11-25 0111 WA2FZB        599 5      VP5M          599 08
QSO:  7044 CW 2017-11-25 0112 WA2FZB        599 5      YT1HA         599 15
QSO:  7045 CW 2017-11-25 0117 WA2FZB        599 5      OM7RU         599 15
QSO:  7048 CW 2017-11-25 0120 WA2FZB        599 5      LY2W          599 15
QSO:  7053 CW 2017-11-25 0124 WA2FZB        599 5      EU1A          599 16
QSO:  7055 CW 2017-11-25 0125 WA2FZB        599 5      C4W           599 20
QSO:  7056 CW 2017-11-25 0126 WA2FZB        599 5      DD1A          599 14
QSO:  7057 CW 2017-11-25 0129 WA2FZB        599 5      XE2X          599 06
QSO:  7057 CW 2017-11-25 0131 WA2FZB        599 5      HQ9X          599 07
QSO:  7059 CW 2017-11-25 0132 WA2FZB        599 5      DK0TA         599 14
QSO:  7060 CW 2017-11-25 0133 WA2FZB        599 5      G3TXF         599 14
QSO:  7070 CW 2017-11-25 0135 WA2FZB        599 5      OQ5M          599 14
QSO:  7072 CW 2017-11-25 0136 WA2FZB        599 5      PX0F          599 11
QSO:  7080 CW 2017-11-25 0137 WA2FZB        599 5      E73Y          599 15
QSO:  7084 CW 2017-11-25 0138 WA2FZB        599 5      TM4Q          599 14
QSO:  7084 CW 2017-11-25 0138 WA2FZB        599 5      PA5KT         599 14
QSO:  7003 CW 2017-11-25 0144 WA2FZB        599 5      SN6O          599 15
QSO:  7004 CW 2017-11-25 0145 WA2FZB        599 5      DF0HQ         599 14
QSO:  7005 CW 2017-11-25 0147 WA2FZB        599 5      EA5RS         599 14
QSO:  7006 CW 2017-11-25 0148 WA2FZB        599 5      HG7T          599 15
QSO:  7007 CW 2017-11-25 0149 WA2FZB        599 5      S52AW         599 15
QSO:  7008 CW 2017-11-25 0150 WA2FZB        599 5      9A7A          599 15
QSO:  7009 CW 2017-11-25 0151 WA2FZB        599 5      S57AL         599 15
QSO:  7009 CW 2017-11-25 0151 WA2FZB        599 5      TK0C          599 15
QSO:  7010 CW 2017-11-25 0152 WA2FZB        599 5      SO4M          599 15
QSO:  7014 CW 2017-11-25 0158 WA2FZB        599 5      G5O           599 14
QSO:  7015 CW 2017-11-25 0159 WA2FZB        599 5      TM6M          599 14
QSO:  7018 CW 2017-11-25 0200 WA2FZB        599 5      HG5C          599 15
QSO:  7019 CW 2017-11-25 0201 WA2FZB        599 5      OL3A          599 15
QSO:  7020 CW 2017-11-25 0202 WA2FZB        599 5      OL3Z          599 15
QSO:  7027 CW 2017-11-25 0204 WA2FZB        599 5      9A3AG         599 15
QSO:  7029 CW 2017-11-25 0205 WA2FZB        599 5      DL1A          599 14
QSO:  7029 CW 2017-11-25 0206 WA2FZB        599 5      CR6K          599 14
QSO:  7030 CW 2017-11-25 0207 WA2FZB        599 5      YU1DW         599 15
QSO:  7030 CW 2017-11-25 0208 WA2FZB        599 5      SN8B          599 15
QSO:  7030 CW 2017-11-25 0209 WA2FZB        599 5      LZ2FL         599 20
QSO:  7033 CW 2017-11-25 0210 WA2FZB        599 5      9A1A          599 15
QSO:  7038 CW 2017-11-25 0219 WA2FZB        599 5      SN2B          599 15
QSO:  7038 CW 2017-11-25 0220 WA2FZB        599 5      9A7T          599 15
QSO:  7039 CW 2017-11-25 0220 WA2FZB        599 5      S50A          599 15
QSO:  7041 CW 2017-11-25 0222 WA2FZB        599 5      PJ2T          599 09
QSO:  7042 CW 2017-11-25 0223 WA2FZB        599 5      TM5N          599 14
QSO:  7043 CW 2017-11-25 0224 WA2FZB        599 5      EC2DX         599 14
QSO:  7050 CW 2017-11-25 0226 WA2FZB        599 5      EA7RM         599 14
QSO:  7058 CW 2017-11-25 0230 WA2FZB        599 5      OL1C          599 15
QSO:  7066 CW 2017-11-25 0231 WA2FZB        599 5      S52NR         599 15
QSO:  7066 CW 2017-11-25 0232 WA2FZB        599 5      HK1X          599 09
QSO:  7067 CW 2017-11-25 0233 WA2FZB        599 5      OE2S          599 15
QSO:  7069 CW 2017-11-25 0234 WA2FZB        599 5      9G5W          599 35
QSO:  7080 CW 2017-11-25 0237 WA2FZB        599 5      PY1SL         599 11
QSO:  7080 CW 2017-11-25 0238 WA2FZB        599 5      HB9CA         599 14
QSO:  7024 CW 2017-11-25 0241 WA2FZB        599 5      T40A          599 08
QSO:  7025 CW 2017-11-25 0244 WA2FZB        599 5      OK3A          599 15
QSO:  7027 CW 2017-11-25 0245 WA2FZB        599 5      DR5N          599 14
QSO:  7028 CW 2017-11-25 0248 WA2FZB        599 5      LZ9W          599 20
QSO:  7032 CW 2017-11-25 0251 WA2FZB        599 5      IB9T          599 15
QSO:  7046 CW 2017-11-25 0252 WA2FZB        599 5      SX2T          599 20
