START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: UX1UX
CLUB: UKRAINIAN CONTEST CLUB
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 615414
OPERATORS: UX1UX
NAME: Alex
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7300.0
QSO:  7050 PH 2018-10-27 0000 UX1UX         59  16     LY7Z          59  15
QSO:  7057 PH 2018-10-27 0001 UX1UX         59  16     8P1A          59  08
QSO:  7070 PH 2018-10-27 0002 UX1UX         59  16     UA4S          59  16
QSO:  7080 PH 2018-10-27 0003 UX1UX         59  16     YT70SRV       59  15
QSO:  7087 PH 2018-10-27 0005 UX1UX         59  16     RJ4P          59  16
QSO:  7094 PH 2018-10-27 0005 UX1UX         59  16     RC6U          59  16
QSO:  7100 PH 2018-10-27 0007 UX1UX         59  16     VY2ZM         59  05
QSO:  7103 PH 2018-10-27 0007 UX1UX         59  16     R7AB          59  16
QSO:  7108 PH 2018-10-27 0008 UX1UX         59  16     IR3Z          59  15
QSO:  7111 PH 2018-10-27 0009 UX1UX         59  16     HG6N          59  15
QSO:  7053 PH 2018-10-27 0011 UX1UX         59  16     PJ4K          59  09
QSO:  7119 PH 2018-10-27 0012 UX1UX         59  16     OK5Z          59  15
QSO:  7121 PH 2018-10-27 0012 UX1UX         59  16     RW0A          59  18
QSO:  7124 PH 2018-10-27 0014 UX1UX         59  16     TM1T          59  14
QSO:  7061 PH 2018-10-27 0015 UX1UX         59  16     P40L          59  09
QSO:  7066 PH 2018-10-27 0015 UX1UX         59  16     VE3EJ         59  04
QSO:  7130 PH 2018-10-27 0017 UX1UX         59  16     YT8WW         59  15
QSO:  7147 PH 2018-10-27 0026 UX1UX         59  16     HG5A          59  15
QSO:  7176 PH 2018-10-27 0030 UX1UX         59  16     ES9C          59  15
QSO:  7055 PH 2018-10-27 0035 UX1UX         59  16     OY9JD         59  14
QSO:  7058 PH 2018-10-27 0037 UX1UX         59  16     VP2MDG        59  08
QSO:  7052 PH 2018-10-27 0037 UX1UX         59  16     ZF1A          59  08
QSO:  7057 PH 2018-10-27 0038 UX1UX         59  16     8P5A          59  08
QSO:  7064 PH 2018-10-27 0039 UX1UX         59  16     9H6A          59  15
QSO:  7062 PH 2018-10-27 0040 UX1UX         59  16     S53K          59  15
QSO:  7063 PH 2018-10-27 0040 UX1UX         59  16     Z33C          59  15
QSO:  7072 PH 2018-10-27 0041 UX1UX         59  16     S51CK         59  15
QSO:  7096 PH 2018-10-27 0042 UX1UX         59  16     SZ1A          59  20
QSO:  7078 PH 2018-10-27 0044 UX1UX         59  16     KP3Z          59  08
QSO:  7073 PH 2018-10-27 0045 UX1UX         59  16     OL7T          59  15
QSO:  7067 PH 2018-10-27 0046 UX1UX         59  16     TC2MK         59  20
QSO:  7051 PH 2018-10-27 0047 UX1UX         59  16     SX2X          59  20
QSO:  7045 PH 2018-10-27 0047 UX1UX         59  16     SP1GA         59  15
QSO:  7174 PH 2018-10-27 0049 UX1UX         59  16     OR2M          59  14
QSO:  7181 PH 2018-10-27 0050 UX1UX         59  16     M6T           59  14
QSO:  7162 PH 2018-10-27 0055 UX1UX         59  16     K3LR          59  05
QSO:  7095 PH 2018-10-27 0059 UX1UX         59  16     HZ1TL         59  21
QSO:  7048 PH 2018-10-27 0101 UX1UX         59  16     A61EK         59  21
QSO:  7040 PH 2018-10-27 0102 UX1UX         59  16     E78T          59  15
QSO:  3721 PH 2018-10-27 0104 UX1UX         59  16     SN5O          59  15
QSO:  3724 PH 2018-10-27 0105 UX1UX         59  16     OM2VL         59  15
QSO:  3730 PH 2018-10-27 0107 UX1UX         59  16     II2S          59  15
QSO:  3737 PH 2018-10-27 0108 UX1UX         59  16     OK1GTH        59  15
QSO:  3739 PH 2018-10-27 0109 UX1UX         59  16     HG7T          59  15
QSO:  3742 PH 2018-10-27 0110 UX1UX         59  16     9A60KDE       59  15
QSO:  3744 PH 2018-10-27 0111 UX1UX         59  16     DM0Y          59  14
QSO:  3750 PH 2018-10-27 0111 UX1UX         59  16     S57AL         59  15
QSO:  3752 PH 2018-10-27 0114 UX1UX         59  16     EC6AAE        59  14
QSO:  3761 PH 2018-10-27 0115 UX1UX         59  16     OH5Z          59  15
QSO:  3766 PH 2018-10-27 0116 UX1UX         59  16     OT5A          59  14
QSO:  3773 PH 2018-10-27 0116 UX1UX         59  16     ES9C          59  15
QSO:  3790 PH 2018-10-27 0121 UX1UX         59  16     M6T           59  14
QSO:  3754 PH 2018-10-27 0124 UX1UX         59  16     9A7A          59  15
QSO:  3757 PH 2018-10-27 0125 UX1UX         59  16     RT2O          59  16
QSO:  3760 PH 2018-10-27 0126 UX1UX         59  16     OG7A          59  15
