START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: VE9CB
LOCATION: MAR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 3139598
NAME: Dave Goodwin
OPERATORS: VE9CB
CLUB: Maritime Contest Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: These low-sunspot conditions were tough!
QSO:  7043 PH 2018-10-27 0001 VE9CB         59  5      ZW5B          59  11
QSO:  7053 PH 2018-10-27 0002 VE9CB         59  5      PJ4K          59  09
QSO:  7058 PH 2018-10-27 0002 VE9CB         59  5      VP2MDG        59  08
QSO:  7061 PH 2018-10-27 0002 VE9CB         59  5      P40L          59  09
QSO:  7064 PH 2018-10-27 0003 VE9CB         59  5      ZF9CW         59  08
QSO:  7071 PH 2018-10-27 0004 VE9CB         59  5      IO9A          59  15
QSO:  7090 PH 2018-10-27 0006 VE9CB         59  5      KP3Z          59  08
QSO:  7097 PH 2018-10-27 0007 VE9CB         59  5      DR1A          59  14
QSO:  7102 PH 2018-10-27 0007 VE9CB         59  5      F4HIK         59  14
QSO:  7108 PH 2018-10-27 0009 VE9CB         59  5      PA0AA         59  14
QSO:  7113 PH 2018-10-27 0010 VE9CB         59  5      J42L          59  20
QSO:  7117 PH 2018-10-27 0010 VE9CB         59  5      S53M          59  15
QSO:  7122 PH 2018-10-27 0012 VE9CB         59  5      CB1H          59  12
QSO:  7124 PH 2018-10-27 0012 VE9CB         59  5      TM1T          59  14
QSO:  7128 PH 2018-10-27 0013 VE9CB         59  5      S56Y          59  15
QSO:  7133 PH 2018-10-27 0014 VE9CB         59  5      IR4M          59  15
QSO:  7138 PH 2018-10-27 0015 VE9CB         59  5      EA5SR         59  14
QSO:  7139 PH 2018-10-27 0016 VE9CB         59  5      ED7P          59  14
QSO:  7142 PH 2018-10-27 0016 VE9CB         59  5      P40T          59  09
QSO:  7147 PH 2018-10-27 0017 VE9CB         59  5      HG5A          59  15
QSO:  7154 PH 2018-10-27 0018 VE9CB         59  5      CN2CO         59  33
QSO:  7164 PH 2018-10-27 0020 VE9CB         59  5      P33W          59  20
QSO:  7168 PH 2018-10-27 0021 VE9CB         59  5      SN8B          59  15
QSO:  7169 PH 2018-10-27 0021 VE9CB         59  5      ED8W          59  33
QSO:  7174 PH 2018-10-27 0022 VE9CB         59  5      TM5EE         59  14
QSO:  7180 PH 2018-10-27 0023 VE9CB         59  5      M6T           59  14
QSO:  7184 PH 2018-10-27 0024 VE9CB         59  5      DF0HQ         59  14
QSO:  7184 PH 2018-10-27 0024 VE9CB         59  5      E7DX          59  15
QSO:  7187 PH 2018-10-27 0025 VE9CB         59  5      9A7A          59  15
QSO:  7199 PH 2018-10-27 0028 VE9CB         59  5      YT1HA         59  15
QSO:  7200 PH 2018-10-27 0029 VE9CB         59  5      IR6T          59  15
QSO:  7040 PH 2018-10-27 0030 VE9CB         59  5      E78T          59  15
QSO:  7048 PH 2018-10-27 0031 VE9CB         59  5      A61EK         59  21
QSO:  7060 PH 2018-10-27 0031 VE9CB         59  5      R2AA          59  16
QSO:  7062 PH 2018-10-27 0032 VE9CB         59  5      S53K          59  15
QSO:  7064 PH 2018-10-27 0032 VE9CB         59  5      9H6A          59  15
QSO:  7069 PH 2018-10-27 0033 VE9CB         59  5      ON4UN         59  14
QSO:  7072 PH 2018-10-27 0034 VE9CB         59  5      IT9FRX        59  15
QSO:  7083 PH 2018-10-27 0034 VE9CB         59  5      ED9E          59  33
QSO:  7089 PH 2018-10-27 0035 VE9CB         59  5      9A5Y          59  15
QSO:  7090 PH 2018-10-27 0036 VE9CB         59  5      PJ4G          59  09
QSO:  7106 PH 2018-10-27 0040 VE9CB         59  5      DP6T          59  14
QSO:  7111 PH 2018-10-27 0041 VE9CB         59  5      HG6N          59  15
QSO:  7130 PH 2018-10-27 0043 VE9CB         59  5      S50C          59  15
QSO:  7131 PH 2018-10-27 0044 VE9CB         59  5      ED3X          59  14
QSO:  7173 PH 2018-10-27 0052 VE9CB         59  5      II2S          59  15
QSO:  7190 PH 2018-10-27 0054 VE9CB         59  5      EF8R          59  33
QSO:  7196 PH 2018-10-27 0056 VE9CB         59  5      PZ5K          59  09
QSO:  7218 PH 2018-10-27 0058 VE9CB         59  5      PY0F          59  11
QSO:  7237 PH 2018-10-27 0059 VE9CB         59  5      8P5A          59  08
QSO:  7062 PH 2018-10-27 0101 VE9CB         59  5      UW5ZM         59  16
QSO:  7068 PH 2018-10-27 0102 VE9CB         59  5      DA2X          59  14
QSO:  7067 PH 2018-10-27 0103 VE9CB         59  5      HA3DX         59  15
QSO:  7120 PH 2018-10-27 0109 VE9CB         59  5      9Y4W          59  09
QSO:  1837 PH 2018-10-27 0114 VE9CB         59  5      NP2J          59  08
