START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: S50K
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2024-08-04 0653 S50K          59  1 JN66XB   S50TA         59  34 JN76MC 
QSO: 144300 PH 2024-08-04 0655 S50K          59  2 JN66XB   OE6V          59  42 JN76VT 
QSO: 144300 PH 2024-08-04 0656 S50K          59  3 JN66XB   HG1Z          59  57 JN86KU 
QSO: 144300 PH 2024-08-04 0657 S50K          59  4 JN66XB   E70ARA        59  30 JN83PX 
QSO: 144300 PH 2024-08-04 0658 S50K          59  5 JN66XB   IQ0PG         59  79 JN63JF 
QSO: 144300 PH 2024-08-04 0700 S50K          59  6 JN66XB   IW2HAJ        59  80 JN54WE 
QSO: 144300 PH 2024-08-04 0701 S50K          59  7 JN66XB   9A3DF         59  56 JN86HF 
QSO: 144300 PH 2024-08-04 0701 S50K          59  8 JN66XB   S59P          59  76 JN86AO 
QSO: 144300 PH 2024-08-04 0702 S50K          59  9 JN66XB   IQ0HV         59  60 JN63OI 
QSO: 144300 PH 2024-08-04 0704 S50K          59  10 JN66XB  9A5G          59  33 JN75FI 
QSO: 144300 PH 2024-08-04 0705 S50K          59  11 JN66XB  S53DRM        59  33 JN76JC 
QSO: 144300 PH 2024-08-04 0706 S50K          59  12 JN66XB  S57O          59  68 JN86DT 
QSO: 144300 PH 2024-08-04 0706 S50K          59  13 JN66XB  9A8D          59  69 JN95LM 
QSO: 144300 PH 2024-08-04 0707 S50K          59  14 JN66XB  OM5AW         59  80 JN98AH 
QSO: 144300 PH 2024-08-04 0708 S50K          59  15 JN66XB  S53JPQ        59  29 JN75RX 
QSO: 144300 PH 2024-08-04 0710 S50K          59  16 JN66XB  I3QJZ         59  9 JN55UI  
QSO: 144300 PH 2024-08-04 0710 S50K          59  17 JN66XB  S53X          59  25 JN76TE 
QSO: 144300 PH 2024-08-04 0711 S50K          59  18 JN66XB  SP9KDA        59  54 JO90PP 
QSO: 144300 PH 2024-08-04 0712 S50K          59  19 JN66XB  S56P          59  52 JN76PO 
QSO: 144300 PH 2024-08-04 0712 S50K          59  20 JN66XB  9A1N          59  61 JN85LI 
