START-OF-LOG: 3.0
CALLSIGN: EA3NY
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1123485
NAME: Eduardo Stark
LOCATION: DX
OPERATORS: EA3NY
CLUB: Clipperton DX Club
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7290.0
SOAPBOX: CQ WW RTTY 2018
QSO:  7048 RY 2018-09-29 0012 EA3NY         599 14 DX  OZ11A         599 14 DX
QSO:  7051 RY 2018-09-29 0014 EA3NY         599 14 DX  HA8QZ         599 15 DX
QSO:  7053 RY 2018-09-29 0014 EA3NY         599 14 DX  UA4M          599 16 DX
QSO:  7066 RY 2018-09-29 0028 EA3NY         599 14 DX  R7AB          599 16 DX
QSO:  7069 RY 2018-09-29 0029 EA3NY         599 14 DX  OK2D          599 15 DX
QSO:  7037 RY 2018-09-29 0033 EA3NY         599 14 DX  SM6UQL        599 14 DX
QSO:  7040 RY 2018-09-29 0034 EA3NY         599 14 DX  US7IY         599 16 DX
QSO:  7040 RY 2018-09-29 0035 EA3NY         599 14 DX  EM0I          599 16 DX
QSO:  7042 RY 2018-09-29 0035 EA3NY         599 14 DX  HG7T          599 15 DX
QSO:  7045 RY 2018-09-29 0036 EA3NY         599 14 DX  YT6T          599 15 DX
QSO:  7045 RY 2018-09-29 0037 EA3NY         599 14 DX  LZ4T          599 20 DX
QSO:  7046 RY 2018-09-29 0038 EA3NY         599 14 DX  CR3DX         599 33 DX
QSO:  7047 RY 2018-09-29 0039 EA3NY         599 14 DX  EF8U          599 33 DX
QSO:  7048 RY 2018-09-29 0041 EA3NY         599 14 DX  IQ9UI         599 15 DX
QSO:  7052 RY 2018-09-29 0044 EA3NY         599 14 DX  CR3W          599 33 DX
QSO:  7052 RY 2018-09-29 0044 EA3NY         599 14 DX  SN2M          599 15 DX
QSO:  7055 RY 2018-09-29 0045 EA3NY         599 14 DX  UX5IO         599 16 DX
QSO:  7056 RY 2018-09-29 0046 EA3NY         599 14 DX  SN7Q          599 15 DX
QSO:  7047 RY 2018-09-29 0056 EA3NY         599 14 DX  S50A          599 15 DX
QSO:  7050 RY 2018-09-29 0058 EA3NY         599 14 DX  RW0A          599 18 DX
QSO:  7056 RY 2018-09-29 0102 EA3NY         599 14 DX  4O4YCP        599 15 DX
QSO:  7053 RY 2018-09-29 0103 EA3NY         599 14 DX  SO4M          599 15 DX
QSO:  7062 RY 2018-09-29 0103 EA3NY         599 14 DX  A61EK         599 21 DX
QSO:  7072 RY 2018-09-29 0107 EA3NY         599 14 DX  W3FV          599 05 PA
QSO:  7080 RY 2018-09-29 0108 EA3NY         599 14 DX  A44A          599 21 DX
QSO:  7088 RY 2018-09-29 0109 EA3NY         599 14 DX  VY2/W5AJ      599 05 PE
QSO:  7098 RY 2018-09-29 0109 EA3NY         599 14 DX  LY2W          599 15 DX
QSO:  7090 RY 2018-09-29 0111 EA3NY         599 14 DX  K5ZD          599 05 MA
QSO:  7070 RY 2018-09-29 0112 EA3NY         599 14 DX  UW3U          599 16 DX
QSO:  7063 RY 2018-09-29 0114 EA3NY         599 14 DX  P3X           599 20 DX
QSO:  7069 RY 2018-09-29 0124 EA3NY         599 14 DX  W1TY          599 05 NY
QSO:  7069 RY 2018-09-29 0125 EA3NY         599 14 DX  W2CDO         599 05 MD
QSO:  7069 RY 2018-09-29 0126 EA3NY         599 14 DX  YU1LM/QRP     599 15 DX
QSO:  7069 RY 2018-09-29 0126 EA3NY         599 14 DX  RK9AY         599 17 DX
QSO:  7069 RY 2018-09-29 0127 EA3NY         599 14 DX  YO3YV         599 20 DX
QSO:  7069 RY 2018-09-29 0132 EA3NY         599 14 DX  RQ9O          599 18 DX
QSO:  7069 RY 2018-09-29 0134 EA3NY         599 14 DX  W3GVX         599 05 MD
QSO:  7069 RY 2018-09-29 0135 EA3NY         599 14 DX  GM0OBX        599 14 DX
QSO:  7031 RY 2018-09-29 0145 EA3NY         599 14 DX  ZX2B          599 11 DX
QSO:  7034 RY 2018-09-29 0148 EA3NY         599 14 DX  NN3W          599 05 VA
QSO:  7034 RY 2018-09-29 0149 EA3NY         599 14 DX  OZ1AOO        599 14 DX
QSO:  7034 RY 2018-09-29 0151 EA3NY         599 14 DX  W4VIC         599 05 VA
QSO:  7034 RY 2018-09-29 0152 EA3NY         599 14 DX  R7LY          599 16 DX
QSO:  7034 RY 2018-09-29 0152 EA3NY         599 14 DX  RV3UQ         599 16 DX
QSO:  7034 RY 2018-09-29 0153 EA3NY         599 14 DX  W5XB          599 05 GA
QSO:  7034 RY 2018-09-29 0154 EA3NY         599 14 DX  DL5JBW        599 14 DX
QSO:  7034 RY 2018-09-29 0156 EA3NY         599 14 DX  D1CTT         599 00 DX
QSO:  7034 RY 2018-09-29 0156 EA3NY         599 14 DX  R7MM          599 16 DX
QSO:  7034 RY 2018-09-29 0158 EA3NY         599 14 DX  UY2ZA         599 16 DX
QSO:  7035 RY 2018-09-29 0202 EA3NY         599 14 DX  VP2V/AA7V     599 22 DX
QSO:  7035 RY 2018-09-29 0204 EA3NY         599 14 DX  UT8EL         599 16 DX
QSO:  7036 RY 2018-09-29 0205 EA3NY         599 14 DX  UC8U          599 18 DX
QSO:  7039 RY 2018-09-29 0208 EA3NY         599 14 DX  SN5O          599 15 DX
QSO:  7034 RY 2018-09-29 0210 EA3NY         599 14 DX  EW6DM         599 16 DX
QSO:  7034 RY 2018-09-29 0213 EA3NY         599 14 DX  K6DTT/1       599 05 ME
QSO:  7099 RY 2018-09-29 0216 EA3NY         599 14 DX  W4AAW         599 05 VA
QSO:  7091 RY 2018-09-29 0219 EA3NY         599 14 DX  W4PK          599 05 VA
QSO:  7082 RY 2018-09-29 0225 EA3NY         599 14 DX  SV2AIU        599 20 DX
QSO:  7082 RY 2018-09-29 0227 EA3NY         599 14 DX  RT4W          599 16 DX
QSO:  7037 RY 2018-09-29 0232 EA3NY         599 14 DX  RK3PWR        599 16 DX
QSO:  7042 RY 2018-09-29 0235 EA3NY         599 14 DX  SV1JG         599 20 DX
QSO:  7044 RY 2018-09-29 0238 EA3NY         599 14 DX  EW8DX         599 16 DX
QSO:  7048 RY 2018-09-29 0240 EA3NY         599 14 DX  R7CD          599 16 DX
QSO:  7049 RY 2018-09-29 0242 EA3NY         599 14 DX  R9MJ          599 17 DX
QSO:  7058 RY 2018-09-29 0249 EA3NY         599 14 DX  YL2GD         599 15 DX
QSO:  7064 RY 2018-09-29 0253 EA3NY         599 14 DX  HA8JV         599 15 DX
QSO:  7065 RY 2018-09-29 0257 EA3NY         599 14 DX  AC0C          599 04 KS
QSO:  7066 RY 2018-09-29 0258 EA3NY         599 14 DX  SX2X          599 20 DX
QSO:  7068 RY 2018-09-29 0300 EA3NY         599 14 DX  HG1S          599 15 DX
QSO:  7071 RY 2018-09-29 0302 EA3NY         599 14 DX  LY7Z          599 15 DX
QSO:  7073 RY 2018-09-29 0303 EA3NY         599 14 DX  ER1OO         599 16 DX
QSO:  7078 RY 2018-09-29 0305 EA3NY         599 14 DX  LU5VV         599 13 DX
QSO:  7079 RY 2018-09-29 0306 EA3NY         599 14 DX  SO9M          599 15 DX
QSO:  7085 RY 2018-09-29 0309 EA3NY         599 14 DX  AA2MF         599 05 FL
QSO:  7096 RY 2018-09-29 0311 EA3NY         599 14 DX  PY2KJ         599 11 DX
QSO:  7083 RY 2018-09-29 0317 EA3NY         599 14 DX  SP3DIK        599 15 DX
QSO:  7083 RY 2018-09-29 0319 EA3NY         599 14 DX  OH1Z          599 15 DX
QSO:  7061 RY 2018-09-29 0322 EA3NY         599 14 DX  LZ6Y          599 20 DX
