START-OF-LOG: 3.0
CALLSIGN: RT9S
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1226225
NAME: Yuri D Kotelnikov
LOCATION: DX
OPERATORS: RT9S UF8T
CLUB: None
CERTIFICATE: YES
CREATED-BY: N1MM Logger V14.9.0
QSO:  3592 RY 2018-09-29 0000 RT9S          599 16 DX  UA9CTT        599 17 DX  0
QSO:  3591 RY 2018-09-29 0000 RT9S          599 16 DX  S50W          599 15 DX  0
QSO:  3592 RY 2018-09-29 0001 RT9S          599 16 DX  SN7Q          599 15 DX  0
QSO:  3593 RY 2018-09-29 0002 RT9S          599 16 DX  LX7I          599 14 DX  0
QSO:  3594 RY 2018-09-29 0003 RT9S          599 16 DX  UR5R          599 16 DX  0
QSO:  7044 RY 2018-09-29 0003 RT9S          599 16 DX  IQ4FC         599 15 DX  1
QSO:  7050 RY 2018-09-29 0005 RT9S          599 16 DX  RW0A          599 18 DX  1
QSO:  3599 RY 2018-09-29 0005 RT9S          599 16 DX  SP5DL         599 15 DX  0
QSO:  7065 RY 2018-09-29 0006 RT9S          599 16 DX  UZ2I          599 16 DX  1
QSO:  7065 RY 2018-09-29 0007 RT9S          599 16 DX  SX2X          599 20 DX  1
QSO:  3600 RY 2018-09-29 0007 RT9S          599 16 DX  S51J          599 15 DX  0
QSO:  7066 RY 2018-09-29 0007 RT9S          599 16 DX  YO9HP         599 20 DX  1
QSO:  3597 RY 2018-09-29 0008 RT9S          599 16 DX  LY2W          599 15 DX  0
QSO:  7068 RY 2018-09-29 0008 RT9S          599 16 DX  MJ5Z          599 14 DX  1
QSO:  3595 RY 2018-09-29 0009 RT9S          599 16 DX  UA4M          599 16 DX  0
QSO:  7061 RY 2018-09-29 0010 RT9S          599 16 DX  HG1S          599 15 DX  1
QSO:  3595 RY 2018-09-29 0010 RT9S          599 16 DX  DP7D          599 14 DX  0
QSO:  3595 RY 2018-09-29 0011 RT9S          599 16 DX  RK3DXW        599 16 DX  0
QSO:  3595 RY 2018-09-29 0011 RT9S          599 16 DX  YT2T          599 15 DX  0
QSO:  7040 RY 2018-09-29 0013 RT9S          599 16 DX  EA8DED        599 33 DX  1
QSO:  7050 RY 2018-09-29 0013 RT9S          599 16 DX  PD1RP         599 14 DX  1
QSO:  7049 RY 2018-09-29 0014 RT9S          599 16 DX  R7CD          599 16 DX  1
QSO:  3588 RY 2018-09-29 0015 RT9S          599 16 DX  9A1A          599 15 DX  0
QSO:  7047 RY 2018-09-29 0015 RT9S          599 16 DX  S50A          599 15 DX  1
QSO:  7048 RY 2018-09-29 0016 RT9S          599 16 DX  LX8M          599 14 DX  1
QSO:  7045 RY 2018-09-29 0017 RT9S          599 16 DX  P3X           599 20 DX  1
QSO:  3582 RY 2018-09-29 0017 RT9S          599 16 DX  RK3PWR        599 16 DX  0
