START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: RU4I
CLUB:
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-OVERLAY: CLASSIC
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 186660
OPERATORS: RU4I
NAME: VLADIMIR  KUZMIN
CREATED-BY: MixW
SOAPBOX:
QSO:  7044 RY 2018-09-29 0214 RU4I          599 16 DX  IQ4FC         599 15 DX
QSO:  7043 RY 2018-09-29 0215 RU4I          599 16 DX  YO4BEW        599 20 DX
QSO:  7042 RY 2018-09-29 0216 RU4I          599 16 DX  R7AB          599 16 DX
QSO:  7040 RY 2018-09-29 0221 RU4I          599 16 DX  IZ0PMV        599 15 DX
QSO:  7040 RY 2018-09-29 0222 RU4I          599 16 DX  UW1M          599 16 DX
QSO:  7041 RY 2018-09-29 0225 RU4I          599 16 DX  SV1JG         599 20 DX
QSO:  7041 RY 2018-09-29 0226 RU4I          599 16 DX  HG7T          599 15 DX
QSO:  7040 RY 2018-09-29 0228 RU4I          599 16 DX  PI4CC         599 14 DX
QSO:  7039 RY 2018-09-29 0230 RU4I          599 16 DX  IN3VVK        599 15 DX
QSO:  7042 RY 2018-09-29 0235 RU4I          599 16 DX  RZ9A          599 15 DX
QSO:  7043 RY 2018-09-29 0240 RU4I          599 16 DX  F6CTT         599 14 DX
QSO:  7042 RY 2018-09-29 0241 RU4I          599 16 DX  9A1A          599 15 DX
QSO:  7046 RY 2018-09-29 0242 RU4I          599 16 DX  OM5ZW         599 15 DX
QSO:  7048 RY 2018-09-29 0242 RU4I          599 16 DX  R7CD          599 16 DX
QSO:  7047 RY 2018-09-29 0244 RU4I          599 16 DX  S50A          599 15 DX
QSO:  7045 RY 2018-09-29 0245 RU4I          599 16 DX  SO4M          599 15 DX
QSO:  7045 RY 2018-09-29 0245 RU4I          599 16 DX  EB5AQ         599 14 DX
QSO:  7044 RY 2018-09-29 0246 RU4I          599 16 DX  RO9A          599 17 DX
QSO:  7044 RY 2018-09-29 0248 RU4I          599 16 DX  RM3DA         599 16 DX
QSO:  7049 RY 2018-09-29 0250 RU4I          599 16 DX  CR3DX         599 33 DX
QSO:  7048 RY 2018-09-29 0251 RU4I          599 16 DX  R9MJ          599 17 DX
QSO:  7047 RY 2018-09-29 0254 RU4I          599 16 DX  CR3W          599 33 DX
QSO:  7047 RY 2018-09-29 0256 RU4I          599 16 DX  IQ9UI         599 15 DX
QSO:  7051 RY 2018-09-29 0257 RU4I          599 16 DX  IZ1PKV        599 15 DX
QSO:  7050 RY 2018-09-29 0258 RU4I          599 16 DX  EW6DM         599 16 DX
QSO:  7050 RY 2018-09-29 0259 RU4I          599 16 DX  UX7QV         599 16 DX
QSO:  7049 RY 2018-09-29 0300 RU4I          599 16 DX  RW0A          599 18 DX
QSO:  7052 RY 2018-09-29 0302 RU4I          599 16 DX  SN2M          599 15 DX
QSO:  7054 RY 2018-09-29 0305 RU4I          599 16 DX  UX5IO         599 16 DX
QSO:  7053 RY 2018-09-29 0307 RU4I          599 16 DX  UX1VT         599 16 DX
QSO:  7056 RY 2018-09-29 0308 RU4I          599 16 DX  EU8R          599 16 DX
QSO:  7057 RY 2018-09-29 0309 RU4I          599 16 DX  YL2GD         599 15 DX
QSO:  7058 RY 2018-09-29 0311 RU4I          599 16 DX  CS5CRE        599 14 DX
QSO:  7059 RY 2018-09-29 0312 RU4I          599 16 DX  DL8UAT        599 14 DX
QSO:  7060 RY 2018-09-29 0313 RU4I          599 16 DX  LZ6Y          599 20 DX
QSO:  7062 RY 2018-09-29 0314 RU4I          599 16 DX  IW7DBM        599 15 DX
QSO:  7062 RY 2018-09-29 0315 RU4I          599 16 DX  P3X           599 20 DX
QSO:  7061 RY 2018-09-29 0316 RU4I          599 16 DX  TM0T          599 14 DX
QSO:  7061 RY 2018-09-29 0319 RU4I          599 16 DX  A61EK         599 21 DX
QSO:  7063 RY 2018-09-29 0321 RU4I          599 16 DX  R7MM          599 16 DX
QSO:  7066 RY 2018-09-29 0322 RU4I          599 16 DX  EV1R          599 16 DX
QSO:  7065 RY 2018-09-29 0324 RU4I          599 16 DX  OP7B          599 14 DX
QSO:  7068 RY 2018-09-29 0325 RU4I          599 16 DX  OK2D          599 15 DX
QSO:  7067 RY 2018-09-29 0326 RU4I          599 16 DX  EF1Z          599 14 DX
QSO:  7068 RY 2018-09-29 0327 RU4I          599 16 DX  DD2ML         599 14 DX
QSO:  7071 RY 2018-09-29 0332 RU4I          599 16 DX  OK1CF         599 15 DX
QSO:  7070 RY 2018-09-29 0333 RU4I          599 16 DX  YO4NF         599 20 DX
QSO:  7069 RY 2018-09-29 0334 RU4I          599 16 DX  UW3U          599 16 DX
QSO:  7070 RY 2018-09-29 0338 RU4I          599 16 DX  LZ5K          599 20 DX
QSO:  7072 RY 2018-09-29 0340 RU4I          599 16 DX  ER1OO         599 16 DX
QSO:  7069 RY 2018-09-29 0345 RU4I          599 16 DX  SV2CLJ        599 20 DX
QSO:  7068 RY 2018-09-29 0347 RU4I          599 16 DX  UT2AU         599 16 DX
QSO:  7068 RY 2018-09-29 0349 RU4I          599 16 DX  PD1RP         599 14 DX
QSO:  7064 RY 2018-09-29 0354 RU4I          599 16 DX  OK1KSL        599 15 DX
QSO:  7065 RY 2018-09-29 0355 RU4I          599 16 DX  SX2X          599 20 DX
QSO:  7062 RY 2018-09-29 0356 RU4I          599 16 DX  Z37M          599 15 DX
QSO:  7059 RY 2018-09-29 0356 RU4I          599 16 DX  S53F          599 15 DX
QSO:  7057 RY 2018-09-29 0357 RU4I          599 16 DX  DK3T          599 14 DX
QSO:  7058 RY 2018-09-29 0358 RU4I          599 16 DX  LY7Z          599 15 DX
QSO:  7057 RY 2018-09-29 0358 RU4I          599 16 DX  HB9ODP        599 14 DX
QSO:  7052 RY 2018-09-29 0400 RU4I          599 16 DX  US1IV         599 04 DX
QSO:  7051 RY 2018-09-29 0400 RU4I          599 16 DX  OE5BGN        599 15 DX
QSO:  7049 RY 2018-09-29 0402 RU4I          599 16 DX  S51CK         599 15 DX
QSO:  7050 RY 2018-09-29 0404 RU4I          599 16 DX  G2F           599 14 DX
QSO:  7049 RY 2018-09-29 0406 RU4I          599 16 DX  HA1AD         599 15 DX
QSO:  7047 RY 2018-09-29 0407 RU4I          599 16 DX  IQ3RK         599 15 DX
QSO:  7047 RY 2018-09-29 0408 RU4I          599 16 DX  RW7M          599 16 DX
QSO:  7043 RY 2018-09-29 0410 RU4I          599 16 DX  LZ7A          599 20 DX
QSO:  7040 RY 2018-09-29 0412 RU4I          599 16 DX  DR5N          599 14 DX
QSO:  7043 RY 2018-09-29 0414 RU4I          599 16 DX  I3PXN         599 15 DX
QSO:  7055 RY 2018-09-29 0416 RU4I          599 16 DX  SN7Q          599 15 DX
QSO:  7054 RY 2018-09-29 0417 RU4I          599 16 DX  ES4RD         599 15 DX
QSO:  7054 RY 2018-09-29 0417 RU4I          599 16 DX  OH3FM         599 15 DX
QSO:  7055 RY 2018-09-29 0418 RU4I          599 16 DX  SN5O          599 15 DX
QSO:  7054 RY 2018-09-29 0419 RU4I          599 16 DX  UR3QSW        599 16 DX
QSO:  7057 RY 2018-09-29 0420 RU4I          599 16 DX  S57AH         599 15 DX
QSO:  7058 RY 2018-09-29 0421 RU4I          599 16 DX  LZ6K          599 20 DX
QSO:  7060 RY 2018-09-29 0422 RU4I          599 16 DX  UW5U          599 16 DX
QSO:  7061 RY 2018-09-29 0423 RU4I          599 16 DX  UT5EPP        599 16 DX
QSO:  7064 RY 2018-09-29 0425 RU4I          599 16 DX  S53S          599 15 DX
QSO:  7064 RY 2018-09-29 0426 RU4I          599 16 DX  LZ8U          599 20 DX
QSO:  7071 RY 2018-09-29 0432 RU4I          599 16 DX  YO4DFT        599 20 DX
QSO:  7071 RY 2018-09-29 0433 RU4I          599 16 DX  EK9ETM        599 14 DX
QSO:  7071 RY 2018-09-29 0434 RU4I          599 16 DX  UT7MR         599 16 DX
QSO:  7071 RY 2018-09-29 0434 RU4I          599 16 DX  R7RIB         599 16 DX
QSO:  7066 RY 2018-09-29 0438 RU4I          599 16 DX  YM7KA         599 20 DX
QSO:  7050 RY 2018-09-29 0441 RU4I          599 16 DX  ES5GP         599 15 DX
QSO:  7051 RY 2018-09-29 0442 RU4I          599 16 DX  HB9CAL        599 14 DX
QSO:  7049 RY 2018-09-29 0456 RU4I          599 16 DX  OH8A          599 15 DX
QSO:  7045 RY 2018-09-29 0458 RU4I          599 16 DX  LZ2YO         599 20 DX
QSO:  7046 RY 2018-09-29 0458 RU4I          599 16 DX  US4EWY        599 16 DX
QSO:  7043 RY 2018-09-29 0500 RU4I          599 16 DX  GM3W          599 14 DX
QSO:  7042 RY 2018-09-29 0501 RU4I          599 16 DX  YL4U          599 15 DX
QSO:  7040 RY 2018-09-29 0503 RU4I          599 16 DX  4J3DJ         599 21 DX
QSO:  7040 RY 2018-09-29 0505 RU4I          599 16 DX  SO4M          599 15 DX
QSO:  7040 RY 2018-09-29 0507 RU4I          599 16 DX  R3BB          599 16 DX
QSO:  7037 RY 2018-09-29 0508 RU4I          599 16 DX  OG7A          599 15 DX
QSO:  7042 RY 2018-09-29 0511 RU4I          599 16 DX  RJ4I          599 16 DX
QSO:  7046 RY 2018-09-29 0513 RU4I          599 16 DX  UR5R          599 16 DX
QSO:  7052 RY 2018-09-29 0514 RU4I          599 16 DX  OH6BA         599 15 DX
QSO:  7055 RY 2018-09-29 0516 RU4I          599 16 DX  EW6EN         599 16 DX
