START-OF-LOG: 3.0
ARRL-SECTION:
CONTEST: CQ-WW-SSB
CALLSIGN: KG8CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-Transmitter: one
CATEGORY-Band: ALL
category-power: low
category-assisted: non-ASSISTED
CLAIMED-SCORE: 105640
OPERATORS: KG8CW
LOCATION: MI
CLUB:
NAME:      Michael Flynn
SOAPBOX: It's been a long time, but with a 100 watts and all wire antenna's you
SOAPBOX: can still contest.  Mike
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.96. LOGic Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWWph09.  Log form CQWW.
CREATED-BY: Exported on 2009-10-26. 259 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
QSO: 14253 PH 2009-10-24 0008 KG8CW         59  04     FY5KE         59  09
QSO: 14253 PH 2009-10-24 0029 KG8CW         59  04     XE2JA         59  06
QSO: 14253 PH 2009-10-24 0034 KG8CW         59  04     NR5M          59  04
QSO:  7204 PH 2009-10-24 0038 KG8CW         59  04     K4REB         59  05
QSO:  7204 PH 2009-10-24 0044 KG8CW         59  04     N4WW          59  05
QSO:  7204 PH 2009-10-24 0056 KG8CW         59  04     VE6WQ         59  04
QSO:  3798 PH 2009-10-24 0103 KG8CW         59  04     N3IQ          59  05
QSO:  3798 PH 2009-10-24 0106 KG8CW         59  04     VC3O          59  04
QSO:  3798 PH 2009-10-24 0155 KG8CW         59  04     NP4A          59  08
QSO:  3798 PH 2009-10-24 0157 KG8CW         59  04     VE2DXY        59  05
QSO:  3798 PH 2009-10-24 1054 KG8CW         59  04     VY2ZM         59  05
QSO:  3798 PH 2009-10-24 1110 KG8CW         59  04     W7VMI         59  03
QSO:  3798 PH 2009-10-24 1111 KG8CW         59  04     VE3CR         59  04
QSO:  3798 PH 2009-10-24 1112 KG8CW         59  04     NR5M          59  04
QSO:  3798 PH 2009-10-24 1113 KG8CW         59  04     W3LPL         59  05
QSO:  1843 PH 2009-10-24 1119 KG8CW         59  04     K0DT          59  04
QSO:  1843 PH 2009-10-24 1121 KG8CW         59  04     W3LPL         59  05
QSO:  1843 PH 2009-10-24 1123 KG8CW         59  04     N4QWZ         59  05
QSO:  7136 PH 2009-10-24 1127 KG8CW         59  04     HK1KXA        59  09
QSO:  7136 PH 2009-10-24 1129 KG8CW         59  04     N6SS          59  03
QSO:  7136 PH 2009-10-24 1131 KG8CW         59  04     W3LPL         59  05
QSO:  7136 PH 2009-10-24 1136 KG8CW         59  04     4U1UN         59  05
QSO:  7136 PH 2009-10-24 1138 KG8CW         59  04     VP5T          59  08
QSO:  7136 PH 2009-10-24 1153 KG8CW         59  04     VA3SK         59  04
QSO:  7136 PH 2009-10-24 1212 KG8CW         59  04     ED5R          59  14
QSO:  7136 PH 2009-10-24 1217 KG8CW         59  04     M0XXT         59  14
QSO: 14223 PH 2009-10-24 1218 KG8CW         59  04     N4P           59  05
QSO: 14223 PH 2009-10-24 1223 KG8CW         59  04     KP2M          59  08
QSO: 14223 PH 2009-10-24 1236 KG8CW         59  04     IR2C          59  15
QSO: 14223 PH 2009-10-24 1238 KG8CW         59  04     LX7I          59  14
QSO: 14223 PH 2009-10-24 1243 KG8CW         59  04     LN8W          59  14
QSO: 14223 PH 2009-10-24 1253 KG8CW         59  04     9A1P          59  15
QSO: 14223 PH 2009-10-24 1258 KG8CW         59  04     OK5W          59  15
QSO: 14223 PH 2009-10-24 1401 KG8CW         59  04     DL5MEV        59  14
QSO: 14223 PH 2009-10-24 1402 KG8CW         59  04     YT1BB         59  15
QSO: 14223 PH 2009-10-24 1405 KG8CW         59  04     EB1WW         59  14
QSO: 14223 PH 2009-10-24 1407 KG8CW         59  04     DL2ARD        59  14
QSO: 14223 PH 2009-10-24 1411 KG8CW         59  04     EI9E          59  14
QSO: 14223 PH 2009-10-24 1414 KG8CW         59  04     SN3R          59  15
QSO: 14223 PH 2009-10-24 1417 KG8CW         59  04     RK3DZB        59  16
QSO: 14223 PH 2009-10-24 1419 KG8CW         59  04     E73M          59  15
QSO: 14223 PH 2009-10-24 1422 KG8CW         59  04     VP5T          59  08
QSO: 14223 PH 2009-10-24 1429 KG8CW         59  04     RZ3AXX        59  16
QSO: 14223 PH 2009-10-24 1431 KG8CW         59  04     LZ9W          59  20
QSO: 14223 PH 2009-10-24 1441 KG8CW         59  04     D44AC         59  35
QSO: 14223 PH 2009-10-24 1442 KG8CW         59  04     VE6SV         59  04
QSO: 14223 PH 2009-10-24 1443 KG8CW         59  04     DR1A          59  14
QSO: 14223 PH 2009-10-24 1444 KG8CW         59  04     VA1MM         59  05
QSO: 14223 PH 2009-10-24 1445 KG8CW         59  04     DC4A          59  14
QSO: 14223 PH 2009-10-24 1453 KG8CW         59  04     E7DX          59  15
QSO: 14223 PH 2009-10-24 1454 KG8CW         59  04     VE6AO         59  04
QSO: 14223 PH 2009-10-24 1456 KG8CW         59  04     OT5A          59  14
QSO: 21225 PH 2009-10-24 1506 KG8CW         59  04     AO8A          59  33
QSO: 21225 PH 2009-10-24 1507 KG8CW         59  04     S50A          59  15
QSO: 21225 PH 2009-10-24 1514 KG8CW         59  04     EA1DR         59  14
QSO: 21225 PH 2009-10-24 1616 KG8CW         59  04     VP2V/KN5H     59  08
QSO: 21225 PH 2009-10-24 1622 KG8CW         59  04     EA4EER        59  14
QSO: 21225 PH 2009-10-24 1623 KG8CW         59  04     KP2M          59  08
QSO: 21225 PH 2009-10-24 1624 KG8CW         59  04     EA3FK         59  14
QSO: 21225 PH 2009-10-24 1628 KG8CW         59  04     EA8MT         59  33
QSO: 21225 PH 2009-10-24 1630 KG8CW         59  04     EA8/OH6CS     59  33
QSO: 21225 PH 2009-10-24 1632 KG8CW         59  04     IR2C          59  15
QSO: 21225 PH 2009-10-24 1633 KG8CW         59  04     NR5M          59  04
QSO: 21225 PH 2009-10-24 1635 KG8CW         59  04     EC2DX         59  14
QSO: 21225 PH 2009-10-24 1639 KG8CW         59  04     IR4X          59  15
QSO: 21225 PH 2009-10-24 1645 KG8CW         59  04     N6ML          59  03
QSO: 21225 PH 2009-10-24 1645 KG8CW         59  04     KH6MB         59  31
QSO: 21225 PH 2009-10-24 1650 KG8CW         59  04     HG6N          59  15
QSO: 21225 PH 2009-10-24 1654 KG8CW         59  04     PJ2T          59  09
QSO: 21225 PH 2009-10-24 1702 KG8CW         59  04     I/IK0FMB      59  15
QSO: 14258 PH 2009-10-24 1708 KG8CW         59  04     YU1DW         59  15
QSO: 14158 PH 2009-10-24 1900 KG8CW         59  04     S57RTH        59  15
QSO: 14162 PH 2009-10-24 1903 KG8CW         59  04     RZ1ZZ         59  16
QSO: 14174 PH 2009-10-24 1905 KG8CW         59  04     OT5P          59  14
QSO: 14185 PH 2009-10-24 1913 KG8CW         59  04     VE2DXY        59  02
QSO: 14179 PH 2009-10-24 1914 KG8CW         59  04     9A8M          59  15
QSO: 14188 PH 2009-10-24 1918 KG8CW         59  04     VA7FC         59  03
QSO: 14194 PH 2009-10-24 1926 KG8CW         59  04     IR4X          59  15
QSO: 14199 PH 2009-10-24 1927 KG8CW         59  04     ED5T          59  14
QSO: 14202 PH 2009-10-24 1928 KG8CW         59  04     PJ2T          59  09
QSO: 14204 PH 2009-10-24 1931 KG8CW         59  04     TG9ANF        59  07
QSO: 14211 PH 2009-10-24 1935 KG8CW         59  04     CN3A          59  33
QSO: 14225 PH 2009-10-24 1938 KG8CW         59  04     AL1G          59  01
QSO: 14228 PH 2009-10-24 1942 KG8CW         59  04     S53EO         59  15
QSO: 14235 PH 2009-10-24 1945 KG8CW         59  04     TM6M          59  14
QSO: 14242 PH 2009-10-24 1947 KG8CW         59  04     EE2W          59  14
QSO: 14244 PH 2009-10-24 1948 KG8CW         59  04     EE9K          59  14
QSO: 14257 PH 2009-10-24 1950 KG8CW         59  04     CR3L          59  33
QSO: 14264 PH 2009-10-24 1952 KG8CW         59  04     G6PZ          59  14
QSO: 14270 PH 2009-10-24 1954 KG8CW         59  04     VE6FI         59  04
QSO: 14285 PH 2009-10-24 2058 KG8CW         59  04     P40A          59  09
QSO: 14291 PH 2009-10-24 2101 KG8CW         59  04     CR2X          59  14
QSO: 14316 PH 2009-10-24 2105 KG8CW         59  04     CR6K          59  14
QSO: 14320 PH 2009-10-24 2105 KG8CW         59  04     IO5O          59  15
QSO: 14324 PH 2009-10-24 2106 KG8CW         59  04     VE7ZZF        59  03
QSO: 14327 PH 2009-10-24 2106 KG8CW         59  04     IK2EAD        59  15
QSO: 14330 PH 2009-10-24 2108 KG8CW         59  04     CT1JLZ        59  14
QSO: 14337 PH 2009-10-24 2110 KG8CW         59  04     4M5IR         59  09
QSO: 14159 PH 2009-10-24 2114 KG8CW         59  04     AO2W          59  14
QSO: 14188 PH 2009-10-24 2119 KG8CW         59  04     IQ4RN         59  15
QSO: 14196 PH 2009-10-24 2123 KG8CW         59  04     XE1B          59  06
QSO: 14213 PH 2009-10-24 2126 KG8CW         59  04     VE2GSO        59  05
QSO: 14215 PH 2009-10-24 2128 KG8CW         59  04     JW7QIA        59  40
QSO: 14225 PH 2009-10-24 2135 KG8CW         59  04     XE2K          59  06
QSO: 14234 PH 2009-10-24 2139 KG8CW         59  04     CR3A          59  33
QSO: 14228 PH 2009-10-24 2322 KG8CW         59  04     YS1YS         59  07
QSO: 14328 PH 2009-10-24 2327 KG8CW         59  04     PJ4K          59  09
QSO: 14299 PH 2009-10-24 2330 KG8CW         59  04     VE6JY         59  04
QSO:  3760 PH 2009-10-24 2351 KG8CW         59  04     VE3FRX        59  04
QSO: 21342 PH 2009-10-25 1439 KG8CW         59  04     SO8A          59  15
QSO: 21304 PH 2009-10-25 1444 KG8CW         59  04     SN6Z          59  15
QSO: 21281 PH 2009-10-25 1450 KG8CW         59  04     DP4K          59  14
QSO: 21278 PH 2009-10-25 1451 KG8CW         59  04     TM0T          59  14
QSO: 21277 PH 2009-10-25 1452 KG8CW         59  04     ZY7C          59  11
QSO: 21255 PH 2009-10-25 1458 KG8CW         59  04     OL1X          59  15
QSO: 21204 PH 2009-10-25 1503 KG8CW         59  04     ZF2AH         59  08
QSO: 21437 PH 2009-10-25 1506 KG8CW         59  04     OT5A          59  14
QSO: 21438 PH 2009-10-25 1506 KG8CW         59  04     DF9ZP         59  14
QSO: 21433 PH 2009-10-25 1507 KG8CW         59  04     OK5W          59  15
QSO: 21429 PH 2009-10-25 1508 KG8CW         59  04     IZ5DKJ        59  15
QSO: 21419 PH 2009-10-25 1511 KG8CW         59  04     DK4A          59  14
QSO: 21411 PH 2009-10-25 1512 KG8CW         59  04     OT5P          59  14
QSO: 21402 PH 2009-10-25 1514 KG8CW         59  04     DL3EA         59  14
QSO: 21377 PH 2009-10-25 1516 KG8CW         59  04     OL7R          59  15
QSO: 21366 PH 2009-10-25 1516 KG8CW         59  04     F6KCP         59  14
QSO: 21358 PH 2009-10-25 1519 KG8CW         59  04     DK9LB         59  14
