START-OF-LOG: 3.0
CALLSIGN: DR4G
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 516750
OPERATORS: DJ0GM
NAME: HOP Holledauer Operator Pool
CREATED-BY: N1MM Logger V9.10.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3500 PH 2009-10-24 0007 DR4G          59  14     IV3YIM        59  15
QSO:  3500 PH 2009-10-24 0009 DR4G          59  14     AM3SSB        59  14
QSO:  3500 PH 2009-10-24 0016 DR4G          59  14     OM0A          59  15
QSO:  3500 PH 2009-10-24 0016 DR4G          59  14     YL3FT         59  15
QSO:  3500 PH 2009-10-24 0018 DR4G          59  14     TM6M          59  14
QSO:  3500 PH 2009-10-24 0023 DR4G          59  14     9A1P          59  15
QSO:  3500 PH 2009-10-24 0026 DR4G          59  14     HB9EE         59  14
QSO:  3500 PH 2009-10-24 0027 DR4G          59  14     OT5A          59  14
QSO:  3500 PH 2009-10-24 0034 DR4G          59  14     YL7X          59  15
QSO:  3500 PH 2009-10-24 0035 DR4G          59  14     OL4A          59  15
QSO:  3500 PH 2009-10-24 0037 DR4G          59  14     YT9X          59  15
QSO:  3500 PH 2009-10-24 0040 DR4G          59  14     EW8DD         59  16
QSO:  3500 PH 2009-10-24 0044 DR4G          59  14     IV3KFB        59  15
QSO:  3500 PH 2009-10-24 0046 DR4G          59  14     EA3ATM        59  14
QSO:  3500 PH 2009-10-24 0047 DR4G          59  14     TM1O          59  14
QSO:  3500 PH 2009-10-24 0047 DR4G          59  14     PI4D          59  14
QSO:  3500 PH 2009-10-24 0049 DR4G          59  14     RU1A          59  16
QSO:  3500 PH 2009-10-24 0051 DR4G          59  14     UA4WI         59  16
QSO:  3500 PH 2009-10-24 0054 DR4G          59  14     IQ5MS         59  15
QSO:  3500 PH 2009-10-24 0056 DR4G          59  14     RL3A          59  16
QSO:  3500 PH 2009-10-24 0056 DR4G          59  14     YP7P          59  20
