START-OF-LOG: 3.0
CALLSIGN: YR9P
CLUB: RHEIN RUHR DX ASSOCIATION
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 5525950
OPERATORS: YO9HP
NAME: Alex Panoiu
CREATED-BY: N1MM Logger V9.8.5
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7152 PH 2009-10-24 0001 YR9P          59  20     OT5P          59  14
QSO:  7152 PH 2009-10-24 0002 YR9P          59  20     DC9TH         59  14
QSO:  7152 PH 2009-10-24 0002 YR9P          59  20     UN7MMM        59  17
QSO:  7152 PH 2009-10-24 0003 YR9P          59  20     M0SDY         59  14
QSO:  7152 PH 2009-10-24 0003 YR9P          59  20     DL0CS         59  14
QSO:  7152 PH 2009-10-24 0003 YR9P          59  20     SE6Y          59  14
QSO:  7152 PH 2009-10-24 0004 YR9P          59  20     IZ1DNQ        59  15
QSO:  7152 PH 2009-10-24 0006 YR9P          59  20     LA9LMA        59  14
QSO:  7152 PH 2009-10-24 0007 YR9P          59  20     PI4W          59  14
QSO:  7152 PH 2009-10-24 0007 YR9P          59  20     DL0BI         59  14
QSO:  7152 PH 2009-10-24 0007 YR9P          59  20     CR5M          59  14
QSO:  7152 PH 2009-10-24 0007 YR9P          59  20     IZ1OSP        59  15
QSO:  7152 PH 2009-10-24 0008 YR9P          59  20     LY7Z          59  15
QSO:  7152 PH 2009-10-24 0008 YR9P          59  20     IZ1GAR        59  15
QSO:  7152 PH 2009-10-24 0008 YR9P          59  20     DL1SA         59  14
QSO:  7152 PH 2009-10-24 0009 YR9P          59  20     PI4COM        59  14
QSO:  7152 PH 2009-10-24 0009 YR9P          59  20     RN4WA         59  16
QSO:  7152 PH 2009-10-24 0009 YR9P          59  20     IZ1LGV        59  15
QSO:  7152 PH 2009-10-24 0009 YR9P          59  20     RT3T          59  16
QSO:  7152 PH 2009-10-24 0010 YR9P          59  20     ON3AR         59  14
QSO:  7152 PH 2009-10-24 0011 YR9P          59  20     PF9A          59  14
QSO:  7152 PH 2009-10-24 0012 YR9P          59  20     N2RM          59  05
QSO:  7152 PH 2009-10-24 0013 YR9P          59  20     IZ1DUI        59  15
QSO:  7152 PH 2009-10-24 0014 YR9P          59  20     ON3RPL        59  14
QSO:  7152 PH 2009-10-24 0014 YR9P          59  20     OZ1CJS        59  14
QSO:  7152 PH 2009-10-24 0014 YR9P          59  20     H2T           59  20
QSO:  7152 PH 2009-10-24 0015 YR9P          59  20     PA4SDV        59  14
QSO:  7152 PH 2009-10-24 0015 YR9P          59  20     IZ1OQB        59  15
QSO:  7152 PH 2009-10-24 0016 YR9P          59  20     F1UCM         59  14
QSO:  7152 PH 2009-10-24 0017 YR9P          59  20     DL8EH         59  14
QSO:  7152 PH 2009-10-24 0018 YR9P          59  20     DG7BST        59  14
QSO:  7152 PH 2009-10-24 0019 YR9P          59  20     UA6LN         59  16
QSO:  7152 PH 2009-10-24 0019 YR9P          59  20     RW9CD         59  17
QSO:  7152 PH 2009-10-24 0020 YR9P          59  20     DH1HE         59  14
QSO:  7152 PH 2009-10-24 0020 YR9P          59  20     PI4AMF        59  14
QSO:  7152 PH 2009-10-24 0021 YR9P          59  20     RV3LO         59  16
QSO:  7152 PH 2009-10-24 0022 YR9P          59  20     DL7TJ         59  14
