START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: IR3C
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JN55MI
CLAIMED-SCORE: 1710456
NAME: WALTER VIANELLO
OPERATORS: IK3SCB IU3BXI I3JRF IU3LZN IW3ILP I3VJW
CLUB: Italian Contest Club
CREATED-BY: Win-Test 4.29.0
QSO:  3692 PH 2019-10-26 0000 IR3C          59  15     RL3A          59  16     0
QSO:  3712 PH 2019-10-26 0001 IR3C          59  15     PA9M          59  14     0
QSO:  3787 PH 2019-10-26 0002 IR3C          59  15     IB9A          59  15     0
QSO:  7114 PH 2019-10-26 0003 IR3C          59  15     ZW5B          59  11     1
QSO:  3799 PH 2019-10-26 0004 IR3C          59  15     CN3A          59  33     0
QSO:  7117 PH 2019-10-26 0005 IR3C          59  15     V26B          59  08     1
QSO:  3678 PH 2019-10-26 0005 IR3C          59  15     UW7LL         59  16     0
QSO:  3682 PH 2019-10-26 0006 IR3C          59  15     RT2C          59  16     0
QSO:  3720 PH 2019-10-26 0006 IR3C          59  15     S53M          59  15     0
QSO:  7135 PH 2019-10-26 0007 IR3C          59  15     IR3Z          59  15     1
QSO:  3771 PH 2019-10-26 0008 IR3C          59  15     D4C           59  35     0
QSO:  3696 PH 2019-10-26 0009 IR3C          59  15     EE5T          59  14     0
QSO:  7144 PH 2019-10-26 0009 IR3C          59  15     CN3A          59  33     1
QSO:  3766 PH 2019-10-26 0010 IR3C          59  15     OK8WW         59  15     0
QSO:  3784 PH 2019-10-26 0010 IR3C          59  15     E7DX          59  15     0
QSO:  3793 PH 2019-10-26 0011 IR3C          59  15     LZ9W          59  20     0
QSO:  3604 PH 2019-10-26 0012 IR3C          59  15     OR1Z          59  14     0
QSO:  3703 PH 2019-10-26 0012 IR3C          59  15     OG7A          59  15     0
QSO:  3730 PH 2019-10-26 0013 IR3C          59  15     OL4C          59  15     0
QSO:  3752 PH 2019-10-26 0014 IR3C          59  15     9A7A          59  15     0
QSO:  3625 PH 2019-10-26 0015 IR3C          59  15     M4A           59  14     0
QSO:  3630 PH 2019-10-26 0015 IR3C          59  15     R1DX          59  16     0
QSO:  3683 PH 2019-10-26 0016 IR3C          59  15     XL3A          59  04     0
QSO:  7166 PH 2019-10-26 0017 IR3C          59  15     EF8R          59  33     1
QSO:  3723 PH 2019-10-26 0017 IR3C          59  15     UP2L          59  17     0
